index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
47,Norway,7710,50,207,1,32,7471,40,1422,38,169124,31197,2020-04-29
48,Czechia,7579,75,227,0,3108,4244,71,708,21,234985,21943,2020-04-29
49,Bangladesh,7103,641,163,8,150,6790,1,43,10,59701,363,2020-04-29
50,Australia,6746,8,89,1,5667,990,38,265,3,544410,21350,2020-04-29
51,Dominican Republic,6652,236,293,7,1228,5131,144,613,27,25368,2339,2020-04-29
52,Colombia,6207,258,278,9,1411,4518,118,122,5,95085,1869,2020-04-29
53,Panama,6200,179,176,9,484,5540,89,1437,41,28795,6674,2020-04-29
54,Malaysia,5945,94,100,0,4087,1758,40,184,3,160296,4953,2020-04-29
55,South Africa,5350,354,103,10,2073,3174,36,90,2,197127,3324,2020-04-29
56,Egypt,5268,226,380,21,1335,3553,0,51,4,90000,879,2020-04-29
57,Finland,4906,166,206,7,2800,1900,51,885,37,89800,16207,2020-04-29
58,Morocco,4321,69,168,3,928,3225,1,117,5,32930,892,2020-04-29
59,Argentina,4285,158,214,7,1192,2879,144,95,5,56058,1240,2020-04-29
60,Algeria,3848,199,444,7,1702,1702,22,88,10,6500,148,2020-04-29
61,Moldova,3771,133,107,4,1114,2550,212,935,27,11763,2916,2020-04-29
62,Luxembourg,3769,28,89,0,3134,546,21,6021,142,41758,66708,2020-04-29
63,Kuwait,3740,300,24,1,1389,2327,66,876,6,179000,41915,2020-04-29
64,Kazakhstan,3138,111,25,0,819,2294,41,167,1,232415,12378,2020-04-29
65,Thailand,2947,9,54,0,2665,228,61,42,8,178083,2551,2020-04-29
66,Bahrain,2921,110,8,0,1455,1458,1,1717,5,126905,74581,2020-04-29
67,Hungary,2727,78,300,9,536,1891,50,282,31,70300,7277,2020-04-29
68,Greece,2576,10,139,1,577,1860,41,247,13,72130,6920,2020-04-29
69,Oman,2274,143,10,0,364,1900,3,445,2,0,0,2020-04-29
70,Croatia,2062,15,67,4,1288,707,19,502,16,34476,8398,2020-04-29
71,Iraq,2003,75,92,2,1346,565,0,50,2,86708,2156,2020-04-29
72,Uzbekistan,2002,63,9,1,1096,897,8,60,3,242536,7247,2020-04-29
73,Afghanistan,1939,111,60,2,252,1627,7,50,2,9000,231,2020-04-29
74,Armenia,1932,65,30,0,900,1002,10,652,10,20189,6813,2020-04-29
75,Cameroon,1806,101,61,3,934,811,12,68,2,0,0,2020-04-29
76,Iceland,1797,2,10,0,1656,131,0,5266,29,47573,139411,2020-04-29
77,Azerbaijan,1766,49,23,1,1267,476,18,174,2,137379,13549,2020-04-29
78,Nigeria,1728,196,51,7,307,1370,2,8,2,12828,62,2020-04-29
79,Bosnia and Herzegovina,1677,92,65,2,710,902,4,511,20,29130,8879,2020-04-29
80,Ghana,1671,0,16,0,188,1467,4,54,5,100622,3238,2020-04-29
81,Estonia,1666,6,50,0,236,1380,10,1256,38,51188,38588,2020-04-29
82,New Zealand,1474,2,19,0,1229,226,1,306,4,128703,26690,2020-04-29
83,Cuba,1467,30,58,0,617,792,14,130,5,45344,4003,2020-04-29
84,Bulgaria,1447,48,64,6,243,1140,38,208,9,45208,6506,2020-04-29
85,North Macedonia,1442,21,73,2,627,742,13,692,35,16050,7704,2020-04-29
86,Slovenia,1418,10,89,3,230,1099,25,682,43,51607,24824,2020-04-29
87,Slovakia,1391,7,22,2,484,885,8,255,4,81338,14898,2020-04-29
88,Lithuania,1375,31,45,1,563,767,17,505,17,118201,43420,2020-04-29
89,Guinea,1351,111,7,0,313,1031,0,103,5,0,0,2020-04-29
90,Ivory Coast,1238,55,14,0,557,667,0,47,5,0,0,2020-04-29
91,Djibouti,1077,5,2,0,599,476,0,1090,2,12985,13143,2020-04-29
92,Bolivia,1053,39,55,2,110,888,3,90,5,5791,496,2020-04-29
93,Hong Kong,1038,0,4,0,830,204,4,138,5,145640,19426,2020-04-29
94,Tunisia,980,5,40,0,294,646,20,83,3,22062,1867,2020-04-29
95,Senegal,882,59,9,0,315,558,1,53,5,466,28,2020-04-29
96,Latvia,849,13,15,2,348,486,4,450,8,54811,29059,2020-04-29
97,Cyprus,843,6,15,0,148,680,15,698,12,53219,44079,2020-04-29
98,Albania,766,16,30,0,455,281,4,266,10,8028,2790,2020-04-29
99,Andorra,743,0,42,1,423,278,17,9616,544,1673,21653,2020-04-29
100,Honduras,738,36,66,2,73,599,10,75,7,3643,368,2020-04-29
101,Kyrgyzstan,729,21,8,0,437,284,10,112,1,50775,7783,2020-04-29
102,Lebanon,721,4,24,0,150,547,44,106,4,32446,4754,2020-04-29
103,Costa Rica,713,8,6,0,323,384,8,140,1,13117,2575,2020-04-29
104,Diamond Princess,712,0,13,0,645,54,4,0,0,0,0,2020-04-29
105,Niger,709,0,31,0,403,275,0,29,1,5116,211,2020-04-29
106,Sri Lanka,649,30,7,0,136,506,2,30,3,17715,827,2020-04-29
107,Burkina Faso,641,3,43,1,498,100,0,31,2,0,0,2020-04-29
108,Uruguay,625,5,15,0,394,216,11,180,4,18140,5222,2020-04-29
109,Somalia,582,54,28,0,20,534,2,37,2,0,0,2020-04-29
110,San Marino,563,10,41,0,69,453,6,16592,1208,2235,65869,2020-04-29
111,Guatemala,557,27,16,1,62,479,5,31,9,7200,402,2020-04-29
112,Channel Islands,537,7,38,2,386,113,0,3089,219,5342,30725,2020-04-29
113,Georgia,517,6,6,0,178,333,6,130,2,12593,3157,2020-04-29
114,DRC,491,20,30,0,59,402,0,5,3,0,0,2020-04-29
115,Mali,482,58,25,1,129,328,0,24,1,2172,107,2020-04-29
116,Tanzania,480,181,16,6,167,297,7,8,3,0,0,2020-04-29
117,Malta,463,5,4,0,339,120,1,1049,9,31736,71875,2020-04-29
118,Mayotte,460,0,4,0,235,221,4,1686,15,2700,9897,2020-04-29
119,Jordan,451,2,8,0,356,87,5,44,8,63737,6247,2020-04-29
120,Taiwan,429,0,6,0,311,112,0,18,3,62368,2619,2020-04-29
121,Réunion,418,0,0,0,300,118,2,467,0,0,0,2020-04-29
122,Jamaica,396,32,7,0,29,360,3,134,2,3993,1348,2020-04-29
123,Kenya,384,10,15,1,129,240,2,7,3,17992,335,2020-04-29
124,El Salvador,377,32,9,1,106,262,3,58,1,22593,3483,2020-04-29
125,Sudan,375,57,28,3,32,315,0,9,6,0,0,2020-04-29
126,Palestine,344,1,2,0,71,271,0,67,4,27000,5293,2020-04-29
127,Mauritius,334,0,10,0,306,18,3,263,8,14445,11358,2020-04-29
128,Venezuela,329,0,10,0,142,177,3,12,4,440966,15507,2020-04-29
129,Montenegro,322,1,7,0,203,112,2,513,11,6864,10929,2020-04-29
130,Equatorial Guinea,315,0,1,0,9,305,0,225,7,854,609,2020-04-29
131,Isle of Man,313,4,21,0,258,34,21,3681,247,3049,35857,2020-04-29
132,Maldives,278,28,1,1,17,260,2,514,2,5296,9798,2020-04-29
133,Gabon,276,38,3,0,67,206,1,124,1,724,325,2020-04-29
134,Vietnam,270,0,0,0,222,48,8,3,0,212965,2188,2020-04-29
135,Paraguay,239,9,9,0,102,128,1,34,1,8891,1247,2020-04-29
136,Rwanda,225,13,0,0,98,127,0,17,0,8464,653,2020-04-29
137,Congo,207,0,8,0,19,180,0,38,1,0,0,2020-04-29
138,Guinea-Bissau,205,132,1,0,19,185,0,104,5,1500,762,2020-04-29
139,Faeroe Islands,187,0,0,0,181,6,0,3827,0,6851,140208,2020-04-29
140,Martinique,175,0,14,0,83,78,5,466,37,0,0,2020-04-29
141,Myanmar,150,0,6,1,27,117,0,3,1,7718,142,2020-04-29
142,Guadeloupe,149,0,12,0,82,55,11,372,30,0,0,2020-04-29
143,Liberia,141,0,16,0,45,80,0,28,3,0,0,2020-04-29
144,Gibraltar,141,0,0,0,131,10,0,4185,0,2198,65240,2020-04-29
145,Brunei,138,0,1,0,124,13,2,315,2,13428,30694,2020-04-29
146,Ethiopia,130,4,3,0,58,69,0,1,3,16434,143,2020-04-29
147,Madagascar,128,0,0,0,90,38,1,5,0,3107,112,2020-04-29
148,French Guiana,125,0,1,0,93,31,0,419,3,0,0,2020-04-29
149,Cambodia,122,0,0,0,119,3,1,7,0,11905,712,2020-04-29
150,Trinidad and Tobago,116,0,8,0,68,40,0,83,6,1642,1173,2020-04-29
151,Cabo Verde,114,0,1,0,2,111,0,205,2,791,1423,2020-04-29
152,Bermuda,111,1,6,0,48,57,10,1782,96,2197,35277,2020-04-29
153,Togo,109,10,7,1,64,38,0,13,8,6675,806,2020-04-29
154,Sierra Leone,104,0,4,0,12,88,0,13,5,0,0,2020-04-29
155,Aruba,100,0,2,0,73,25,4,937,19,1649,15445,2020-04-29
156,Zambia,97,2,3,0,54,40,1,5,2,5284,287,2020-04-29
157,Monaco,95,0,4,0,58,33,1,2421,102,0,0,2020-04-29
158,Eswatini,91,20,1,0,10,80,0,78,9,714,615,2020-04-29
159,Liechtenstein,82,0,1,0,55,26,0,2151,26,900,23605,2020-04-29
160,Uganda,81,2,0,0,52,29,0,2,0,29279,640,2020-04-29
161,Bahamas,80,0,11,0,23,46,1,203,28,0,0,2020-04-29
162,Barbados,80,0,7,1,39,34,4,278,24,2005,6977,2020-04-29
163,Haiti,76,0,6,0,8,62,0,7,5,776,68,2020-04-29
164,Mozambique,76,0,0,0,12,64,0,2,0,1896,61,2020-04-29
165,Sint Maarten,75,0,13,0,33,29,7,1749,303,302,7044,2020-04-29
166,Guyana,74,0,8,0,15,51,5,94,10,464,590,2020-04-29
167,Cayman Islands,73,3,1,0,10,62,3,1111,15,1535,23356,2020-04-29
168,Benin,64,0,1,0,33,30,0,5,8,0,0,2020-04-29
169,Libya,61,0,2,0,18,41,0,9,3,1623,236,2020-04-29
170,French Polynesia,58,0,0,0,49,9,1,206,0,2345,8348,2020-04-29
171,Nepal,57,3,0,0,16,41,0,2,0,57189,1963,2020-04-29
172,Chad,52,0,2,0,19,31,0,3,1,0,0,2020-04-29
173,CAR,50,0,0,0,10,40,0,10,0,0,0,2020-04-29
174,Macao,45,0,0,0,34,11,1,69,0,0,0,2020-04-29
175,Syria,43,0,3,0,21,19,0,2,2,0,0,2020-04-29
176,Eritrea,39,0,0,0,19,20,0,11,0,0,0,2020-04-29
177,Saint Martin,38,0,3,0,24,11,3,983,78,0,0,2020-04-29
178,Mongolia,38,0,0,0,10,28,0,12,0,7292,2224,2020-04-29
179,Malawi,36,0,3,0,7,26,1,2,2,744,39,2020-04-29
180,South Sudan,34,0,0,0,0,34,0,3,0,0,0,2020-04-29
181,Zimbabwe,32,0,4,0,5,23,0,2,3,6834,460,2020-04-29
182,Angola,27,0,2,0,7,18,0,8,6,0,0,2020-04-29
183,Antigua and Barbuda,24,0,3,0,11,10,1,245,31,113,1154,2020-04-29
184,Timor-Leste,24,0,0,0,6,18,0,18,0,322,244,2020-04-29
185,Botswana,23,0,1,0,5,17,0,10,4,6016,2558,2020-04-29
186,Grenada,20,2,0,0,13,7,4,178,0,1406,12495,2020-04-29
187,Laos,19,0,0,0,7,12,0,3,0,1917,263,2020-04-29
188,Belize,18,0,2,0,9,7,1,45,5,995,2502,2020-04-29
189,Fiji,18,0,0,0,12,6,0,20,0,1007,1123,2020-04-29
190,New Caledonia,18,0,0,0,17,1,1,63,0,4456,15608,2020-04-29
191,Saint Lucia,17,2,0,0,15,2,0,93,0,446,2429,2020-04-29
192,Curaçao,16,0,1,0,13,2,0,98,6,343,2090,2020-04-29
193,Dominica,16,0,0,0,13,3,0,222,0,383,5320,2020-04-29
194,Namibia,16,0,0,0,8,8,0,6,0,704,277,2020-04-29
195,St. Vincent Grenadines,16,1,0,0,8,8,0,144,0,108,973,2020-04-29
196,Saint Kitts and Nevis,15,0,0,0,4,11,0,282,0,293,5508,2020-04-29
197,Nicaragua,13,0,3,0,7,3,0,2,5,0,0,2020-04-29
198,Falkland Islands,13,0,0,0,11,2,0,3736,0,353,101437,2020-04-29
199,Turks and Caicos,12,0,1,0,5,6,0,310,26,83,2144,2020-04-29
200,Burundi,11,0,1,0,4,6,0,9,8,284,24,2020-04-29
201,Montserrat,11,0,1,0,2,8,1,2204,200,36,7212,2020-04-29
202,Greenland,11,0,0,0,11,0,0,194,0,1200,21138,2020-04-29
203,Seychelles,11,0,0,0,6,5,0,112,0,0,0,2020-04-29
204,Gambia,10,0,1,0,8,1,0,4,4,401,166,2020-04-29
205,Suriname,10,0,1,0,8,1,0,17,2,404,689,2020-04-29
206,Vatican City,10,0,0,0,2,8,0,12484,0,0,0,2020-04-29
207,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-04-29
208,Mauritania,8,1,1,0,6,1,0,2,2,1032,222,2020-04-29
209,Papua New Guinea,8,0,0,0,0,8,0,9,0,604,68,2020-04-29
210,Sao Tome and Principe,8,0,0,0,4,4,0,37,0,19,87,2020-04-29
211,Bhutan,7,0,0,0,5,2,0,9,0,9865,12785,2020-04-29
212,British Virgin Islands,6,0,1,0,3,2,0,198,33,0,0,2020-04-29
213,St. Barth,6,0,0,0,6,0,0,607,0,0,0,2020-04-29
214,Western Sahara,6,0,0,0,5,1,0,10,0,0,0,2020-04-29
215,Yemen,6,5,0,0,1,5,0,2,0,120,4,2020-04-29
216,Caribbean Netherlands,5,0,0,0,0,5,0,191,0,110,4195,2020-04-29
217,Anguilla,3,0,0,0,3,0,0,200,0,0,0,2020-04-29
218,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-04-29
219,China,82858,22,4633,0,77578,647,50,58,3,0,0,2020-04-29
