index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,1824258,29063,111618,1823,499492,1213148,18245,0,0,0,0,2020-05-22
1,South America,578187,29563,29361,1283,218724,330102,10701,0,0,0,0,2020-05-22
2,Europe,1868166,19844,168419,1614,849073,850674,10477,0,0,0,0,2020-05-22
3,Asia,912036,24779,26674,430,531963,353399,4850,0,0,0,0,2020-05-22
4,Africa,105843,4159,3204,89,42861,59778,296,0,0,0,0,2020-05-22
5,Oceania,8703,15,122,1,8035,546,8,0,0,0,0,2020-05-22
6,,721,0,15,0,651,55,4,0,0,0,0,2020-05-22
7,World,5297914,107423,339413,5240,2150799,2807702,44581,680,435,0,0,2020-05-22
8,USA,1644803,23906,97635,1281,397642,1149526,17107,4972,295,13882648,41968,2020-05-22
9,Brazil,330890,19969,21048,966,135430,174412,8318,1558,99,735224,3462,2020-05-22
10,Russia,326448,8894,3249,150,99825,223374,2300,2237,22,8126626,55689,2020-05-22
11,Spain,281904,1787,28628,688,196958,56318,1152,6030,612,3037840,64977,2020-05-22
12,UK,254195,3287,36393,351,0,0,1559,3747,536,3231921,47635,2020-05-22
13,Italy,228658,652,32616,130,136720,59322,595,3781,539,3318778,54882,2020-05-22
14,France,182219,393,28289,74,64209,89721,1701,2792,433,1384633,21218,2020-05-22
15,Germany,179713,692,8352,43,159000,12361,965,2146,100,3595059,42923,2020-05-22
16,Turkey,154500,952,4276,27,116111,34113,800,1834,51,1767495,20982,2020-05-22
17,Iran,131652,2311,7300,51,102276,22076,2659,1570,87,763913,9108,2020-05-22
18,India,124794,6568,3726,142,51824,69244,0,91,3,2719434,1973,2020-05-22
19,Peru,111698,2929,3244,96,44848,63606,886,3393,99,750526,22799,2020-05-22
20,Canada,82480,1156,6250,98,42594,33636,502,2187,166,1405208,37268,2020-05-22
21,Saudi Arabia,67719,2642,364,13,39003,28352,302,1949,10,667057,19195,2020-05-22
22,Chile,61857,4276,630,41,25342,35885,986,3239,33,442093,23149,2020-05-22
23,Mexico,59567,2973,6510,420,40657,12400,378,463,51,201838,1567,2020-05-22
24,Belgium,56511,276,9212,26,15123,32176,268,4878,795,757328,65376,2020-05-22
25,Pakistan,50694,2603,1067,50,15201,34426,111,230,5,445987,2024,2020-05-22
26,Netherlands,44888,188,5788,13,0,0,252,2620,338,313755,18315,2020-05-22
27,Qatar,40481,1830,19,2,7893,32569,175,14078,7,180642,62822,2020-05-22
28,Ecuador,35828,522,3056,117,3557,29215,191,2034,174,104330,5924,2020-05-22
29,Belarus,34303,932,190,5,12833,21280,92,3630,20,419004,44341,2020-05-22
30,Sweden,32809,637,3925,54,4971,23913,265,3251,389,209900,20798,2020-05-22
31,Switzerland,30707,13,1903,5,27900,904,51,3551,220,364321,42129,2020-05-22
32,Singapore,30426,614,23,0,12995,17408,8,5205,4,294414,50368,2020-05-22
33,Bangladesh,30205,1694,432,24,6190,23583,1,184,3,223841,1361,2020-05-22
34,Portugal,30200,288,1289,12,7590,21321,84,2961,126,689705,67619,2020-05-22
35,UAE,27892,994,241,4,13798,13853,1,2824,24,1600923,162087,2020-05-22
36,Ireland,24506,115,1592,9,21060,1854,54,4969,323,295626,59945,2020-05-22
37,Indonesia,20796,634,1326,48,5057,14413,0,76,5,229334,839,2020-05-22
38,Poland,20619,476,982,10,8731,10906,160,545,26,719571,19011,2020-05-22
39,Ukraine,20148,442,588,9,6585,12975,256,460,13,267185,6106,2020-05-22
40,South Africa,20125,988,397,28,10104,9624,119,340,7,543032,9169,2020-05-22
41,Kuwait,19564,955,138,9,5515,13911,180,4589,32,264959,62148,2020-05-22
42,Colombia,19131,801,682,30,4575,13874,136,376,13,214536,4221,2020-05-22
43,Romania,17712,127,1166,10,10777,5769,200,920,61,352647,18318,2020-05-22
44,Israel,16690,7,279,0,13915,2496,47,1815,30,531124,57746,2020-05-22
45,Japan,16513,89,796,19,13005,2712,176,131,6,265502,2099,2020-05-22
46,Austria,16436,32,635,2,15005,796,31,1826,71,390488,43384,2020-05-22
47,Egypt,15786,783,707,11,4374,10705,41,155,7,135000,1322,2020-05-22
48,Dominican Republic,13989,332,456,8,7572,5961,113,1291,42,61330,5660,2020-05-22
49,Philippines,13597,163,857,11,3092,9648,81,124,8,278041,2541,2020-05-22
50,Denmark,11230,48,561,0,9764,905,23,1940,97,514765,88906,2020-05-22
51,S. Korea,11142,20,264,0,10162,716,15,217,5,802418,15653,2020-05-22
52,Serbia,11024,105,237,0,5541,5246,12,1261,27,209797,24001,2020-05-22
53,Argentina,10649,718,433,17,3062,7154,171,236,10,121278,2686,2020-05-22
54,Panama,10267,151,295,4,6275,3697,72,2384,68,55018,12774,2020-05-22
55,Afghanistan,9216,540,205,12,996,8015,19,237,5,27889,718,2020-05-22
56,Czechia,8813,59,312,6,6025,2476,29,823,29,387127,36157,2020-05-22
57,Bahrain,8414,240,12,0,4096,4306,7,4966,7,269179,158887,2020-05-22
58,Norway,8332,23,235,0,7727,370,13,1538,43,229769,42420,2020-05-22
59,Algeria,7918,190,582,7,4256,3080,22,181,13,0,0,2020-05-22
60,Kazakhstan,7597,363,35,0,4096,3466,31,405,2,612997,32691,2020-05-22
61,Morocco,7332,121,197,1,4377,2758,1,199,5,123402,3348,2020-05-22
62,Nigeria,7261,245,221,10,2007,5033,7,35,1,41907,204,2020-05-22
63,Malaysia,7137,78,115,1,5859,1163,9,221,4,491729,15215,2020-05-22
64,Australia,7095,14,101,1,6479,515,7,279,4,1170682,45969,2020-05-22
65,Moldova,6847,143,237,4,3369,3241,251,1697,59,40565,10053,2020-05-22
66,Oman,6794,424,34,3,1821,4939,31,1335,7,72000,14143,2020-05-22
67,Finland,6537,44,306,0,4800,1431,21,1180,55,163000,29423,2020-05-22
68,Ghana,6486,217,31,0,1951,4504,12,209,1,192194,6200,2020-05-22
69,Armenia,5928,322,74,4,2874,2980,10,2001,25,47654,16085,2020-05-22
70,Bolivia,5187,268,215,16,561,4411,3,445,18,14803,1270,2020-05-22
71,Cameroon,4400,112,159,3,1822,2419,28,166,6,0,0,2020-05-22
72,Luxembourg,3981,1,109,0,3748,124,5,6372,174,65724,105191,2020-05-22
73,Iraq,3964,87,147,7,2532,1285,0,99,4,175830,4383,2020-05-22
74,Azerbaijan,3855,106,46,2,2399,1410,42,381,5,252496,24928,2020-05-22
75,Hungary,3678,37,476,3,1587,1615,23,381,49,155801,16124,2020-05-22
76,Sudan,3378,240,137,16,372,2869,0,77,3,394,9,2020-05-22
77,Honduras,3204,104,156,5,397,2651,13,324,16,11820,1196,2020-05-22
78,Guinea,3067,0,19,1,1575,1473,24,234,1,13726,1049,2020-05-22
79,Thailand,3037,0,56,0,2910,71,61,44,8,328073,4701,2020-05-22
80,Uzbekistan,3028,64,13,0,2492,523,4,91,4,460000,13767,2020-05-22
81,Senegal,2909,97,33,0,1311,1565,6,174,2,32883,1970,2020-05-22
82,Greece,2874,21,169,1,1374,1331,19,276,16,147958,14188,2020-05-22
83,Tajikistan,2551,201,44,0,1089,1418,0,268,5,0,0,2020-05-22
84,Guatemala,2512,247,48,3,222,2242,5,141,3,25464,1424,2020-05-22
85,Bosnia and Herzegovina,2372,22,141,1,1614,617,4,723,43,57507,17517,2020-05-22
86,Bulgaria,2372,41,125,5,769,1478,29,341,18,71605,10297,2020-05-22
87,Ivory Coast,2341,40,29,0,1146,1166,0,89,1,22233,845,2020-05-22
88,Djibouti,2270,223,10,0,1064,1196,0,2301,10,22097,22403,2020-05-22
89,Croatia,2243,6,99,2,2011,133,5,546,24,59911,14584,2020-05-22
90,DRC,1945,110,63,2,312,1570,0,22,7,0,0,2020-05-22
91,North Macedonia,1921,23,112,1,1387,422,21,922,54,24018,11528,2020-05-22
92,Cuba,1916,8,81,1,1631,204,4,169,7,90911,8026,2020-05-22
93,Estonia,1807,7,64,0,1508,235,2,1362,48,74604,56244,2020-05-22
94,Iceland,1803,0,10,0,1791,2,0,5287,29,58225,170748,2020-05-22
95,Gabon,1728,161,12,0,402,1314,6,779,5,8622,3885,2020-05-22
96,El Salvador,1725,85,33,0,562,1130,26,266,5,67663,10438,2020-05-22
97,Lithuania,1604,11,61,0,1111,432,17,588,22,259043,95025,2020-05-22
98,Somalia,1594,0,61,0,204,1329,2,101,4,0,0,2020-05-22
99,Mayotte,1521,46,19,0,894,608,11,5591,70,5200,19116,2020-05-22
100,New Zealand,1504,1,21,0,1455,28,1,312,4,250246,51941,2020-05-22
101,Slovakia,1503,1,28,0,1256,219,2,275,5,154529,28305,2020-05-22
102,Slovenia,1468,0,106,0,1340,22,3,706,51,75110,36130,2020-05-22
103,Kyrgyzstan,1350,37,14,0,939,397,5,207,2,98281,15093,2020-05-22
104,Maldives,1274,58,4,0,109,1161,9,2362,7,11775,21828,2020-05-22
105,Kenya,1161,52,50,0,380,731,1,22,9,55074,1027,2020-05-22
106,Guinea-Bissau,1114,5,6,0,42,1066,0,568,3,1500,764,2020-05-22
