index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
51,Japan,82494,363,1557,9,75459,5478,161,653,12,1979929,15666,2020-09-29
52,Belarus,78260,314,828,6,74320,3112,0,8283,88,1841704,194919,2020-09-29
53,Nepal,76258,1513,491,10,55371,20396,0,2606,17,1009298,34491,2020-09-29
54,Honduras,75537,428,2301,12,26957,46279,16,7597,231,178095,17912,2020-09-29
55,Portugal,74717,688,1963,6,48193,24561,99,7333,193,2553085,250565,2020-09-29
56,Costa Rica,74604,890,880,19,30703,43021,230,14613,172,224515,43975,2020-09-29
57,Ethiopia,74584,640,1191,14,30952,42441,271,645,10,1266213,10950,2020-09-29
58,Venezuela,73528,0,614,0,63346,9568,208,2588,22,1939282,68246,2020-09-29
59,Bahrain,70422,574,246,1,64267,5909,59,41056,143,1429432,833351,2020-09-29
60,Czechia,67843,1960,636,18,32759,34448,187,6332,59,1347141,125738,2020-09-29
61,Nigeria,58647,187,1111,0,49937,7599,7,283,5,509555,2457,2020-09-29
62,Singapore,57742,27,27,0,57466,249,0,9851,5,2885545,492281,2020-09-29
63,Uzbekistan,56354,578,466,6,52970,2918,283,1678,14,1377915,41026,2020-09-29
64,Switzerland,52871,225,2069,4,42700,8102,31,6098,239,1355118,156298,2020-09-29
65,Moldova,52029,835,1310,9,38579,12140,568,12905,325,279537,69336,2020-09-29
66,Algeria,51368,155,1726,7,36063,13579,22,1166,39,0,0,2020-09-29
67,Armenia,49901,327,958,1,43849,5094,0,16832,323,289047,97499,2020-09-29
68,Kyrgyzstan,46522,167,1064,0,42761,2697,24,7103,162,267718,40872,2020-09-29
69,Ghana,46482,38,301,2,45651,530,6,1488,10,479931,15369,2020-09-29
70,Austria,44041,609,796,6,34916,8329,90,4883,88,1586578,175915,2020-09-29
71,Azerbaijan,40119,58,590,2,37827,1702,0,3948,58,1110279,109264,2020-09-29
72,Paraguay,40101,669,841,23,23748,15512,160,5606,118,274555,38379,2020-09-29
73,Palestine,39541,420,306,7,31047,8188,0,7708,60,414286,80764,2020-09-29
74,Afghanistan,39254,21,1458,3,32746,5050,93,1003,37,110650,2827,2020-09-29
75,Kenya,38378,210,707,7,24740,12931,44,710,13,545019,10083,2020-09-29
76,Lebanon,38377,1105,361,10,17110,20906,170,5629,53,824799,120977,2020-09-29
77,Ireland,35740,363,1803,1,23364,10573,17,7218,364,1155064,233290,2020-09-29
78,Libya,34014,801,540,13,18902,14572,0,4934,78,208417,30232,2020-09-29
79,Serbia,33479,65,749,1,31536,1194,20,3836,86,1127678,129194,2020-09-29
80,El Salvador,28981,84,839,3,23685,4457,45,4463,129,393472,60588,2020-09-29
81,Denmark,27464,392,650,1,20320,6494,24,4737,112,3805103,656366,2020-09-29
82,Bosnia and Herzegovina,27226,225,843,14,20322,6061,0,8311,257,239149,73007,2020-09-29
83,Australia,27055,11,882,7,24676,1497,8,1058,34,7577929,296341,2020-09-29
84,Hungary,25567,851,757,8,5173,19637,51,2648,78,704510,72974,2020-09-29
85,S. Korea,23699,38,407,1,21470,1822,115,462,8,2313044,45106,2020-09-29
86,Cameroon,20838,0,418,0,19440,980,30,780,16,149000,5580,2020-09-29
87,Bulgaria,20547,276,813,6,14489,5245,44,2963,117,524349,75606,2020-09-29
88,Ivory Coast,19669,28,120,0,19241,308,0,741,5,161121,6073,2020-09-29
89,Greece,18123,416,388,5,9989,7746,79,1741,37,1296795,124568,2020-09-29
90,North Macedonia,17786,112,737,8,14801,2248,6,8537,354,187080,89798,2020-09-29
91,Tunisia,17405,1291,246,32,5032,12127,87,1469,21,229740,19389,2020-09-29
92,Croatia,16380,135,275,3,14947,1158,26,3996,67,300492,73310,2020-09-29
93,Madagascar,16377,29,229,0,15139,1009,16,588,8,70578,2533,2020-09-29
94,Senegal,14945,26,310,1,12335,2300,8,887,18,175888,10440,2020-09-29
95,Zambia,14715,55,332,0,13937,446,0,795,18,154214,8334,2020-09-29
96,Norway,13861,73,274,0,11190,2397,4,2552,50,1041470,191743,2020-09-29
97,Sudan,13640,27,836,0,6764,6040,0,309,19,0,0,2020-09-29
98,Albania,13518,127,384,4,7732,5402,18,4699,133,82799,28779,2020-09-29
99,Myanmar,12425,794,284,28,3391,8750,0,228,5,289606,5314,2020-09-29
100,Namibia,11140,19,121,0,8937,2082,15,4365,47,97008,38013,2020-09-29
101,Malaysia,11135,101,134,0,9939,1062,13,343,4,1451697,44714,2020-09-29
102,Guinea,10634,36,66,0,9960,608,24,805,5,32458,2456,2020-09-29
103,DRC,10631,7,272,1,10129,230,0,118,3,0,0,2020-09-29
104,Montenegro,10575,134,164,1,7002,3409,17,16837,261,68257,108675,2020-09-29
105,Maldives,10194,37,34,0,9037,1123,12,18779,63,149135,274737,2020-09-29
106,Jordan,10049,823,57,6,4496,5496,42,983,6,1204201,117738,2020-09-29
107,French Guiana,9929,34,66,1,9569,294,5,33041,220,65973,219538,2020-09-29
108,Finland,9892,149,345,0,7850,1697,4,1785,62,1026084,185119,2020-09-29
109,Tajikistan,9726,41,75,0,8531,1120,0,1014,8,0,0,2020-09-29
110,Slovakia,9574,231,45,1,4329,5200,34,1753,8,450501,82505,2020-09-29
111,Gabon,8752,24,54,0,7955,743,5,3910,24,168645,75349,2020-09-29
112,Haiti,8740,0,227,0,6757,1756,0,764,20,27986,2447,2020-09-29
113,Mozambique,8556,268,59,0,5205,3292,0,272,2,136683,4344,2020-09-29
114,Luxembourg,8431,55,124,0,7136,1171,4,13416,197,823852,1310973,2020-09-29
115,Uganda,8017,240,75,0,4033,3909,0,174,2,478687,10389,2020-09-29
116,Zimbabwe,7837,21,228,0,6122,1487,0,525,15,159741,10710,2020-09-29
117,Mauritania,7488,14,161,0,7111,216,3,1601,34,79835,17064,2020-09-29
118,Jamaica,6408,238,101,8,1770,4537,12,2162,34,78265,26402,2020-09-29
119,Cabo Verde,5900,83,59,0,5228,613,0,10584,106,76576,137367,2020-09-29
120,Georgia,5866,314,36,4,2324,3506,0,1471,9,616348,154579,2020-09-29
121,Malawi,5772,2,179,0,4245,1348,4,300,9,52852,2746,2020-09-29
122,Cuba,5531,48,122,0,4866,543,6,488,11,606444,53550,2020-09-29
123,Slovenia,5487,99,149,0,3682,1656,27,2639,72,222107,106833,2020-09-29
124,Eswatini,5462,10,108,0,4859,495,11,4696,93,31969,27486,2020-09-29
125,Djibouti,5416,6,61,0,5344,11,0,5463,62,76498,77156,2020-09-29
126,Nicaragua,5170,97,151,2,2913,2106,0,778,23,0,0,2020-09-29
127,Hong Kong,5080,4,105,0,4807,168,11,676,14,3311279,440808,2020-09-29
128,Equatorial Guinea,5030,2,83,0,4769,178,4,3558,59,60417,42736,2020-09-29
129,Congo,5008,0,89,0,3887,1032,0,902,16,0,0,2020-09-29
130,Angola,4905,108,179,3,1833,2893,10,148,5,85213,2574,2020-09-29
131,Suriname,4863,27,104,2,4676,83,5,8272,177,13937,23706,2020-09-29
132,Rwanda,4836,4,29,0,3125,1682,0,371,2,492986,37840,2020-09-29
133,CAR,4806,0,62,0,1840,2904,2,991,13,32059,6610,2020-09-29
134,Lithuania,4587,97,92,0,2349,2146,0,1691,34,767994,283114,2020-09-29
135,Guadeloupe,4487,0,42,0,2199,2246,24,11214,105,47049,117581,2020-09-29
136,Trinidad and Tobago,4463,77,74,2,2454,1935,13,3186,53,30938,22089,2020-09-29
137,Syria,4148,46,197,3,1088,2863,0,236,11,0,0,2020-09-29
138,Aruba,3934,62,26,1,3181,727,12,36809,243,31337,293206,2020-09-29
139,Bahamas,3903,65,91,2,2072,1740,79,9902,231,19161,48612,2020-09-29
