index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,3070708,48440,166385,967,1329143,1575180,18820,0,0,0,0,2020-06-28
1,South America,2144479,42318,82325,1118,1232466,829688,12779,0,0,0,0,2020-06-28
2,Europe,2413519,12067,190725,258,1350296,872498,6068,0,0,0,0,2020-06-28
3,Asia,2211433,46789,54786,914,1440565,716082,19372,0,0,0,0,2020-06-28
4,Africa,385169,10573,9698,179,185243,190228,907,0,0,0,0,2020-06-28
5,Oceania,9324,51,126,0,8570,628,1,0,0,0,0,2020-06-28
6,,721,0,15,0,651,55,4,0,0,0,0,2020-06-28
7,World,10235353,160238,504060,3436,5546934,4184359,57951,1313,647,0,0,2020-06-28
8,USA,2636549,40012,128436,284,1090754,1417359,15815,7966,388,32515876,98239,2020-06-28
9,Brazil,1345254,29313,57658,555,733848,553748,8318,6329,271,2925935,13766,2020-06-28
10,Russia,634437,6791,9073,104,399087,226277,2300,4347,62,19044954,130504,2020-06-28
11,India,549197,19620,16487,384,321774,210936,8944,398,12,8227802,5963,2020-06-28
12,UK,311151,901,43550,36,0,0,276,4584,642,9195132,135455,2020-06-28
13,Spain,295850,301,28343,2,0,0,617,6328,606,5162909,110426,2020-06-28
14,Peru,279419,3430,9317,182,167998,102104,1178,8476,283,1645112,49903,2020-06-28
15,Chile,271982,4216,5509,162,232210,34263,2090,14229,288,1079644,56483,2020-06-28
16,Italy,240310,174,34738,22,188891,16681,98,3975,575,5314619,87900,2020-06-28
17,Iran,222669,2489,10508,144,183310,28851,2946,2651,125,1610869,19182,2020-06-28
18,Mexico,212802,4410,26381,602,123797,62624,378,1651,205,551052,4274,2020-06-28
19,Pakistan,202955,4072,4118,83,92624,106213,2805,919,19,1239153,5611,2020-06-28
20,Turkey,197239,1356,5097,15,170595,21547,996,2339,60,3280144,38897,2020-06-28
21,Germany,194864,175,9029,3,177700,8135,364,2326,108,5412655,64604,2020-06-28
22,Saudi Arabia,182493,3989,1551,40,124755,56187,2277,5243,45,1546037,44418,2020-06-28
23,France,162936,0,29778,0,75649,57509,634,2496,456,1384633,21213,2020-06-28
24,South Africa,138134,6334,2456,43,68925,66753,539,2329,41,1567084,26426,2020-06-28
25,Bangladesh,137787,3809,1738,43,55727,80322,1,837,11,733197,4452,2020-06-28
26,Canada,103250,218,8522,6,66191,28537,2087,2736,226,2640315,69963,2020-06-28
27,Qatar,94413,750,110,0,78702,15601,201,33625,39,349153,124351,2020-06-28
28,Colombia,91769,3178,3106,167,38280,50383,335,1804,61,725828,14266,2020-06-28
29,Egypt,65188,1265,2789,81,17539,44860,41,637,27,135000,1320,2020-06-28
30,Sweden,65137,0,5280,0,0,0,171,6450,523,444607,44026,2020-06-28
31,Belarus,61475,380,383,6,45027,16065,89,6506,41,979800,103690,2020-06-28
32,Belgium,61295,86,9732,0,16941,34622,35,5289,840,1191959,102850,2020-06-28
33,Argentina,57744,0,1217,10,20134,36393,457,1278,27,336951,7456,2020-06-28
34,Ecuador,55255,681,4429,5,27058,23768,288,3132,251,145048,8223,2020-06-28
35,Indonesia,54010,1198,2754,34,22936,28320,0,197,10,770600,2818,2020-06-28
36,Netherlands,50147,73,6105,0,0,0,29,2927,356,577437,33700,2020-06-28
37,UAE,47797,437,313,2,36411,11073,1,4833,32,3136000,317119,2020-06-28
38,Iraq,45402,2140,1756,96,21122,22524,324,1129,44,520948,12957,2020-06-28
39,Kuwait,44942,551,348,4,35494,9100,149,10526,82,379338,88843,2020-06-28
40,Singapore,43459,213,26,0,37508,5925,1,7429,4,684359,116986,2020-06-28
41,Ukraine,42982,917,1129,19,18934,22919,386,983,26,641911,14677,2020-06-28
42,Portugal,41646,457,1564,3,27066,13016,75,4084,153,1102066,108079,2020-06-28
43,Oman,38150,1197,163,4,21200,16787,118,7474,32,182753,35804,2020-06-28
44,Philippines,35455,652,1244,8,9686,24525,149,324,11,689900,6297,2020-06-28
45,Poland,33907,193,1438,3,20548,11921,83,896,38,1493993,39475,2020-06-28
46,Panama,31686,1028,604,12,15470,15612,140,7345,140,125570,29109,2020-06-28
47,Switzerland,31617,62,1962,0,29100,555,11,3653,227,562909,65046,2020-06-28
48,Dominican Republic,31373,754,726,8,17142,13505,201,2892,67,146060,13466,2020-06-28
49,Afghanistan,30967,351,721,18,12604,17642,19,796,19,70788,1819,2020-06-28
50,Bolivia,30676,1253,970,36,8158,21548,71,2628,83,70872,6072,2020-06-28
51,Romania,26313,291,1612,23,18814,5887,217,1368,84,694909,36122,2020-06-28
52,Bahrain,25705,438,83,5,20517,5105,41,15119,49,536516,315566,2020-06-28
53,Ireland,25439,2,1735,1,23364,340,12,5153,351,419021,84871,2020-06-28
54,Armenia,24645,736,426,5,13116,11103,10,8317,144,109173,36843,2020-06-28
55,Nigeria,24567,490,565,7,9007,14995,7,119,3,130164,632,2020-06-28
56,Israel,23755,334,318,1,17074,6363,39,2583,35,949012,103181,2020-06-28
57,Kazakhstan,20780,461,178,12,12824,7778,121,1107,9,1467556,78169,2020-06-28
58,Japan,18390,93,971,0,16505,914,45,145,8,451772,3572,2020-06-28
59,Austria,17654,74,702,2,16401,551,9,1960,78,602520,66902,2020-06-28
60,Honduras,17007,1013,479,8,1767,14761,13,1717,48,21540,2175,2020-06-28
61,Ghana,16742,311,112,9,12720,3910,6,539,4,288465,9287,2020-06-28
62,Azerbaijan,16424,534,198,5,9026,7200,66,1620,20,461861,45556,2020-06-28
63,Guatemala,16397,569,706,34,3123,12568,5,915,39,31427,1755,2020-06-28
64,Moldova,16250,170,530,9,9081,6639,469,4028,131,63328,15699,2020-06-28
65,Serbia,14046,254,270,3,12464,1312,31,1608,31,385713,44145,2020-06-28
66,Algeria,13273,305,897,5,9371,3005,48,303,20,0,0,2020-06-28
67,Nepal,12772,463,28,0,3013,9731,0,438,10,512605,17598,2020-06-28
68,S. Korea,12715,62,282,0,11364,1069,15,248,6,1251695,24414,2020-06-28
69,Denmark,12675,0,604,0,11508,563,11,2188,104,998736,172432,2020-06-28
