index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
82,Cameroon,848,0,14,2,130,704,0,32,5,0,0,2020-04-14
83,Slovakia,835,66,2,0,113,720,5,153,4,30052,5504,2020-04-14
84,Oman,813,86,4,0,130,679,3,159,8,0,0,2020-04-14
85,Cuba,766,40,21,0,132,613,9,68,2,18634,1645,2020-04-14
86,Tunisia,747,21,34,0,43,670,89,63,3,12415,1050,2020-04-14
87,Afghanistan,714,49,23,2,40,651,0,18,6,0,0,2020-04-14
88,Bulgaria,713,28,35,3,81,597,29,103,5,18502,2663,2020-04-14
89,Diamond Princess,712,0,12,0,639,61,7,0,0,0,0,2020-04-14
90,Cyprus,695,33,12,0,65,618,8,576,10,17923,14845,2020-04-14
91,Andorra,659,13,31,2,128,500,17,8529,401,1673,21653,2020-04-14
92,Latvia,657,2,5,0,16,636,3,348,3,29018,15384,2020-04-14
93,Lebanon,641,9,21,1,80,540,33,94,3,16319,2391,2020-04-14
94,Ivory Coast,638,12,6,0,114,518,0,24,2,0,0,2020-04-14
95,Ghana,636,70,8,0,17,611,2,20,3,44421,1430,2020-04-14
96,Costa Rica,618,6,3,0,66,549,14,121,6,8703,1708,2020-04-14
97,Niger,570,22,14,1,90,466,0,24,6,4427,183,2020-04-14
98,Burkina Faso,528,13,30,3,177,321,0,25,1,0,0,2020-04-14
99,Uruguay,483,0,8,0,248,227,15,139,2,9236,2659,2020-04-14
100,Albania,475,8,24,1,248,203,5,165,8,4306,1496,2020-04-14
101,Channel Islands,440,4,13,4,48,379,0,2531,75,3320,19095,2020-04-14
102,Kyrgyzstan,430,11,5,0,71,354,5,66,8,26147,4008,2020-04-14
103,Honduras,407,10,26,1,7,374,10,41,3,1600,162,2020-04-14
104,Jordan,397,6,7,0,235,155,5,39,7,20500,2009,2020-04-14
105,Taiwan,393,0,6,0,124,263,0,17,3,48549,2038,2020-04-14
106,Malta,393,9,3,0,44,346,4,890,7,19121,43305,2020-04-14
107,Réunion,391,0,0,0,40,351,3,437,0,0,0,2020-04-14
108,Nigeria,373,30,11,1,99,263,2,2,5,5000,24,2020-04-14
109,San Marino,371,0,36,0,53,282,15,10934,1061,846,24933,2020-04-14
110,Djibouti,363,65,2,0,53,308,0,367,2,5356,5421,2020-04-14
111,Guinea,363,44,0,0,31,332,0,28,0,0,0,2020-04-14
112,Bolivia,354,24,28,1,6,320,3,30,2,2185,187,2020-04-14
113,Mauritius,324,0,9,0,51,264,3,255,7,8279,6510,2020-04-14
114,Palestine,308,0,2,0,62,244,0,60,4,17329,3397,2020-04-14
115,Georgia,300,28,3,0,69,228,6,75,8,5027,1260,2020-04-14
116,Senegal,299,8,2,0,183,114,1,18,1,0,0,2020-04-14
117,Montenegro,283,9,4,1,46,233,7,451,6,2869,4568,2020-04-14
118,Vietnam,266,1,0,0,169,97,8,3,0,121821,1252,2020-04-14
119,Isle of Man,254,12,2,0,141,111,13,2987,24,2122,24955,2020-04-14
120,DRC,241,6,20,0,20,201,0,3,2,0,0,2020-04-14
121,Sri Lanka,233,16,7,0,61,165,1,11,3,4768,223,2020-04-14
122,Mayotte,217,10,3,0,69,145,3,795,11,1500,5498,2020-04-14
123,Kenya,216,8,9,0,41,166,2,4,2,8123,151,2020-04-14
124,Venezuela,189,0,9,0,110,70,6,7,3,203108,7143,2020-04-14
125,Faeroe Islands,184,0,0,0,163,21,0,3766,0,5602,114647,2020-04-14
126,Guatemala,167,11,5,0,19,143,3,9,3,1134,63,2020-04-14
127,Paraguay,159,12,7,1,22,130,1,22,10,3394,476,2020-04-14
128,Martinique,157,0,6,0,50,101,19,418,16,0,0,2020-04-14
129,El Salvador,149,12,6,0,25,118,2,23,9,7230,1115,2020-04-14
130,Guadeloupe,145,0,8,0,67,70,13,362,20,0,0,2020-04-14
131,Mali,144,21,13,3,34,97,0,7,6,0,0,2020-04-14
132,Brunei,136,0,1,0,107,28,2,311,2,10350,23658,2020-04-14
133,Rwanda,134,7,0,0,49,85,0,10,0,6237,482,2020-04-14
134,Gibraltar,129,0,0,0,93,36,1,3829,0,1649,48945,2020-04-14
135,Cambodia,122,0,0,0,91,31,1,7,0,5768,345,2020-04-14
136,Trinidad and Tobago,113,0,8,0,17,88,0,81,6,1152,823,2020-04-14
137,Madagascar,108,2,0,0,23,85,1,4,0,0,0,2020-04-14
138,Monaco,93,0,1,0,6,86,5,2370,25,0,0,2020-04-14
139,Aruba,92,0,0,0,32,60,1,862,0,1154,10809,2020-04-14
140,French Guiana,86,0,0,0,51,35,1,288,0,0,0,2020-04-14
141,Ethiopia,82,8,3,0,14,65,0,7,3,4557,40,2020-04-14
142,Liechtenstein,79,0,1,0,55,23,0,2072,26,900,23605,2020-04-14
143,Togo,77,0,3,0,32,42,0,9,4,2806,339,2020-04-14
144,Jamaica,73,0,4,0,19,50,0,25,1,1199,405,2020-04-14
145,Barbados,72,0,4,0,13,55,4,251,14,839,2920,2020-04-14
146,Myanmar,63,1,4,0,2,57,0,1,7,2443,45,2020-04-14
147,Congo,60,0,5,0,5,50,0,11,9,0,0,2020-04-14
148,Somalia,60,0,2,0,2,56,2,4,1,0,0,2020-04-14
149,Liberia,59,0,6,0,4,49,0,12,1,0,0,2020-04-14
150,Bermuda,57,0,5,0,30,22,3,915,80,416,6680,2020-04-14
151,Gabon,57,0,1,0,1,55,0,26,4,0,0,2020-04-14
152,French Polynesia,55,0,0,0,0,55,1,196,0,920,3275,2020-04-14
153,Uganda,55,1,0,0,8,47,0,1,0,6661,146,2020-04-14
154,Cayman Islands,54,0,1,0,6,47,3,822,15,580,8825,2020-04-14
155,Tanzania,53,4,3,0,7,43,0,9,5,0,0,2020-04-14
156,Sint Maarten,52,2,9,0,5,38,2,1213,210,134,3125,2020-04-14
157,Bahamas,49,0,8,0,6,35,1,125,20,0,0,2020-04-14
158,Guyana,47,0,6,0,8,33,5,60,8,213,271,2020-04-14
159,Zambia,45,0,2,0,30,13,1,2,1,1696,92,2020-04-14
160,Macao,45,0,0,0,10,35,1,69,0,0,0,2020-04-14
161,Equatorial Guinea,41,20,0,0,4,37,0,29,0,854,609,2020-04-14
162,Haiti,40,0,3,0,0,37,0,4,3,365,32,2020-04-14
163,Guinea-Bissau,38,0,0,0,0,38,0,19,0,1500,762,2020-04-14
164,Benin,35,0,1,0,18,16,0,3,8,0,0,2020-04-14
165,Libya,35,9,1,0,9,25,0,5,1,570,83,2020-04-14
166,Eritrea,34,0,0,0,0,34,0,10,0,0,0,2020-04-14
167,Sudan,32,3,5,1,4,23,0,7,1,0,0,2020-04-14
168,Saint Martin,32,0,2,0,11,19,5,828,52,0,0,2020-04-14
169,Mongolia,30,13,0,0,5,25,0,9,0,1000,305,2020-04-14
170,Syria,29,4,2,0,5,22,0,2,1,0,0,2020-04-14
171,Mozambique,28,7,0,0,2,26,0,9,0,762,24,2020-04-14
172,Antigua and Barbuda,23,0,2,0,3,18,1,235,20,73,745,2020-04-14
173,Chad,23,0,0,0,2,21,0,1,0,0,0,2020-04-14
174,Maldives,20,0,0,0,16,4,0,37,0,2899,5363,2020-04-14
175,Angola,19,0,2,0,5,12,0,6,6,0,0,2020-04-14
176,Laos,19,0,0,0,1,18,0,3,0,1235,170,2020-04-14
177,Belize,18,0,2,0,0,16,1,45,5,567,1426,2020-04-14
178,New Caledonia,18,0,0,0,1,17,0,63,0,2608,9135,2020-04-14
179,Zimbabwe,17,0,3,0,0,14,0,1,2,604,41,2020-04-14
180,Malawi,16,0,2,0,0,14,1,8,1,314,16,2020-04-14
181,Nepal,16,2,0,0,1,15,0,5,0,6299,216,2020-04-14
182,Dominica,16,0,0,0,8,8,0,222,0,345,4793,2020-04-14
183,Fiji,16,0,0,0,0,16,0,18,0,0,0,2020-04-14
184,Namibia,16,0,0,0,3,13,0,6,0,362,142,2020-04-14
185,Saint Lucia,15,0,0,0,11,4,0,82,0,319,1737,2020-04-14
186,Eswatini,15,0,0,0,8,7,0,13,0,714,615,2020-04-14
187,Curaçao,14,0,1,0,10,3,0,85,6,230,1402,2020-04-14
188,Grenada,14,0,0,0,0,14,2,124,0,92,818,2020-04-14
189,Saint Kitts and Nevis,14,2,0,0,0,14,0,263,0,234,4399,2020-04-14
190,Botswana,13,0,1,0,0,12,0,6,4,3115,1325,2020-04-14
191,St. Vincent Grenadines,12,0,0,0,1,11,0,108,0,87,784,2020-04-14
192,Cabo Verde,11,1,1,0,1,9,0,20,2,0,0,2020-04-14
193,CAR,11,0,0,0,4,7,0,2,0,0,0,2020-04-14
194,Falkland Islands,11,6,0,0,1,10,0,3161,0,137,39368,2020-04-14
195,Greenland,11,0,0,0,11,0,0,194,0,912,16065,2020-04-14
196,Montserrat,11,0,0,0,1,10,1,2204,0,36,7212,2020-04-14
197,Seychelles,11,0,0,0,0,11,0,112,0,0,0,2020-04-14
198,Sierra Leone,11,1,0,0,0,11,0,1,0,0,0,2020-04-14
199,Suriname,10,0,1,0,6,3,0,17,2,0,0,2020-04-14
200,Turks and Caicos,10,0,1,0,0,9,0,258,26,69,1782,2020-04-14
201,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-04-14
202,Gambia,9,0,1,0,2,6,0,4,4,281,116,2020-04-14
203,Nicaragua,9,0,1,0,4,4,0,1,2,0,0,2020-04-14
204,Vatican City,8,0,0,0,2,6,0,9988,0,0,0,2020-04-14
205,Mauritania,7,0,1,0,2,4,0,2,2,527,113,2020-04-14
206,St. Barth,6,0,0,0,4,2,0,607,0,0,0,2020-04-14
207,Timor-Leste,6,2,0,0,1,5,0,5,0,0,0,2020-04-14
208,Western Sahara,6,0,0,0,0,6,0,10,0,0,0,2020-04-14
209,Burundi,5,0,1,0,0,4,0,4,8,0,0,2020-04-14
210,Bhutan,5,0,0,0,2,3,0,6,0,1166,1511,2020-04-14
211,Sao Tome and Principe,4,0,0,0,0,4,0,18,0,19,87,2020-04-14
212,South Sudan,4,0,0,0,0,4,0,4,0,0,0,2020-04-14
213,Anguilla,3,0,0,0,1,2,0,200,0,0,0,2020-04-14
214,British Virgin Islands,3,0,0,0,2,1,0,99,0,0,0,2020-04-14
215,Caribbean Netherlands,3,0,0,0,0,3,0,114,0,10,381,2020-04-14
216,Papua New Guinea,2,0,0,0,0,2,0,2,0,72,8,2020-04-14
217,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-04-14
218,Yemen,1,0,0,0,0,1,0,3,0,0,0,2020-04-14
219,China,82249,0,3341,0,77738,1170,116,57,2,0,0,2020-04-14
