index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
40,Ecuador,156451,826,12500,47,134187,9764,359,8827,705,509514,28746,2020-10-22
41,Nepal,148509,3637,812,21,102820,44877,0,5069,28,1350152,46087,2020-10-22
42,Bolivia,140228,191,8558,32,106330,25340,71,11963,730,323784,27623,2020-10-22
43,Qatar,130462,252,228,3,127328,2906,38,46464,81,908883,323699,2020-10-22
44,Panama,127227,792,2612,15,103398,21217,120,29346,602,607766,140187,2020-10-22
45,Dominican Republic,122873,475,2212,6,100920,19741,158,11292,203,554736,50981,2020-10-22
46,UAE,120710,1578,474,2,113364,6872,0,12160,48,12102874,1219201,2020-10-22
47,Kuwait,119420,889,730,9,110714,7976,126,27838,170,857707,199942,2020-10-22
48,Oman,111837,353,1147,10,97949,12741,202,21735,223,376700,73210,2020-10-22
49,Kazakhstan,109907,141,1796,0,105385,2726,221,5832,95,3309626,175621,2020-10-22
50,Portugal,109541,3270,2245,16,64531,42765,200,10753,220,3093526,303661,2020-10-22
51,Sweden,108969,0,5930,6,0,0,39,10769,586,1925218,190264,2020-10-22
52,Egypt,106060,177,6166,11,98624,1270,41,1031,60,135000,1312,2020-10-22
53,Guatemala,103172,757,3580,13,92665,6927,5,5727,199,399960,22200,2020-10-22
54,Costa Rica,100616,1191,1251,15,61162,38203,197,19696,245,271394,53127,2020-10-22
55,Switzerland,97019,5256,2046,7,55700,39273,107,11185,236,1701377,196145,2020-10-22
56,Japan,94524,591,1685,6,87666,5173,150,748,13,2506396,19836,2020-10-22
57,Ethiopia,91693,575,1396,12,45260,45037,306,792,12,1423505,12291,2020-10-22
58,Honduras,91078,846,2596,14,36341,52141,25,9151,261,213204,21422,2020-10-22
59,Belarus,90380,738,945,4,81501,7934,0,9566,100,2294631,242860,2020-10-22
60,Venezuela,88035,0,753,0,81626,5656,117,3099,27,2022949,71203,2020-10-22
61,Bahrain,79211,304,308,0,75840,3063,29,46079,179,1659781,965539,2020-10-22
62,Austria,71844,2435,941,16,53970,16933,161,7963,104,2018402,223714,2020-10-22
63,Armenia,70836,2306,1131,10,49787,19918,0,23891,381,362293,122192,2020-10-22
64,Moldova,69568,777,1641,11,50422,17505,795,17258,407,338532,83981,2020-10-22
65,Lebanon,67027,1450,552,16,31409,35066,241,9834,81,1112223,163181,2020-10-22
66,Uzbekistan,64439,429,540,6,61658,2241,252,1917,16,1377915,40989,2020-10-22
67,Nigeria,61805,138,1127,2,56985,3693,7,298,5,595283,2866,2020-10-22
68,Singapore,57941,8,28,0,57829,84,0,9880,5,3486260,594471,2020-10-22
69,Paraguay,57526,707,1262,12,38187,18077,140,8035,176,339477,47418,2020-10-22
70,Algeria,55357,276,1888,8,38618,14851,33,1256,43,0,0,2020-10-22
71,Ireland,54476,1054,1871,3,23364,29241,37,10995,378,1502919,303335,2020-10-22
72,Kyrgyzstan,54006,547,1122,4,46726,6158,24,8237,171,392223,59819,2020-10-22
73,Libya,52620,995,768,3,29057,22795,0,7626,111,285358,41358,2020-10-22
74,Hungary,52212,2032,1305,46,15254,35653,197,5409,135,935842,96951,2020-10-22
75,Palestine,49134,506,435,8,42544,6155,0,9565,85,485716,94552,2020-10-22
76,Ghana,47538,77,312,0,46789,437,9,1520,10,514422,16452,2020-10-22
77,Azerbaijan,47418,825,648,6,40619,6151,0,4664,64,1260193,123947,2020-10-22
78,Kenya,47212,1068,870,12,33050,13292,0,872,16,632669,11688,2020-10-22
79,Jordan,46441,2821,481,38,7340,38620,55,4538,47,1666169,162805,2020-10-22
80,Tunisia,45892,0,740,0,5032,40120,168,3871,62,311002,26231,2020-10-22
81,Myanmar,41008,1312,1005,33,21144,18859,0,752,18,566222,10385,2020-10-22
82,Afghanistan,40626,116,1505,4,33831,5290,93,1037,38,118980,3036,2020-10-22
83,Denmark,37763,760,694,4,30877,6192,17,6513,120,4756765,820343,2020-10-22
84,Serbia,37536,416,783,2,31536,5217,24,4301,90,1263246,144762,2020-10-22
85,Bosnia and Herzegovina,37314,999,1051,20,25989,10274,0,11396,321,286335,87446,2020-10-22
86,Slovakia,35330,1728,115,17,8763,26452,83,6470,21,651175,119253,2020-10-22
87,Bulgaria,34930,1595,1064,16,17833,16033,112,5039,153,663639,95735,2020-10-22
88,El Salvador,32262,142,936,3,27904,3422,52,4966,144,453726,69844,2020-10-22
89,Croatia,29850,1563,406,13,22064,7380,46,7285,99,421648,102908,2020-10-22
90,Greece,28216,882,549,15,9989,17678,90,2711,53,1609040,154609,2020-10-22
91,Australia,27466,22,905,0,25159,1402,0,1073,35,8420326,329044,2020-10-22
92,S. Korea,25543,119,453,3,23647,1443,62,498,9,2515325,49048,2020-10-22
93,North Macedonia,25473,637,874,12,18047,6552,25,12227,420,229246,110037,2020-10-22
94,Malaysia,23804,847,204,5,15417,8183,90,733,6,1956010,60199,2020-10-22
95,Georgia,22803,1595,178,6,9401,13224,0,5720,45,800789,200861,2020-10-22
96,Cameroon,21570,0,425,0,20117,1028,61,807,16,149000,5571,2020-10-22
97,Ivory Coast,20390,27,121,0,20088,181,0,767,5,183400,6901,2020-10-22
98,Albania,18250,302,465,3,10395,7390,20,6344,162,111564,38780,2020-10-22
99,Slovenia,17646,1663,211,9,7299,10136,62,8488,101,307243,147782,2020-10-22
100,Norway,17234,270,279,0,11863,5092,6,3171,51,1528498,281271,2020-10-22
101,Madagascar,16810,0,238,0,16215,357,16,602,9,85407,3061,2020-10-22
102,Montenegro,16259,190,253,3,12093,3913,26,25886,403,83301,132626,2020-10-22
103,Zambia,16035,35,346,0,15168,521,0,865,19,218231,11772,2020-10-22
104,Senegal,15508,24,321,0,14026,1161,5,919,19,199985,11850,2020-10-22
105,Finland,14255,184,355,0,9800,4100,7,2572,64,1351599,243822,2020-10-22
106,Sudan,13724,0,836,0,6764,6124,0,311,19,0,0,2020-10-22
107,Namibia,12460,54,133,0,10609,1718,3,4877,52,119523,46783,2020-10-22
108,Luxembourg,12333,662,140,2,8474,3719,8,19605,223,972457,1545867,2020-10-22
109,Guinea,11635,36,71,1,10474,1090,24,879,5,40998,3097,2020-10-22
110,Mozambique,11559,228,81,2,9226,2252,0,367,3,175870,5580,2020-10-22
111,Maldives,11358,42,37,0,10383,938,12,20901,68,150743,277393,2020-10-22
112,DRC,11097,31,304,1,10379,414,0,123,3,0,0,2020-10-22
113,Uganda,11041,108,98,0,7210,3733,0,239,2,529236,11463,2020-10-22
114,Tajikistan,10653,40,81,1,9724,848,0,1109,8,0,0,2020-10-22
115,French Guiana,10342,47,69,0,9995,278,2,34359,229,72753,241706,2020-10-22
116,Haiti,9007,28,231,0,7311,1465,0,787,20,31387,2742,2020-10-22
117,Gabon,8901,0,54,0,8479,368,3,3971,24,218568,97510,2020-10-22
118,Lithuania,8663,424,125,5,3773,4765,18,3196,46,925758,341571,2020-10-22
119,Jamaica,8600,155,179,5,4095,4326,8,2900,60,90846,30638,2020-10-22
120,Angola,8582,244,260,5,3305,5017,32,259,8,85213,2569,2020-10-22
121,Zimbabwe,8242,27,236,0,7742,264,0,552,16,162958,10916,2020-10-22
122,Cabo Verde,8122,89,91,1,6940,1091,23,14560,163,87480,156821,2020-10-22
123,Mauritania,7650,12,163,0,7369,118,3,1632,35,84407,18012,2020-10-22
124,Guadeloupe,7329,0,115,0,2199,5015,35,18316,287,65030,162516,2020-10-22
125,Cuba,6421,53,128,1,5871,422,3,567,11,763342,67406,2020-10-22
126,Sri Lanka,6287,309,14,1,3561,2712,0,293,7,415243,19367,2020-10-22
127,Bahamas,6135,84,130,3,3705,2300,11,15555,330,32666,82826,2020-10-22
128,Botswana,5923,314,21,0,927,4975,1,2503,9,279070,117952,2020-10-22
129,Malawi,5874,10,183,0,4764,927,4,305,9,59052,3063,2020-10-22
130,Eswatini,5814,9,116,0,5468,230,19,4996,100,45870,39413,2020-10-22
131,Djibouti,5522,10,61,0,5389,72,0,5564,61,83382,84023,2020-10-22
132,Trinidad and Tobago,5446,54,103,2,3876,1467,14,3888,74,31846,22733,2020-10-22
133,Nicaragua,5434,0,155,0,4225,1054,0,817,23,0,0,2020-10-22
134,Hong Kong,5281,11,105,0,5019,157,13,703,14,3587019,477273,2020-10-22
135,Syria,5267,43,260,3,1655,3352,0,299,15,0,0,2020-10-22
136,French Polynesia,5161,0,19,0,3536,1606,18,18340,68,26355,93654,2020-10-22
137,Congo,5156,0,92,0,3887,1177,0,928,17,0,0,2020-10-22
138,Suriname,5154,4,109,0,4995,50,5,8762,185,17723,30129,2020-10-22
139,Malta,5137,111,49,3,3384,1704,6,11625,111,308790,698767,2020-10-22
140,Equatorial Guinea,5074,0,83,0,4961,30,1,3582,59,64485,45520,2020-10-22
141,Rwanda,5017,5,34,0,4803,180,0,384,3,540136,41395,2020-10-22
