index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
46,Netherlands,90047,1974,6273,7,0,0,65,5253,366,2042887,119167,2020-09-18
47,Sweden,88237,0,5865,5,0,0,15,8725,580,1393161,137762,2020-09-18
48,Guatemala,84344,680,3076,40,73748,7520,5,4690,171,286730,15943,2020-09-18
49,UAE,83433,865,403,1,72790,10240,0,8414,41,8562443,863516,2020-09-18
50,Japan,77494,485,1482,9,69899,6113,170,613,12,1811516,14333,2020-09-18
51,Poland,77328,757,2270,17,63312,11746,83,2044,60,3081867,81450,2020-09-18
52,Belarus,75230,243,773,2,73098,1359,0,7962,82,1700790,180004,2020-09-18
53,Honduras,70120,460,2122,20,20677,47321,20,7056,214,165904,16694,2020-09-18
54,Ethiopia,67515,602,1072,12,27638,38805,289,584,9,1184473,10251,2020-09-18
55,Portugal,67176,780,1894,6,45053,20229,57,6592,186,2345680,230190,2020-09-18
56,Venezuela,64284,0,520,0,52564,11200,146,2262,18,1864663,65615,2020-09-18
57,Bahrain,63879,690,220,3,56700,6959,43,37280,128,1313471,766545,2020-09-18
58,Costa Rica,62374,1556,686,20,23160,38528,245,12220,134,193045,37822,2020-09-18
59,Nepal,61593,2020,390,7,43820,17383,0,2106,13,894373,30580,2020-09-18
60,Singapore,57543,11,27,0,57071,445,0,9819,5,2498073,426277,2020-09-18
61,Nigeria,56956,221,1094,1,48305,7557,7,275,5,482321,2328,2020-09-18
62,Uzbekistan,50253,626,419,6,46527,3307,243,1497,12,1377915,41044,2020-09-18
63,Algeria,49413,219,1659,5,34818,12936,31,1123,38,0,0,2020-09-18
64,Switzerland,49283,488,2045,3,40500,6738,29,5685,236,1251614,144391,2020-09-18
65,Armenia,46910,239,926,1,42369,3615,0,15824,312,255927,86332,2020-09-18
66,Czechia,46262,2107,495,6,23858,21909,91,4318,46,1148880,107239,2020-09-18
67,Ghana,45760,46,295,1,44973,492,6,1466,9,464420,14881,2020-09-18
68,Moldova,45648,665,1186,16,33734,10728,549,11322,294,246764,61203,2020-09-18
69,Kyrgyzstan,45244,91,1063,0,41415,2766,24,6911,162,267718,40893,2020-09-18
70,Azerbaijan,38894,117,572,1,36424,1898,0,3829,56,1041184,102492,2020-09-18
71,Afghanistan,38883,11,1437,1,32576,4870,93,994,37,107968,2761,2020-09-18
72,Kenya,36724,148,646,4,23709,12369,44,680,12,504988,9349,2020-09-18
73,Austria,36661,808,763,5,28451,7447,62,4066,85,1413965,156803,2020-09-18
74,Palestine,34401,558,250,6,23333,10818,0,6711,49,359873,70206,2020-09-18
75,Serbia,32757,62,739,1,31411,607,20,3752,85,1063667,121845,2020-09-18
76,Ireland,32271,248,1792,3,23364,7115,14,6520,362,1030817,208266,2020-09-18
77,Paraguay,31113,0,584,0,16313,14216,137,4351,82,241837,33818,2020-09-18
78,Lebanon,27518,750,281,18,10739,16498,121,4036,41,700966,102800,2020-09-18
79,El Salvador,27346,97,804,3,20825,5717,93,4211,124,359765,55406,2020-09-18
80,Australia,26861,48,837,5,23855,2169,15,1051,33,7224163,282604,2020-09-18
81,Libya,26438,616,418,13,14207,11813,0,3837,61,176378,25595,2020-09-18
82,Bosnia and Herzegovina,24897,292,752,5,17365,6780,0,7599,230,220278,67233,2020-09-18
83,S. Korea,22783,126,377,5,19771,2635,150,444,7,2206365,43027,2020-09-18
84,Denmark,21847,454,635,0,17110,4102,3,3769,110,3246363,560045,2020-09-18
85,Cameroon,20371,68,416,1,19124,831,30,763,16,149000,5584,2020-09-18
86,Ivory Coast,19200,42,120,0,18392,688,0,724,5,148957,5618,2020-09-18
87,Bulgaria,18733,189,753,4,13510,4470,34,2700,109,488865,70473,2020-09-18
88,North Macedonia,16417,143,683,8,13732,2002,4,7880,328,172700,82895,2020-09-18
89,Hungary,16111,941,669,6,4240,11202,29,1669,69,591618,61276,2020-09-18
90,Madagascar,15971,46,217,1,14587,1167,30,574,8,66460,2387,2020-09-18
91,Greece,14738,338,327,2,3804,10607,71,1416,31,1181712,113497,2020-09-18
92,Senegal,14645,27,301,1,11051,3293,29,870,18,163965,9740,2020-09-18
93,Croatia,14513,234,244,6,12169,2100,21,3540,60,249023,60742,2020-09-18
94,Zambia,14022,94,329,3,13207,486,0,758,18,137017,7411,2020-09-18
95,Sudan,13535,0,836,0,6759,5940,0,307,19,0,0,2020-09-18
96,Norway,12769,125,267,1,10371,2131,2,2351,49,940722,173235,2020-09-18
97,Albania,12073,125,353,6,6831,4889,18,4196,123,73651,25599,2020-09-18
98,DRC,10456,14,268,1,9863,325,0,116,3,0,0,2020-09-18
99,Guinea,10231,77,63,0,9660,508,24,775,5,30764,2330,2020-09-18
100,Namibia,10207,129,108,0,7947,2152,14,4002,42,86092,33754,2020-09-18
101,Malaysia,10147,95,129,1,9264,754,11,313,4,1417154,43667,2020-09-18
102,French Guiana,9659,36,65,0,9298,296,4,32167,216,62400,207809,2020-09-18
103,Maldives,9568,74,33,0,8077,1458,12,17636,61,137200,252884,2020-09-18
104,Tajikistan,9259,45,73,0,8026,1160,0,966,8,0,0,2020-09-18
105,Finland,8858,59,339,0,7700,819,3,1598,61,866092,156261,2020-09-18
106,Gabon,8696,18,53,0,7848,795,5,3888,24,147678,66028,2020-09-18
107,Haiti,8600,44,221,1,6363,2016,0,752,19,25752,2253,2020-09-18
108,Tunisia,8570,0,133,0,2342,6095,47,724,11,179035,15115,2020-09-18
109,Luxembourg,7718,177,124,0,6703,891,1,12287,197,771950,1228981,2020-09-18
110,Montenegro,7711,208,133,4,4997,2581,0,12277,212,60669,96594,2020-09-18
111,Zimbabwe,7647,14,224,0,5883,1540,0,513,15,157144,10540,2020-09-18
112,Mauritania,7361,15,161,0,6882,318,3,1575,34,77592,16598,2020-09-18
113,Mozambique,6264,103,40,1,3502,2722,0,199,1,121398,3862,2020-09-18
114,Slovakia,6256,235,39,0,3390,2827,22,1146,7,403055,73817,2020-09-18
115,Malawi,5716,5,179,0,4026,1511,4,297,9,49798,2589,2020-09-18
116,Uganda,5594,214,61,1,2544,2989,0,122,1,444346,9652,2020-09-18
117,Djibouti,5403,4,61,0,5333,9,0,5452,62,73695,74362,2020-09-18
118,Eswatini,5215,24,103,0,4478,634,11,4485,89,31766,27320,2020-09-18
119,Cabo Verde,5141,78,50,1,4548,543,0,9225,90,76576,137412,2020-09-18
120,Cuba,5004,71,111,2,4249,644,19,442,10,524374,46302,2020-09-18
121,Equatorial Guinea,5002,0,83,0,4509,410,0,3542,59,57119,40443,2020-09-18
122,Hong Kong,4997,3,103,1,4696,198,13,665,14,2783134,370590,2020-09-18
123,Congo,4980,46,89,1,3887,1004,0,898,16,0,0,2020-09-18
124,Nicaragua,4961,0,147,0,2913,1901,0,747,22,0,0,2020-09-18
125,CAR,4786,4,62,0,1830,2894,2,987,13,31723,6544,2020-09-18
126,Suriname,4691,20,96,1,4280,315,7,7981,163,12643,21511,2020-09-18
127,Rwanda,4671,18,25,2,2845,1801,0,359,2,471767,36238,2020-09-18
128,Jamaica,4571,197,55,4,1264,3252,9,1542,19,71052,23972,2020-09-18
129,Myanmar,4467,424,70,10,1130,3267,0,82,1,212826,3906,2020-09-18
130,Jordan,4344,213,29,3,2511,1804,13,425,3,1045700,102271,2020-09-18
131,Slovenia,4195,137,140,4,2939,1116,11,2018,67,196338,94439,2020-09-18
132,Angola,3848,59,147,3,1443,2258,16,116,4,65951,1994,2020-09-18
133,Syria,3731,40,168,3,918,2645,0,212,10,0,0,2020-09-18
134,Trinidad and Tobago,3651,217,60,0,1586,2005,6,2607,43,28774,20546,2020-09-18
135,Lithuania,3565,61,87,0,2181,1297,0,1314,32,716972,264195,2020-09-18
136,Mayotte,3541,0,40,0,2964,537,2,12915,146,13000,47415,2020-09-18
137,Thailand,3497,7,58,0,3328,111,1,50,8,749213,10728,2020-09-18
138,Gambia,3485,12,108,1,1973,1404,0,1434,44,14749,6068,2020-09-18
139,Aruba,3460,78,23,0,2128,1309,11,32378,215,27760,259769,2020-09-18
140,Guadeloupe,3426,0,26,0,837,2563,28,8562,65,38505,96229,2020-09-18
141,Somalia,3390,0,98,0,2812,480,0,212,6,0,0,2020-09-18
142,Sri Lanka,3281,5,13,0,3060,208,0,153,6,262378,12242,2020-09-18
