index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
31,Qatar,111322,215,177,0,108002,3143,75,39647,63,502792,179069,2020-08-03
32,Philippines,106330,3226,2104,45,65821,38405,351,969,19,1585957,14456,2020-08-03
33,Egypt,94640,157,4888,23,44066,45686,41,923,48,135000,1317,2020-08-03
34,Kazakhstan,92662,1069,793,0,62511,29358,221,4930,42,2079540,110636,2020-08-03
35,Ecuador,87041,517,5767,17,59344,21930,366,4927,326,247583,14015,2020-08-03
36,Sweden,81012,43,5744,5,0,0,37,8017,568,810356,80194,2020-08-03
37,Bolivia,80153,1360,3153,89,24156,52844,71,6858,270,171637,14687,2020-08-03
38,Oman,79159,0,421,0,61421,17317,187,15470,82,305651,59732,2020-08-03
39,Israel,74430,1615,546,10,47571,26313,331,8092,59,1794889,195148,2020-08-03
40,Ukraine,73158,990,1738,13,39876,31544,125,1674,40,1067006,24412,2020-08-03
41,Dominican Republic,73117,874,1183,5,38824,33110,385,6734,109,268529,24732,2020-08-03
42,Belgium,69849,447,9845,0,17590,42414,57,6024,849,1703059,146889,2020-08-03
43,Panama,68456,1003,1497,26,42093,24866,164,15844,346,232514,53816,2020-08-03
44,Kuwait,68299,388,461,4,59739,8099,126,15973,108,511599,119645,2020-08-03
45,Belarus,68166,99,571,4,62943,4652,0,7214,60,1323814,140100,2020-08-03
46,UAE,61163,164,351,0,54863,5949,0,6178,35,5189891,524190,2020-08-03
47,Netherlands,55470,372,6149,0,0,0,27,3237,359,962965,56188,2020-08-03
48,Romania,54009,823,2432,19,27750,23827,419,2809,126,1248318,64931,2020-08-03
49,Singapore,53051,226,27,0,47179,5845,1,9062,5,1321094,225657,2020-08-03
50,Portugal,51569,106,1738,0,37111,12720,42,5059,170,1622951,159208,2020-08-03
51,Guatemala,51542,236,2013,18,39346,10183,5,2872,112,161606,9006,2020-08-03
52,Poland,47469,575,1732,1,34881,10856,74,1254,46,2315210,61180,2020-08-03
53,Nigeria,44129,288,896,8,20663,22570,7,214,4,287532,1392,2020-08-03
54,Honduras,43197,512,1377,9,5794,36026,43,4355,139,105820,10670,2020-08-03
55,Bahrain,41835,299,150,3,39007,2678,46,24522,88,842992,494128,2020-08-03
56,Armenia,39102,52,762,8,29861,8479,10,13193,257,167095,56380,2020-08-03
57,Japan,38687,1998,1012,1,26487,11188,87,306,8,849115,6716,2020-08-03
58,Ghana,37812,798,191,9,34313,3308,8,1215,6,399446,12833,2020-08-03
59,Kyrgyzstan,37129,410,1420,11,27927,7782,24,5683,217,267718,40977,2020-08-03
60,Afghanistan,36747,37,1288,4,25669,9790,31,942,33,89377,2292,2020-08-03
61,Switzerland,35616,66,1981,0,31500,2135,25,4113,229,803725,92806,2020-08-03
62,Azerbaijan,32684,241,468,6,27760,4456,66,3221,46,744837,73403,2020-08-03
63,Algeria,31972,507,1239,8,21901,8832,57,728,28,0,0,2020-08-03
64,Serbia,26451,258,598,8,14047,11806,146,3028,68,686488,78599,2020-08-03
65,Ireland,26208,46,1763,0,23364,1081,4,5302,357,636085,128694,2020-08-03
66,Morocco,26196,659,401,19,18968,6827,31,709,11,1316861,35640,2020-08-03
67,Uzbekistan,26066,730,157,6,16838,9071,185,778,5,1377915,41119,2020-08-03
68,Moldova,25482,120,800,9,17942,6740,362,6318,198,128076,31756,2020-08-03
69,Kenya,22597,544,382,13,8740,13475,44,419,7,318376,5910,2020-08-03
70,Austria,21385,81,718,0,19063,1604,21,2373,80,910437,101036,2020-08-03
71,Nepal,20750,418,57,0,14961,5732,0,711,2,711309,24376,2020-08-03
72,Venezuela,20206,0,174,0,11404,8628,25,711,6,1545895,54379,2020-08-03
73,Costa Rica,19402,427,171,9,4689,14542,97,3806,34,92680,18179,2020-08-03
74,Ethiopia,19289,583,336,26,7931,11022,153,167,3,444226,3856,2020-08-03
75,Australia,18318,395,221,13,10622,7475,43,718,9,4425326,173368,2020-08-03
76,El Salvador,17843,395,477,10,8809,8557,496,2750,74,246302,37956,2020-08-03
77,Cameroon,17255,0,391,0,15320,1544,30,649,15,149000,5602,2020-08-03
78,Czechia,17008,208,386,2,11708,4914,19,1588,36,706461,65958,2020-08-03
79,Ivory Coast,16220,38,102,0,11887,4231,0,614,4,103112,3901,2020-08-03
80,S. Korea,14389,23,301,0,13280,808,13,281,6,1579757,30811,2020-08-03
81,Denmark,13996,207,616,1,12682,698,2,2416,106,1587403,273971,2020-08-03
82,Palestine,12541,244,84,0,5390,7067,0,2454,16,200280,39186,2020-08-03
83,Bosnia and Herzegovina,12462,166,362,10,6359,5741,0,3801,110,142404,43431,2020-08-03
84,Bulgaria,12159,204,404,16,6684,5071,43,1751,58,276628,39840,2020-08-03
85,Sudan,11738,0,752,0,6137,4849,0,267,17,401,9,2020-08-03
86,Madagascar,11660,132,118,4,8825,2717,84,420,4,44033,1587,2020-08-03
87,North Macedonia,11128,74,500,3,6972,3656,5,5341,240,106047,50902,2020-08-03
88,Senegal,10386,42,211,2,6901,3274,37,619,13,110525,6587,2020-08-03
89,Norway,9334,66,256,1,8752,326,1,1721,47,455059,83882,2020-08-03
90,DRC,9133,18,215,0,7424,1494,0,102,2,0,0,2020-08-03
91,Malaysia,9001,2,125,0,8668,208,1,278,4,983297,30347,2020-08-03
92,French Guiana,7948,91,44,1,6767,1137,25,26555,147,39369,131537,2020-08-03
93,Gabon,7646,115,51,1,5408,2187,11,3429,23,79255,35541,2020-08-03
94,Tajikistan,7538,43,61,0,6317,1160,0,789,6,0,0,2020-08-03
95,Haiti,7476,8,165,0,4606,2705,0,655,14,17839,1563,2020-08-03
96,Finland,7466,13,329,0,6950,187,0,1347,59,367814,66374,2020-08-03
97,Guinea,7364,47,46,0,6505,813,24,560,3,14407,1095,2020-08-03
98,Luxembourg,6864,9,118,1,5498,1248,7,10950,188,596354,951364,2020-08-03
99,Zambia,6580,233,171,1,4701,1708,0,357,9,87380,4743,2020-08-03
100,Mauritania,6382,59,157,0,5174,1051,3,1370,34,57387,12316,2020-08-03
101,Paraguay,5724,80,55,3,4249,1420,14,802,8,129724,18168,2020-08-03
102,Albania,5620,101,172,6,3031,2417,16,1953,60,37503,13033,2020-08-03
103,Croatia,5294,34,153,4,4438,703,6,1290,37,122083,29756,2020-08-03
104,Djibouti,5240,79,59,0,5028,153,0,5297,60,58088,58720,2020-08-03
105,Lebanon,5062,177,65,3,1837,3160,40,742,10,322725,47303,2020-08-03
106,Equatorial Guinea,4821,0,83,0,2182,2556,0,3428,59,44356,31537,2020-08-03
107,Greece,4737,75,209,1,1374,3154,13,455,20,564856,54218,2020-08-03
108,CAR,4614,0,59,0,1635,2920,2,954,12,29545,6108,2020-08-03
109,Hungary,4544,9,597,0,3413,534,7,470,62,346962,35925,2020-08-03
110,Maldives,4293,129,18,0,2670,1605,12,7930,33,82208,151859,2020-08-03
111,Malawi,4272,41,123,0,1945,2204,4,223,6,31864,1662,2020-08-03
112,Zimbabwe,4075,154,80,10,1057,2938,0,274,5,134209,9019,2020-08-03
113,Libya,3837,0,83,0,623,3131,0,558,12,52711,7662,2020-08-03
114,Nicaragua,3672,0,116,0,2492,1064,0,554,17,0,0,2020-08-03
115,Hong Kong,3592,80,38,4,2037,1517,43,479,5,593962,79170,2020-08-03
116,Congo,3546,346,58,4,1589,1899,0,641,10,0,0,2020-08-03
117,Thailand,3320,3,58,0,3142,120,1,48,8,749213,10731,2020-08-03
118,Montenegro,3301,43,52,1,1445,1804,0,5256,83,36752,58515,2020-08-03
119,Somalia,3220,0,93,0,1598,1529,2,202,6,0,0,2020-08-03
120,Mayotte,3008,46,39,0,2738,231,1,11004,143,13000,47559,2020-08-03
121,Eswatini,2838,63,45,2,1253,1540,5,2444,39,20784,17898,2020-08-03
122,Sri Lanka,2828,5,11,0,2517,300,1,132,5,162090,7567,2020-08-03
123,Cuba,2670,24,87,0,2373,210,1,236,8,274474,24234,2020-08-03
124,Cabo Verde,2583,36,25,1,1911,647,0,4641,45,41634,74812,2020-08-03
125,Mali,2543,2,124,0,1943,476,0,125,6,23757,1170,2020-08-03
126,South Sudan,2429,0,46,0,1175,1208,0,217,4,12044,1075,2020-08-03
127,Namibia,2406,112,12,1,187,2207,24,945,5,28514,11205,2020-08-03
128,Slovakia,2354,10,29,0,1746,579,2,431,5,265797,48682,2020-08-03
129,Slovenia,2181,1,122,2,1831,228,1,1049,59,133067,64006,2020-08-03
130,Lithuania,2120,10,80,0,1645,395,6,780,29,527729,194123,2020-08-03
131,Rwanda,2092,30,5,0,1169,918,0,161,4,275385,21219,2020-08-03
132,Estonia,2080,1,63,0,1935,82,0,1568,47,120342,90713,2020-08-03
133,Guinea-Bissau,1981,0,27,0,803,1151,5,1005,14,1500,761,2020-08-03
134,Mozambique,1973,27,14,1,676,1283,0,63,4,60473,1931,2020-08-03
135,Iceland,1915,8,10,0,1825,80,0,5609,29,142224,416540,2020-08-03
136,Suriname,1849,0,27,0,1194,628,15,3149,46,2015,3432,2020-08-03
137,Sierra Leone,1848,5,67,0,1375,406,0,231,8,0,0,2020-08-03
138,Benin,1805,0,36,0,1036,733,1,149,3,85863,7068,2020-08-03
139,Yemen,1734,0,499,2,863,372,0,58,17,120,4,2020-08-03
140,New Zealand,1567,2,22,0,1518,27,0,313,4,472161,94393,2020-08-03
141,Tunisia,1565,4,51,0,1225,289,3,132,4,96537,8161,2020-08-03
142,Uruguay,1291,5,36,0,1023,232,4,372,10,119042,34258,2020-08-03
143,Angola,1280,81,58,3,476,746,20,39,2,64747,1965,2020-08-03
144,Latvia,1246,3,32,0,1052,162,0,661,17,201997,107208,2020-08-03
145,Jordan,1218,5,11,0,1131,76,3,119,1,611875,59917,2020-08-03
146,Liberia,1214,7,78,1,696,440,0,240,15,0,0,2020-08-03
147,Uganda,1195,13,5,1,1070,120,0,26,1,280747,6123,2020-08-03
148,Georgia,1179,2,17,0,959,203,5,296,4,225145,56449,2020-08-03
149,Cyprus,1155,5,19,0,856,280,0,956,16,210028,173844,2020-08-03
150,Niger,1152,5,69,0,1032,51,0,47,3,9052,373,2020-08-03
151,Burkina Faso,1150,7,53,0,947,150,0,55,3,0,0,2020-08-03
152,Togo,976,15,19,0,663,294,2,118,2,43708,5270,2020-08-03
153,Andorra,937,12,52,0,821,64,0,12125,673,3750,48527,2020-08-03
154,Chad,936,0,75,0,814,47,0,57,5,0,0,2020-08-03
155,Jamaica,894,11,12,2,743,139,0,302,4,39769,13425,2020-08-03
156,Sao Tome and Principe,874,0,15,0,787,72,0,3982,68,2967,13517,2020-08-03
157,Malta,874,14,9,0,666,199,0,1979,20,131603,297980,2020-08-03
158,Syria,847,38,46,2,268,533,0,48,3,0,0,2020-08-03
159,Botswana,804,0,2,0,63,739,1,341,8,68423,29047,2020-08-03
160,Lesotho,718,0,19,0,173,526,0,335,9,8630,4026,2020-08-03
161,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-08-03
162,San Marino,699,0,42,0,657,0,0,20596,1238,6068,178797,2020-08-03
163,Bahamas,679,31,14,0,91,574,1,1725,36,4458,11327,2020-08-03
