index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
53,Honduras,61769,755,1888,15,10430,49451,40,6220,190,145519,14653,2020-09-02
54,Portugal,58633,390,1827,3,42233,14573,41,5753,179,2058544,201987,2020-09-02
55,Singapore,56860,8,27,0,55891,942,0,9706,5,2068284,353058,2020-09-02
56,Nigeria,54463,216,1027,4,42439,10997,7,263,5,411077,1986,2020-09-02
57,Ethiopia,54409,1105,846,18,19903,33660,344,471,7,949813,8229,2020-09-02
58,Bahrain,52807,367,190,0,49645,2972,34,30865,111,1128829,659789,2020-09-02
59,Venezuela,47756,0,391,0,39027,8338,99,1680,14,1775594,62473,2020-09-02
60,Algeria,45158,325,1523,5,31746,11889,29,1027,35,0,0,2020-09-02
61,Ghana,44658,198,276,0,43478,904,6,1432,9,445653,14293,2020-09-02
62,Armenia,44075,197,884,3,38631,4560,0,14869,298,209389,70639,2020-09-02
63,Kyrgyzstan,44036,78,1059,0,38895,4082,24,6731,162,267718,40922,2020-09-02
64,Costa Rica,43305,1121,453,10,16512,26340,154,8488,89,150106,29421,2020-09-02
65,Switzerland,42763,370,2011,0,36500,4252,13,4935,232,1039741,119987,2020-09-02
66,Uzbekistan,42437,310,327,4,39664,2446,147,1265,10,1377915,41070,2020-09-02
67,Nepal,41649,1120,251,12,23290,18108,0,1425,9,718439,24584,2020-09-02
68,Afghanistan,38243,47,1409,3,29315,7519,48,979,36,103199,2641,2020-09-02
69,Moldova,37740,532,1024,16,26189,10527,575,9359,254,207925,51565,2020-09-02
70,Azerbaijan,36732,154,538,2,34116,2078,0,3617,53,935396,92114,2020-09-02
71,Kenya,34493,178,581,4,20211,13701,44,639,11,456088,8451,2020-09-02
72,Serbia,31581,99,716,1,30188,677,39,3617,82,947298,108496,2020-09-02
73,Ireland,29114,89,1777,0,23364,3973,6,5885,359,852007,172223,2020-09-02
74,Austria,27969,327,734,0,23820,3415,30,3102,81,1210568,134280,2020-09-02
75,Australia,25923,104,663,6,21690,3570,23,1015,26,6319795,247351,2020-09-02
76,El Salvador,25904,84,731,7,14879,10294,261,3990,113,320267,49334,2020-09-02
77,Czechia,25773,656,425,0,18326,7022,40,2406,40,923220,86182,2020-09-02
78,Palestine,23875,594,162,3,15483,8230,0,4662,32,263288,51416,2020-09-02
79,Bosnia and Herzegovina,20517,283,627,7,13626,6264,0,6261,191,190771,58211,2020-09-02
80,S. Korea,20449,267,326,2,15356,4767,124,399,6,1980295,38620,2020-09-02
81,Cameroon,19460,51,415,1,17651,1394,30,730,16,149000,5590,2020-09-02
82,Lebanon,18375,598,177,6,5195,13003,97,2694,26,545350,79963,2020-09-02
83,Paraguay,18338,0,348,0,9721,8269,85,2566,49,195554,27360,2020-09-02
84,Ivory Coast,18161,58,117,0,16933,1111,0,686,4,129125,4875,2020-09-02
85,Denmark,17195,111,626,1,15413,1156,4,2967,108,2526753,435968,2020-09-02
86,Bulgaria,16617,163,648,6,11760,4209,63,2395,93,421240,60705,2020-09-02
87,Libya,15156,532,250,8,1746,13160,0,2201,36,114145,16574,2020-09-02
88,Madagascar,15023,66,196,1,13965,862,42,540,7,58946,2120,2020-09-02
89,North Macedonia,14600,145,606,2,11741,2253,1,7008,291,151706,72818,2020-09-02
90,Senegal,13743,88,287,3,9506,3950,33,817,17,148349,8822,2020-09-02
91,Sudan,13189,0,823,0,6612,5754,0,300,19,401,9,2020-09-02
92,Zambia,12415,34,292,2,11494,629,0,672,16,118490,6416,2020-09-02
93,Norway,11034,163,264,0,9348,1422,1,2033,49,745279,137291,2020-09-02
94,Greece,10757,233,273,2,3804,6680,38,1033,26,980500,94151,2020-09-02
95,Croatia,10725,311,191,4,7968,2566,15,2615,47,175346,42759,2020-09-02
96,DRC,10114,10,259,0,9347,508,0,112,3,0,0,2020-09-02
97,Albania,9728,122,296,6,5582,3850,22,3381,103,60106,20890,2020-09-02
98,Guinea,9479,0,59,0,8527,893,24,719,4,24530,1860,2020-09-02
99,Malaysia,9360,6,128,0,9079,153,4,289,4,1270229,39161,2020-09-02
100,French Guiana,9209,55,61,1,8739,409,8,30703,203,54370,181272,2020-09-02
101,Tajikistan,8654,35,69,1,7447,1138,0,904,7,0,0,2020-09-02
102,Gabon,8538,5,53,0,7335,1150,2,3821,24,122308,54741,2020-09-02
103,Haiti,8258,28,206,3,5870,2182,0,723,18,23679,2072,2020-09-02
104,Finland,8161,19,336,0,7350,475,1,1473,61,688858,124293,2020-09-02
105,Maldives,8140,137,29,0,5338,2773,12,15015,53,115727,213469,2020-09-02
106,Namibia,7844,152,82,1,3454,4308,30,3078,32,64269,25218,2020-09-02
107,Mauritania,7089,14,160,1,6548,381,3,1518,34,69937,14978,2020-09-02
108,Luxembourg,6745,43,124,0,0,0,1,10746,198,655169,1043801,2020-09-02
109,Zimbabwe,6638,79,206,3,5250,1182,0,446,14,151597,10175,2020-09-02
110,Hungary,6622,365,619,3,3903,2100,7,686,64,437531,45312,2020-09-02
111,Malawi,5579,3,175,0,3500,1904,4,290,9,45789,2384,2020-09-02
112,Djibouti,5387,0,60,0,5327,0,0,5439,61,67780,68436,2020-09-02
113,Montenegro,5019,102,104,2,4104,811,0,7991,166,49994,79598,2020-09-02
114,Equatorial Guinea,4965,0,83,0,3884,998,1,3521,59,51944,36832,2020-09-02
115,Hong Kong,4831,8,92,2,4401,338,25,644,12,780415,103953,2020-09-02
116,CAR,4712,1,62,0,1803,2847,2,973,13,31126,6426,2020-09-02
117,Nicaragua,4668,0,141,0,2913,1614,0,703,21,0,0,2020-09-02
118,Eswatini,4668,50,94,0,3585,989,11,4017,81,30327,26094,2020-09-02
119,Rwanda,4218,76,17,1,2071,2130,0,324,1,421121,32383,2020-09-02
120,Tunisia,4196,233,81,1,1628,2487,15,354,7,148212,12518,2020-09-02
121,Suriname,4149,60,72,0,3272,805,8,7062,123,9216,15686,2020-09-02
122,Cuba,4126,61,98,3,3458,570,5,364,9,408727,36089,2020-09-02
123,Mozambique,4117,78,25,2,2170,1922,0,131,8,96387,3070,2020-09-02
124,Cabo Verde,4048,78,41,1,3460,547,0,7267,74,76576,137477,2020-09-02
125,Slovakia,4042,53,33,0,2523,1486,18,740,6,340123,62292,2020-09-02
126,Congo,3979,0,78,0,1742,2159,0,718,14,0,0,2020-09-02
127,Thailand,3425,8,58,0,3274,93,1,49,8,749213,10729,2020-09-02
128,Somalia,3310,0,98,0,2481,731,0,207,6,0,0,2020-09-02
129,Mayotte,3301,0,40,0,2964,297,1,12052,146,13000,47465,2020-09-02
130,Uganda,3112,75,32,0,1528,1552,0,68,7,385882,8394,2020-09-02
131,Sri Lanka,3101,9,12,0,2883,206,0,145,6,230547,10759,2020-09-02
132,Gambia,3067,38,97,1,1032,1938,0,1263,40,13354,5501,2020-09-02
133,Slovenia,2979,55,134,1,2359,486,4,1433,64,161847,77849,2020-09-02
134,Lithuania,2958,29,86,0,1874,998,5,1089,32,648863,238953,2020-09-02
135,Syria,2898,68,120,4,661,2117,0,165,7,0,0,2020-09-02
136,Mali,2802,25,126,0,2185,491,0,138,6,39093,1922,2020-09-02
137,Angola,2777,48,112,3,1115,1550,24,84,3,64747,1960,2020-09-02
138,Jamaica,2683,224,24,3,898,1761,6,905,8,60309,20351,2020-09-02
139,South Sudan,2532,5,47,0,1290,1195,0,226,4,12044,1074,2020-09-02
140,Estonia,2415,20,64,0,2130,221,0,1820,48,151940,114526,2020-09-02
141,Bahamas,2276,0,50,0,801,1425,83,5778,127,11445,29057,2020-09-02
142,Aruba,2211,107,12,2,934,1265,7,20694,112,21955,205487,2020-09-02
143,Guinea-Bissau,2205,0,34,0,1127,1044,5,1116,17,1500,759,2020-09-02
144,Benin,2194,49,40,0,1738,416,0,180,3,118206,9709,2020-09-02
145,Jordan,2161,64,15,0,1610,536,3,211,1,850088,83176,2020-09-02
146,Iceland,2121,5,10,0,2016,95,0,6209,29,218917,640816,2020-09-02
147,Sierra Leone,2029,1,71,0,1600,358,0,254,9,0,0,2020-09-02
148,Yemen,1976,14,571,1,1175,230,0,66,19,120,4,2020-09-02
149,Malta,1931,22,13,1,1490,428,0,4371,29,194576,440469,2020-09-02
150,Trinidad and Tobago,1920,123,28,1,691,1201,6,1371,20,24209,17289,2020-09-02
