index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
96,Norway,12571,73,266,1,10371,1934,2,2315,49,928024,170900,2020-09-17
97,Albania,11948,132,347,4,6788,4813,18,4153,121,72818,25309,2020-09-17
98,DRC,10442,28,267,0,9840,335,0,116,3,0,0,2020-09-17
99,Guinea,10154,0,63,0,9612,479,24,769,5,29031,2198,2020-09-17
100,Namibia,10078,114,108,0,7685,2285,16,3951,42,84688,33205,2020-09-17
101,Malaysia,10052,21,128,0,9250,674,13,310,4,1417154,43668,2020-09-17
102,French Guiana,9623,28,65,0,9267,291,4,32049,216,61471,204729,2020-09-17
103,Maldives,9494,67,33,0,8033,1428,12,17500,61,135958,250606,2020-09-17
104,Tajikistan,9214,43,73,0,7988,1153,0,962,8,0,0,2020-09-17
105,Finland,8799,49,339,0,7700,760,3,1588,61,851605,153648,2020-09-17
106,Gabon,8678,0,53,0,7827,798,5,3880,24,143996,64386,2020-09-17
107,Tunisia,8570,470,133,4,2342,6095,47,724,11,179035,15115,2020-09-17
108,Haiti,8556,15,220,0,6315,2021,0,748,19,25752,2253,2020-09-17
109,Zimbabwe,7633,35,224,0,5841,1568,0,512,15,157144,10541,2020-09-17
110,Luxembourg,7541,147,124,0,6641,776,1,12006,197,767693,1222258,2020-09-17
111,Montenegro,7503,212,129,3,4892,2482,0,11946,205,60011,95546,2020-09-17
112,Mauritania,7346,14,161,0,6865,320,3,1572,34,77298,16536,2020-09-17
113,Mozambique,6161,167,39,0,3393,2729,0,196,1,119689,3808,2020-09-17
114,Slovakia,6021,161,39,1,3288,2694,22,1103,7,397513,72802,2020-09-17
115,Malawi,5711,7,179,1,4000,1532,4,297,9,49341,2566,2020-09-17
116,Djibouti,5399,0,61,0,5333,5,0,5448,62,73416,74083,2020-09-17
117,Uganda,5380,114,60,0,2489,2831,0,117,1,441710,9596,2020-09-17
118,Eswatini,5191,36,103,2,4439,649,11,4465,89,31766,27321,2020-09-17
119,Cabo Verde,5063,85,49,2,4465,549,0,9086,88,76576,137416,2020-09-17
120,Equatorial Guinea,5002,2,83,0,4509,410,0,3542,59,57119,40447,2020-09-17
121,Hong Kong,4994,9,102,0,4682,210,14,665,14,2783134,370598,2020-09-17
122,Nicaragua,4961,0,147,0,2913,1901,0,747,22,0,0,2020-09-17
123,Congo,4934,0,88,0,3887,959,0,890,16,0,0,2020-09-17
124,Cuba,4933,57,109,0,4230,594,20,436,10,515969,45560,2020-09-17
125,CAR,4782,0,62,0,1830,2890,2,987,13,31677,6535,2020-09-17
126,Suriname,4671,26,95,0,4160,416,7,7947,162,12462,21203,2020-09-17
127,Rwanda,4653,19,23,1,2817,1813,0,357,2,470218,36122,2020-09-17
128,Jamaica,4374,210,51,5,1225,3098,8,1476,17,70077,23643,2020-09-17
129,Jordan,4131,279,26,0,2415,1690,13,404,3,1033934,101123,2020-09-17
130,Slovenia,4058,104,136,1,2897,1025,11,1952,65,192781,92728,2020-09-17
131,Myanmar,4043,222,60,20,944,3039,0,74,1,191696,3518,2020-09-17
132,Angola,3789,114,144,1,1405,2240,16,115,4,65951,1994,2020-09-17
133,Syria,3691,37,165,2,903,2623,0,210,9,0,0,2020-09-17
134,Lithuania,3504,62,87,0,2149,1268,0,1291,32,711108,262025,2020-09-17
135,Thailand,3490,0,58,0,3325,107,1,50,8,749213,10728,2020-09-17
136,Gambia,3440,0,107,0,1851,1482,0,1415,44,14410,5929,2020-09-17
137,Trinidad and Tobago,3434,107,60,2,1469,1905,6,2452,43,28493,20346,2020-09-17
138,Guadeloupe,3426,0,26,0,837,2563,28,8562,65,38505,96229,2020-09-17
139,Somalia,3390,0,98,0,2812,480,0,212,6,0,0,2020-09-17
140,Aruba,3382,54,23,1,1742,1617,11,31648,215,27347,255907,2020-09-17
141,Mayotte,3374,0,40,0,2964,370,2,12307,146,13000,47418,2020-09-17
142,Sri Lanka,3274,3,13,0,3043,218,0,153,6,262378,12242,2020-09-17
143,Bahamas,3177,90,69,0,1626,1482,65,8063,175,16386,41585,2020-09-17
