index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
85,Ivory Coast,2017,46,24,0,942,1051,0,77,9,15260,581,2020-05-15
86,Sudan,1964,146,91,1,205,1668,0,45,2,0,0,2020-05-15
87,Cuba,1840,10,79,0,1425,336,9,162,7,77374,6831,2020-05-15
88,Iceland,1802,0,10,0,1782,10,0,5285,29,56219,164885,2020-05-15
89,Estonia,1766,8,63,1,923,780,5,1331,47,68097,51339,2020-05-15
90,North Macedonia,1740,17,97,2,1251,392,21,835,47,20548,9863,2020-05-15
91,Lithuania,1523,12,54,0,965,504,17,559,20,216247,79305,2020-05-15
92,Guatemala,1518,176,29,0,129,1360,5,85,2,7200,403,2020-05-15
93,New Zealand,1498,1,21,0,1421,56,2,311,4,216787,45003,2020-05-15
94,Slovakia,1480,3,27,0,1131,322,3,271,5,135902,24894,2020-05-15
95,Slovenia,1465,1,103,0,270,1092,7,705,50,67701,32566,2020-05-15
96,Djibouti,1309,25,4,1,935,370,0,1327,4,16878,17116,2020-05-15
97,DRC,1298,56,50,0,212,1036,0,15,6,0,0,2020-05-15
98,Somalia,1284,0,53,0,135,1096,2,81,3,0,0,2020-05-15
99,El Salvador,1210,98,23,0,416,771,19,187,4,51142,7890,2020-05-15
100,Mayotte,1210,0,16,0,627,567,10,4450,59,5000,18389,2020-05-15
101,Gabon,1209,105,10,0,219,980,11,545,5,7050,3178,2020-05-15
102,Tajikistan,1118,211,33,4,0,1085,0,118,3,0,0,2020-05-15
103,Kyrgyzstan,1111,29,14,2,745,352,13,171,2,59490,9139,2020-05-15
104,Hong Kong,1053,1,4,0,1019,30,1,141,5,168291,22471,2020-05-15
105,Tunisia,1035,3,45,0,802,188,3,88,4,37862,3208,2020-05-15
106,Maldives,1031,49,4,0,49,978,2,1912,7,11775,21835,2020-05-15
107,Latvia,970,8,19,0,662,289,3,514,10,85431,45233,2020-05-15
108,Sri Lanka,935,10,9,0,477,449,1,44,4,39629,1852,2020-05-15
109,Albania,916,18,31,0,705,180,1,318,11,11458,3981,2020-05-15
110,Guinea-Bissau,913,0,3,0,26,884,0,465,2,1500,765,2020-05-15
111,Cyprus,910,3,17,0,481,412,10,754,14,81942,67933,2020-05-15
112,Lebanon,891,5,26,0,246,619,4,130,4,57715,8451,2020-05-15
113,Niger,885,9,51,1,684,150,0,37,2,5749,239,2020-05-15
114,Costa Rica,843,13,9,1,542,292,5,166,2,18655,3666,2020-05-15
115,Mali,806,27,46,0,455,305,0,40,2,2498,124,2020-05-15
116,Kenya,781,23,45,3,284,452,1,15,8,36918,689,2020-05-15
117,Burkina Faso,780,7,51,0,595,134,0,37,2,0,0,2020-05-15
118,Andorra,761,0,49,0,604,108,3,9851,634,1673,21657,2020-05-15
119,Paraguay,759,5,11,0,193,555,0,107,2,18856,2648,2020-05-15
120,Uruguay,732,8,19,0,553,160,7,211,5,32225,9281,2020-05-15
121,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-05-15
122,Georgia,671,4,12,0,393,266,6,168,3,36248,9084,2020-05-15
123,Zambia,654,0,7,0,124,523,1,36,4,15487,846,2020-05-15
124,San Marino,652,4,41,0,189,422,1,19221,1209,3394,100053,2020-05-15
125,Jordan,596,10,9,0,401,186,5,58,9,136229,13369,2020-05-15
126,Equatorial Guinea,594,11,7,0,22,565,0,425,5,854,612,2020-05-15
127,Channel Islands,549,0,43,0,457,49,0,3161,248,5342,30762,2020-05-15
128,Malta,532,10,6,0,458,68,1,1205,14,47504,107623,2020-05-15
129,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-05-15
130,Jamaica,509,0,9,0,118,382,0,172,3,7780,2629,2020-05-15
131,Venezuela,455,0,10,0,220,225,2,16,4,535742,18834,2020-05-15
132,Sierra Leone,447,39,27,1,97,323,0,56,3,0,0,2020-05-15
133,Réunion,441,1,0,0,354,87,4,493,0,17200,19229,2020-05-15
134,Taiwan,440,0,7,0,387,46,0,18,3,68659,2883,2020-05-15
135,Chad,428,29,48,2,88,292,0,26,3,0,0,2020-05-15
136,Congo,391,0,15,0,87,289,0,71,3,0,0,2020-05-15
137,Palestine,375,0,2,0,315,58,0,74,4,44876,8825,2020-05-15
138,Benin,339,0,2,0,83,254,0,28,2,25471,2109,2020-05-15
139,Isle of Man,334,2,24,1,285,25,10,3931,282,4032,47449,2020-05-15
140,Mauritius,332,0,10,0,322,0,0,261,8,69773,54874,2020-05-15
141,Cabo Verde,326,11,2,0,67,257,0,587,4,791,1425,2020-05-15
142,Montenegro,324,0,9,0,311,4,2,516,14,10167,16188,2020-05-15
143,Vietnam,313,1,0,0,260,53,2,3,0,275000,2829,2020-05-15
144,CAR,301,158,0,0,13,288,0,62,0,3498,726,2020-05-15
145,Ethiopia,287,15,5,0,112,170,0,3,4,48985,428,2020-05-15
146,Rwanda,287,0,0,0,177,110,0,22,0,46198,3579,2020-05-15
147,Haiti,273,39,20,2,18,235,0,24,2,1502,132,2020-05-15
148,Nepal,267,18,0,0,36,231,0,9,0,87008,2993,2020-05-15
149,Togo,263,25,11,0,96,156,0,32,1,12040,1459,2020-05-15
150,Madagascar,238,8,0,0,112,126,1,9,0,5670,205,2020-05-15
151,South Sudan,236,33,4,4,4,228,0,21,4,3356,300,2020-05-15
152,Sao Tome and Principe,235,0,7,0,4,224,0,1075,32,175,801,2020-05-15
153,Liberia,219,4,20,0,108,91,0,43,4,0,0,2020-05-15
154,Uganda,203,43,0,0,63,140,0,4,0,70117,1540,2020-05-15
155,Martinique,192,3,14,0,91,87,0,512,37,0,0,2020-05-15
156,Eswatini,190,3,2,0,66,122,0,164,2,4160,3591,2020-05-15
157,Faeroe Islands,187,0,0,0,187,0,0,3829,0,8779,179754,2020-05-15
158,French Guiana,184,0,1,0,124,59,0,618,3,0,0,2020-05-15
159,Myanmar,181,0,6,0,89,86,0,3,1,12995,239,2020-05-15
160,Guadeloupe,155,0,13,0,109,33,3,387,32,2866,7163,2020-05-15
161,Gibraltar,147,0,0,0,144,3,0,4363,0,4941,146652,2020-05-15
162,Brunei,141,0,1,0,135,5,2,323,2,16705,38232,2020-05-15
163,Bermuda,122,0,9,0,66,47,2,1958,144,4691,75290,2020-05-15
164,Cambodia,122,0,0,0,121,1,1,7,0,14615,876,2020-05-15
165,Mozambique,119,4,0,0,42,77,0,4,0,5361,172,2020-05-15
166,Trinidad and Tobago,116,0,8,0,107,1,0,83,6,2597,1856,2020-05-15
167,Guyana,113,0,10,0,42,61,3,144,13,1052,1338,2020-05-15
168,Yemen,106,21,15,3,1,90,0,4,5,120,4,2020-05-15
169,Aruba,101,0,3,0,93,5,4,947,28,1937,18152,2020-05-15
170,Mongolia,98,37,0,0,20,78,2,30,0,10162,3106,2020-05-15
171,Bahamas,96,0,11,0,41,44,1,244,28,1700,4328,2020-05-15
172,Monaco,96,0,4,0,87,5,1,2449,102,0,0,2020-05-15
173,Cayman Islands,94,1,1,0,55,38,3,1432,15,5900,89912,2020-05-15
174,Barbados,85,0,7,0,65,13,4,296,24,3651,12707,2020-05-15
175,Liechtenstein,82,0,1,0,55,26,0,2151,26,900,23613,2020-05-15
176,Sint Maarten,76,0,15,0,46,15,7,1775,350,329,7685,2020-05-15
177,Libya,64,0,3,0,28,33,0,9,4,3253,474,2020-05-15
178,Malawi,63,0,3,0,24,36,1,3,2,1363,72,2020-05-15
179,French Polynesia,60,0,0,0,59,1,0,214,0,3170,11293,2020-05-15
180,Syria,50,2,3,0,36,11,0,3,2,0,0,2020-05-15
181,Angola,48,0,2,0,17,29,0,1,6,6136,188,2020-05-15
182,Macao,45,0,0,0,43,2,1,69,0,0,0,2020-05-15
183,Zimbabwe,42,5,4,0,13,25,0,3,3,25478,1718,2020-05-15
184,Saint Martin,39,0,3,0,30,6,1,1011,78,0,0,2020-05-15
185,Eritrea,39,0,0,0,39,0,0,11,0,0,0,2020-05-15
186,Mauritania,29,9,3,1,7,19,0,6,6,2015,435,2020-05-15
187,Nicaragua,25,0,8,0,7,10,0,4,1,0,0,2020-05-15
188,Antigua and Barbuda,25,0,3,0,19,3,1,256,31,183,1871,2020-05-15
189,Botswana,24,0,1,0,17,6,0,10,4,11495,4902,2020-05-15
190,Timor-Leste,24,0,0,0,24,0,0,18,0,738,561,2020-05-15
191,Gambia,23,0,1,0,10,12,0,10,4,1341,557,2020-05-15
192,Grenada,22,1,0,0,14,8,4,196,0,2419,21511,2020-05-15
193,Bhutan,21,1,0,0,5,16,0,27,0,13311,17276,2020-05-15
194,Laos,19,0,0,0,14,5,0,3,0,4204,579,2020-05-15
195,Belize,18,0,2,0,16,0,0,45,5,1043,2630,2020-05-15
196,Fiji,18,0,0,0,15,3,0,20,0,1300,1452,2020-05-15
197,New Caledonia,18,0,0,0,18,0,0,63,0,5454,19127,2020-05-15
198,Saint Lucia,18,0,0,0,18,0,0,98,0,727,3961,2020-05-15
199,St. Vincent Grenadines,17,0,0,0,14,3,0,153,0,155,1398,2020-05-15
200,Curaçao,16,0,1,0,14,1,0,98,6,389,2372,2020-05-15
201,Dominica,16,0,0,0,15,1,0,222,0,420,5836,2020-05-15
202,Namibia,16,0,0,0,13,3,0,6,0,2074,818,2020-05-15
203,Burundi,15,0,1,0,7,7,0,1,8,284,24,2020-05-15
204,Saint Kitts and Nevis,15,0,0,0,14,1,0,282,0,327,6152,2020-05-15
205,Falkland Islands,13,0,0,0,13,0,0,3751,0,402,115984,2020-05-15
206,Turks and Caicos,12,0,1,0,10,1,0,310,26,109,2820,2020-05-15
207,Vatican City,12,0,0,0,2,10,0,14981,0,0,0,2020-05-15
208,Comoros,11,0,1,0,3,7,0,13,1,0,0,2020-05-15
209,Montserrat,11,0,1,0,8,2,1,2204,200,36,7212,2020-05-15
210,Greenland,11,0,0,0,11,0,0,194,0,1629,28701,2020-05-15
211,Seychelles,11,0,0,0,10,1,0,112,0,0,0,2020-05-15
212,Suriname,10,0,1,0,9,0,0,17,2,404,689,2020-05-15
213,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-05-15
214,British Virgin Islands,8,1,1,0,6,1,0,265,33,167,5529,2020-05-15
215,Papua New Guinea,8,0,0,0,8,0,0,9,0,2402,269,2020-05-15
216,Caribbean Netherlands,6,0,0,0,6,0,0,229,0,357,13631,2020-05-15
217,St. Barth,6,0,0,0,6,0,0,608,0,0,0,2020-05-15
218,Western Sahara,6,0,0,0,6,0,0,10,0,0,0,2020-05-15
219,Anguilla,3,0,0,0,3,0,0,200,0,0,0,2020-05-15
220,Lesotho,1,0,0,0,0,1,0,5,0,0,0,2020-05-15
221,Saint Pierre Miquelon,1,0,0,0,1,0,0,173,0,0,0,2020-05-15
222,China,82933,4,4633,0,78209,91,11,58,3,0,0,2020-05-15
