index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,912309,32442,51068,2632,102538,758703,15271,0,0,0,0,2020-04-22
1,Europe,1168284,28233,111202,3296,360797,696285,25509,0,0,0,0,2020-04-22
2,Asia,421849,11589,15836,327,198588,207425,6169,0,0,0,0,2020-04-22
3,South America,96511,5251,4568,256,41389,50554,9499,0,0,0,0,2020-04-22
4,Oceania,8201,11,88,4,6016,2097,51,0,0,0,0,2020-04-22
5,Africa,26654,1243,1244,47,7315,18095,174,0,0,0,0,2020-04-22
6,,721,0,15,0,644,62,7,0,0,0,0,2020-04-22
7,World,2634529,78769,184021,6562,717287,1733221,56680,338,236,0,0,2020-04-22
8,USA,848115,29371,47639,2321,83978,716498,14016,2562,144,4323251,13061,2020-04-22
9,Spain,208389,4211,21717,435,85915,100757,7705,4457,464,930230,19896,2020-04-22
10,Italy,187327,3370,25085,437,54543,107699,2384,3098,415,1513251,25028,2020-04-22
11,France,159877,1827,21340,544,40657,97880,5218,2449,327,463662,7103,2020-04-22
12,Germany,150648,2195,5315,229,99400,45933,2908,1798,63,2072669,24738,2020-04-22
13,UK,133495,4451,18100,763,0,115051,1559,1966,267,559935,8248,2020-04-22
14,Turkey,98674,3083,2376,117,16477,79821,1814,1170,28,750944,8904,2020-04-22
15,Iran,85996,1194,5391,94,63113,17492,3311,1024,64,377396,4493,2020-04-22
16,Russia,57999,5236,513,57,4420,53066,700,397,4,2250000,15418,2020-04-22
17,Brazil,45757,2678,2906,165,25318,17533,8318,215,14,291922,1373,2020-04-22
18,Belgium,41889,933,6262,264,9433,26194,1020,3614,540,171400,14789,2020-04-22
19,Canada,40190,1768,1974,140,13986,24230,557,1065,52,569878,15099,2020-04-22
20,Netherlands,34842,708,4054,138,0,30538,1050,2033,237,171415,10004,2020-04-22
21,Switzerland,28268,205,1509,31,19900,6859,386,3266,174,227554,26293,2020-04-22
22,Portugal,21982,603,785,23,1143,20054,207,2156,77,284741,27925,2020-04-22
23,India,21370,1290,681,36,4370,16319,0,15,5,462621,335,2020-04-22
24,Peru,19250,1413,530,46,7027,11693,396,584,16,170400,5168,2020-04-22
25,Ireland,16671,631,769,39,9233,6669,147,3376,156,111584,22598,2020-04-22
26,Sweden,16004,682,1937,172,550,13517,515,1585,192,94500,9357,2020-04-22
27,Austria,14925,52,510,19,11328,3087,176,1657,57,201794,22406,2020-04-22
28,Israel,14498,556,189,5,5215,9094,141,1675,22,240303,27763,2020-04-22
29,Saudi Arabia,12772,1141,114,5,1812,10846,82,367,3,200000,5745,2020-04-22
30,Japan,11512,0,281,0,1356,9875,232,91,2,124550,985,2020-04-22
31,Chile,11296,464,160,13,5386,5750,399,591,8,128722,6734,2020-04-22
32,Ecuador,10850,452,537,17,1262,9051,141,615,30,33389,1892,2020-04-22
33,S. Korea,10694,11,238,1,8277,2179,55,209,5,577959,11273,2020-04-22
34,Poland,10169,313,426,25,1513,8230,160,269,11,238799,6310,2020-04-22
35,Singapore,10141,1016,12,1,896,9233,27,1733,2,94796,16203,2020-04-22
36,Pakistan,10076,511,212,11,2156,7708,58,46,10,118020,534,2020-04-22
37,Romania,9710,468,524,26,2406,6780,288,505,27,106357,5529,2020-04-22
38,Mexico,9501,729,857,145,2627,6017,378,74,7,49570,384,2020-04-22
39,UAE,8238,483,52,6,1546,6640,1,833,5,790000,79875,2020-04-22
40,Denmark,7912,217,384,14,5087,2441,80,1366,66,108465,18726,2020-04-22
41,Indonesia,7418,283,635,19,913,5870,0,27,2,55732,204,2020-04-22
42,Norway,7338,97,187,5,32,7119,54,1354,34,148656,27421,2020-04-22
43,Belarus,7281,558,58,3,769,6454,92,771,6,114955,12165,2020-04-22
44,Qatar,7141,608,10,1,689,6442,37,2479,3,70012,24301,2020-04-22
45,Czechia,7132,99,208,7,1989,4935,80,666,19,186918,17454,2020-04-22
46,Serbia,7114,224,134,4,1025,5955,101,814,15,48636,5566,2020-04-22
47,Philippines,6710,111,446,9,693,5571,1,61,4,68532,625,2020-04-22
48,Australia,6649,4,74,3,4920,1655,47,261,3,452441,17743,2020-04-22
49,Ukraine,6592,467,174,13,424,5994,45,151,4,67520,1544,2020-04-22
50,Malaysia,5532,50,93,1,3452,1987,43,171,3,113755,3515,2020-04-22
51,Dominican Republic,5300,256,260,15,581,4459,135,489,24,18261,1683,2020-04-22
52,Panama,4821,163,141,5,231,4449,94,1117,33,21902,5076,2020-04-22
53,Colombia,4356,207,206,10,870,3280,98,86,4,71500,1405,2020-04-22
54,Finland,4129,115,149,8,2000,1980,63,745,27,68552,12372,2020-04-22
55,Bangladesh,3772,390,120,10,92,3560,1,23,7,32630,198,2020-04-22
56,Egypt,3659,169,276,12,935,2448,0,36,3,55000,537,2020-04-22
57,Luxembourg,3654,36,80,2,711,2863,32,5837,128,36087,57649,2020-04-22
58,South Africa,3635,170,65,7,1055,2515,36,61,1,133774,2256,2020-04-22
59,Morocco,3446,237,149,4,417,2880,1,93,4,19885,539,2020-04-22
60,Argentina,3144,0,152,1,872,2120,123,70,3,39228,868,2020-04-22
61,Algeria,2910,99,402,10,1204,1304,40,66,9,6500,148,2020-04-22
62,Thailand,2826,15,49,1,2352,425,61,40,7,142589,2043,2020-04-22
63,Moldova,2778,164,75,3,560,2143,212,689,19,11763,2916,2020-04-22
64,Greece,2408,7,121,0,577,1710,55,231,12,56944,5463,2020-04-22
65,Kuwait,2248,168,13,2,443,1792,50,526,3,0,0,2020-04-22
66,Hungary,2168,70,225,12,295,1648,82,224,23,52702,5455,2020-04-22
67,Kazakhstan,2135,140,19,0,515,1601,32,114,1,139207,7414,2020-04-22
68,Bahrain,2027,54,7,0,1026,994,2,1191,4,97796,57474,2020-04-22
69,Croatia,1950,42,48,0,869,1033,19,475,12,27614,6726,2020-04-22
70,Iceland,1785,7,10,0,1462,313,5,5231,29,44468,130312,2020-04-22
71,Uzbekistan,1716,38,7,1,450,1259,8,51,2,150000,4482,2020-04-22
72,Iraq,1631,29,83,0,1146,402,0,41,2,62880,1563,2020-04-22
73,Oman,1614,106,8,0,238,1368,3,316,2,0,0,2020-04-22
74,Estonia,1559,7,44,1,184,1331,7,1175,33,43637,32895,2020-04-22
75,Azerbaijan,1518,38,20,0,907,591,14,150,2,108221,10674,2020-04-22
76,Armenia,1473,72,24,0,633,816,30,497,8,14966,5051,2020-04-22
77,New Zealand,1451,6,14,1,1036,401,2,301,3,94797,19658,2020-04-22
78,Lithuania,1370,20,38,0,357,975,17,503,14,76973,28275,2020-04-22
79,Bosnia and Herzegovina,1368,26,53,2,460,855,4,417,16,20125,6134,2020-04-22
80,Slovenia,1353,9,79,2,205,1069,24,651,38,44435,21374,2020-04-22
81,North Macedonia,1259,28,56,1,272,931,8,604,27,13000,6240,2020-04-22
82,Slovakia,1244,45,14,0,284,946,7,228,3,52649,9643,2020-04-22
83,Cuba,1189,52,40,2,341,808,16,105,4,30416,2685,2020-04-22
84,Afghanistan,1176,84,40,4,166,970,7,30,1,6422,165,2020-04-22
85,Cameroon,1163,0,43,0,397,723,33,44,2,0,0,2020-04-22
86,Ghana,1154,112,9,0,99,1046,4,37,3,68591,2207,2020-04-22
87,Hong Kong,1034,4,4,0,678,352,8,138,5,131786,17579,2020-04-22
88,Bulgaria,1024,49,49,4,174,801,37,147,7,27000,3886,2020-04-22
89,Djibouti,974,29,2,0,183,789,0,986,2,10272,10397,2020-04-22
90,Ivory Coast,952,36,14,1,310,628,0,36,5,0,0,2020-04-22
91,Tunisia,909,8,38,0,190,681,32,77,3,18861,1596,2020-04-22
92,Nigeria,873,91,28,3,197,648,2,4,1,8003,39,2020-04-22
93,Cyprus,790,6,13,1,98,679,15,654,11,37081,30712,2020-04-22
94,Latvia,761,13,11,2,133,617,5,403,6,39336,20855,2020-04-22
95,Guinea,761,73,6,0,164,591,0,58,5,0,0,2020-04-22
96,Andorra,723,6,37,0,309,377,17,9357,479,1673,21653,2020-04-22
97,Diamond Princess,712,0,13,0,644,55,7,0,0,0,0,2020-04-22
98,Lebanon,682,5,22,1,113,547,26,100,3,22853,3348,2020-04-22
99,Costa Rica,681,12,6,0,180,495,6,134,1,11766,2310,2020-04-22
100,Niger,662,5,22,2,193,447,0,27,9,4832,200,2020-04-22
101,Albania,634,25,27,1,356,251,4,220,9,6269,2178,2020-04-22
102,Kyrgyzstan,612,22,7,0,254,351,5,94,1,26147,4008,2020-04-22
103,Burkina Faso,609,9,39,1,389,181,0,29,2,0,0,2020-04-22
104,Bolivia,609,11,37,3,44,528,3,52,3,4420,379,2020-04-22
105,Uruguay,543,0,12,0,324,207,10,156,3,13923,4008,2020-04-22
106,Honduras,510,16,46,0,30,434,10,51,5,2535,256,2020-04-22
107,Channel Islands,498,2,28,4,285,185,0,2864,161,3320,19095,2020-04-22
108,San Marino,488,12,40,0,62,386,4,14382,1179,1872,55171,2020-04-22
109,Palestine,474,8,4,0,71,399,0,93,8,17329,3397,2020-04-22
110,Malta,444,1,3,0,165,276,2,1006,7,26148,59220,2020-04-22
111,Senegal,442,30,6,1,253,183,1,26,4,466,28,2020-04-22
112,Jordan,435,7,7,0,315,113,5,43,7,35000,3430,2020-04-22
113,Taiwan,426,1,6,0,236,184,0,18,3,56853,2387,2020-04-22
114,Georgia,416,8,5,1,107,304,6,104,1,8375,2099,2020-04-22
115,Réunion,410,0,0,0,238,172,2,458,0,0,0,2020-04-22
116,DRC,359,9,25,0,45,289,0,4,3,0,0,2020-04-22
117,Sri Lanka,330,20,7,0,105,218,2,15,3,7393,345,2020-04-22
118,Mauritius,329,1,9,0,261,59,3,259,7,9755,7670,2020-04-22
119,Mayotte,326,15,4,0,125,197,4,1195,15,2100,7698,2020-04-22
120,Guatemala,316,22,8,1,24,284,3,18,4,7200,402,2020-04-22
121,Montenegro,315,2,5,0,116,194,7,502,8,5085,8096,2020-04-22
122,Isle of Man,307,0,15,6,212,80,20,3610,176,2654,31211,2020-04-22
123,Kenya,303,7,14,0,74,215,2,6,3,14704,273,2020-04-22
124,Venezuela,298,10,10,0,122,166,4,10,4,347236,12211,2020-04-22
125,Mali,293,35,17,3,73,203,0,14,8,2023,100,2020-04-22
126,Somalia,286,0,8,0,4,274,2,18,5,0,0,2020-04-22
127,Tanzania,284,30,10,0,11,263,7,5,2,0,0,2020-04-22
128,Vietnam,268,0,0,0,223,45,8,3,0,206253,2119,2020-04-22
129,Jamaica,252,24,6,0,27,219,0,85,2,2125,718,2020-04-22
130,El Salvador,237,12,7,0,63,167,3,37,1,14375,2216,2020-04-22
131,Paraguay,213,5,9,1,62,142,1,30,1,6292,882,2020-04-22
132,Congo,186,21,6,0,16,164,0,34,1,0,0,2020-04-22
133,Faeroe Islands,185,0,0,0,178,7,0,3786,0,6270,128318,2020-04-22
134,Gabon,166,10,1,0,24,141,2,75,4,572,257,2020-04-22
135,Martinique,164,1,14,0,73,77,6,437,37,0,0,2020-04-22
136,Rwanda,153,3,0,0,84,69,0,12,0,6959,537,2020-04-22
137,Guadeloupe,148,0,12,0,73,63,13,370,30,0,0,2020-04-22
138,Sudan,140,0,13,0,12,115,0,3,3,0,0,2020-04-22
139,Brunei,138,0,1,0,117,20,2,315,2,12149,27770,2020-04-22
140,Gibraltar,132,0,0,0,127,5,1,3918,0,2020,59957,2020-04-22
141,Myanmar,123,2,5,0,7,111,0,2,9,5198,96,2020-04-22
142,Cambodia,122,0,0,0,110,12,1,7,0,5768,345,2020-04-22
143,Madagascar,121,0,0,0,52,69,1,4,0,2357,85,2020-04-22
144,Ethiopia,116,2,3,0,21,92,0,1,3,9771,85,2020-04-22
145,Trinidad and Tobago,115,0,8,0,37,70,0,82,6,1449,1035,2020-04-22
146,French Guiana,107,10,1,0,84,22,1,358,3,0,0,2020-04-22
147,Liberia,101,0,8,0,20,73,0,20,2,0,0,2020-04-22
148,Aruba,100,3,2,0,68,30,4,937,19,1504,14087,2020-04-22
149,Bermuda,99,1,5,0,39,55,10,1590,80,949,15238,2020-04-22
150,Monaco,94,0,3,0,26,65,2,2395,76,0,0,2020-04-22
151,Togo,88,2,6,0,56,26,0,11,7,4733,572,2020-04-22
152,Maldives,86,0,0,0,16,70,2,159,0,4139,7657,2020-04-22
153,Equatorial Guinea,84,1,1,1,7,76,0,60,7,854,609,2020-04-22
154,Liechtenstein,81,0,1,0,55,25,0,2124,26,900,23605,2020-04-22
155,Barbados,76,1,6,1,27,43,4,264,21,1162,4043,2020-04-22
156,Zambia,74,4,3,0,35,36,1,4,2,2586,141,2020-04-22
157,Cabo Verde,73,5,1,0,1,71,0,131,2,0,0,2020-04-22
158,Sint Maarten,71,3,11,1,22,38,2,1656,257,258,6017,2020-04-22
159,Guyana,67,1,7,0,9,51,5,85,9,348,442,2020-04-22
160,Cayman Islands,66,0,1,0,7,58,3,1004,15,778,11838,2020-04-22
161,Bahamas,65,0,9,0,12,44,1,165,23,0,0,2020-04-22
162,Uganda,63,2,0,0,45,18,0,1,0,14761,323,2020-04-22
163,Haiti,62,5,4,1,2,56,0,5,4,642,56,2020-04-22
164,Sierra Leone,61,11,0,0,6,55,0,8,0,0,0,2020-04-22
