index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
79,Iceland,1797,0,10,0,1670,117,0,5266,29,48413,141873,2020-04-30
80,Bosnia and Herzegovina,1757,80,69,4,727,961,4,536,21,30793,9386,2020-04-30
81,Estonia,1689,23,52,2,249,1388,9,1273,39,52741,39758,2020-04-30
82,Bulgaria,1506,59,66,2,266,1174,40,217,9,45208,6506,2020-04-30
83,Cuba,1501,34,61,3,681,759,10,133,5,47347,4180,2020-04-30
84,Guinea,1495,144,7,0,329,1159,0,114,5,0,0,2020-04-30
85,New Zealand,1476,2,19,0,1241,216,1,306,4,134570,27906,2020-04-30
86,North Macedonia,1465,23,77,4,738,650,13,703,37,16050,7704,2020-04-30
87,Slovenia,1429,11,91,2,233,1105,22,687,44,52948,25469,2020-04-30
88,Slovakia,1396,5,23,1,524,849,8,256,4,85922,15738,2020-04-30
89,Lithuania,1385,10,45,0,589,751,17,509,17,125555,46121,2020-04-30
90,Ivory Coast,1275,37,14,0,574,687,0,48,5,9657,366,2020-04-30
91,Bolivia,1110,57,59,4,117,934,3,95,5,5791,496,2020-04-30
92,Djibouti,1089,12,2,0,642,445,0,1102,2,13422,13585,2020-04-30
93,Hong Kong,1038,0,4,0,846,188,4,138,5,154989,20674,2020-04-30
94,Tunisia,994,14,41,1,305,648,24,84,3,22957,1942,2020-04-30
95,Senegal,933,51,9,0,334,590,1,56,5,466,28,2020-04-30
96,Latvia,858,9,15,0,348,495,3,455,8,57886,30689,2020-04-30
97,Cyprus,850,7,15,0,296,539,15,704,12,58109,48129,2020-04-30
98,Albania,773,7,31,1,470,272,4,269,11,8253,2868,2020-04-30
99,Honduras,771,33,71,5,79,621,10,78,7,3643,368,2020-04-30
100,Kyrgyzstan,746,17,8,0,462,276,12,114,1,51472,7889,2020-04-30
101,Andorra,745,2,42,0,468,235,17,9642,544,1673,21653,2020-04-30
102,Lebanon,725,4,24,0,150,551,44,106,4,34499,5054,2020-04-30
103,Niger,719,6,32,0,452,235,0,30,1,5194,215,2020-04-30
104,Costa Rica,719,6,6,0,338,375,8,141,1,13240,2599,2020-04-30
105,Diamond Princess,712,0,13,0,645,54,4,0,0,0,0,2020-04-30
106,Sri Lanka,663,14,7,0,154,502,1,31,3,21157,988,2020-04-30
107,Burkina Faso,645,4,43,0,506,96,0,31,2,0,0,2020-04-30
108,Uruguay,643,18,17,2,417,209,10,185,5,19747,5685,2020-04-30
109,Somalia,601,19,28,0,31,542,2,38,2,0,0,2020-04-30
110,Guatemala,585,28,16,0,65,504,5,33,9,7200,402,2020-04-30
111,San Marino,569,6,41,0,78,450,6,16769,1208,2305,67932,2020-04-30
112,Georgia,539,22,6,0,184,349,6,135,2,14718,3689,2020-04-30
113,Mayotte,539,79,4,0,235,300,4,1976,15,3000,10996,2020-04-30
114,Channel Islands,537,0,40,2,386,111,0,3089,230,5342,30725,2020-04-30
115,DRC,500,9,31,1,65,404,0,6,3,0,0,2020-04-30
116,Mali,490,8,26,1,135,329,0,24,1,2172,107,2020-04-30
117,Tanzania,480,0,16,0,167,297,7,8,3,0,0,2020-04-30
118,Maldives,468,190,1,0,17,450,2,866,2,8008,14815,2020-04-30
119,Malta,465,2,4,0,351,110,1,1053,9,32989,74713,2020-04-30
120,Jordan,453,2,8,0,362,83,5,44,8,63737,6247,2020-04-30
121,Sudan,442,67,31,3,39,372,0,10,7,0,0,2020-04-30
122,Taiwan,429,0,6,0,322,101,0,18,3,62844,2639,2020-04-30
123,Réunion,420,0,0,0,300,120,2,469,0,0,0,2020-04-30
124,Kenya,396,12,17,2,144,235,2,7,3,20268,377,2020-04-30
125,Jamaica,396,0,7,0,29,360,3,134,2,3993,1348,2020-04-30
126,El Salvador,395,18,10,1,119,266,3,61,2,24057,3709,2020-04-30
127,Palestine,344,0,2,0,76,266,0,67,4,32200,6312,2020-04-30
128,Venezuela,333,2,16,6,142,175,2,12,6,458737,16132,2020-04-30
129,Mauritius,332,0,10,0,310,12,3,261,8,16028,12603,2020-04-30
130,Montenegro,322,0,7,0,214,101,2,513,11,6864,10929,2020-04-30
131,Isle of Man,315,2,21,0,260,34,21,3704,247,3117,36656,2020-04-30
132,Equatorial Guinea,315,0,1,0,9,305,0,225,7,854,609,2020-04-30
133,Gabon,276,0,3,0,67,206,1,124,1,724,325,2020-04-30
134,Vietnam,270,0,0,0,219,51,8,3,0,261004,2681,2020-04-30
135,Paraguay,249,10,9,0,111,129,1,35,1,9454,1325,2020-04-30
136,Rwanda,243,18,0,0,104,139,0,19,0,9604,741,2020-04-30
137,Congo,220,13,9,1,19,192,0,40,2,0,0,2020-04-30
138,Guinea-Bissau,205,0,1,0,19,185,0,104,5,1500,762,2020-04-30
139,Faeroe Islands,187,0,0,0,184,3,0,3827,0,6963,142500,2020-04-30
140,Martinique,178,3,14,0,83,81,5,474,37,0,0,2020-04-30
141,Guadeloupe,151,2,12,0,95,44,11,377,30,0,0,2020-04-30
142,Myanmar,150,0,6,0,27,117,0,3,1,7718,142,2020-04-30
143,Gibraltar,144,3,0,0,131,13,0,4274,0,2626,77944,2020-04-30
144,Liberia,141,0,16,0,45,80,0,28,3,0,0,2020-04-30
145,Brunei,138,0,1,0,124,13,2,315,2,13580,31041,2020-04-30
146,Ethiopia,131,1,3,0,59,69,0,1,3,17842,155,2020-04-30
147,Madagascar,128,0,0,0,92,36,1,5,0,3228,117,2020-04-30
148,French Guiana,126,1,1,0,94,31,2,422,3,0,0,2020-04-30
149,Sierra Leone,124,20,7,3,21,96,0,16,9,0,0,2020-04-30
150,Cambodia,122,0,0,0,119,3,1,7,0,11975,716,2020-04-30
151,Cabo Verde,121,8,1,0,4,116,0,218,2,791,1423,2020-04-30
152,Togo,116,7,9,2,65,42,0,14,1,6882,831,2020-04-30
153,Trinidad and Tobago,116,0,8,0,72,36,0,83,6,1730,1236,2020-04-30
154,Bermuda,111,0,6,0,48,57,10,1782,96,2197,35277,2020-04-30
155,Zambia,106,9,3,0,55,48,1,6,2,5284,287,2020-04-30
156,Aruba,100,0,2,0,79,19,4,937,19,1691,15838,2020-04-30
157,Eswatini,100,9,1,0,12,87,0,86,9,714,615,2020-04-30
158,Monaco,95,0,4,0,64,27,1,2421,102,0,0,2020-04-30
159,Uganda,83,2,0,0,52,31,0,2,0,29279,640,2020-04-30
160,Guyana,82,8,9,1,22,51,2,104,11,579,736,2020-04-30
161,Liechtenstein,82,0,1,0,55,26,0,2151,26,900,23605,2020-04-30
162,Bahamas,81,1,11,0,25,45,1,206,28,1284,3265,2020-04-30
163,Haiti,81,5,8,2,8,65,0,7,7,827,73,2020-04-30
164,Barbados,81,1,7,0,39,35,4,282,24,2160,7516,2020-04-30
165,Mozambique,76,0,0,0,12,64,0,2,0,1896,61,2020-04-30
166,Sint Maarten,75,0,13,0,33,29,7,1749,303,302,7044,2020-04-30
167,Chad,73,21,5,3,33,35,0,4,3,0,0,2020-04-30
168,Cayman Islands,73,0,1,0,10,62,3,1111,15,1535,23356,2020-04-30
169,Benin,64,0,1,0,33,30,0,5,8,0,0,2020-04-30
170,Libya,61,0,3,1,18,40,0,9,4,1949,284,2020-04-30
171,French Polynesia,58,0,0,0,50,8,1,206,0,2409,8576,2020-04-30
172,Nepal,57,0,0,0,16,41,0,2,0,57189,1963,2020-04-30
173,CAR,50,0,0,0,10,40,0,10,0,0,0,2020-04-30
174,Macao,45,0,0,0,35,10,1,69,0,0,0,2020-04-30
175,Syria,43,0,3,0,21,19,0,2,2,0,0,2020-04-30
176,Zimbabwe,40,8,4,0,5,31,0,3,3,7642,514,2020-04-30
177,Eritrea,39,0,0,0,26,13,0,11,0,0,0,2020-04-30
178,Saint Martin,38,0,3,0,24,11,3,983,78,0,0,2020-04-30
179,Mongolia,38,0,0,0,10,28,0,12,0,7455,2274,2020-04-30
180,Malawi,37,1,3,0,7,27,1,2,2,774,40,2020-04-30
181,South Sudan,35,1,0,0,0,35,0,3,0,0,0,2020-04-30
182,Angola,27,0,2,0,7,18,0,8,6,0,0,2020-04-30
183,Antigua and Barbuda,24,0,3,0,11,10,1,245,31,113,1154,2020-04-30
184,Timor-Leste,24,0,0,0,16,8,0,18,0,322,244,2020-04-30
185,Botswana,23,0,1,0,5,17,0,10,4,6548,2784,2020-04-30
186,Grenada,20,0,0,0,13,7,4,178,0,1406,12495,2020-04-30
187,Laos,19,0,0,0,8,11,0,3,0,1927,265,2020-04-30
188,Belize,18,0,2,0,9,7,1,45,5,995,2502,2020-04-30
189,Fiji,18,0,0,0,12,6,0,20,0,1007,1123,2020-04-30
190,New Caledonia,18,0,0,0,17,1,1,63,0,4456,15608,2020-04-30
191,Saint Lucia,17,0,0,0,15,2,0,93,0,446,2429,2020-04-30
192,Curaçao,16,0,1,0,13,2,0,98,6,343,2090,2020-04-30
193,Dominica,16,0,0,0,13,3,0,222,0,383,5320,2020-04-30
194,Namibia,16,0,0,0,8,8,0,6,0,704,277,2020-04-30
195,St. Vincent Grenadines,16,0,0,0,8,8,0,144,0,108,973,2020-04-30
196,Saint Kitts and Nevis,15,0,0,0,6,9,0,282,0,293,5508,2020-04-30
197,Tajikistan,15,15,0,0,0,15,0,2,0,0,0,2020-04-30
198,Nicaragua,14,1,3,0,7,4,0,2,5,0,0,2020-04-30
199,Sao Tome and Principe,14,6,0,0,4,10,0,64,0,19,87,2020-04-30
200,Falkland Islands,13,0,0,0,11,2,0,3736,0,372,106897,2020-04-30
201,Turks and Caicos,12,0,1,0,5,6,0,310,26,83,2144,2020-04-30
202,Burundi,11,0,1,0,4,6,0,9,8,284,24,2020-04-30
203,Gambia,11,1,1,0,8,2,0,5,4,401,166,2020-04-30
204,Montserrat,11,0,1,0,2,8,1,2204,200,36,7212,2020-04-30
205,Greenland,11,0,0,0,11,0,0,194,0,1258,22160,2020-04-30
206,Vatican City,11,1,0,0,2,9,0,13733,0,0,0,2020-04-30
207,Seychelles,11,0,0,0,6,5,0,112,0,0,0,2020-04-30
208,Suriname,10,0,1,0,8,1,0,17,2,404,689,2020-04-30
209,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-04-30
210,Mauritania,8,0,1,0,6,1,0,2,2,1032,222,2020-04-30
211,Papua New Guinea,8,0,0,0,0,8,0,9,0,604,68,2020-04-30
212,Bhutan,7,0,0,0,5,2,0,9,0,10045,13018,2020-04-30
213,Yemen,6,0,2,2,1,3,0,2,7,120,4,2020-04-30
214,British Virgin Islands,6,0,1,0,3,2,0,198,33,0,0,2020-04-30
215,St. Barth,6,0,0,0,6,0,0,607,0,0,0,2020-04-30
216,Western Sahara,6,0,0,0,5,1,0,10,0,0,0,2020-04-30
217,Caribbean Netherlands,5,0,0,0,0,5,0,191,0,110,4195,2020-04-30
218,Anguilla,3,0,0,0,3,0,0,200,0,0,0,2020-04-30
219,Comoros,1,1,0,0,0,1,0,1,0,0,0,2020-04-30
220,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-04-30
221,China,82862,4,4633,0,77610,619,41,58,3,0,0,2020-04-30
