index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
29,Qatar,104533,517,150,1,101160,3223,137,37229,53,420649,149814,2020-07-14
30,Egypt,83930,929,4008,73,25544,54378,41,820,39,135000,1318,2020-07-14
31,Iraq,81757,2022,3345,95,50782,27630,412,2031,83,698012,17343,2020-07-14
32,Indonesia,78572,1591,3710,54,37636,37226,0,287,14,1097468,4011,2020-07-14
33,Sweden,76001,34,5545,11,0,0,81,7524,549,681820,67497,2020-07-14
34,Ecuador,68459,0,5063,0,30369,33027,308,3878,287,183392,10390,2020-07-14
35,Belarus,65269,155,474,6,55799,8996,89,6907,50,1144696,121142,2020-07-14
36,Belgium,62781,74,9787,5,17223,35771,23,5416,844,1390593,119967,2020-07-14
37,Kazakhstan,61755,1856,375,0,35911,25469,221,3288,20,1719295,91530,2020-07-14
38,Oman,59568,1389,273,14,37987,21308,149,11657,53,244831,47913,2020-07-14
39,Philippines,57545,634,1603,6,20459,35483,333,525,15,1017723,9284,2020-07-14
40,Kuwait,56174,666,396,3,46161,9617,156,13148,93,441143,103251,2020-07-14
41,UAE,55573,375,335,1,46025,9213,1,5617,34,4000000,404275,2020-07-14
42,Ukraine,54771,638,1412,14,27154,26205,104,1253,32,813396,18603,2020-07-14
43,Netherlands,51146,53,6135,0,0,0,20,2985,358,764079,44588,2020-07-14
44,Bolivia,49250,1063,1866,59,15294,32090,71,4217,160,108897,9325,2020-07-14
45,Panama,47173,0,932,0,23919,22322,160,10928,216,168517,39037,2020-07-14
46,Portugal,47051,233,1668,6,31550,13833,69,4615,164,1366864,134065,2020-07-14
47,Singapore,46630,347,27,1,42737,3866,0,7968,5,866414,148056,2020-07-14
48,Dominican Republic,46305,799,910,7,23134,22261,226,4267,84,189391,17453,2020-07-14
49,Israel,42360,1728,371,6,19665,22324,183,4606,40,1317362,143229,2020-07-14
50,Poland,38457,267,1588,12,27756,9113,74,1016,42,1813365,47916,2020-07-14
51,Afghanistan,34740,285,1048,36,21454,12238,31,892,27,81252,2086,2020-07-14
52,Bahrain,34078,602,111,2,29753,4214,51,20013,65,685318,402473,2020-07-14
53,Nigeria,33616,463,754,10,13792,19070,7,163,4,186309,903,2020-07-14
54,Romania,33585,637,1931,30,21803,9851,234,1746,100,868478,45157,2020-07-14
55,Switzerland,33016,70,1968,0,29800,1248,19,3814,227,690701,79787,2020-07-14
56,Armenia,32490,339,581,8,20729,11180,10,10964,196,136802,46163,2020-07-14
57,Guatemala,30872,1130,1302,58,4453,25117,5,1722,73,64590,3603,2020-07-14
58,Honduras,28579,489,789,15,3123,24667,58,2884,80,49308,4976,2020-07-14
59,Ireland,25670,32,1746,0,23364,560,9,5197,353,523277,105935,2020-07-14
60,Azerbaijan,25113,543,319,6,16150,8644,66,2476,31,576249,56817,2020-07-14
61,Ghana,24988,0,139,0,21067,3782,8,804,4,331366,10658,2020-07-14
62,Japan,22220,352,982,0,18282,2956,40,176,8,574432,4542,2020-07-14
63,Algeria,20216,527,1028,10,14295,4893,61,461,23,0,0,2020-07-14
64,Moldova,19708,269,655,6,13033,6020,358,4886,162,101180,25084,2020-07-14
65,Austria,19021,73,709,1,17073,1239,9,2112,79,708128,78609,2020-07-14
66,Serbia,18983,344,418,13,13991,4574,170,2173,48,507002,58036,2020-07-14
67,Nepal,17061,116,38,0,10328,6695,0,585,1,606141,20792,2020-07-14
68,Morocco,16097,161,257,2,13442,2398,31,436,7,915140,24784,2020-07-14
69,Cameroon,15173,0,359,0,11928,2886,52,571,14,120837,4549,2020-07-14
70,Uzbekistan,14085,494,67,3,8327,5691,43,421,2,1377915,41151,2020-07-14
71,S. Korea,13512,33,289,0,12282,941,15,264,6,1420616,27708,2020-07-14
72,Czechia,13341,103,355,2,8441,4545,21,1246,33,602670,56273,2020-07-14
73,Denmark,13061,24,610,0,12160,291,3,2255,105,1257157,217015,2020-07-14
74,Ivory Coast,13037,165,87,3,6908,6042,0,494,3,78066,2958,2020-07-14
75,Kyrgyzstan,11444,327,149,2,3538,7757,24,1753,23,256698,39326,2020-07-14
76,Kenya,10791,497,202,5,3017,7572,44,201,4,221234,4112,2020-07-14
77,Sudan,10417,101,659,2,5579,4179,0,237,15,401,9,2020-07-14
78,El Salvador,10303,325,278,11,5919,4106,357,1588,43,197151,30390,2020-07-14
79,Australia,10250,270,108,0,7835,2307,28,402,4,3156624,123743,2020-07-14
80,Venezuela,10010,303,96,3,2671,7243,25,352,3,1386563,48766,2020-07-14
81,Norway,9001,17,253,0,8138,610,1,1660,47,383149,70657,2020-07-14
82,Malaysia,8729,4,122,0,8524,83,6,270,4,850423,26265,2020-07-14
83,Costa Rica,8482,446,36,5,2441,6005,30,1665,7,59749,11725,2020-07-14
84,North Macedonia,8332,135,389,4,4468,3475,55,3999,187,79392,38107,2020-07-14
85,Senegal,8243,45,150,0,5580,2513,36,492,9,92101,5497,2020-07-14
86,DRC,8135,60,190,0,3948,3997,0,91,2,0,0,2020-07-14
87,Ethiopia,7969,203,139,11,2430,5400,35,69,1,250604,2178,2020-07-14
88,Bulgaria,7645,234,283,7,3663,3699,27,1101,41,184560,26570,2020-07-14
89,Finland,7301,6,329,0,6800,172,1,1318,59,278800,50315,2020-07-14
90,Bosnia and Herzegovina,6981,0,226,0,3179,3576,4,2128,69,111536,34005,2020-07-14
91,Palestine,6764,198,44,5,1084,5636,0,1325,9,141444,27709,2020-07-14
92,Haiti,6727,0,141,2,3022,3564,0,590,12,14544,1275,2020-07-14
93,Tajikistan,6643,47,56,1,5332,1255,0,696,6,0,0,2020-07-14
94,French Guiana,6229,59,31,2,3472,2726,25,20841,104,10919,36534,2020-07-14
95,Guinea,6200,59,38,1,4951,1211,24,472,3,14407,1096,2020-07-14
96,Gabon,6026,0,46,0,3475,2505,11,2706,21,49853,22385,2020-07-14
97,Mauritania,5518,72,147,0,2664,2707,5,1186,32,13842,2975,2020-07-14
98,Madagascar,5343,263,39,2,2646,2658,45,193,1,30100,1086,2020-07-14
99,Luxembourg,5056,100,111,0,4195,750,3,8073,177,292711,467377,2020-07-14
100,Djibouti,4979,2,56,0,4743,180,0,5037,57,51843,52449,2020-07-14
101,CAR,4356,35,53,0,1229,3074,2,901,11,27561,5704,2020-07-14
102,Hungary,4258,11,595,0,3106,557,5,441,62,296358,30681,2020-07-14
103,Greece,3883,57,193,0,1374,2316,13,373,19,386307,37070,2020-07-14
104,Croatia,3827,52,120,1,2558,1149,5,932,29,95920,23371,2020-07-14
105,Albania,3667,96,97,2,2062,1508,10,1274,34,29334,10194,2020-07-14
106,Thailand,3227,7,58,0,3091,78,1,46,8,603657,8648,2020-07-14
107,Nicaragua,3147,301,99,8,2282,766,0,475,15,0,0,2020-07-14
108,Somalia,3076,4,93,0,1380,1603,2,193,6,0,0,2020-07-14
109,Paraguay,3074,94,25,0,1308,1741,10,431,4,94328,13220,2020-07-14
110,Equatorial Guinea,3071,0,51,0,842,2178,0,2187,36,16000,11396,2020-07-14
111,Maldives,2801,39,14,1,2302,485,12,5179,26,63559,117523,2020-07-14
112,Mayotte,2724,0,37,0,2480,207,3,9979,136,13000,47621,2020-07-14
113,Sri Lanka,2665,19,11,0,1988,666,1,124,5,125632,5866,2020-07-14
114,Malawi,2497,67,40,1,795,1662,4,130,2,21532,1125,2020-07-14
115,Lebanon,2451,32,37,1,1452,962,20,359,5,184425,27025,2020-07-14
116,Cuba,2432,4,87,0,2275,70,2,215,8,211427,18667,2020-07-14
117,Mali,2423,11,121,0,1748,554,0,120,6,16317,805,2020-07-14
118,South Sudan,2148,0,41,0,333,1774,0,192,4,10824,967,2020-07-14
119,Congo,2028,0,47,0,589,1392,0,367,9,0,0,2020-07-14
120,Estonia,2015,1,69,0,1897,49,1,1519,52,112594,84876,2020-07-14
121,Slovakia,1908,6,28,0,1493,387,3,349,5,231231,42352,2020-07-14
122,Iceland,1905,5,10,0,1882,13,0,5581,29,104713,306788,2020-07-14
123,Zambia,1895,0,42,0,1412,441,1,103,2,56825,3089,2020-07-14
124,Lithuania,1875,1,79,0,1571,225,15,689,29,465396,171064,2020-07-14
125,Slovenia,1859,10,111,0,1488,260,1,894,53,117241,56394,2020-07-14
126,Guinea-Bissau,1842,0,26,0,773,1043,5,935,13,1500,762,2020-07-14
127,Cabo Verde,1722,24,19,0,772,931,0,3096,34,40475,72773,2020-07-14
128,Sierra Leone,1651,9,64,1,1190,397,0,207,8,0,0,2020-07-14
129,Hong Kong,1570,48,8,0,1229,333,6,209,1,376645,50226,2020-07-14
130,Libya,1563,51,42,2,370,1151,0,227,6,36524,5313,2020-07-14
131,New Zealand,1545,1,22,0,1498,25,0,309,4,431263,86216,2020-07-14
132,Yemen,1516,18,429,5,685,402,0,51,14,120,4,2020-07-14
133,Eswatini,1434,45,20,0,695,719,5,1236,17,17559,15130,2020-07-14
134,Rwanda,1416,38,4,0,737,675,0,109,3,192379,14844,2020-07-14
135,Benin,1378,0,26,0,557,795,1,114,2,67622,5574,2020-07-14
136,Tunisia,1306,4,50,0,1087,169,0,110,4,79144,6694,2020-07-14
137,Montenegro,1287,0,24,0,330,933,7,2049,38,24972,39760,2020-07-14
138,Mozambique,1268,49,9,0,373,886,0,41,3,40861,1306,2020-07-14
139,Jordan,1198,15,10,0,1013,175,3,117,10,477448,46779,2020-07-14
140,Latvia,1174,0,31,0,1022,121,1,623,16,172078,91274,2020-07-14
141,Niger,1099,0,68,0,992,39,0,45,3,6658,275,2020-07-14
142,Zimbabwe,1064,30,20,1,343,701,0,72,1,93248,6271,2020-07-14
143,Uganda,1040,11,0,0,984,56,0,23,0,230680,5040,2020-07-14
144,Burkina Faso,1037,1,53,0,873,111,0,50,3,0,0,2020-07-14
145,Liberia,1024,0,51,0,439,534,0,202,10,0,0,2020-07-14
146,Cyprus,1023,1,19,0,839,165,0,847,16,167394,138610,2020-07-14
147,Georgia,999,4,15,0,870,114,5,250,4,148188,37150,2020-07-14
148,Uruguay,997,8,31,0,905,61,0,287,9,81446,23443,2020-07-14
149,Chad,884,4,75,0,798,11,0,54,5,0,0,2020-07-14
150,Namibia,864,3,2,1,29,833,1,340,8,15439,6073,2020-07-14
151,Andorra,861,3,52,0,803,6,0,11143,673,3750,48531,2020-07-14
152,Suriname,801,21,18,0,543,240,6,1365,31,1244,2120,2020-07-14
153,Jamaica,759,1,10,0,628,121,0,256,3,28453,9607,2020-07-14
154,Sao Tome and Principe,732,0,14,0,286,432,0,3338,64,1973,8998,2020-07-14
155,Togo,731,10,15,0,528,188,2,88,2,36277,4379,2020-07-14
156,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-14
157,San Marino,699,0,42,0,656,1,0,20599,1238,5729,168828,2020-07-14
158,Malta,674,0,9,0,660,5,0,1526,20,108553,245825,2020-07-14
