index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
26,Italy,322751,2844,35968,27,231217,55566,297,5340,595,11691391,193442,2020-10-03
27,Philippines,319330,2674,5678,62,255046,58606,1758,2904,52,3837101,34899,2020-10-03
28,Pakistan,313984,553,6507,8,298593,8884,511,1415,29,3615244,16287,2020-10-03
29,Germany,300028,1665,9597,1,259500,30931,373,3578,114,16999253,202727,2020-10-03
30,Indonesia,299506,4007,11055,83,225052,63399,0,1092,40,3451398,12584,2020-10-03
31,Israel,264443,5523,1682,49,191251,71510,840,28751,183,3684411,400584,2020-10-03
32,Ukraine,222322,4661,4353,92,98737,119232,177,5092,100,2308415,52866,2020-10-03
33,Canada,164471,1812,9462,53,138867,16142,126,4348,250,7563615,199955,2020-10-03
34,Ecuador,140351,817,11597,102,112296,16458,366,7925,655,451098,25471,2020-10-03
35,Bolivia,136219,503,8045,44,96654,31520,71,11629,687,305112,26048,2020-10-03
36,Romania,134065,2064,4947,32,107058,22060,583,6981,258,2496439,129995,2020-10-03
37,Netherlands,131889,3967,6449,21,0,0,170,7693,376,2449577,142877,2020-10-03
38,Morocco,131228,2663,2293,30,108687,20248,440,3545,62,2689136,72637,2020-10-03
39,Qatar,126339,175,216,1,123302,2821,58,44996,77,791424,281866,2020-10-03
40,Belgium,124234,3175,10037,14,19521,94676,156,10707,865,3326787,286728,2020-10-03
41,Panama,114653,691,2414,8,91195,21044,112,26467,557,499050,115204,2020-10-03
42,Dominican Republic,113926,576,2128,11,89635,22163,178,10475,196,488732,44938,2020-10-03
43,Kazakhstan,108106,62,1725,0,103110,3271,221,5740,92,2964281,157393,2020-10-03
44,Kuwait,106458,371,620,5,98435,7403,129,24836,145,755765,176313,2020-10-03
45,Egypt,103575,109,5970,14,97274,331,41,1007,58,135000,1313,2020-10-03
46,Oman,98585,0,935,0,88528,9122,190,19185,182,376700,73306,2020-10-03
47,Poland,98140,2367,2604,34,72209,23327,179,2594,69,3390790,89618,2020-10-03
48,UAE,97760,1231,426,2,87122,10212,0,9854,43,10023959,1010410,2020-10-03
49,Sweden,94283,0,5895,0,0,0,20,9321,583,1661484,164253,2020-10-03
50,Guatemala,93748,658,3285,18,82040,8423,5,5209,183,336546,18698,2020-10-03
51,Japan,84768,553,1590,12,77807,5371,137,671,13,2150084,17013,2020-10-03
52,Nepal,84570,2120,528,8,62740,21302,0,2889,18,1061664,36274,2020-10-03
53,Belarus,79852,431,851,7,75148,3853,0,8451,90,1897263,200800,2020-10-03
54,Czechia,79475,1424,709,10,35291,43475,245,7418,66,1433997,133842,2020-10-03
55,Costa Rica,79182,1353,950,20,45007,33225,213,15508,186,238248,46661,2020-10-03
56,Honduras,78269,671,2386,6,28978,46905,30,7871,240,183299,18433,2020-10-03
57,Portugal,78247,963,1995,12,49845,26407,106,7680,196,2647756,259865,2020-10-03
58,Ethiopia,77860,872,1214,6,32325,44321,278,673,10,1293469,11183,2020-10-03
59,Venezuela,76820,0,643,0,67216,8961,215,2704,23,1957439,68888,2020-10-03
60,Bahrain,72310,507,258,3,66813,5239,56,42140,150,1468655,855893,2020-10-03
61,Nigeria,59287,160,1113,1,50718,7456,7,286,5,532765,2569,2020-10-03
62,Uzbekistan,58238,784,477,5,54854,2907,283,1734,14,1377915,41020,2020-10-03
63,Singapore,57800,6,27,0,57562,211,0,9860,5,2885545,492238,2020-10-03
64,Moldova,55888,872,1353,9,40475,14060,685,13863,336,292588,72575,2020-10-03
65,Switzerland,54384,0,2076,1,45800,6508,31,6272,239,1391498,160481,2020-10-03
66,Algeria,51995,148,1756,7,36482,13757,23,1180,40,0,0,2020-10-03
67,Armenia,51925,543,972,6,44583,6370,0,17515,328,303707,102442,2020-10-03
68,Austria,47432,1058,809,6,38045,8578,97,5259,90,1673868,185582,2020-10-03
69,Kyrgyzstan,47184,128,1066,1,43278,2840,24,7202,163,267718,40865,2020-10-03
70,Ghana,46803,109,303,2,46006,494,4,1498,10,487672,15613,2020-10-03
71,Lebanon,43494,1321,398,12,19259,23837,161,6380,58,880108,129096,2020-10-03
72,Paraguay,42684,0,890,0,25803,15991,140,5966,124,283537,39629,2020-10-03
73,Palestine,41078,312,329,8,33442,7307,0,8006,64,429132,83637,2020-10-03
74,Azerbaijan,40561,108,595,1,38354,1612,0,3991,59,1132327,111423,2020-10-03
75,Afghanistan,39297,7,1462,4,32842,4993,93,1004,37,111580,2850,2020-10-03
76,Kenya,39184,261,728,3,25426,13030,44,725,13,559098,10341,2020-10-03
77,Ireland,37668,605,1810,9,23364,12494,20,7607,366,1221801,246739,2020-10-03
78,Libya,36087,370,578,8,20889,14620,0,5234,84,215270,31222,2020-10-03
79,Serbia,33842,107,753,2,31536,1553,20,3877,86,1151790,131962,2020-10-03
80,Hungary,29717,1086,812,14,6824,22081,43,3078,84,751217,77814,2020-10-03
81,El Salvador,29358,183,857,4,24175,4326,40,4520,132,403345,62105,2020-10-03
82,Denmark,29302,370,654,2,22297,6351,31,5054,113,4006432,691068,2020-10-03
83,Bosnia and Herzegovina,27975,0,871,0,21108,5996,0,8541,266,245211,74862,2020-10-03
84,Australia,27121,8,893,3,24850,1378,6,1060,35,7743200,302765,2020-10-03
85,S. Korea,24027,75,420,4,21787,1820,104,469,8,2339859,45629,2020-10-03
86,Bulgaria,21518,182,841,3,14984,5693,54,3103,121,541798,78128,2020-10-03
87,Tunisia,20944,1223,276,5,5032,15636,41,1767,23,238671,20141,2020-10-03
88,Cameroon,20924,0,420,0,19764,740,30,783,16,149000,5579,2020-10-03
89,Ivory Coast,19849,56,120,0,19421,308,0,748,5,165735,6245,2020-10-03
90,Greece,19613,267,405,7,9989,9219,79,1884,39,1339664,128693,2020-10-03
91,North Macedonia,18602,239,753,4,15264,2585,3,8929,361,193652,92952,2020-10-03
92,Croatia,17401,241,293,2,15661,1447,23,4246,71,321551,78453,2020-10-03
93,Madagascar,16529,36,232,0,15480,817,14,593,8,72228,2592,2020-10-03
94,Myanmar,16503,978,371,18,4795,11337,0,303,7,316483,5807,2020-10-03
95,Senegal,15068,17,312,0,12751,2005,9,894,19,181055,10743,2020-10-03
96,Zambia,14974,144,333,0,14094,547,0,809,18,160387,8665,2020-10-03
97,Jordan,14749,1099,88,9,5101,9560,48,1442,9,1271021,124258,2020-10-03
98,Norway,14362,78,275,0,11190,2897,3,2644,51,1075807,198048,2020-10-03
99,Albania,14117,152,392,3,8536,5189,23,4907,136,86747,30152,2020-10-03
100,Sudan,13653,0,836,0,6764,6053,0,310,19,0,0,2020-10-03
101,Slovakia,12321,704,54,0,4793,7474,37,2256,10,484337,88701,2020-10-03
102,Malaysia,12088,317,137,1,10216,1735,33,372,4,1581208,48696,2020-10-03
103,Montenegro,11934,244,174,2,7803,3957,17,19001,277,70925,112922,2020-10-03
104,Namibia,11572,92,123,0,9419,2030,8,4534,48,102031,39974,2020-10-03
105,DRC,10752,23,274,2,10212,266,0,119,3,0,0,2020-10-03
106,Guinea,10735,0,66,0,10066,603,24,812,5,33375,2524,2020-10-03
107,Maldives,10465,67,34,0,9310,1121,12,19275,63,149135,274684,2020-10-03
108,Finland,10391,147,345,0,8100,1946,4,1875,62,1071331,193278,2020-10-03
109,French Guiana,10029,61,67,0,9665,297,4,33364,223,67481,224492,2020-10-03
110,Tajikistan,9895,43,77,0,8707,1111,0,1032,8,0,0,2020-10-03
111,Mozambique,9049,70,64,0,5736,3249,0,288,2,143281,4553,2020-10-03
112,Haiti,8811,19,229,0,6949,1633,0,770,20,28702,2509,2020-10-03
113,Luxembourg,8797,88,125,0,7428,1244,5,13996,199,849977,1352304,2020-10-03
114,Gabon,8797,0,54,0,8067,676,3,3929,24,180173,80479,2020-10-03
115,Uganda,8662,171,79,0,4546,4037,0,188,2,489264,10615,2020-10-03
116,Zimbabwe,7858,0,228,0,6322,1308,0,527,15,159741,10708,2020-10-03
117,Georgia,7564,471,48,2,3992,3524,0,1897,12,639816,160468,2020-10-03
118,Mauritania,7517,6,162,0,7174,181,3,1606,35,80775,17260,2020-10-03
119,Jamaica,6795,91,119,3,2345,4331,15,2292,40,80055,27005,2020-10-03
120,Slovenia,6330,227,155,1,4041,2134,24,3045,75,234571,112828,2020-10-03
121,Cabo Verde,6296,91,62,0,5409,825,0,11293,111,76576,137351,2020-10-03
122,Malawi,5783,0,179,0,4539,1065,4,300,9,54246,2818,2020-10-03
123,Cuba,5780,62,122,0,5118,540,1,510,11,636163,56174,2020-10-03
124,Eswatini,5530,9,111,0,5076,343,11,4754,95,32234,27711,2020-10-03
125,Guadeloupe,5528,0,57,0,2199,3272,24,13815,142,55187,137919,2020-10-03
126,Djibouti,5418,1,61,0,5347,10,0,5464,62,77519,78174,2020-10-03
127,Angola,5370,159,193,4,2436,2741,15,162,6,85213,2573,2020-10-03
128,Nicaragua,5170,0,151,0,2913,2106,0,778,23,0,0,2020-10-03
129,Hong Kong,5109,4,105,0,4849,155,10,680,14,3311279,440769,2020-10-03
130,Congo,5089,0,89,0,3887,1113,0,917,16,0,0,2020-10-03
131,Lithuania,5081,125,94,1,2494,2493,0,1873,35,796027,293493,2020-10-03
132,Equatorial Guinea,5045,0,83,0,4879,83,4,3567,59,60916,43074,2020-10-03
133,Suriname,4924,25,106,1,4723,95,6,8375,180,14562,24767,2020-10-03
134,Rwanda,4852,5,29,0,3211,1612,0,372,2,502817,38584,2020-10-03
135,CAR,4845,16,62,0,1914,2869,2,999,13,32263,6651,2020-10-03
136,Trinidad and Tobago,4709,80,78,2,2802,1829,13,3362,56,32122,22934,2020-10-03
137,Bahamas,4332,112,96,0,2375,1861,79,10989,244,21173,53711,2020-10-03
138,Syria,4329,40,204,1,1143,2982,0,246,12,0,0,2020-10-03
