index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
38,Egypt,98497,212,5376,14,71302,21819,41,960,52,135000,1315,2020-08-29
39,Dominican Republic,93732,342,1673,25,66320,25739,235,8627,154,363807,33484,2020-08-29
40,Panama,91337,713,1983,17,65119,24235,155,21117,458,326597,75507,2020-08-29
41,Romania,85833,1365,3539,32,37388,44906,490,4467,184,1780963,92680,2020-08-29
42,Oman,85005,0,650,0,79608,4747,153,16582,127,309212,60319,2020-08-29
43,Kuwait,84224,646,528,3,75993,7703,92,19676,123,611639,142891,2020-08-29
44,Sweden,83958,0,5821,0,0,0,21,8305,576,1094856,108301,2020-08-29
45,Belgium,83952,452,9886,2,18360,55706,77,7239,852,2234172,192638,2020-08-29
46,Guatemala,73679,758,2728,19,61163,9788,5,4101,152,240745,13399,2020-08-29
47,Belarus,71523,177,671,4,70207,645,0,7570,71,1517128,160563,2020-08-29
48,Netherlands,69632,501,6224,4,0,0,38,4062,363,1455274,84900,2020-08-29
49,UAE,69328,427,379,0,60202,8747,0,6996,38,6923940,698734,2020-08-29
50,Japan,66423,850,1255,17,55341,9827,230,525,10,1440826,11398,2020-08-29
51,Poland,66239,759,2032,14,45536,18671,87,1751,54,2660665,70314,2020-08-29
52,Morocco,60056,1567,1078,26,44618,14360,31,1624,29,1890964,51135,2020-08-29
53,Honduras,58810,1141,1827,24,10076,46907,45,5923,184,141114,14212,2020-08-29
54,Portugal,57448,374,1818,3,41766,13864,40,5637,178,1976482,193928,2020-08-29
55,Singapore,56717,51,27,0,55447,1243,0,9682,5,1832813,312890,2020-08-29
56,Nigeria,53727,250,1011,0,41314,11402,7,260,5,398304,1925,2020-08-29
57,Bahrain,51391,278,189,0,48275,2927,32,30049,111,1095373,640478,2020-08-29
58,Ethiopia,49654,1514,770,12,18116,30768,329,430,7,869430,7534,2020-08-29
59,Ghana,44118,169,270,0,42581,1267,6,1415,9,439246,14091,2020-08-29
60,Venezuela,43879,0,366,0,34972,8541,86,1544,13,1734382,61021,2020-08-29
61,Algeria,43781,378,1491,8,30717,11573,28,996,34,0,0,2020-08-29
62,Kyrgyzstan,43712,125,1057,0,37973,4682,24,6683,162,267718,40929,2020-08-29
63,Armenia,43626,175,872,3,37563,5191,0,14718,294,203979,68816,2020-08-29
64,Switzerland,41722,376,2005,1,35200,4517,18,4815,231,1000884,115512,2020-08-29
65,Uzbekistan,41067,244,307,4,38250,2510,133,1224,9,1377915,41076,2020-08-29
66,Costa Rica,39699,1214,418,11,15737,23544,133,7782,82,143049,28040,2020-08-29
67,Afghanistan,38143,3,1402,0,29063,7678,31,976,36,102381,2621,2020-08-29
68,Nepal,37340,884,207,12,20555,16578,0,1278,7,669626,22918,2020-08-29
69,Moldova,36404,500,990,9,25139,10275,575,9028,246,207925,51563,2020-08-29
70,Azerbaijan,36174,188,529,2,33576,2069,0,3563,52,910890,89710,2020-08-29
71,Kenya,33794,164,572,5,19590,13632,44,626,11,445722,8261,2020-08-29
72,Serbia,31282,75,710,1,29825,747,40,3583,81,920852,105462,2020-08-29
73,Ireland,28720,142,1777,0,23364,3579,5,5806,359,824712,166726,2020-08-29
74,Austria,26985,395,733,0,22866,3386,30,2993,81,1160743,128762,2020-08-29
75,Australia,25547,99,600,17,20856,4091,32,1000,23,6114456,239345,2020-08-29
76,El Salvador,25537,122,708,6,13799,11030,275,3934,109,310444,47823,2020-08-29
77,Czechia,24094,317,421,2,17541,6132,32,2249,39,891140,83189,2020-08-29
78,Palestine,21668,417,147,2,14631,6890,0,4232,29,263288,51429,2020-08-29
79,Bosnia and Herzegovina,19550,336,594,3,12858,6098,0,5965,181,183974,56134,2020-08-29
80,S. Korea,19400,323,321,5,14765,4314,64,378,6,1909329,37236,2020-08-29
81,Cameroon,19142,0,411,0,17651,1080,30,718,15,149000,5592,2020-08-29
82,Ivory Coast,17893,96,115,0,16440,1338,0,676,4,125972,4758,2020-08-29
83,Denmark,16779,79,624,0,14989,1166,4,2895,108,2400103,414132,2020-08-29
84,Lebanon,16275,662,155,7,4484,11636,91,2386,23,511468,74991,2020-08-29
85,Bulgaria,16164,99,605,2,11253,4306,61,2329,87,403213,58102,2020-08-29
86,Paraguay,15873,0,280,0,8595,6998,76,2221,39,185921,26016,2020-08-29
87,Madagascar,14791,95,190,3,13753,848,49,532,7,57254,2060,2020-08-29
88,North Macedonia,14293,130,596,6,11014,2683,3,6861,286,147002,70560,2020-08-29
89,Senegal,13456,72,282,3,9233,3941,42,800,17,143852,8557,2020-08-29
90,Sudan,13189,107,823,0,6612,5754,0,300,19,401,9,2020-08-29
91,Libya,12958,329,231,5,1333,11394,0,1882,34,103850,15081,2020-08-29
92,Zambia,11902,123,284,1,11092,526,0,645,15,113355,6140,2020-08-29
93,Norway,10611,29,264,0,9348,999,1,1955,49,686202,126419,2020-08-29
94,DRC,10007,13,258,3,9068,681,0,111,3,0,0,2020-08-29
95,Greece,9977,177,260,1,3804,5913,36,958,25,931002,89394,2020-08-29
96,Croatia,9861,312,183,3,7024,2654,12,2404,45,165716,40408,2020-08-29
97,Malaysia,9317,11,125,0,9038,154,8,287,4,1232927,38017,2020-08-29
98,Albania,9279,84,275,4,5020,3984,19,3225,96,56815,19746,2020-08-29
99,Guinea,9251,0,59,0,8282,910,24,702,4,23588,1789,2020-08-29
100,French Guiana,9076,54,58,0,8620,398,13,30268,193,52668,175647,2020-08-29
101,Tajikistan,8516,35,68,0,7309,1139,0,890,7,0,0,2020-08-29
102,Gabon,8505,0,53,0,7187,1265,2,3808,24,116252,52044,2020-08-29
103,Haiti,8174,13,201,0,5743,2230,0,715,18,23322,2041,2020-08-29
104,Finland,8049,7,335,0,7200,514,1,1452,60,636019,114761,2020-08-29
105,Maldives,7578,109,28,0,4925,2625,12,13981,52,110249,203404,2020-08-29
106,Namibia,7116,210,69,4,2817,4230,16,2793,27,58610,23002,2020-08-29
107,Mauritania,7012,0,158,0,6407,447,3,1502,34,69937,14982,2020-08-29
108,Luxembourg,6625,45,124,0,7140,639,2,10557,198,633773,1009892,2020-08-29
109,Zimbabwe,6406,18,196,1,5056,1154,0,430,13,149748,10052,2020-08-29
110,Hungary,5669,158,614,0,3759,1296,7,587,64,417890,43276,2020-08-29
111,Malawi,5528,5,174,0,3143,2211,4,288,9,44296,2307,2020-08-29
112,Djibouti,5385,2,60,0,5314,11,0,5438,61,66859,67517,2020-08-29
113,Equatorial Guinea,4941,0,83,0,3884,974,1,3505,59,51944,36845,2020-08-29
114,Hong Kong,4787,18,86,2,4287,414,23,638,11,780415,103963,2020-08-29
115,Montenegro,4727,64,93,1,3839,795,0,7526,148,48030,76471,2020-08-29
116,CAR,4700,0,61,0,1784,2855,2,971,13,31042,6410,2020-08-29
117,Eswatini,4510,49,91,0,3359,1060,11,3881,78,30007,25822,2020-08-29
118,Nicaragua,4494,0,137,0,2913,1444,0,677,21,0,0,2020-08-29
119,Congo,3979,0,78,0,1742,2159,0,718,14,0,0,2020-08-29
120,Suriname,3954,106,67,1,2991,896,24,6731,114,8309,14144,2020-08-29
121,Cuba,3925,59,94,2,3273,558,5,347,8,388194,34276,2020-08-29
122,Rwanda,3843,101,16,0,1904,1923,0,296,1,399400,30721,2020-08-29
123,Slovakia,3842,114,33,0,2254,1555,11,704,6,332393,60877,2020-08-29
124,Cabo Verde,3778,33,39,1,2855,884,0,6783,70,76576,137493,2020-08-29
125,Mozambique,3760,63,22,1,2078,1660,0,120,7,92998,2963,2020-08-29
126,Tunisia,3572,111,76,2,1536,1960,15,302,6,139527,11786,2020-08-29
127,Thailand,3411,1,58,0,3242,111,1,49,8,749213,10729,2020-08-29
128,Somalia,3310,35,97,2,2481,732,0,207,6,0,0,2020-08-29
129,Mayotte,3301,0,40,0,2964,297,1,12056,146,13000,47477,2020-08-29
130,Sri Lanka,2995,6,12,0,2849,134,0,140,6,219162,10228,2020-08-29
131,Gambia,2895,98,96,0,751,2048,0,1193,40,12460,5134,2020-08-29
132,Uganda,2847,91,29,1,1288,1530,0,62,6,367423,7995,2020-08-29
133,Lithuania,2839,29,86,0,1833,920,5,1045,32,634751,233721,2020-08-29
134,Slovenia,2834,37,133,0,2268,433,2,1363,64,157467,75742,2020-08-29
135,Mali,2757,21,126,0,2121,510,0,136,6,36970,1818,2020-08-29
136,Syria,2628,65,106,3,599,1923,0,150,6,0,0,2020-08-29
137,Angola,2551,80,107,1,1041,1403,24,77,3,64747,1961,2020-08-29
138,South Sudan,2519,1,47,0,1290,1182,0,225,4,12044,1074,2020-08-29
139,Estonia,2363,20,64,0,2086,213,0,1781,48,147237,110982,2020-08-29
140,Guinea-Bissau,2205,0,34,0,1127,1044,5,1116,17,1500,759,2020-08-29
141,Benin,2145,0,40,0,1738,367,0,176,3,118206,9712,2020-08-29
142,Bahamas,2135,78,50,0,782,1303,83,5421,127,11037,28024,2020-08-29
143,Iceland,2100,8,10,0,1979,111,0,6148,29,212169,621107,2020-08-29
144,Sierra Leone,2019,6,70,0,1591,358,0,252,9,0,0,2020-08-29
145,Jamaica,2011,141,19,0,888,1104,4,679,6,56494,19065,2020-08-29
146,Aruba,1975,69,10,1,765,1200,7,18486,94,20869,195331,2020-08-29
147,Yemen,1946,3,563,0,1113,270,0,65,19,120,4,2020-08-29
148,Jordan,1893,24,15,0,1447,431,3,185,1,810061,79268,2020-08-29
149,Malta,1847,27,10,0,1244,593,0,4181,23,186644,422526,2020-08-29
150,New Zealand,1727,13,22,0,1568,137,11,345,4,740321,148002,2020-08-29
151,Trinidad and Tobago,1645,91,19,0,894,732,5,1175,14,23429,16732,2020-08-29
152,Botswana,1633,0,6,0,224,1403,1,692,3,109547,46439,2020-08-29
153,Uruguay,1570,14,44,1,1364,162,3,452,13,171237,49267,2020-08-29
