index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,1599414,29529,97651,2184,393248,1108515,17419,0,0,0,0,2020-05-14
1,Europe,1718672,22351,159068,1695,721957,837647,12533,0,0,0,0,2020-05-14
2,South America,377174,21883,20038,1013,130939,226197,10334,0,0,0,0,2020-05-14
3,Asia,738991,18108,23592,333,418386,297013,4966,0,0,0,0,2020-05-14
4,Africa,77002,3029,2578,71,28186,46238,290,0,0,0,0,2020-05-14
5,Oceania,8590,9,119,0,7811,660,20,0,0,0,0,2020-05-14
6,,721,0,15,0,651,55,4,0,0,0,0,2020-05-14
7,World,4520564,94909,303061,5296,1701178,2516325,45566,580,389,0,0,2020-05-14
8,USA,1456151,25804,86891,1694,317054,1052206,16240,4399,263,10593089,32003,2020-05-14
9,Spain,272646,1551,27321,217,186480,58845,1376,5831,584,2467761,52781,2020-05-14
10,Russia,252245,9974,2305,93,53530,196410,2300,1728,16,6188102,42403,2020-05-14
11,UK,233151,3446,33614,428,0,199193,1559,3434,495,2219281,32691,2020-05-14
12,Italy,223096,992,31368,262,115288,76440,855,3690,519,2807504,46434,2020-05-14
13,Brazil,202918,13761,13993,835,79479,109446,8318,955,66,735224,3459,2020-05-14
14,France,178870,810,27425,351,59605,91840,2299,2740,420,1384633,21213,2020-05-14
15,Germany,174975,877,7928,67,150300,16747,1329,2088,95,3147771,37570,2020-05-14
16,Turkey,144749,1635,4007,55,104030,36712,963,1716,48,1508824,17890,2020-05-14
17,Iran,114533,1808,6854,71,90539,17140,2758,1364,82,643772,7665,2020-05-14
18,India,81997,3942,2649,98,27969,51379,0,59,2,1947041,1411,2020-05-14
19,Peru,80604,4298,2267,98,25151,53186,842,2445,69,587292,17812,2020-05-14
20,Canada,73401,1123,5472,170,36091,31838,502,1945,145,1169380,30983,2020-05-14
21,Belgium,54288,307,8903,60,14111,31274,407,4684,768,623628,53809,2020-05-14
22,Saudi Arabia,46869,2039,283,10,19051,27535,156,1346,8,513587,14752,2020-05-14
23,Netherlands,43481,270,5590,28,0,37641,410,2538,326,282776,16503,2020-05-14
24,Mexico,40186,1862,4220,294,26990,8976,378,312,33,142204,1103,2020-05-14
25,Chile,37040,2659,368,22,15655,21017,663,1938,19,325417,17023,2020-05-14
26,Pakistan,35788,490,770,9,9695,25323,111,162,3,330750,1497,2020-05-14
27,Ecuador,30502,16,2338,4,3433,24731,196,1729,133,88923,5040,2020-05-14
28,Switzerland,30463,50,1872,2,27100,1491,79,3520,216,328163,37918,2020-05-14
29,Sweden,28582,673,3529,69,4971,20082,351,2830,349,177500,17576,2020-05-14
