index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
71,Iraq,6179,306,195,10,3110,2874,36,154,5,211485,5269,2020-05-30
72,Cameroon,5904,468,191,14,3568,2145,28,223,7,0,0,2020-05-30
73,Azerbaijan,5246,257,61,3,3327,1858,42,518,6,294264,29046,2020-05-30
74,Honduras,4886,134,199,3,528,4159,13,494,20,14790,1495,2020-05-30
75,Sudan,4800,279,262,29,1272,3266,0,110,6,401,9,2020-05-30
76,Guatemala,4607,259,90,10,648,3869,5,258,5,31427,1757,2020-05-30
77,Luxembourg,4016,4,110,0,3815,91,4,6425,176,74366,118980,2020-05-30
78,Hungary,3867,26,524,7,2142,1201,22,400,54,183562,18998,2020-05-30
79,Tajikistan,3807,121,47,0,1865,1895,0,400,5,0,0,2020-05-30
80,Guinea,3706,50,23,1,2030,1653,24,283,2,14407,1100,2020-05-30
81,Uzbekistan,3546,78,14,0,2783,749,7,106,4,460000,13762,2020-05-30
82,Senegal,3535,106,42,1,1761,1732,14,212,3,40735,2439,2020-05-30
83,Djibouti,3194,280,22,2,1286,1886,0,3237,22,26366,26722,2020-05-30
84,Thailand,3077,1,57,0,2961,59,59,44,8,375453,5380,2020-05-30
85,DRC,2966,133,69,0,428,2469,0,33,8,0,0,2020-05-30
86,Greece,2915,6,175,0,1374,1366,14,280,17,178316,17101,2020-05-30
87,Ivory Coast,2799,49,33,1,1385,1381,0,106,1,26905,1022,2020-05-30
88,Gabon,2655,42,17,2,722,1916,15,1196,8,13833,6229,2020-05-30
89,Bulgaria,2499,14,139,3,1064,1296,22,359,20,80742,11613,2020-05-30
90,Bosnia and Herzegovina,2494,9,153,0,1831,510,4,760,47,64623,19687,2020-05-30
91,El Salvador,2395,117,44,2,1026,1325,45,369,7,86972,13415,2020-05-30
92,Croatia,2246,1,103,0,2063,80,4,547,25,66144,16104,2020-05-30
93,North Macedonia,2164,35,131,5,1535,498,21,1039,63,28804,13826,2020-05-30
94,Cuba,2025,20,83,1,1795,147,3,179,7,103123,9104,2020-05-30
95,Somalia,1916,88,73,1,327,1516,2,121,5,0,0,2020-05-30
96,Kenya,1888,143,63,1,464,1361,7,35,1,76962,1434,2020-05-30
97,Estonia,1865,6,67,0,1622,176,0,1406,51,82747,62382,2020-05-30
98,Iceland,1806,1,10,0,1794,2,0,5295,29,61025,178933,2020-05-30
99,Kyrgyzstan,1722,60,16,0,1113,593,4,264,2,109521,16813,2020-05-30
100,Mayotte,1699,0,21,0,1385,293,9,6242,77,5200,19105,2020-05-30
101,Maldives,1672,81,5,0,406,1261,9,3098,9,11775,21820,2020-05-30
102,Lithuania,1670,8,70,2,1229,371,17,613,26,299428,109873,2020-05-30
103,Sri Lanka,1613,55,10,0,781,822,1,75,5,62208,2906,2020-05-30
104,Haiti,1584,141,35,0,22,1527,0,139,3,4106,360,2020-05-30
105,Slovakia,1521,1,28,0,1356,137,0,279,5,170995,31321,2020-05-30
106,New Zealand,1504,0,22,0,1481,1,0,301,4,278872,55751,2020-05-30
107,Slovenia,1473,0,108,0,1357,8,2,709,52,79897,38432,2020-05-30
108,Venezuela,1459,89,14,0,302,1143,3,51,5,970394,34118,2020-05-30
109,Nepal,1401,189,6,0,219,1176,0,48,2,173784,5975,2020-05-30
110,Equatorial Guinea,1306,0,12,0,200,1094,0,934,9,854,611,2020-05-30
111,Guinea-Bissau,1256,0,8,0,42,1206,0,640,4,1500,764,2020-05-30
112,Mali,1250,24,76,3,696,478,0,62,4,3483,172,2020-05-30
113,Lebanon,1191,19,26,0,708,457,4,174,4,82076,12021,2020-05-30
114,Albania,1122,23,33,0,857,232,5,390,11,14498,5037,2020-05-30
115,Hong Kong,1083,3,4,0,1036,43,1,145,5,202930,27088,2020-05-30
116,Tunisia,1076,5,48,0,950,78,2,91,4,51171,4334,2020-05-30
117,Latvia,1065,1,24,0,745,296,3,564,13,108174,57300,2020-05-30
118,Ethiopia,1063,95,8,0,208,847,5,9,7,106615,930,2020-05-30
119,Zambia,1057,0,7,0,779,271,1,58,4,24275,1324,2020-05-30
120,Costa Rica,1047,25,10,0,658,379,4,206,2,26073,5122,2020-05-30
121,South Sudan,994,0,10,0,6,978,0,89,9,3356,300,2020-05-30
122,Paraguay,964,47,11,0,466,487,2,135,2,29153,4092,2020-05-30
123,CAR,962,88,1,0,23,938,0,200,2,15021,3115,2020-05-30
124,Niger,956,1,64,0,818,74,0,40,3,6033,250,2020-05-30
125,Cyprus,944,2,17,0,790,137,4,782,14,115694,95886,2020-05-30
126,Sierra Leone,852,23,46,1,415,391,0,107,6,0,0,2020-05-30
127,Burkina Faso,847,0,53,0,720,74,0,41,3,0,0,2020-05-30
128,Uruguay,821,5,22,0,682,117,5,236,6,43479,12520,2020-05-30
129,Andorra,764,0,51,0,692,21,4,9889,660,3750,48541,2020-05-30
130,Chad,759,0,65,0,470,224,0,46,4,0,0,2020-05-30
131,Nicaragua,759,0,35,0,370,354,0,115,5,0,0,2020-05-30
132,Madagascar,758,60,6,1,165,587,8,27,2,10249,371,2020-05-30
133,Georgia,757,11,12,0,600,145,6,190,3,53618,13439,2020-05-30
134,Jordan,734,4,9,0,507,218,5,72,9,183641,18015,2020-05-30
135,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-05-30
136,San Marino,671,0,42,0,357,272,1,19779,1238,4466,131643,2020-05-30
137,Malta,618,2,9,0,525,84,1,1400,20,68038,154127,2020-05-30
138,Jamaica,575,6,9,0,289,277,2,194,3,12078,4080,2020-05-30
139,Congo,571,0,19,0,161,391,0,104,3,0,0,2020-05-30
140,Channel Islands,560,0,45,0,525,10,0,3224,259,10255,59032,2020-05-30
141,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-05-30
142,Mauritania,483,60,20,0,21,442,0,104,4,7654,1650,2020-05-30
143,Sao Tome and Principe,479,16,12,0,68,399,0,2189,55,175,800,2020-05-30
144,French Guiana,477,27,1,0,185,291,2,1601,3,0,0,2020-05-30
