index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
31,Canada,121234,390,9015,9,107553,4666,2291,3209,239,4635105,122685,2020-08-13
32,Qatar,114281,343,190,0,110957,3134,74,40701,68,538602,191823,2020-08-13
33,Kazakhstan,101372,517,1269,0,76756,23347,221,5391,67,2252153,119780,2020-08-13
34,Ecuador,98343,1233,6010,26,78957,13376,355,5565,340,276491,15645,2020-08-13
35,Egypt,96108,145,5107,22,56890,34111,41,937,50,135000,1316,2020-08-13
36,Bolivia,95071,1743,3827,66,32830,58414,71,8132,327,202932,17358,2020-08-13
37,Israel,89822,1671,651,12,64746,24425,371,9766,71,2024299,220090,2020-08-13
38,Ukraine,86140,1592,1992,22,46216,37932,123,1971,46,1233925,28235,2020-08-13
39,Sweden,83852,0,5776,6,0,0,30,8297,572,917036,90736,2020-08-13
40,Dominican Republic,83134,910,1393,22,47946,33795,303,7655,128,308187,28377,2020-08-13
41,Oman,82531,232,551,12,77278,4702,155,16118,108,309212,60386,2020-08-13
42,Panama,77377,0,1703,0,51597,24077,162,17901,394,258224,59741,2020-08-13
43,Belgium,75647,639,9900,15,17883,47864,76,6524,854,1912240,164911,2020-08-13
44,Kuwait,74486,701,489,0,66099,7898,118,17413,114,548005,128108,2020-08-13
45,Belarus,69203,101,599,4,66178,2426,0,7324,63,1392662,147388,2020-08-13
46,Romania,66631,1454,2860,53,31547,32224,478,3466,149,1450269,75449,2020-08-13
47,UAE,63489,277,358,0,57372,5759,0,6410,36,5769109,582501,2020-08-13
48,Netherlands,61204,577,6165,4,0,0,49,3571,360,1195475,69750,2020-08-13
49,Guatemala,60284,1195,2296,29,48305,9683,5,3358,128,193147,10759,2020-08-13
50,Singapore,55497,102,27,0,50736,4734,0,9477,5,1610906,275101,2020-08-13
51,Poland,54487,811,1844,14,37961,14682,82,1440,49,2307735,60984,2020-08-13
52,Portugal,53548,325,1770,6,39177,12601,39,5253,174,1799226,176514,2020-08-13
53,Japan,51147,937,1063,4,36134,13950,203,405,8,1085322,8584,2020-08-13
54,Honduras,48657,254,1533,18,6945,40179,46,4904,155,119321,12026,2020-08-13
55,Nigeria,48116,373,966,10,34309,12841,7,233,5,341421,1652,2020-08-13
56,Bahrain,45726,462,167,1,42180,3379,40,26777,98,944798,553276,2020-08-13
57,Ghana,41725,153,223,0,39495,2007,6,1340,7,416988,13389,2020-08-13
58,Kyrgyzstan,41069,310,1487,3,33288,6294,24,6283,228,267718,40959,2020-08-13
59,Armenia,41023,229,809,3,33897,6317,0,13841,273,180497,60898,2020-08-13
60,Morocco,37935,1241,584,28,26687,10664,31,1026,16,1538520,41626,2020-08-13
61,Afghanistan,37424,79,1363,9,26714,9347,31,959,35,97778,2506,2020-08-13
62,Switzerland,37403,234,1991,0,32700,2712,25,4318,230,861555,99464,2020-08-13
63,Algeria,37187,488,1341,8,26004,9842,44,846,31,0,0,2020-08-13
64,Azerbaijan,33915,91,500,3,31269,2146,0,3341,49,812033,80005,2020-08-13
65,Uzbekistan,33323,858,216,6,27213,5894,410,994,6,1377915,41102,2020-08-13
66,Venezuela,29088,0,247,0,21042,7799,81,1023,9,1611225,56681,2020-08-13
67,Moldova,29087,390,878,15,20276,7933,362,7213,218,128076,31758,2020-08-13
68,Serbia,28998,247,661,3,18965,9372,78,3320,76,780097,89327,2020-08-13
69,Kenya,28754,650,460,4,15100,13194,44,533,9,375859,6973,2020-08-13
70,Ireland,26929,91,1774,0,23364,1791,6,5447,359,687699,139095,2020-08-13
71,Ethiopia,26204,1086,479,16,11428,14297,193,227,4,550119,4772,2020-08-13
72,Costa Rica,26129,1072,272,9,8412,17445,95,5124,53,108819,21339,2020-08-13
73,Nepal,24957,525,95,4,16837,8025,0,855,3,795440,27246,2020-08-13
74,Austria,22594,155,725,1,20346,1523,22,2507,80,991508,110016,2020-08-13
75,Australia,22358,231,361,9,13001,8996,51,876,14,5108507,200069,2020-08-13
76,El Salvador,21993,349,584,7,10254,11155,450,3389,90,271057,41765,2020-08-13
77,Czechia,19401,326,391,0,13574,5436,24,1811,37,775991,72446,2020-08-13
78,Cameroon,18308,45,401,0,15320,2587,30,688,15,149000,5598,2020-08-13
79,Ivory Coast,16889,42,107,2,13522,3260,0,639,4,111132,4202,2020-08-13
80,Palestine,15491,307,106,1,9186,6199,0,3029,21,214862,42012,2020-08-13
81,Denmark,15214,144,621,0,13131,1462,1,2626,107,1836246,316889,2020-08-13
82,Bosnia and Herzegovina,15184,223,458,5,9156,5570,0,4632,140,157586,48069,2020-08-13
83,S. Korea,14770,56,305,0,13817,648,15,288,6,1654898,32275,2020-08-13
84,Bulgaria,13893,0,482,0,8479,4932,63,2001,69,318974,45948,2020-08-13
85,Madagascar,13522,125,162,6,11780,1580,85,487,6,50493,1818,2020-08-13
86,North Macedonia,12357,140,532,2,8662,3163,6,5931,255,120950,58055,2020-08-13
87,Sudan,12115,82,792,6,6305,5018,0,276,18,401,9,2020-08-13
88,Senegal,11740,153,244,2,7572,3924,51,699,15,125554,7477,2020-08-13
89,Norway,9851,68,257,1,8857,737,2,1815,47,508770,93762,2020-08-13
90,DRC,9589,51,234,9,8480,875,0,107,3,0,0,2020-08-13
91,Malaysia,9129,15,125,0,8821,183,2,282,4,1085040,33475,2020-08-13
92,Zambia,8663,162,246,0,7401,1016,0,470,13,96610,5240,2020-08-13
93,French Guiana,8471,48,51,1,7784,636,17,28283,170,43758,146098,2020-08-13
94,Guinea,8198,82,50,0,7120,1028,24,622,4,14407,1094,2020-08-13
95,Gabon,8077,0,51,0,5920,2106,9,3620,23,96203,43113,2020-08-13
96,Paraguay,8018,0,93,0,5384,2541,35,1123,13,144517,20233,2020-08-13
97,Tajikistan,7950,38,63,0,6741,1146,0,832,7,0,0,2020-08-13
98,Haiti,7781,38,192,5,5123,2466,0,681,17,18933,1658,2020-08-13
99,Lebanon,7711,298,92,3,2496,5123,44,1130,13,392839,57586,2020-08-13
100,Finland,7683,41,333,0,7050,300,1,1386,60,440588,79503,2020-08-13
101,Luxembourg,7368,68,122,0,6414,832,1,11749,195,667333,1064125,2020-08-13
102,Albania,6971,154,213,5,3616,3142,20,2423,74,42854,14893,2020-08-13
103,Mauritania,6653,31,157,0,5843,653,3,1427,34,58147,12471,2020-08-13
104,Libya,6611,0,132,0,778,5701,0,961,19,68201,9910,2020-08-13
105,Greece,6381,204,221,5,3804,2356,22,613,21,687338,65983,2020-08-13
106,Croatia,6050,180,161,1,5078,811,10,1475,39,133493,32542,2020-08-13
107,Maldives,5494,128,21,0,2920,2553,12,10144,39,93098,171893,2020-08-13
108,Djibouti,5358,0,59,0,5167,132,0,5414,60,62341,62995,2020-08-13
109,Zimbabwe,4990,97,128,6,1927,2935,0,335,9,149748,10059,2020-08-13
110,Malawi,4912,160,153,1,2550,2209,4,256,8,37746,1968,2020-08-13
111,Equatorial Guinea,4821,0,83,0,2182,2556,0,3425,59,44356,31508,2020-08-13
112,Hungary,4813,45,607,2,3561,645,5,498,63,369545,38266,2020-08-13
113,CAR,4652,0,61,0,1728,2863,2,961,13,29930,6185,2020-08-13
114,Hong Kong,4313,69,65,2,3295,953,32,575,9,692430,92274,2020-08-13
115,Nicaragua,4115,0,128,0,2913,1074,0,620,19,0,0,2020-08-13
116,Montenegro,3857,44,73,0,2680,1104,0,6141,116,41235,65653,2020-08-13
117,Congo,3745,0,60,0,1625,2060,0,677,11,0,0,2020-08-13
118,Eswatini,3599,74,65,2,1991,1543,10,3098,56,28380,24433,2020-08-13
119,Namibia,3544,138,27,5,848,2669,14,1392,11,37797,14846,2020-08-13
120,Thailand,3359,3,58,0,3169,132,1,48,8,749213,10731,2020-08-13
121,Somalia,3227,0,93,0,1728,1406,2,202,6,0,0,2020-08-13
122,Cuba,3174,46,89,1,2525,560,6,280,8,314499,27768,2020-08-13
123,Mayotte,3119,28,39,0,2940,140,1,11403,143,13000,47527,2020-08-13
124,Cabo Verde,3073,73,33,0,2232,808,0,5520,59,61633,110715,2020-08-13
125,Sri Lanka,2882,1,11,0,2646,225,1,135,5,166737,7783,2020-08-13
126,Suriname,2761,108,40,1,1830,891,12,4702,68,4449,7576,2020-08-13
127,Slovakia,2739,49,31,0,1939,769,6,502,6,286852,52537,2020-08-13
128,Mozambique,2638,79,19,0,1015,1604,0,84,6,73479,2344,2020-08-13
129,Mali,2597,15,125,0,1979,493,0,128,6,29376,1446,2020-08-13
130,South Sudan,2478,1,47,0,1175,1256,0,221,4,12044,1075,2020-08-13
131,Slovenia,2332,29,129,0,1960,243,2,1122,62,138701,66716,2020-08-13
132,Lithuania,2330,21,81,0,1689,560,6,857,30,565782,208199,2020-08-13
133,Rwanda,2200,11,8,0,1558,634,0,169,6,319295,24586,2020-08-13
134,Estonia,2174,0,63,0,1975,136,0,1639,47,129633,97715,2020-08-13
135,Guinea-Bissau,2088,0,29,0,1015,1044,5,1058,15,1500,760,2020-08-13
136,Benin,2014,0,38,0,1681,295,0,166,3,101987,8389,2020-08-13
137,Iceland,1976,4,10,0,1852,114,1,5786,29,171443,502026,2020-08-13
138,Sierra Leone,1940,3,69,0,1496,375,0,243,9,0,0,2020-08-13
139,Yemen,1847,6,528,0,949,370,0,62,18,120,4,2020-08-13
140,Tunisia,1847,67,53,1,1302,492,9,156,4,108823,9197,2020-08-13
141,Angola,1815,53,80,0,577,1158,20,55,2,64747,1964,2020-08-13
142,New Zealand,1589,10,22,0,1531,36,1,318,4,508711,101699,2020-08-13
143,Gambia,1556,79,43,10,267,1246,0,642,18,6018,2483,2020-08-13
144,Syria,1432,105,55,2,395,982,0,82,3,0,0,2020-08-13
145,Uruguay,1409,16,37,0,1180,192,5,405,11,138700,39912,2020-08-13
146,Uganda,1353,21,11,2,1141,201,0,29,2,308503,6722,2020-08-13
147,Jordan,1320,17,11,0,1222,87,3,129,1,672344,65821,2020-08-13
148,Latvia,1307,4,32,0,1078,197,0,694,17,220827,117237,2020-08-13
149,Cyprus,1305,14,20,0,870,415,5,1080,17,239630,198306,2020-08-13
150,Georgia,1283,5,17,0,1068,198,0,322,4,283789,71156,2020-08-13
151,Liberia,1252,0,82,0,738,432,0,247,16,0,0,2020-08-13
152,Malta,1245,55,9,0,708,528,0,2819,20,149952,339502,2020-08-13
153,Burkina Faso,1228,15,54,0,997,177,0,59,3,0,0,2020-08-13
154,Botswana,1214,148,3,1,120,1091,1,515,1,87280,37032,2020-08-13
155,Niger,1161,0,69,0,1075,17,0,48,3,9052,373,2020-08-13
156,Togo,1104,12,26,0,791,287,2,133,3,50884,6131,2020-08-13
157,Bahamas,1089,53,15,0,138,936,1,2766,38,7242,18396,2020-08-13
158,Jamaica,1065,18,14,0,753,298,1,359,5,44925,15164,2020-08-13
159,Andorra,981,4,53,0,858,70,1,12694,686,3750,48525,2020-08-13
160,Chad,949,0,76,0,860,13,0,58,5,0,0,2020-08-13
161,Vietnam,911,28,21,4,425,465,0,9,2,621823,6382,2020-08-13
162,Aruba,894,96,4,1,114,776,0,8369,37,14047,131503,2020-08-13
163,Lesotho,884,86,25,1,271,588,0,412,12,11097,5175,2020-08-13
164,Sao Tome and Principe,883,1,15,0,808,60,0,4021,68,3211,14621,2020-08-13
