index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
145,Burkina Faso,1038,0,53,0,882,103,0,50,3,0,0,2020-07-16
146,Namibia,1032,72,2,0,31,999,1,406,8,16305,6413,2020-07-16
147,Cyprus,1031,6,19,0,845,167,0,854,16,167394,138604,2020-07-16
148,Uruguay,1026,17,32,1,916,78,3,295,9,84289,24261,2020-07-16
149,Georgia,1006,2,15,0,883,108,5,252,4,156144,39145,2020-07-16
150,Suriname,904,67,18,0,581,305,8,1540,31,1244,2120,2020-07-16
151,Chad,886,1,75,0,799,12,0,54,5,0,0,2020-07-16
152,Andorra,877,15,52,0,803,22,0,11350,673,3750,48531,2020-07-16
153,Jamaica,763,1,10,0,647,106,0,258,3,28959,9778,2020-07-16
154,Togo,749,9,15,0,543,191,2,90,2,37085,4476,2020-07-16
155,Sao Tome and Principe,740,3,14,0,325,401,0,3374,64,2054,9366,2020-07-16
156,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-16
157,San Marino,699,0,42,0,656,1,0,20599,1238,5729,168828,2020-07-16
158,Malta,674,0,9,0,661,4,0,1526,20,109538,248052,2020-07-16
