index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
21,Chile,482888,1517,13379,61,454484,15025,785,25200,698,3729159,194611,2020-10-12
22,Iraq,405437,3107,9912,60,340050,55475,489,10018,245,2507551,61962,2020-10-12
23,Bangladesh,379738,1472,5555,31,294391,79792,0,2299,34,2084222,12620,2020-10-12
24,Italy,359569,4619,36205,39,240600,82764,452,5950,599,12650155,209313,2020-10-12
25,Philippines,342816,3564,6332,11,293152,43332,1758,3117,58,4168181,37897,2020-10-12
26,Saudi Arabia,339615,348,5068,25,325839,8708,842,9713,145,7060483,201937,2020-10-12
27,Turkey,337147,1614,8895,58,295658,32594,1417,3986,105,11731350,138682,2020-10-12
28,Indonesia,336716,3267,11935,91,258519,66262,0,1227,44,3802093,13860,2020-10-12
29,Germany,331093,4802,9721,19,276900,44472,590,3948,116,18129900,216194,2020-10-12
30,Pakistan,319317,385,6580,10,304185,8552,491,1438,30,3884796,17494,2020-10-12
31,Israel,294031,3538,2021,41,238681,53329,822,31968,220,3992799,434114,2020-10-12
32,Ukraine,265454,4420,5015,43,114410,146029,177,6080,115,2602635,59613,2020-10-12
33,Canada,182839,975,9627,14,154258,18954,154,4833,254,8191592,216510,2020-10-12
34,Netherlands,181498,6845,6596,12,0,0,277,10586,385,2656731,154951,2020-10-12
35,Belgium,162258,5327,10191,16,20272,131795,243,13983,878,3705273,319315,2020-10-12
36,Romania,157352,2069,5467,56,118912,32973,628,8195,285,2682588,139711,2020-10-12
37,Morocco,153761,1357,2636,31,129498,21627,464,4152,71,2897811,78251,2020-10-12
38,Ecuador,147315,282,12218,27,128134,6963,360,8315,690,467328,26377,2020-10-12
39,Bolivia,138574,111,8308,16,101103,29163,71,11827,709,314235,26818,2020-10-12
40,Poland,130210,4394,3039,35,81201,45970,404,3442,80,3693108,97611,2020-10-12
41,Qatar,128191,206,220,0,125176,2795,55,45655,78,837486,298271,2020-10-12
42,Czechia,121421,4311,1051,64,58200,62170,426,11332,98,1605138,149809,2020-10-12
43,Panama,120802,489,2502,11,96675,21625,121,27876,577,548807,126642,2020-10-12
44,Dominican Republic,118843,366,2179,6,94532,22132,157,10925,200,522112,47996,2020-10-12
45,Kuwait,111893,777,664,6,103802,7427,139,26094,155,788705,183931,2020-10-12
46,Nepal,111802,4047,645,9,77277,33880,0,3818,22,1191514,40692,2020-10-12
47,Kazakhstan,108831,74,1746,0,104041,3044,221,5777,93,3045439,161655,2020-10-12
48,UAE,107293,1064,446,1,98555,8292,0,10812,45,11016566,1110135,2020-10-12
49,Oman,106575,685,1046,8,93222,12307,213,20727,203,376700,73260,2020-10-12
50,Egypt,104648,132,6062,10,97743,843,41,1017,59,135000,1312,2020-10-12
51,Sweden,98451,0,5894,0,0,0,25,9731,583,1789328,176865,2020-10-12
52,Guatemala,97826,111,3387,3,87016,7423,5,5433,188,363714,20199,2020-10-12
53,Japan,89347,435,1629,2,82113,5605,146,707,13,2306033,18249,2020-10-12
54,Costa Rica,89223,733,1108,19,53247,34868,185,17470,217,257549,50429,2020-10-12
55,Portugal,87913,1249,2094,14,53498,32321,128,8629,206,2852722,280001,2020-10-12
56,Ethiopia,85136,841,1301,14,38904,44931,230,736,11,1356630,11721,2020-10-12
57,Honduras,84081,935,2512,8,32012,49557,24,8452,253,194516,19553,2020-10-12
58,Belarus,83998,464,901,5,77423,5674,0,8890,95,2087430,220928,2020-10-12
59,Venezuela,83137,0,697,0,74664,7776,198,2926,25,1988486,69985,2020-10-12
60,Bahrain,75948,334,280,5,71687,3981,57,44223,163,1557638,906977,2020-10-12
61,Switzerland,64436,4068,2096,8,49500,12840,40,7430,242,1506450,173707,2020-10-12
62,Moldova,62618,467,1478,17,44728,16412,819,15533,367,315165,78180,2020-10-12
63,Uzbekistan,61319,221,509,4,58306,2504,252,1825,15,1377915,41005,2020-10-12
64,Nigeria,60430,164,1115,0,51943,7372,7,291,5,554006,2670,2020-10-12
65,Singapore,57880,4,28,1,57728,124,0,9872,5,3072368,524007,2020-10-12
66,Armenia,56821,370,1026,6,45891,9904,0,19165,346,327163,110349,2020-10-12
67,Austria,56298,979,855,4,44065,11378,97,6241,95,1822931,202080,2020-10-12
68,Lebanon,54624,1056,466,7,23941,30217,185,8013,68,985791,144613,2020-10-12
69,Algeria,53225,153,1809,8,37382,14034,25,1208,41,0,0,2020-10-12
70,Paraguay,50344,669,1096,19,32751,16497,146,7034,153,311326,43500,2020-10-12
71,Kyrgyzstan,49528,298,1090,5,44522,3916,24,7557,166,276522,42192,2020-10-12
72,Ghana,47030,25,308,2,46424,298,12,1505,10,498890,15964,2020-10-12
73,Palestine,44684,385,387,6,38228,6069,0,8704,75,458400,89291,2020-10-12
74,Libya,43821,1109,644,13,24466,18711,0,6353,93,250914,36379,2020-10-12
75,Ireland,43351,823,1827,1,23364,18160,32,8752,369,1341474,270833,2020-10-12
76,Azerbaijan,42104,122,609,0,39404,2091,0,4142,60,1180271,116115,2020-10-12
77,Kenya,41619,73,777,11,32000,8842,0,769,14,593199,10966,2020-10-12
78,Afghanistan,39870,71,1479,2,33118,5273,93,1018,38,114997,2936,2020-10-12
79,Hungary,38837,1173,968,14,11037,26832,154,4023,100,834097,86405,2020-10-12
80,Serbia,34854,67,765,2,31536,2553,20,3994,88,1199799,137476,2020-10-12
81,Denmark,32811,389,671,2,26741,5399,19,5659,116,4393640,757792,2020-10-12
82,Tunisia,32556,0,478,0,5032,27046,138,2747,40,276002,23285,2020-10-12
83,Bosnia and Herzegovina,30837,190,936,8,23587,6314,0,9416,286,262637,80195,2020-10-12
84,El Salvador,30196,0,894,4,25438,3864,29,4649,138,422858,65101,2020-10-12
85,Myanmar,29314,1340,664,18,10260,18390,0,538,12,428668,7864,2020-10-12
86,Australia,27287,22,898,0,25013,1376,1,1067,35,8035558,314107,2020-10-12
87,Jordan,26073,1147,207,16,6219,19647,55,2548,20,1439205,140666,2020-10-12
88,Bulgaria,24989,587,915,23,15975,8099,65,3604,132,577324,83266,2020-10-12
89,S. Korea,24703,97,433,1,22729,1541,87,482,8,2415610,47105,2020-10-12
90,Greece,22652,294,456,7,9989,12207,91,2176,44,1429670,137356,2020-10-12
91,Cameroon,21203,0,423,0,20117,663,61,793,16,149000,5575,2020-10-12
92,North Macedonia,21113,176,797,5,16301,4015,4,10134,383,208669,100160,2020-10-12
93,Croatia,20621,181,327,3,17582,2712,27,5032,80,360976,88085,2020-10-12
94,Slovakia,20355,504,61,0,6031,14263,48,3728,11,552447,101174,2020-10-12
95,Ivory Coast,20155,1,120,0,19831,204,0,759,5,173282,6525,2020-10-12
96,Madagascar,16726,8,237,0,16081,408,19,600,8,75210,2697,2020-10-12
97,Malaysia,16220,563,159,2,11022,5039,98,499,5,1627612,50109,2020-10-12
98,Norway,15639,115,276,1,11863,3500,5,2878,51,1158338,213200,2020-10-12
99,Albania,15570,171,424,4,9585,5561,16,5412,147,95199,33091,2020-10-12
100,Zambia,15549,91,345,8,14682,522,0,839,19,188804,10193,2020-10-12
101,Senegal,15292,24,315,1,13390,1587,6,907,19,189887,11260,2020-10-12
102,Montenegro,14050,181,211,9,9920,3919,20,22369,336,77484,123365,2020-10-12
103,Sudan,13691,6,836,0,6764,6091,0,310,19,0,0,2020-10-12
104,Georgia,12272,478,93,8,6538,5641,0,3078,23,706806,177278,2020-10-12
105,Finland,12212,214,346,0,8500,3366,10,2203,62,1190927,214847,2020-10-12
106,Namibia,11989,53,129,1,9913,1947,5,4695,51,110723,43360,2020-10-12
107,Guinea,11062,40,70,1,10337,655,24,836,5,34308,2593,2020-10-12
108,Maldives,10943,49,35,0,9783,1125,12,20147,64,150743,277526,2020-10-12
109,DRC,10868,17,276,0,10249,343,0,120,3,0,0,2020-10-12
110,Tajikistan,10260,38,79,0,9103,1078,0,1069,8,0,0,2020-10-12
111,French Guiana,10180,10,69,0,9855,256,6,33845,229,69994,232704,2020-10-12
112,Mozambique,10088,87,72,1,7550,2466,0,320,2,155202,4928,2020-10-12
113,Uganda,9864,63,94,1,6109,3661,0,214,2,508899,11032,2020-10-12
114,Luxembourg,9731,9,133,1,8234,1364,1,15476,212,897152,1426791,2020-10-12
115,Haiti,8882,0,230,0,7104,1548,0,776,20,29115,2545,2020-10-12
116,Gabon,8860,25,54,0,8298,508,3,3955,24,201267,89849,2020-10-12
117,Slovenia,8832,169,169,2,5219,3444,26,4248,81,260111,125112,2020-10-12
118,Zimbabwe,8021,10,230,0,7627,164,0,537,15,161525,10824,2020-10-12
119,Jamaica,7813,95,146,7,3237,4430,20,2635,49,85322,28778,2020-10-12
120,Mauritania,7554,4,163,0,7297,94,3,1613,35,82400,17596,2020-10-12
121,Cabo Verde,7155,83,75,0,6075,1005,23,12830,134,87076,156143,2020-10-12
122,Angola,6488,122,219,1,2744,3525,15,196,7,85213,2571,2020-10-12
123,Guadeloupe,6483,0,77,0,2199,4207,35,16202,192,59202,147952,2020-10-12
124,Lithuania,6248,126,103,0,2793,3352,15,2304,38,844742,311561,2020-10-12
125,Cuba,6000,22,123,0,5574,303,1,530,11,699646,61781,2020-10-12
126,Malawi,5824,3,180,0,4659,985,4,302,9,56034,2909,2020-10-12
127,Eswatini,5683,14,113,0,5322,248,11,4884,97,45570,39166,2020-10-12
128,Djibouti,5426,3,61,0,5360,5,0,5470,61,80269,80918,2020-10-12
129,Nicaragua,5264,0,153,0,4225,886,0,792,23,0,0,2020-10-12
130,Hong Kong,5194,11,105,0,4921,168,8,691,14,3473928,462328,2020-10-12
131,Congo,5118,0,90,0,3887,1141,0,921,16,0,0,2020-10-12
132,Trinidad and Tobago,5116,15,92,2,3303,1721,14,3652,66,33013,23568,2020-10-12
133,Bahamas,5078,0,107,0,2900,2071,112,12879,271,24502,62142,2020-10-12
134,Equatorial Guinea,5066,3,83,0,4954,29,1,3579,59,62944,44472,2020-10-12
135,Suriname,5058,7,107,0,4862,89,5,8601,182,15708,26710,2020-10-12
136,Rwanda,4905,9,32,1,3877,996,0,376,2,521137,39966,2020-10-12
137,CAR,4854,0,62,0,1924,2868,2,1000,13,32711,6740,2020-10-12
138,Sri Lanka,4844,92,13,0,3317,1514,0,226,6,328504,15323,2020-10-12
139,Syria,4774,56,228,4,1331,3215,0,271,13,0,0,2020-10-12
