index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
22,Saudi Arabia,186436,3943,1599,48,127118,57719,2285,5356,46,1591141,45712,2020-06-29
23,France,164260,280,29813,18,75649,58798,634,2517,457,1384633,21213,2020-06-29
24,South Africa,144264,6130,2529,73,70614,71121,539,2433,43,1596995,26930,2020-06-29
25,Bangladesh,141801,4014,1783,45,57780,82238,1,861,11,751034,4561,2020-06-29
26,Canada,103918,668,8566,44,67178,28174,2090,2754,227,2676705,70925,2020-06-29
27,Qatar,95106,693,113,3,80170,14823,203,33872,40,352659,125600,2020-06-29
28,Colombia,95043,3274,3223,117,39954,51866,335,1868,63,743437,14612,2020-06-29
29,Sweden,67667,125,5310,12,0,0,171,6700,526,444607,44025,2020-06-29
30,Egypt,66754,1566,2872,83,17951,45931,41,652,28,135000,1320,2020-06-29
31,Argentina,62268,2335,1280,48,21138,39850,457,1378,28,344409,7621,2020-06-29
32,Belarus,61790,315,387,4,45213,16190,89,6539,41,992007,104982,2020-06-29
33,Belgium,61361,66,9732,0,16941,34688,35,5295,840,1191959,102849,2020-06-29
34,Ecuador,55665,410,4502,73,27430,23733,288,3156,255,145916,8272,2020-06-29
35,Indonesia,55092,1082,2805,51,23800,28487,0,201,10,782383,2861,2020-06-29
36,Netherlands,50223,76,6107,2,0,0,30,2931,356,599872,35009,2020-06-29
37,UAE,48246,449,314,1,37076,10856,1,4879,32,3136000,317109,2020-06-29
38,Iraq,47151,1749,1839,83,22974,22338,336,1173,46,532120,13234,2020-06-29
39,Kuwait,45524,582,350,2,36313,8861,145,10662,82,382842,89660,2020-06-29
40,Singapore,43661,202,26,0,37985,5650,1,7463,4,684359,116984,2020-06-29
41,Ukraine,43628,646,1147,18,19027,23454,83,998,26,649150,14843,2020-06-29
42,Portugal,41912,266,1568,4,27205,13139,71,4110,154,1102066,108080,2020-06-29
43,Oman,39060,910,169,6,22422,16469,115,7652,33,188291,36887,2020-06-29
44,Philippines,36438,983,1255,11,9956,25227,152,333,11,690799,6305,2020-06-29
45,Poland,34154,247,1444,6,20897,11813,86,902,38,1499540,39621,2020-06-29
46,Dominican Republic,31816,443,733,7,17280,13803,202,2933,68,148208,13663,2020-06-29
47,Panama,31686,0,604,0,15470,15612,140,7345,140,125570,29107,2020-06-29
48,Switzerland,31652,35,1962,0,29100,590,11,3657,227,566594,65470,2020-06-29
49,Bolivia,31524,848,1014,44,8517,21993,71,2701,87,70872,6072,2020-06-29
50,Afghanistan,31238,271,733,12,13934,16571,19,803,19,71549,1839,2020-06-29
51,Romania,26582,269,1634,22,18912,6036,210,1382,85,699688,36371,2020-06-29
52,Bahrain,26239,534,84,1,20928,5227,43,15432,49,545125,320600,2020-06-29
53,Ireland,25462,23,1735,0,23364,363,12,5157,351,425030,86085,2020-06-29
54,Nigeria,25133,566,573,8,9402,15158,7,122,3,132304,642,2020-06-29
55,Armenia,25127,482,433,7,13297,11397,10,8480,146,110571,37314,2020-06-29
56,Israel,24441,686,319,1,17218,6904,43,2657,35,962533,104651,2020-06-29
57,Kazakhstan,21327,547,188,10,13008,8131,121,1136,10,1467556,78167,2020-06-29
58,Japan,18476,86,972,1,16557,947,43,146,8,454609,3594,2020-06-29
59,Honduras,18082,1075,479,0,1875,15728,58,1826,48,49308,4979,2020-06-29
60,Austria,17723,69,703,1,16420,600,8,1968,78,606375,67329,2020-06-29
61,Ghana,17351,609,112,0,12994,4245,6,559,4,294867,9492,2020-06-29
62,Azerbaijan,16968,544,206,8,9369,7393,66,1674,20,475525,46903,2020-06-29
63,Guatemala,16930,533,727,21,3152,13051,5,945,41,31427,1755,2020-06-29
64,Moldova,16357,107,536,6,9229,6592,469,4055,133,63328,15699,2020-06-29
65,Serbia,14288,242,274,4,12581,1433,36,1635,31,393863,45078,2020-06-29
66,Algeria,13571,298,905,8,9674,2992,42,310,21,0,0,2020-06-29
67,Nepal,13248,476,29,1,3134,10085,0,455,10,521501,17902,2020-06-29
68,S. Korea,12757,42,282,0,11429,1046,15,249,6,1259954,24575,2020-06-29
69,Denmark,12751,76,605,1,11612,534,9,2201,104,1040047,179563,2020-06-29
70,Cameroon,12592,0,313,0,10100,2179,52,475,12,0,0,2020-06-29
71,Morocco,12290,238,225,4,8833,3232,7,333,6,662814,17959,2020-06-29
72,Czechia,11805,202,348,0,7746,3711,29,1102,32,545973,50983,2020-06-29
73,Sudan,9257,0,572,0,4014,4671,0,211,13,401,9,2020-06-29
74,Ivory Coast,9214,113,66,0,3996,5152,0,349,3,53938,2046,2020-06-29
75,Norway,8862,7,249,0,8138,475,4,1635,46,331935,61232,2020-06-29
76,Malaysia,8637,3,121,0,8334,182,4,267,4,756171,23366,2020-06-29
77,Uzbekistan,8222,274,23,1,5496,2703,25,246,7,1121236,33505,2020-06-29
78,Australia,7767,81,104,0,7008,655,1,305,4,2414416,94693,2020-06-29
79,Finland,7209,11,328,0,6600,281,1,1301,59,237500,42865,2020-06-29
80,DRC,6939,112,167,10,1050,5722,0,78,2,0,0,2020-06-29
81,Senegal,6698,112,108,3,4341,2249,27,400,6,78438,4687,2020-06-29
82,North Macedonia,6209,129,298,12,2427,3484,55,2980,143,57895,27789,2020-06-29
83,Kenya,6190,120,144,1,2013,4033,18,115,3,167417,3114,2020-06-29
84,El Salvador,6173,239,164,12,3648,2361,172,952,25,160216,24702,2020-06-29
85,Tajikistan,5900,51,52,0,4506,1342,0,619,5,0,0,2020-06-29
86,Haiti,5847,70,104,4,787,4956,0,513,9,11332,994,2020-06-29
87,Ethiopia,5846,157,103,5,2430,3313,35,51,9,250604,2181,2020-06-29
88,Gabon,5394,185,42,2,2420,2932,10,2424,19,37297,16763,2020-06-29
89,Guinea,5351,9,31,0,4296,1024,24,408,2,14407,1098,2020-06-29
90,Venezuela,5297,0,44,0,1649,3604,10,186,2,1240181,43613,2020-06-29
91,Kyrgyzstan,5017,269,50,3,2294,2673,30,769,8,212112,32518,2020-06-29
92,Bulgaria,4831,140,223,4,2582,2026,31,695,32,138130,19879,2020-06-29
93,Djibouti,4656,13,53,1,4433,170,0,4713,54,46108,46675,2020-06-29
94,Bosnia and Herzegovina,4325,390,184,6,2366,1775,4,1318,56,91792,27978,2020-06-29
95,Luxembourg,4256,14,110,0,3997,149,2,6800,176,178422,285080,2020-06-29
96,Mauritania,4237,88,128,2,1497,2612,21,912,28,13842,2978,2020-06-29
97,Hungary,4145,3,585,4,2685,875,9,429,61,273897,28353,2020-06-29
98,French Guiana,3774,313,15,3,1352,2407,27,12641,50,8061,27000,2020-06-29
99,CAR,3429,0,45,0,699,2685,2,710,9,23208,4806,2020-06-29
100,Greece,3390,14,191,0,1374,1825,10,325,18,308392,29587,2020-06-29
101,Costa Rica,3269,139,15,0,1394,1860,4,642,3,38500,7558,2020-06-29
102,Thailand,3169,7,58,0,3053,58,1,45,8,468175,6707,2020-06-29
103,Somalia,2904,10,90,0,910,1904,2,183,6,0,0,2020-06-29
104,Croatia,2725,34,107,0,2155,463,0,664,26,78183,19045,2020-06-29
105,Mayotte,2560,52,32,0,2325,203,5,9387,117,8800,32268,2020-06-29
106,Albania,2466,64,58,3,1438,970,15,857,20,23283,8091,2020-06-29
107,Cuba,2340,8,86,0,2211,43,0,207,8,166335,14685,2020-06-29
108,Maldives,2337,13,8,0,1927,402,9,4324,15,49338,91293,2020-06-29
109,Paraguay,2191,64,16,1,1080,1095,4,307,2,68027,9539,2020-06-29
110,Palestine,2185,195,5,1,447,1733,0,428,10,84621,16593,2020-06-29
111,Mali,2173,26,115,1,1447,611,0,107,6,12807,633,2020-06-29
112,Nicaragua,2170,0,74,0,1238,858,0,328,11,0,0,2020-06-29
113,Madagascar,2138,60,20,2,966,1152,48,77,7,21444,775,2020-06-29
114,Sri Lanka,2039,2,11,0,1678,350,1,95,5,101226,4727,2020-06-29
115,Equatorial Guinea,2001,0,32,0,515,1454,0,1427,23,16000,11412,2020-06-29
116,South Sudan,1989,0,36,0,246,1707,1,178,3,10226,914,2020-06-29
117,Estonia,1987,0,69,0,1818,100,1,1498,52,106022,79924,2020-06-29
118,Iceland,1840,2,10,0,1818,12,0,5392,29,74424,218105,2020-06-29
119,Lithuania,1816,1,78,0,1512,226,16,667,29,418368,153691,2020-06-29
120,Lebanon,1745,5,34,0,1170,541,8,256,5,129668,18998,2020-06-29
121,Slovakia,1665,1,28,0,1464,173,0,305,5,208966,38275,2020-06-29
122,Guinea-Bissau,1654,40,24,2,317,1313,5,841,12,1500,762,2020-06-29
123,Slovenia,1585,4,111,0,1384,90,0,762,53,100613,48396,2020-06-29
124,Zambia,1568,11,22,0,1311,235,1,85,1,54663,2975,2020-06-29
125,New Zealand,1528,2,22,0,1484,22,0,305,4,395510,79069,2020-06-29
126,Sierra Leone,1450,23,60,0,961,429,0,182,8,0,0,2020-06-29
127,Hong Kong,1204,4,7,0,1105,92,1,161,9,321498,42886,2020-06-29
128,Benin,1187,38,19,3,323,845,2,98,2,56290,4645,2020-06-29
129,Tunisia,1172,3,50,0,1029,93,0,99,4,69137,5850,2020-06-29
130,Cabo Verde,1165,10,12,0,608,545,0,2096,22,1737,3124,2020-06-29
131,Malawi,1152,6,13,0,260,879,4,60,7,13369,699,2020-06-29
132,Yemen,1128,10,304,2,432,392,0,38,10,120,4,2020-06-29
133,Jordan,1128,7,9,0,867,252,3,111,9,379796,37226,2020-06-29
134,Latvia,1117,1,30,0,932,155,1,592,16,148777,78879,2020-06-29
135,Congo,1087,0,37,0,456,594,0,197,7,0,0,2020-06-29
136,Niger,1075,1,67,0,939,69,0,44,3,6495,269,2020-06-29
137,Rwanda,1001,101,2,0,443,556,0,77,2,140249,10832,2020-06-29
138,Cyprus,996,2,19,0,833,144,0,825,16,155429,128741,2020-06-29
139,Burkina Faso,959,0,53,0,830,76,0,46,3,0,0,2020-06-29
140,Uruguay,932,3,27,0,822,83,2,268,8,65626,18892,2020-06-29
141,Georgia,926,2,15,0,791,120,5,232,4,101753,25507,2020-06-29
142,Mozambique,883,24,6,1,229,648,0,28,2,29343,939,2020-06-29
143,Uganda,870,11,0,0,808,62,0,19,0,170789,3736,2020-06-29
144,Chad,866,0,74,0,781,11,0,53,5,0,0,2020-06-29
145,Andorra,855,0,52,0,799,4,0,11066,673,3750,48534,2020-06-29
146,Libya,802,40,23,2,206,573,0,117,3,26339,3834,2020-06-29
147,Eswatini,795,14,11,0,380,404,5,685,9,11872,10234,2020-06-29
148,Liberia,770,2,36,2,312,422,0,152,7,0,0,2020-06-29
149,Sao Tome and Principe,713,0,13,0,235,465,0,3254,59,1783,8138,2020-06-29
150,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-29
151,San Marino,698,0,42,0,656,0,0,20571,1238,5669,167074,2020-06-29
152,Jamaica,696,6,10,0,552,134,0,235,3,23881,8065,2020-06-29
153,Malta,670,0,9,0,639,22,0,1517,20,94564,214170,2020-06-29
154,Togo,643,1,14,0,401,228,2,78,2,30357,3668,2020-06-29
155,Zimbabwe,574,7,7,1,152,415,0,39,5,67105,4516,2020-06-29
156,Channel Islands,571,0,47,0,512,12,0,3284,270,10255,58987,2020-06-29
