index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
46,Guatemala,71856,1142,2685,23,59641,9530,5,4000,149,233685,13008,2020-08-27
47,Belarus,71165,191,662,5,69650,853,0,7532,70,1497421,158477,2020-08-27
48,Netherlands,68624,510,6218,3,0,0,36,4004,363,1455274,84901,2020-08-27
49,UAE,68511,491,378,0,59472,8661,0,6914,38,6755457,681777,2020-08-27
50,Poland,64689,887,2010,16,44097,18582,82,1710,53,2577726,68122,2020-08-27
51,Japan,64668,846,1226,17,52823,10619,238,512,10,1397400,11054,2020-08-27
52,Morocco,57085,1221,1011,27,41901,14173,31,1544,27,1846260,49930,2020-08-27
53,Portugal,56673,399,1809,2,41357,13507,35,5561,177,1976482,193925,2020-08-27
54,Honduras,56649,772,1747,44,9169,45733,47,5706,176,135216,13619,2020-08-27
55,Singapore,56572,77,27,0,55139,1406,0,9658,5,1832813,312903,2020-08-27
56,Nigeria,53317,296,1011,1,40726,11580,7,258,5,391502,1892,2020-08-27
57,Bahrain,50756,363,188,2,47370,3198,33,29683,110,1078767,630888,2020-08-27
58,Ethiopia,46407,1186,745,20,16829,28833,330,402,6,831470,7206,2020-08-27
59,Ghana,43841,72,270,0,42246,1325,5,1407,9,437750,14044,2020-08-27
60,Kyrgyzstan,43459,101,1057,0,37492,4910,24,6645,162,267718,40933,2020-08-27
61,Armenia,43270,203,864,3,36988,5418,0,14598,291,200507,67645,2020-08-27
62,Algeria,43016,397,1475,10,30157,11384,28,978,34,0,0,2020-08-27
63,Venezuela,41965,0,351,0,32931,8683,86,1476,12,1723801,60648,2020-08-27
64,Switzerland,41006,361,2003,0,34800,4203,17,4733,231,975563,112594,2020-08-27
65,Uzbekistan,40338,374,297,6,37116,2925,139,1203,9,1377915,41080,2020-08-27
66,Afghanistan,38129,16,1401,0,29046,7682,31,976,36,102168,2616,2020-08-27
67,Costa Rica,37292,985,397,11,14471,22424,132,7310,78,136154,26690,2020-08-27
68,Azerbaijan,35844,137,524,2,33364,1956,0,3530,52,898492,88493,2020-08-27
69,Moldova,35546,564,977,10,24156,10413,575,8815,242,207925,51563,2020-08-27
70,Nepal,35529,1111,183,8,20073,15273,0,1216,6,647881,22176,2020-08-27
71,Kenya,33389,373,567,3,19368,13454,44,619,11,438193,8123,2020-08-27
72,Serbia,31099,125,707,0,29533,859,36,3562,81,904343,103569,2020-08-27
73,Ireland,28453,90,1777,0,23364,3312,5,5752,359,802572,162260,2020-08-27
74,Austria,26361,328,733,0,22317,3311,24,2924,81,1133243,125715,2020-08-27
75,Australia,25322,118,572,23,20366,4384,35,991,22,5972680,233810,2020-08-27
76,El Salvador,25284,144,694,7,13291,11299,297,3895,107,305492,47062,2020-08-27
77,Czechia,23169,218,418,0,17190,5561,31,2163,39,871133,81322,2020-08-27
78,Palestine,20677,522,141,4,14194,6342,0,4039,28,214862,41975,2020-08-27
79,Cameroon,19142,169,411,1,17651,1080,30,718,15,149000,5593,2020-08-27
80,Bosnia and Herzegovina,18920,311,582,11,12480,5858,0,5773,178,180590,55099,2020-08-27
81,S. Korea,18706,441,313,1,14461,3932,46,365,6,1869579,36461,2020-08-27
82,Ivory Coast,17702,99,115,1,16139,1448,0,669,4,124057,4686,2020-08-27
83,Denmark,16627,90,624,1,14763,1240,2,2869,108,2321685,400609,2020-08-27
84,Bulgaria,15908,157,594,8,11044,4270,65,2292,86,392089,56497,2020-08-27
85,Lebanon,14937,689,146,7,4133,10658,83,2190,21,493220,72314,2020-08-27
86,Paraguay,14872,0,247,0,8134,6491,67,2081,35,180606,25274,2020-08-27
87,Madagascar,14592,38,184,3,13686,722,68,525,7,56203,2022,2020-08-27
88,North Macedonia,14004,90,585,7,10722,2697,5,6722,281,143687,68969,2020-08-27
89,Senegal,13294,108,277,2,8974,4043,43,791,16,141274,8405,2020-08-27
90,Sudan,13045,71,823,4,6594,5628,0,296,19,401,9,2020-08-27
91,Libya,12274,440,219,9,1209,10846,0,1783,32,101310,14714,2020-08-27
92,Zambia,11601,225,282,0,10840,479,0,628,15,107446,5821,2020-08-27
93,Norway,10542,38,264,0,9348,930,1,1942,49,669717,123387,2020-08-27
94,DRC,9915,3,255,1,9020,640,0,110,3,0,0,2020-08-27
95,Greece,9531,251,254,6,3804,5473,35,915,24,903432,86744,2020-08-27
96,Malaysia,9296,5,125,0,8994,177,8,287,4,1191500,36742,2020-08-27
97,Guinea,9213,46,58,1,8180,975,24,699,4,23588,1789,2020-08-27
98,Croatia,9192,304,177,2,6595,2420,13,2241,43,160236,39071,2020-08-27
99,Albania,9083,156,266,3,4791,4026,19,3157,92,54353,18890,2020-08-27
100,French Guiana,8982,46,58,2,8508,416,12,29959,193,51485,171726,2020-08-27
101,Gabon,8468,0,53,0,7066,1349,2,3791,24,113295,50727,2020-08-27
102,Tajikistan,8449,36,68,1,7246,1135,0,883,7,0,0,2020-08-27
103,Haiti,8151,29,200,3,5743,2208,0,714,18,22742,1991,2020-08-27
104,Finland,8019,17,335,0,7200,484,1,1447,60,605929,109333,2020-08-27
105,Luxembourg,7928,0,124,0,7140,664,2,12634,198,741807,1182146,2020-08-27
106,Maldives,7329,104,28,0,4691,2610,12,13523,52,108099,199456,2020-08-27
107,Mauritania,6993,16,158,0,6381,454,3,1498,34,69554,14902,2020-08-27
108,Namibia,6712,281,60,1,2776,3876,19,2634,24,55596,21821,2020-08-27
109,Zimbabwe,6292,41,189,10,5010,1093,0,422,13,149748,10053,2020-08-27
110,Malawi,5496,22,173,0,3121,2202,4,286,9,43798,2281,2020-08-27
111,Djibouti,5383,0,60,0,5307,16,0,5436,61,66447,67107,2020-08-27
112,Hungary,5379,91,614,0,3757,1008,8,557,64,405067,41948,2020-08-27
113,Equatorial Guinea,4928,0,83,0,3798,1047,1,3496,59,51597,36606,2020-08-27
114,Hong Kong,4756,20,81,3,4200,475,26,634,11,780415,103967,2020-08-27
115,CAR,4698,0,61,0,1782,2855,2,970,13,31018,6406,2020-08-27
116,Montenegro,4558,59,89,1,3606,863,0,7257,142,46942,74739,2020-08-27
117,Nicaragua,4494,0,137,0,2913,1444,0,677,21,0,0,2020-08-27
118,Eswatini,4433,46,89,1,3115,1229,11,3815,77,29679,25541,2020-08-27
119,Congo,3979,0,78,0,1742,2159,0,718,14,0,0,2020-08-27
120,Cuba,3806,47,92,0,3195,519,6,336,8,377494,33331,2020-08-27
121,Suriname,3793,69,66,4,2893,834,23,6457,112,7613,12960,2020-08-27
122,Cabo Verde,3699,69,38,0,2749,912,0,6642,68,76576,137502,2020-08-27
123,Rwanda,3672,47,15,0,1863,1794,0,282,1,388078,29854,2020-08-27
124,Mozambique,3651,61,21,0,1968,1662,0,116,7,91130,2904,2020-08-27
125,Slovakia,3626,90,33,0,2206,1387,11,664,6,323580,59263,2020-08-27
126,Thailand,3404,1,58,0,3237,109,1,49,8,749213,10729,2020-08-27
127,Tunisia,3323,117,73,2,1504,1746,8,281,6,133944,11315,2020-08-27
128,Mayotte,3301,64,40,1,2964,297,1,12057,146,13000,47484,2020-08-27
129,Somalia,3275,0,95,0,2443,737,0,205,6,0,0,2020-08-27
130,Sri Lanka,2986,2,12,0,2830,144,1,139,6,216309,10095,2020-08-27
131,Lithuania,2762,36,85,0,1802,875,5,1017,31,623841,229686,2020-08-27
132,Slovenia,2755,33,133,0,2199,423,0,1325,64,154801,74460,2020-08-27
133,Gambia,2743,35,93,0,638,2012,0,1130,38,12103,4988,2020-08-27
134,Mali,2730,13,126,0,2054,550,0,134,6,35837,1762,2020-08-27
135,Uganda,2679,155,28,2,1268,1383,0,58,6,363802,7918,2020-08-27
136,South Sudan,2514,4,47,0,1290,1177,0,224,4,12044,1074,2020-08-27
137,Syria,2504,64,100,2,569,1835,0,143,6,0,0,2020-08-27
138,Angola,2415,83,105,2,1335,975,24,73,3,64747,1961,2020-08-27
139,Estonia,2325,14,64,0,2067,194,0,1753,48,144868,109196,2020-08-27
140,Guinea-Bissau,2205,0,34,0,1127,1044,5,1117,17,1500,760,2020-08-27
141,Benin,2145,0,40,0,1738,367,0,176,3,118206,9713,2020-08-27
142,Iceland,2087,5,10,0,1964,113,0,6110,29,208384,610048,2020-08-27
143,Sierra Leone,2013,10,70,1,1581,362,0,252,9,0,0,2020-08-27
144,Yemen,1933,3,562,2,1098,273,0,65,19,120,4,2020-08-27
145,Bahamas,1923,110,48,0,733,1142,83,4883,122,10484,26621,2020-08-27
146,Aruba,1848,88,8,0,608,1232,7,17297,75,20212,189185,2020-08-27
147,Jamaica,1804,72,19,0,846,939,4,609,6,55099,18595,2020-08-27
148,Jordan,1801,45,15,0,1364,422,3,176,1,791172,77424,2020-08-27
149,Malta,1788,37,10,0,1121,657,0,4048,23,182245,412574,2020-08-27
150,New Zealand,1702,7,22,0,1554,126,10,340,4,719320,143804,2020-08-27
151,Botswana,1633,0,6,0,224,1403,1,692,3,109547,46444,2020-08-27
152,Uruguay,1551,8,43,0,1333,175,4,446,12,166117,47795,2020-08-27
153,Cyprus,1484,0,20,0,935,529,5,1228,17,286736,237223,2020-08-27
154,Trinidad and Tobago,1476,65,15,0,594,867,6,1054,11,22576,16123,2020-08-27
155,Georgia,1447,11,19,0,1190,238,0,363,5,355486,89140,2020-08-27
