index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,2693985,41164,153208,1349,1204501,1336276,19340,0,0,0,0,2020-06-20
1,South America,1744109,43909,70284,1472,948899,724926,12433,0,0,0,0,2020-06-20
2,Europe,2297767,14671,187387,453,1249553,860827,6317,0,0,0,0,2020-06-20
3,Asia,1860488,44171,47291,928,1175722,637475,15903,0,0,0,0,2020-06-20
4,Africa,299817,10362,7941,210,144970,146906,481,0,0,0,0,2020-06-20
5,Oceania,9052,29,124,0,8470,458,2,0,0,0,0,2020-06-20
6,,721,0,15,0,651,55,4,0,0,0,0,2020-06-20
7,World,8905939,154306,466250,4412,4732766,3706923,54480,1143,598,0,0,2020-06-20
8,USA,2329817,32627,121979,572,972268,1235570,16529,7040,369,27975863,84534,2020-06-20
9,Brazil,1070139,31571,50058,968,543186,476895,8318,5036,236,2409830,11340,2020-06-20
10,Russia,576952,7889,8002,161,334592,234358,2300,3954,55,16661287,114171,2020-06-20
11,India,411727,15915,13277,307,228181,170269,8944,298,10,6616496,4796,2020-06-20
12,UK,303110,1295,42589,128,0,0,379,4466,627,7714201,113652,2020-06-20
13,Spain,293018,363,28322,7,0,0,617,6267,606,4826516,103232,2020-06-20
14,Peru,251338,3413,7861,201,138763,104714,1143,7626,239,1482563,44986,2020-06-20
15,Italy,238275,264,34610,49,182453,21212,152,3941,572,4943825,81765,2020-06-20
16,Chile,236748,5355,4295,202,196609,35844,1951,12388,225,943593,49374,2020-06-20
17,Iran,202584,2322,9507,115,161384,31693,2842,2413,113,1395675,16624,2020-06-20
18,Germany,191216,556,8961,1,174700,7555,376,2282,107,5029696,60037,2020-06-20
19,Turkey,186493,1248,4927,22,158828,22738,781,2212,58,2904744,34453,2020-06-20
20,Pakistan,171666,6604,3382,153,63504,104780,111,778,15,1042787,4724,2020-06-20
21,Mexico,170485,5030,20394,647,127332,22759,378,1323,158,465867,3614,2020-06-20
22,France,160093,641,29633,16,74312,56148,715,2453,454,1384633,21214,2020-06-20
23,Saudi Arabia,154233,3941,1230,46,98917,54086,1955,4433,35,1248997,35896,2020-06-20
24,Bangladesh,108775,3240,1425,37,43993,63357,1,661,9,599579,3642,2020-06-20
25,Canada,101019,390,8410,64,63488,29121,1990,2677,223,2382705,63149,2020-06-20
26,South Africa,92681,4966,1877,46,50326,40478,208,1563,32,1293608,21821,2020-06-20
27,Qatar,86488,1026,94,1,66763,19631,224,30803,33,317694,113147,2020-06-20
28,Colombia,65633,2357,2126,81,25499,38008,335,1290,42,585822,11517,2020-06-20
29,Belgium,60550,74,9696,1,16771,34083,50,5225,837,1098910,94831,2020-06-20
30,Belarus,57936,603,343,6,36749,20844,92,6131,36,842173,89124,2020-06-20
31,Sweden,56043,0,5053,0,0,0,272,5550,500,385659,38194,2020-06-20
32,Egypt,53758,1547,2106,89,14327,37325,41,526,21,135000,1320,2020-06-20
33,Ecuador,49731,0,4156,0,24446,21129,234,2820,236,137930,7822,2020-06-20
34,Netherlands,49502,76,6089,8,0,0,57,2889,355,517317,30193,2020-06-20
35,Indonesia,45029,1226,2429,56,17883,24717,0,165,9,621156,2272,2020-06-20
36,UAE,44533,388,301,1,31754,12478,1,4504,30,3038000,307291,2020-06-20
37,Singapore,41833,218,26,0,34224,7583,1,7152,4,576189,98512,2020-06-20
38,Argentina,39570,0,980,1,12206,26384,353,876,22,264604,5856,2020-06-20
39,Kuwait,39145,467,319,6,30726,8100,180,9171,75,351636,82382,2020-06-20
40,Portugal,38841,377,1528,1,24906,12407,70,3809,150,1047109,102683,2020-06-20
41,Ukraine,35825,841,994,9,16406,18425,345,819,23,553737,12660,2020-06-20
42,Poland,31620,304,1346,12,16181,14093,72,835,36,1320399,34887,2020-06-20
43,Switzerland,31243,8,1956,0,28900,387,16,3611,226,502371,58060,2020-06-20
44,Philippines,29400,941,1150,20,7650,20600,82,268,10,580346,5298,2020-06-20
45,Iraq,29222,1870,1013,88,13211,14998,212,727,25,425192,10580,2020-06-20
46,Oman,28566,896,128,3,14780,13658,99,5600,25,154232,30234,2020-06-20
47,Afghanistan,28424,546,569,21,8292,19563,19,731,15,63951,1644,2020-06-20
48,Dominican Republic,25778,710,655,8,14957,10166,174,2377,60,122646,11310,2020-06-20
49,Ireland,25374,6,1715,1,22698,961,17,5141,347,399259,80888,2020-06-20
50,Panama,25222,948,493,8,14359,10370,107,5849,114,105470,24458,2020-06-20
51,Romania,23730,330,1500,16,16735,5495,190,1233,78,619997,32223,2020-06-20
52,Bolivia,22476,977,715,18,4670,17091,71,1926,61,55114,4724,2020-06-20
53,Bahrain,21331,415,60,3,15790,5481,33,12556,35,470409,276896,2020-06-20
54,Israel,20633,294,305,1,15586,4742,40,2243,33,804743,87495,2020-06-20
55,Nigeria,19808,661,506,19,6718,12584,7,96,2,108548,527,2020-06-20
56,Armenia,19708,551,332,13,8854,10522,10,6651,112,93786,31651,2020-06-20
57,Japan,17799,59,952,17,16077,770,61,141,8,409022,3234,2020-06-20
58,Austria,17323,52,688,0,16175,460,8,1924,76,558208,61990,2020-06-20
59,Kazakhstan,16779,428,118,5,10671,5990,121,894,6,1239138,66020,2020-06-20
60,Moldova,13953,397,464,14,7745,5744,440,3459,115,63328,15698,2020-06-20
61,Ghana,13717,514,85,15,10074,3558,6,442,3,267286,8609,2020-06-20
62,Serbia,12803,94,260,1,11511,1032,18,1465,30,336553,38515,2020-06-20
63,Guatemala,12509,641,483,34,2419,9607,5,699,27,31427,1755,2020-06-20
64,Denmark,12391,0,600,0,11282,509,6,2139,104,876344,151313,2020-06-20
65,S. Korea,12373,67,280,0,10856,1237,15,241,5,1170901,22839,2020-06-20
66,Azerbaijan,12238,471,148,5,6516,5574,66,1207,15,417102,41149,2020-06-20
67,Algeria,11631,127,837,12,8324,2470,38,265,19,0,0,2020-06-20
68,Cameroon,11610,329,301,1,7702,3607,28,438,11,0,0,2020-06-20
69,Honduras,11258,519,349,6,1214,9695,13,1137,35,21540,2176,2020-06-20
70,Czechia,10448,42,336,1,7477,2635,9,976,31,517283,48306,2020-06-20
71,Morocco,9839,226,213,0,8223,1403,7,267,6,522166,14152,2020-06-20
72,Norway,8742,16,244,0,8138,360,5,1613,45,302659,55842,2020-06-20
73,Nepal,8605,331,22,0,1578,7005,0,296,8,421465,14475,2020-06-20
74,Malaysia,8556,21,121,0,8146,289,3,264,4,679826,21013,2020-06-20
75,Sudan,8416,100,513,7,3204,4699,0,192,12,401,9,2020-06-20
76,Australia,7436,27,102,0,6881,453,2,292,4,2002246,78550,2020-06-20
77,Ivory Coast,7276,402,52,3,2992,4232,0,276,2,44230,1678,2020-06-20
78,Finland,7142,9,326,0,6200,616,2,1289,59,224400,40502,2020-06-20
79,Uzbekistan,6153,207,19,0,4290,1844,16,184,6,748555,22377,2020-06-20
80,Senegal,5783,144,82,3,3859,1842,16,346,5,67855,4057,2020-06-20
81,DRC,5672,195,125,3,807,4740,0,63,1,0,0,2020-06-20
82,Tajikistan,5399,61,52,1,3894,1453,0,567,5,0,0,2020-06-20
83,North Macedonia,5005,185,233,11,1904,2868,34,2402,112,50384,24184,2020-06-20
84,Haiti,4980,64,87,3,24,4869,0,437,8,9651,847,2020-06-20
85,Guinea,4960,56,27,0,3630,1303,24,378,2,14407,1098,2020-06-20
86,Djibouti,4565,0,45,0,3565,955,0,4623,46,43871,44426,2020-06-20
87,Kenya,4478,104,121,2,1586,2771,7,83,2,130498,2429,2020-06-20
88,El Salvador,4475,146,93,7,2449,1933,131,690,14,137996,21279,2020-06-20
89,Ethiopia,4469,399,72,0,1122,3275,30,39,6,211871,1845,2020-06-20
90,Gabon,4428,0,34,0,1750,2644,9,1991,15,27030,12156,2020-06-20
91,Luxembourg,4105,6,110,0,3951,44,0,6562,176,144103,230338,2020-06-20
92,Hungary,4086,5,570,2,2585,931,15,423,59,253100,26198,2020-06-20
93,Bulgaria,3872,117,199,6,2027,1646,13,557,29,116214,16722,2020-06-20
94,Venezuela,3591,0,30,0,835,2726,7,126,1,1115041,39210,2020-06-20
95,Bosnia and Herzegovina,3273,0,169,0,2241,863,4,997,52,81030,24694,2020-06-20
96,Greece,3256,19,190,1,1374,1692,9,312,18,278895,26754,2020-06-20
97,Thailand,3147,1,58,0,3018,71,1,45,8,468175,6708,2020-06-20
