index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
45,Egypt,103317,119,5946,16,96855,516,41,1005,58,135000,1313,2020-10-01
46,Oman,98585,0,935,0,88528,9122,190,19187,182,376700,73316,2020-10-01
47,UAE,95348,1158,421,2,84903,10024,0,9612,42,9798960,987795,2020-10-01
48,Sweden,93615,0,5893,5,0,0,20,9255,583,1661484,164259,2020-10-01
49,Poland,93481,1967,2543,30,70401,20537,159,2471,67,3362066,88859,2020-10-01
50,Guatemala,92409,663,3261,15,80800,8348,5,5135,181,327947,18223,2020-10-01
51,Japan,83563,553,1571,7,76590,5402,151,661,12,2105963,16664,2020-10-01
52,Nepal,79728,1911,509,11,57389,21830,0,2724,17,1033947,35330,2020-10-01
53,Belarus,79019,388,839,6,74777,3403,0,8363,89,1877440,198702,2020-10-01
54,Honduras,76900,802,2353,30,27922,46625,21,7734,237,179028,18005,2020-10-01
55,Costa Rica,76828,1068,917,13,39843,36068,221,15047,180,229178,44887,2020-10-01
56,Portugal,76396,854,1977,6,48937,25482,107,7498,194,2599777,255152,2020-10-01
57,Ethiopia,76098,730,1205,7,31430,43463,255,658,10,1278827,11057,2020-10-01
58,Venezuela,75122,0,628,0,65225,9269,208,2644,22,1948148,68559,2020-10-01
59,Czechia,74255,3484,678,23,34186,39391,198,6931,63,1386145,129377,2020-10-01
60,Bahrain,71374,510,254,3,65550,5570,61,41603,148,1450153,845271,2020-10-01
61,Nigeria,59001,153,1112,0,50452,7437,7,285,5,509555,2457,2020-10-01
62,Singapore,57784,19,27,0,57512,245,0,9858,5,2885545,492260,2020-10-01
63,Uzbekistan,57190,473,471,1,53835,2884,283,1703,14,1377915,41023,2020-10-01
64,Moldova,54064,1022,1336,16,39499,13229,649,13410,331,286312,71017,2020-10-01
65,Switzerland,53832,550,2074,0,45300,6458,31,6209,239,1380083,159171,2020-10-01
66,Algeria,51690,160,1741,5,36282,13667,22,1174,40,0,0,2020-10-01
67,Armenia,50850,491,963,4,44219,5668,0,17152,325,296327,99954,2020-10-01
68,Kyrgyzstan,46841,172,1065,1,42983,2793,24,7151,163,267718,40869,2020-10-01
69,Ghana,46656,30,301,0,45942,413,6,1494,10,483540,15483,2020-10-01
70,Austria,45686,873,802,3,36476,8408,98,5065,89,1636573,181453,2020-10-01
71,Lebanon,40882,1248,374,7,18103,22405,168,5996,55,850720,124782,2020-10-01
72,Paraguay,40758,0,857,0,24449,15452,152,5697,120,277492,38787,2020-10-01
73,Palestine,40322,423,318,7,32577,7427,0,7860,62,422361,82328,2020-10-01
74,Azerbaijan,40309,80,593,2,38068,1648,0,3967,58,1121290,110342,2020-10-01
75,Afghanistan,39285,17,1458,0,32842,4985,93,1004,37,111310,2844,2020-10-01
76,Kenya,38713,184,711,0,24908,13094,44,716,13,552646,10223,2020-10-01
77,Ireland,36597,442,1806,2,23364,11427,20,7391,365,1195508,241444,2020-10-01
78,Libya,35208,683,559,8,19894,14755,0,5107,81,210475,30528,2020-10-01
79,Serbia,33662,111,750,1,31536,1376,23,3857,86,1140378,130651,2020-10-01
80,El Salvador,29175,98,848,5,23930,4397,40,4492,131,398401,61345,2020-10-01
81,Denmark,28396,398,651,1,21309,6436,22,4898,112,3909185,674307,2020-10-01
82,Bosnia and Herzegovina,27749,280,861,5,20947,5941,0,8471,263,243411,74310,2020-10-01
83,Hungary,27309,848,781,16,6118,20410,52,2829,81,727649,75372,2020-10-01
84,Australia,27096,18,888,2,24784,1424,9,1060,35,7678498,300254,2020-10-01
85,S. Korea,23889,77,415,2,21666,1808,107,466,8,2328435,45406,2020-10-01
86,Cameroon,20838,0,418,0,19440,980,30,780,16,149000,5579,2020-10-01
87,Bulgaria,20833,0,825,0,14634,5374,44,3004,119,529292,76321,2020-10-01
88,Ivory Coast,19755,31,120,0,19320,315,0,744,5,163715,6169,2020-10-01
89,Greece,18886,411,393,2,9989,8504,89,1814,38,1318336,126641,2020-10-01
90,Tunisia,18413,0,265,0,5032,13116,87,1554,22,233680,19721,2020-10-01
91,North Macedonia,18138,161,743,4,15068,2327,5,8706,357,190127,91260,2020-10-01
92,Croatia,16827,234,284,4,15218,1325,26,4105,69,312406,76219,2020-10-01
93,Madagascar,16454,46,232,2,15430,792,15,591,8,71089,2551,2020-10-01
94,Senegal,15019,37,311,0,12538,2170,6,891,18,178505,10594,2020-10-01
95,Zambia,14802,43,333,1,13961,508,0,800,18,157173,8492,2020-10-01
96,Myanmar,14383,1010,321,11,4156,9906,0,264,6,301393,5530,2020-10-01
97,Norway,14149,122,274,0,11190,2685,3,2605,50,1065340,196129,2020-10-01
98,Albania,13806,157,388,1,8077,5341,18,4799,135,84654,29424,2020-10-01
99,Sudan,13653,7,836,0,6764,6053,0,310,19,0,0,2020-10-01
100,Jordan,13101,1276,69,8,4752,8280,48,1281,7,1238628,121098,2020-10-01
101,Malaysia,11484,260,136,0,10014,1334,20,354,4,1451697,44711,2020-10-01
102,Namibia,11373,108,123,2,9083,2167,11,4456,48,99382,38940,2020-10-01
103,Montenegro,10987,215,170,1,7397,3420,17,17493,271,69625,110853,2020-10-01
104,Slovakia,10938,797,48,0,4620,6270,34,2003,9,467021,85530,2020-10-01
105,DRC,10685,26,272,0,10165,248,0,118,3,0,0,2020-10-01
106,Guinea,10652,0,66,0,9996,590,24,806,5,33375,2525,2020-10-01
107,Maldives,10354,63,34,0,9187,1133,12,19072,63,149135,274710,2020-10-01
108,Finland,10103,111,344,0,8100,1659,4,1823,62,1050541,189529,2020-10-01
109,French Guiana,9966,11,67,1,9613,286,4,33159,223,66825,222341,2020-10-01
110,Tajikistan,9811,42,77,1,8617,1117,0,1023,8,0,0,2020-10-01
111,Mozambique,8888,160,62,1,5573,3253,0,282,2,140310,4459,2020-10-01
112,Haiti,8766,0,229,0,6829,1708,0,766,20,27986,2447,2020-10-01
113,Gabon,8766,0,54,0,8005,707,4,3916,24,174307,77869,2020-10-01
114,Luxembourg,8595,86,125,1,7280,1190,5,13676,199,837068,1331884,2020-10-01
115,Uganda,8287,158,75,0,4430,3782,0,180,2,482658,10473,2020-10-01
116,Zimbabwe,7850,12,228,0,6312,1310,0,526,15,159741,10709,2020-10-01
117,Mauritania,7505,3,161,0,7138,206,3,1604,34,79835,17062,2020-10-01
118,Georgia,6640,448,41,2,3419,3180,0,1665,10,639816,160467,2020-10-01
119,Jamaica,6555,73,111,4,1991,4453,17,2211,37,78972,26640,2020-10-01
120,Cabo Verde,6126,102,61,1,5338,727,0,10989,109,76576,137359,2020-10-01
121,Slovenia,5865,175,152,2,3906,1807,25,2821,73,228397,109859,2020-10-01
122,Malawi,5779,6,179,0,4514,1086,4,300,9,53343,2771,2020-10-01
123,Cuba,5670,73,122,0,4922,626,9,501,11,621180,54851,2020-10-01
124,Guadeloupe,5528,0,57,0,2199,3272,24,13815,142,55187,137919,2020-10-01
125,Eswatini,5500,18,111,2,5000,389,11,4729,95,31969,27485,2020-10-01
126,Djibouti,5417,1,61,0,5346,10,0,5463,62,77126,77784,2020-10-01
127,Nicaragua,5170,0,151,0,2913,2106,0,778,23,0,0,2020-10-01
128,Angola,5114,142,185,2,2082,2847,15,154,6,85213,2574,2020-10-01
129,Hong Kong,5098,10,105,0,4836,157,10,679,14,3311279,440789,2020-10-01
130,Congo,5089,0,89,0,3887,1113,0,917,16,0,0,2020-10-01
131,Equatorial Guinea,5045,15,83,0,4879,83,4,3568,59,60916,43082,2020-10-01
132,Suriname,4891,14,105,1,4702,84,7,8319,179,14303,24327,2020-10-01
133,Rwanda,4843,3,29,0,3181,1633,0,372,2,498376,38249,2020-10-01
134,CAR,4829,0,62,0,1914,2853,2,996,13,32263,6652,2020-10-01
135,Lithuania,4784,91,92,0,2424,2268,0,1764,34,781960,288285,2020-10-01
136,Trinidad and Tobago,4570,39,76,0,2629,1865,13,3263,54,31570,22540,2020-10-01
137,Syria,4247,47,202,2,1117,2928,0,241,11,0,0,2020-10-01
138,Bahamas,4123,101,96,1,2206,1821,79,10460,244,20261,51400,2020-10-01
139,Aruba,3998,35,27,0,3327,644,12,37406,253,31957,298999,2020-10-01
