index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
66,Czechia,9855,31,328,0,7166,2361,10,920,31,487334,45511,2020-06-11
67,Azerbaijan,8882,352,108,6,4930,3844,66,876,11,362654,35786,2020-06-11
68,Cameroon,8681,0,212,0,4836,3633,28,328,8,0,0,2020-06-11
69,Norway,8608,14,242,3,8138,228,4,1589,45,272905,50362,2020-06-11
70,Morocco,8537,29,211,0,7583,743,7,231,6,372591,10101,2020-06-11
71,Malaysia,8369,31,118,0,7065,1186,5,259,4,618360,19120,2020-06-11
72,Guatemala,8221,355,316,27,1504,6401,5,459,18,31427,1756,2020-06-11
73,Honduras,7360,425,290,19,809,6261,13,744,29,21540,2177,2020-06-11
74,Australia,7285,9,102,0,6761,422,2,286,4,1711223,67152,2020-06-11
75,Finland,7064,24,325,1,6200,539,4,1275,59,211900,38247,2020-06-11
76,Sudan,6582,0,401,0,2202,3979,0,150,9,401,9,2020-06-11
77,Tajikistan,4834,71,49,1,3062,1723,0,508,5,0,0,2020-06-11
78,Senegal,4759,119,55,3,2994,1710,20,285,3,55634,3328,2020-06-11
79,Uzbekistan,4741,118,19,0,3637,1085,11,142,6,748555,22385,2020-06-11
80,Nepal,4614,250,15,0,861,3738,0,159,5,294073,10104,2020-06-11
81,DRC,4515,125,98,2,567,3850,0,51,1,0,0,2020-06-11
82,Ivory Coast,4404,223,41,0,2212,2151,0,167,2,34272,1301,2020-06-11
83,Djibouti,4398,25,37,3,2519,1842,0,4455,37,39299,39811,2020-06-11
84,Guinea,4372,114,23,0,3033,1316,24,334,2,14407,1099,2020-06-11
85,Luxembourg,4052,3,110,0,3910,32,1,6479,176,98232,157079,2020-06-11
86,Hungary,4039,12,553,2,2391,1095,19,418,57,222247,23003,2020-06-11
87,Haiti,3796,134,58,2,24,3714,0,333,5,7906,694,2020-06-11
88,North Macedonia,3538,174,169,5,1682,1687,34,1698,81,40004,19202,2020-06-11
89,Gabon,3375,81,22,1,978,2375,17,1519,10,18753,8438,2020-06-11
90,El Salvador,3373,99,64,0,1497,1812,101,520,10,116027,17893,2020-06-11
91,Kenya,3215,121,92,3,1092,2031,7,60,2,106247,1979,2020-06-11
92,Thailand,3125,0,58,0,2987,80,1,45,8,468175,6708,2020-06-11
93,Greece,3088,20,183,0,1374,1531,14,296,18,240924,23109,2020-06-11
94,Bulgaria,3086,93,168,1,1688,1230,15,444,24,98460,14165,2020-06-11
95,Bosnia and Herzegovina,2832,57,161,0,2100,571,4,863,49,74379,22664,2020-06-11
96,Venezuela,2814,76,23,0,487,2304,1,99,8,1053417,37040,2020-06-11
97,Ethiopia,2670,164,40,5,434,2196,32,23,3,165151,1439,2020-06-11
98,Somalia,2513,61,85,0,532,1896,2,158,5,0,0,2020-06-11
99,Croatia,2249,0,106,0,2132,11,0,548,26,69606,16950,2020-06-11
100,Mayotte,2240,14,28,0,1654,558,12,8224,103,8800,32307,2020-06-11
101,Cuba,2219,8,84,1,1893,242,1,196,7,127042,11216,2020-06-11
102,Kyrgyzstan,2129,36,26,0,1630,473,6,327,4,139610,21420,2020-06-11
103,Maldives,1976,14,8,0,1153,815,9,3660,15,28940,53596,2020-06-11
104,Estonia,1965,7,69,0,1697,199,0,1481,52,93837,70741,2020-06-11
105,CAR,1952,64,5,0,38,1909,0,405,1,18161,3764,2020-06-11
106,Sri Lanka,1877,8,11,0,1150,716,1,88,5,81735,3818,2020-06-11
107,Iceland,1807,0,10,0,1794,3,0,5297,29,62976,184615,2020-06-11
108,Lithuania,1752,19,74,0,1372,306,17,643,27,350788,128777,2020-06-11
109,Mali,1722,55,97,1,989,636,0,85,5,3483,172,2020-06-11
110,South Sudan,1670,66,24,5,48,1598,0,149,2,3356,300,2020-06-11
111,Slovakia,1541,8,28,0,1409,104,0,282,5,193471,35437,2020-06-11
112,Costa Rica,1538,77,12,0,722,804,3,302,2,30779,6045,2020-06-11
113,New Zealand,1504,0,22,0,1482,0,0,301,4,301882,60351,2020-06-11
114,Slovenia,1488,0,109,0,1359,20,0,716,52,87058,41876,2020-06-11
115,Nicaragua,1464,0,55,0,953,456,0,221,8,0,0,2020-06-11
116,Mauritania,1439,156,74,3,250,1115,25,310,16,7654,1649,2020-06-11
117,Lebanon,1402,14,31,1,845,526,7,205,5,101676,14893,2020-06-11
118,Guinea-Bissau,1389,0,12,0,153,1224,5,707,6,1500,763,2020-06-11
119,Albania,1385,44,35,1,1001,349,8,481,12,17318,6017,2020-06-11
120,Equatorial Guinea,1306,0,12,0,200,1094,0,933,9,8268,5907,2020-06-11
121,Paraguay,1230,28,11,0,624,595,2,173,2,43292,6074,2020-06-11
122,Madagascar,1203,41,10,0,312,881,8,44,4,14857,537,2020-06-11
123,Zambia,1200,0,10,0,912,278,1,65,5,28236,1539,2020-06-11
124,Hong Kong,1108,0,4,0,1055,49,4,148,5,241992,32293,2020-06-11
125,Latvia,1094,2,26,0,818,250,3,580,14,123364,65370,2020-06-11
126,Tunisia,1087,0,49,0,989,49,1,92,4,56210,4759,2020-06-11
127,Sierra Leone,1085,23,50,0,642,393,0,136,6,0,0,2020-06-11
128,Cyprus,975,1,18,0,807,150,4,808,15,134706,111616,2020-06-11
129,Niger,974,0,65,0,878,31,0,40,3,6252,259,2020-06-11
130,French Guiana,917,52,2,0,462,453,7,3075,7,277,929,2020-06-11
131,Burkina Faso,892,1,53,0,790,49,0,43,3,0,0,2020-06-11
132,Jordan,890,27,9,0,670,211,5,87,9,249431,24460,2020-06-11
133,Andorra,852,0,51,0,780,21,7,11028,660,3750,48538,2020-06-11
134,Chad,848,2,72,0,706,70,0,52,4,0,0,2020-06-11
135,Uruguay,847,0,23,0,772,52,4,244,7,51313,14774,2020-06-11
136,Georgia,831,4,13,0,694,124,6,208,3,70569,17688,2020-06-11
137,Congo,728,0,24,0,221,483,0,132,4,0,0,2020-06-11
138,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-11
139,San Marino,691,0,42,0,496,153,1,20367,1238,5150,151797,2020-06-11
140,Uganda,679,14,0,0,161,518,0,15,0,108904,2386,2020-06-11
141,Cabo Verde,657,42,6,1,294,357,0,1182,11,1307,2352,2020-06-11
142,Malta,640,5,9,0,600,31,0,1450,20,78788,178463,2020-06-11
143,Sao Tome and Principe,632,21,12,0,146,474,0,2887,55,1278,5838,2020-06-11
144,Jamaica,605,0,10,0,407,188,2,204,3,15153,5118,2020-06-11
145,Yemen,591,31,136,7,23,432,0,20,5,120,4,2020-06-11
146,Channel Islands,565,0,48,0,512,5,0,3251,276,10255,59014,2020-06-11
147,Togo,524,2,13,0,271,240,1,63,2,24358,2947,2020-06-11
148,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-11
149,Rwanda,494,18,2,0,313,179,0,38,2,84029,6498,2020-06-11
150,Mozambique,489,17,2,0,144,343,0,16,6,16035,514,2020-06-11
151,Palestine,487,2,3,0,410,74,0,96,6,44876,8810,2020-06-11
