index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,2812095,43095,157138,1723,1267810,1387147,19409,0,0,0,0,2020-06-23
1,South America,1868319,52102,74329,1747,1051567,742423,12531,0,0,0,0,2020-06-23
2,Europe,2342271,13724,188613,684,1282481,871177,6145,0,0,0,0,2020-06-23
3,Asia,1982486,41812,50046,998,1267490,664950,19306,0,0,0,0,2020-06-23
4,Africa,327464,9143,8653,282,156968,161843,504,0,0,0,0,2020-06-23
5,Oceania,9115,20,124,0,8494,497,2,0,0,0,0,2020-06-23
6,,721,0,15,0,651,55,4,0,0,0,0,2020-06-23
7,World,9342471,159896,478918,5434,5035461,3828092,57901,1199,614,0,0,2020-06-23
8,USA,2424016,35863,123487,877,1019279,1281250,16506,7324,373,29551640,89291,2020-06-23
9,Brazil,1151479,40131,52771,1364,613345,485363,8318,5418,248,2510717,11814,2020-06-23
10,Russia,599705,7425,8359,153,356429,234917,2300,4109,57,17522752,120074,2020-06-23
11,India,456062,15612,14483,468,258523,183056,8944,331,10,7137716,5173,2020-06-23
12,UK,306210,921,42927,280,0,0,330,4511,632,8309929,122424,2020-06-23
13,Spain,293832,248,28325,1,0,0,617,6285,606,5162909,110426,2020-06-23
14,Peru,260810,3363,8404,181,148437,103969,1144,7913,255,1539746,46716,2020-06-23
15,Chile,250767,3804,4505,3,210570,35692,2009,13121,236,995060,52064,2020-06-23
16,Italy,238833,113,34675,18,184585,19573,115,3950,573,5053827,83585,2020-06-23
17,Iran,209970,2445,9863,121,169160,30947,2846,2501,117,1475331,17571,2020-06-23
18,Germany,192778,659,8986,17,175700,8092,337,2301,107,5029696,60036,2020-06-23
19,Turkey,190165,1268,5001,27,162848,22316,893,2255,59,3029635,35932,2020-06-23
20,Mexico,185122,4577,22584,759,140118,22420,378,1436,175,488550,3790,2020-06-23
21,Pakistan,185034,3946,3695,105,73471,107868,3236,838,17,1126761,5104,2020-06-23
22,Saudi Arabia,164144,3139,1346,39,109885,52913,2122,4717,39,1407508,40447,2020-06-23
23,France,161267,517,29720,57,74871,56676,682,2471,455,1384633,21214,2020-06-23
24,Bangladesh,119198,3412,1545,43,47635,70018,1,724,9,647011,3930,2020-06-23
25,South Africa,106108,4518,2102,111,55045,48961,208,1790,35,1382772,23322,2020-06-23
26,Canada,101905,268,8453,17,64629,28823,2048,2701,224,2482793,65797,2020-06-23
27,Qatar,89579,1176,99,0,71501,17979,225,31904,35,328941,117152,2020-06-23
28,Colombia,73572,2389,2404,94,30459,40709,335,1446,47,634611,12475,2020-06-23
29,Sweden,60837,205,5161,39,0,0,193,6025,511,385659,38192,2020-06-23
30,Belgium,60810,260,9713,17,16771,34326,42,5247,838,1131883,97673,2020-06-23
31,Belarus,59487,464,357,6,38688,20442,89,6295,38,886248,93789,2020-06-23
32,Egypt,58141,1332,2365,87,15535,40241,41,568,23,135000,1320,2020-06-23
33,Ecuador,51643,1003,4274,51,24991,22378,273,2928,242,139333,7901,2020-06-23
34,Netherlands,49722,64,6095,5,0,0,48,2902,356,550350,32120,2020-06-23
35,Indonesia,47896,1051,2535,35,19241,26120,0,175,9,668219,2444,2020-06-23
36,UAE,45683,380,305,2,33703,11675,1,4620,31,3038000,307260,2020-06-23
37,Argentina,44931,0,1049,6,13576,30306,353,994,23,292511,6473,2020-06-23
38,Singapore,42432,119,26,0,35995,6411,1,7254,4,576189,98506,2020-06-23
39,Kuwait,41033,742,334,4,32304,8395,165,9612,78,361239,84621,2020-06-23
40,Portugal,39737,345,1540,6,25829,12368,72,3897,151,1047109,102686,2020-06-23
41,Ukraine,38074,833,1035,23,16956,20083,364,871,24,580814,13279,2020-06-23
42,Iraq,34502,1826,1251,84,15753,17498,222,858,31,455316,11328,2020-06-23
43,Poland,32527,300,1375,16,17573,13579,68,859,36,1377206,36388,2020-06-23
44,Oman,32394,1318,140,3,17279,14975,97,6349,27,165520,32439,2020-06-23
45,Philippines,31825,1143,1186,9,8442,22197,82,291,11,617087,5633,2020-06-23
46,Switzerland,31332,22,1956,0,29000,376,12,3621,226,515125,59530,2020-06-23
47,Afghanistan,29481,324,618,20,9260,19603,19,758,16,66800,1717,2020-06-23
48,Dominican Republic,27936,566,675,6,15551,11710,173,2576,62,130745,12055,2020-06-23
49,Panama,26752,0,521,0,14664,11567,132,6203,121,109990,25502,2020-06-23
50,Bolivia,25493,1105,820,47,5857,18816,71,2185,70,61455,5267,2020-06-23
51,Ireland,25391,8,1720,3,22698,973,17,5144,348,404989,82041,2020-06-23
52,Romania,24505,214,1539,16,17187,5779,200,1274,80,639322,33229,2020-06-23
53,Bahrain,23062,655,67,2,17450,5545,36,13571,39,485715,285823,2020-06-23
54,Israel,21512,430,308,1,15869,5335,40,2339,33,863880,93925,2020-06-23
55,Nigeria,21371,452,533,8,7338,13500,7,104,3,117569,571,2020-06-23
56,Armenia,21006,418,372,12,10144,10490,10,7089,126,98117,33113,2020-06-23
57,Kazakhstan,18231,499,134,7,11514,6583,121,971,7,1376862,73350,2020-06-23
58,Japan,17968,52,955,2,16212,801,62,142,8,424767,3358,2020-06-23
59,Austria,17408,28,693,3,16261,454,11,1933,77,572473,63571,2020-06-23
60,Moldova,14714,351,490,10,8212,6012,476,3647,121,63328,15698,2020-06-23
61,Ghana,14568,414,95,10,10907,3566,6,469,3,277550,8938,2020-06-23
62,Guatemala,13769,624,547,16,2818,10404,5,769,31,31427,1755,2020-06-23
63,Azerbaijan,13715,508,167,6,7503,6045,66,1353,16,426394,42063,2020-06-23
64,Honduras,13356,584,395,32,1362,11599,13,1349,40,21540,2176,2020-06-23
65,Serbia,13092,102,263,1,12054,775,19,1498,30,351285,40202,2020-06-23
66,Denmark,12561,34,603,1,11393,565,8,2169,104,939386,162193,2020-06-23
67,S. Korea,12484,46,281,1,10908,1295,15,244,5,1196012,23328,2020-06-23
68,Cameroon,12270,229,313,5,7774,4183,28,463,12,0,0,2020-06-23
69,Algeria,12076,156,861,9,8674,2541,37,276,20,0,0,2020-06-23
70,Czechia,10650,127,339,3,7555,2756,9,995,32,523996,48932,2020-06-23
71,Morocco,10344,172,214,0,8407,1723,7,280,6,575176,15588,2020-06-23
72,Nepal,10099,538,24,1,2224,7851,0,347,8,457950,15725,2020-06-23
73,Sudan,8889,191,548,15,3699,4642,0,203,13,401,9,2020-06-23
74,Norway,8772,21,248,0,8138,386,7,1618,46,310635,57310,2020-06-23
75,Malaysia,8590,3,121,0,8186,283,3,265,4,693603,21437,2020-06-23
76,Ivory Coast,7904,227,58,2,3182,4664,0,300,2,47299,1795,2020-06-23
77,Australia,7492,18,102,0,6904,486,2,294,4,2119795,83154,2020-06-23
78,Finland,7155,11,327,0,6400,428,2,1291,59,234000,42234,2020-06-23
79,Uzbekistan,6662,201,19,0,4560,2083,19,199,6,1038575,31043,2020-06-23
80,Senegal,6034,64,89,3,4046,1899,23,361,5,70080,4189,2020-06-23
81,DRC,6027,103,135,0,861,5031,0,67,2,0,0,2020-06-23
82,Tajikistan,5567,54,52,0,4109,1406,0,584,5,0,0,2020-06-23
83,North Macedonia,5311,115,251,4,2048,3012,55,2549,120,53248,25559,2020-06-23
84,Haiti,5211,0,88,0,338,4785,0,457,8,10810,948,2020-06-23
85,Guinea,5040,52,28,1,3685,1327,24,384,2,14407,1098,2020-06-23
86,El Salvador,4973,165,113,6,2814,2046,143,767,17,145341,22410,2020-06-23
87,Kenya,4952,155,128,3,1782,3042,7,92,2,146537,2727,2020-06-23
88,Gabon,4849,110,39,0,2107,2703,9,2180,18,30095,13531,2020-06-23
89,Ethiopia,4848,185,75,0,1412,3361,38,42,7,223341,1944,2020-06-23
90,Djibouti,4617,18,49,1,3989,579,0,4675,50,45213,45780,2020-06-23
91,Venezuela,4187,139,35,0,1327,2825,6,147,1,1143648,40216,2020-06-23
92,Luxembourg,4133,12,110,0,3959,64,1,6605,176,154881,247533,2020-06-23
93,Bulgaria,4114,130,208,1,2217,1689,13,592,30,122502,17628,2020-06-23
94,Hungary,4107,5,573,1,2600,934,14,425,59,258861,26795,2020-06-23
95,Bosnia and Herzegovina,3588,63,172,1,2285,1131,4,1094,52,84958,25893,2020-06-23
96,Kyrgyzstan,3519,163,41,1,2054,1424,30,540,6,191137,29310,2020-06-23
