index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
60,Costa Rica,48780,833,510,32,19083,29187,213,9560,100,162780,31901,2020-09-07
61,Nepal,47236,979,300,11,30677,16259,0,1616,10,777563,26601,2020-09-07
62,Algeria,46653,289,1562,6,32985,12106,44,1060,36,0,0,2020-09-07
63,Ghana,44869,92,283,0,43801,785,5,1439,9,446867,14328,2020-09-07
64,Armenia,44845,62,900,3,40121,3824,0,15128,304,219177,73939,2020-09-07
65,Switzerland,44592,191,2014,1,37700,4878,25,5145,232,1103149,127292,2020-09-07
66,Kyrgyzstan,44458,55,1060,0,39960,3438,24,6794,162,267718,40913,2020-09-07
67,Uzbekistan,43893,306,352,5,41531,2010,219,1308,10,1377915,41062,2020-09-07
68,Moldova,40055,258,1074,11,27799,11182,549,9934,266,210553,52218,2020-09-07
69,Afghanistan,38494,96,1415,3,30557,6522,93,985,36,105053,2688,2020-09-07
70,Azerbaijan,37418,89,551,3,34837,2030,0,3684,54,967040,95219,2020-09-07
71,Kenya,35205,102,599,2,21310,13296,44,652,11,474477,8790,2020-09-07
72,Serbia,31941,36,725,1,30637,579,33,3658,83,984798,112797,2020-09-07
73,Ireland,29774,102,1777,0,23364,4633,7,6018,359,906432,183196,2020-09-07
74,Austria,29561,290,746,10,25300,3515,29,3279,83,1266223,140443,2020-09-07
75,Czechia,28716,560,437,1,19855,8424,54,2681,41,971264,90665,2020-09-07
76,Palestine,26779,652,184,3,17270,9325,0,5228,36,306621,59859,2020-09-07
77,El Salvador,26413,105,764,5,16137,9512,237,4068,118,332664,51240,2020-09-07
78,Australia,26322,43,762,9,22603,2957,32,1030,30,6691350,261852,2020-09-07
79,Paraguay,22486,0,435,0,11133,10918,96,3146,61,209202,29265,2020-09-07
80,Bosnia and Herzegovina,21660,100,664,9,14830,6166,0,6610,203,198511,60578,2020-09-07
81,S. Korea,21296,119,336,2,16297,4663,162,415,7,2051297,40004,2020-09-07
82,Lebanon,20826,400,200,9,6430,14196,112,3054,29,588158,86245,2020-09-07
83,Cameroon,19604,0,415,0,18448,741,30,735,16,149000,5588,2020-09-07
84,Libya,18834,1085,296,11,2126,16412,0,2734,43,133989,19452,2020-09-07
85,Ivory Coast,18701,113,119,0,17599,983,0,706,4,134785,5087,2020-09-07
86,Denmark,18113,230,628,1,15833,1652,3,3125,108,2715380,468492,2020-09-07
87,Bulgaria,17146,57,677,1,12189,4280,53,2471,98,442380,63758,2020-09-07
88,Madagascar,15352,33,202,2,14184,966,51,552,7,61334,2205,2020-09-07
89,North Macedonia,15127,37,623,6,12486,2018,7,7261,299,158003,75841,2020-09-07
90,Senegal,14014,27,291,1,10037,3686,36,833,17,154258,9170,2020-09-07
91,Sudan,13437,0,833,0,6730,5874,0,305,19,0,0,2020-09-07
92,Zambia,12836,60,295,0,11748,793,0,695,16,123346,6677,2020-09-07
93,Croatia,12081,117,201,3,9266,2614,19,2946,49,193153,47105,2020-09-07
94,Greece,11663,139,289,5,3804,7570,42,1120,28,1037836,99664,2020-09-07
95,Norway,11521,133,264,0,9348,1909,1,2122,49,777459,143203,2020-09-07
96,Albania,10406,151,319,3,6186,3901,21,3617,111,64329,22358,2020-09-07
97,DRC,10233,23,260,0,9451,522,0,114,3,0,0,2020-09-07
98,Guinea,9816,18,62,1,8956,798,24,744,5,25469,1930,2020-09-07
99,Malaysia,9459,62,128,0,9124,207,6,292,4,1307454,40302,2020-09-07
100,French Guiana,9355,33,62,0,8902,391,7,31179,207,56109,187003,2020-09-07
101,Hungary,8963,576,625,1,3961,4377,11,928,65,481424,49859,2020-09-07
102,Tajikistan,8824,32,70,0,7616,1138,0,922,7,0,0,2020-09-07
103,Namibia,8810,125,91,2,3806,4913,21,3456,36,71506,28051,2020-09-07
104,Maldives,8667,83,29,0,6052,2586,12,15983,53,122148,225259,2020-09-07
105,Gabon,8608,7,53,0,7533,1022,2,3851,24,127759,57162,2020-09-07
106,Haiti,8362,2,214,0,5933,2215,0,732,19,24811,2171,2020-09-07
107,Finland,8327,36,336,0,7350,641,1,1502,61,745000,134420,2020-09-07
108,Zimbabwe,7298,461,210,4,5455,1633,0,490,14,152262,10217,2020-09-07
109,Mauritania,7165,23,160,0,6681,324,3,1534,34,69937,14972,2020-09-07
110,Luxembourg,6960,10,124,0,6256,580,0,11086,198,689354,1098021,2020-09-07
111,Montenegro,5659,106,109,1,4272,1278,0,9010,174,52811,84083,2020-09-07
112,Malawi,5621,7,176,1,3590,1855,4,293,9,46750,2433,2020-09-07
113,Djibouti,5388,0,61,0,5327,0,0,5439,62,69405,70063,2020-09-07
114,Tunisia,5124,83,94,1,1788,3242,21,433,8,159597,13478,2020-09-07
115,Equatorial Guinea,4985,13,83,0,4454,448,0,3533,59,54174,38396,2020-09-07
116,Congo,4891,263,102,0,3887,902,0,883,18,0,0,2020-09-07
117,Hong Kong,4890,11,98,4,4524,268,20,651,13,780415,103942,2020-09-07
118,Eswatini,4884,31,94,0,4029,761,11,4202,81,30327,26091,2020-09-07
119,CAR,4729,0,62,0,1818,2849,2,976,13,31239,6448,2020-09-07
120,Nicaragua,4668,0,141,0,2913,1614,0,703,21,0,0,2020-09-07
121,Slovakia,4636,22,37,0,2836,1763,18,849,7,357745,65519,2020-09-07
122,Mozambique,4557,113,27,0,2697,1833,0,145,9,106382,3387,2020-09-07
123,Rwanda,4409,35,19,0,2271,2119,0,339,1,444350,34158,2020-09-07
124,Suriname,4360,14,91,6,3544,725,8,7420,155,10372,17652,2020-09-07
125,Cabo Verde,4358,28,42,0,3790,526,0,7823,75,76576,137457,2020-09-07
126,Cuba,4352,43,102,1,3642,608,2,384,9,439204,38781,2020-09-07
127,Uganda,3776,109,44,3,1741,1991,0,82,10,411666,8951,2020-09-07
128,Thailand,3445,1,58,0,3281,106,1,49,8,749213,10729,2020-09-07
129,Mayotte,3374,0,40,0,2964,370,2,12315,146,13000,47449,2020-09-07
130,Somalia,3362,0,97,0,2696,569,0,211,6,0,0,2020-09-07
131,Syria,3229,58,137,3,744,2348,0,184,8,0,0,2020-09-07
132,Gambia,3197,0,99,0,1315,1783,0,1316,41,13838,5698,2020-09-07
133,Slovenia,3190,25,135,0,2530,525,4,1534,65,168859,81222,2020-09-07
134,Sri Lanka,3123,0,12,0,2926,185,0,146,6,235221,10976,2020-09-07
135,Jamaica,3103,79,33,1,958,2112,8,1047,11,63252,21343,2020-09-07
136,Lithuania,3100,17,86,0,1955,1059,0,1142,32,666930,245653,2020-09-07
137,Angola,2981,16,120,3,1215,1646,24,90,4,64747,1959,2020-09-07
138,Mali,2870,28,127,0,2246,497,0,141,6,41204,2025,2020-09-07
139,Bahamas,2546,40,58,2,976,1512,75,6463,147,12833,32577,2020-09-07
140,South Sudan,2545,1,48,0,1290,1207,0,227,4,12044,1074,2020-09-07
141,Estonia,2532,16,64,0,2176,292,0,1908,48,160423,120919,2020-09-07
142,Aruba,2482,33,15,1,1244,1223,9,23229,140,23551,220412,2020-09-07
143,Jordan,2478,67,17,1,1817,644,3,242,2,903365,88377,2020-09-07
144,Trinidad and Tobago,2277,27,37,3,734,1506,16,1626,26,25400,18139,2020-09-07
