index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
67,Austria,19743,88,711,0,17659,1373,16,2191,79,798436,88626,2020-07-20
68,Nepal,17844,186,40,0,11868,5936,0,612,1,632274,21682,2020-07-20
69,Morocco,17562,326,276,3,15132,2154,31,476,7,1027773,27829,2020-07-20
70,Uzbekistan,17149,542,90,5,9387,7672,70,512,3,1377915,41141,2020-07-20
71,Cameroon,16157,0,373,0,13728,2056,52,608,14,135000,5080,2020-07-20
72,Ivory Coast,14312,193,92,0,8659,5561,0,542,3,83753,3172,2020-07-20
73,Czechia,14098,153,359,0,8836,4903,18,1316,34,626610,58507,2020-07-20
74,S. Korea,13771,26,296,1,12572,903,19,269,6,1470193,28675,2020-07-20
75,Kenya,13771,418,238,4,5616,7917,44,256,4,246361,4577,2020-07-20
76,Denmark,13262,89,611,0,12251,400,3,2289,105,1333797,230232,2020-07-20
77,El Salvador,12207,361,344,9,6831,5032,419,1882,53,211896,32660,2020-07-20
78,Australia,12069,267,123,1,8444,3502,32,473,5,3527011,138237,2020-07-20
79,Venezuela,11891,0,112,0,3972,7807,17,418,4,1426989,50191,2020-07-20
80,Costa Rica,11534,420,66,4,3019,8449,47,2263,13,68755,13491,2020-07-20
81,Sudan,10992,0,693,0,5707,4592,0,250,16,401,9,2020-07-20
82,Ethiopia,10207,704,170,3,2430,7607,35,89,1,250604,2178,2020-07-20
83,North Macedonia,9249,96,432,10,4871,3946,55,4439,207,86543,41540,2020-07-20
84,Norway,9034,6,255,0,8138,641,1,1666,47,404498,74584,2020-07-20
85,Senegal,8948,138,170,3,6002,2776,34,534,10,97293,5804,2020-07-20
86,Bulgaria,8929,196,308,8,4205,4416,34,1286,44,210207,30266,2020-07-20
87,Palestine,8916,367,63,1,1921,6932,0,1746,12,155355,30423,2020-07-20
88,Malaysia,8800,21,123,0,8555,122,3,272,4,889744,27473,2020-07-20
89,Bosnia and Herzegovina,8479,139,255,6,3755,4469,0,2585,78,121529,37056,2020-07-20
90,DRC,8443,40,194,0,4335,3914,0,94,2,0,0,2020-07-20
91,Finland,7340,5,328,0,6880,132,1,1325,59,311200,56161,2020-07-20
92,Madagascar,7153,104,62,3,3788,3303,72,258,2,33138,1195,2020-07-20
93,Haiti,7053,0,146,0,3877,3030,0,618,13,15645,1371,2020-07-20
94,Tajikistan,6921,43,57,0,5629,1235,0,725,6,0,0,2020-07-20
95,French Guiana,6745,90,38,1,4714,1993,22,22558,127,33097,110691,2020-07-20
96,Guinea,6590,46,40,1,5591,959,24,501,3,14407,1096,2020-07-20
97,Gabon,6433,118,46,0,4034,2353,11,2887,21,59671,26783,2020-07-20
98,Mauritania,5923,50,155,0,3632,2136,8,1272,33,13842,2974,2020-07-20
99,Luxembourg,5639,34,111,0,4464,1064,7,9002,177,348610,556484,2020-07-20
100,Djibouti,5020,9,56,0,4868,96,0,5077,57,54235,54856,2020-07-20
101,CAR,4548,63,55,0,1400,3093,2,941,11,28751,5948,2020-07-20
102,Croatia,4370,25,122,2,3101,1147,9,1065,30,104132,25374,2020-07-20
103,Hungary,4339,6,596,0,3232,511,5,449,62,310070,32102,2020-07-20
104,Albania,4171,81,113,1,2352,1706,17,1449,39,31383,10906,2020-07-20
105,Greece,4012,5,195,1,1374,2443,12,385,19,410766,39420,2020-07-20
106,Paraguay,3748,27,33,2,2171,1544,10,525,5,106345,14901,2020-07-20
107,Zambia,3326,178,128,8,1620,1578,19,181,7,69296,3765,2020-07-20
108,Thailand,3250,1,58,0,3096,96,1,47,8,603657,8647,2020-07-20
109,Nicaragua,3147,0,99,0,2282,766,0,475,15,0,0,2020-07-20
110,Somalia,3130,11,93,0,1462,1575,2,197,6,0,0,2020-07-20
111,Equatorial Guinea,3071,0,51,0,842,2178,0,2186,36,16000,11390,2020-07-20
112,Maldives,2999,33,15,0,2369,615,12,5544,28,67985,125670,2020-07-20
113,Malawi,2992,85,62,3,1153,1777,4,156,3,24192,1263,2020-07-20
114,Lebanon,2905,46,41,1,1562,1302,14,426,6,216702,31757,2020-07-20
115,Congo,2851,218,50,1,666,2135,0,516,9,0,0,2020-07-20
116,Mayotte,2808,26,38,1,2591,179,3,10282,139,13000,47603,2020-07-20
117,Sri Lanka,2730,6,11,0,2041,678,1,127,5,139591,6517,2020-07-20
118,Mali,2475,0,121,0,1851,503,0,122,6,19995,986,2020-07-20
119,Cuba,2446,0,87,0,2308,51,0,216,8,226443,19993,2020-07-20
120,South Sudan,2211,11,45,2,1175,991,0,197,4,12044,1075,2020-07-20
121,Montenegro,2188,0,32,0,385,1771,7,3484,51,29632,47179,2020-07-20
122,Cabo Verde,2071,26,21,0,1063,987,0,3723,38,41634,74843,2020-07-20
123,Estonia,2021,0,69,0,1912,40,1,1523,52,114541,86343,2020-07-20
124,Libya,1980,114,49,1,441,1490,0,288,7,40135,5837,2020-07-20
125,Slovakia,1980,1,28,0,1538,414,2,363,5,240205,43995,2020-07-20
126,Hong Kong,1959,73,12,0,1302,645,23,261,2,442256,58967,2020-07-20
127,Slovenia,1953,7,113,1,1603,237,3,939,54,122275,58816,2020-07-20
128,Guinea-Bissau,1949,0,26,0,803,1120,5,989,13,1500,761,2020-07-20
129,Lithuania,1947,15,80,0,1601,266,6,716,29,482607,177431,2020-07-20
130,Iceland,1930,0,10,0,1907,13,0,5654,29,113204,331629,2020-07-20
131,Eswatini,1826,33,23,2,850,953,5,1573,20,17559,15127,2020-07-20
132,Zimbabwe,1713,102,26,1,472,1215,0,115,2,103291,6945,2020-07-20
133,Sierra Leone,1711,0,66,1,1261,384,0,214,8,0,0,2020-07-20
134,Rwanda,1629,47,5,0,838,786,0,126,4,214000,16505,2020-07-20
135,Yemen,1619,13,447,2,714,458,0,54,15,120,4,2020-07-20
136,Benin,1602,0,31,0,782,789,1,132,3,72832,6001,2020-07-20
137,New Zealand,1554,1,22,0,1506,26,1,311,4,443169,88597,2020-07-20
138,Mozambique,1507,16,11,1,505,991,0,48,4,47887,1530,2020-07-20
139,Tunisia,1381,7,50,0,1099,232,3,117,4,84245,7124,2020-07-20
140,Namibia,1344,97,4,1,42,1298,13,529,2,17994,7076,2020-07-20
141,Jordan,1223,5,11,0,1028,184,3,120,1,519998,50939,2020-07-20
142,Latvia,1192,0,31,0,1022,139,0,632,16,182225,96673,2020-07-20
143,Liberia,1107,16,70,0,547,490,0,219,14,0,0,2020-07-20
144,Niger,1105,1,69,0,1014,22,0,46,3,9052,373,2020-07-20
145,Suriname,1079,50,21,0,656,402,5,1838,36,1244,2120,2020-07-20
146,Uganda,1069,4,0,0,1071,2,0,23,0,247646,5408,2020-07-20
147,Burkina Faso,1065,13,53,0,901,111,0,51,3,0,0,2020-07-20
148,Uruguay,1064,10,33,0,927,104,3,306,9,90649,26091,2020-07-20
149,Georgia,1039,11,16,1,900,123,5,260,4,174558,43763,2020-07-20
150,Cyprus,1038,0,19,0,847,172,0,859,16,183921,152277,2020-07-20
151,Chad,889,0,75,0,801,13,0,54,5,0,0,2020-07-20
152,Andorra,884,4,52,0,803,29,0,11440,673,3750,48530,2020-07-20
153,Jamaica,790,16,10,0,693,87,0,267,3,30962,10454,2020-07-20
154,Togo,783,5,15,0,554,214,2,94,2,38149,4603,2020-07-20
155,Angola,749,44,29,0,221,499,6,23,9,10000,304,2020-07-20
156,Sao Tome and Principe,746,0,14,0,536,196,0,3401,64,2142,9766,2020-07-20
157,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-20
158,San Marino,699,0,42,0,656,1,0,20598,1238,5729,168823,2020-07-20
159,Malta,677,0,9,0,664,4,0,1533,20,113820,257741,2020-07-20
