index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
126,Venezuela,329,0,10,0,142,177,3,12,4,440966,15507,2020-04-28
127,Montenegro,321,0,7,0,199,115,7,511,11,6864,10929,2020-04-28
128,Sudan,318,43,25,3,31,262,0,7,6,0,0,2020-04-28
129,Equatorial Guinea,315,57,1,0,9,305,0,225,7,854,609,2020-04-28
130,Isle of Man,309,1,21,1,252,36,22,3634,247,2986,35116,2020-04-28
131,Tanzania,299,0,10,0,48,241,7,5,2,0,0,2020-04-28
132,Vietnam,270,0,0,0,225,45,8,3,0,212965,2188,2020-04-28
133,Maldives,250,24,0,0,17,233,2,462,0,5296,9798,2020-04-28
134,Gabon,238,27,3,0,53,182,1,107,1,724,325,2020-04-28
135,Paraguay,230,2,9,0,95,126,1,32,1,8444,1184,2020-04-28
136,Rwanda,212,5,0,0,95,117,0,16,0,8464,653,2020-04-28
137,Congo,207,0,8,0,19,180,0,38,1,0,0,2020-04-28
138,Faeroe Islands,187,0,0,0,181,6,0,3827,0,6730,137732,2020-04-28
139,Martinique,175,0,14,0,83,78,5,466,37,0,0,2020-04-28
140,Guadeloupe,149,0,12,0,82,55,11,372,30,0,0,2020-04-28
141,Myanmar,149,3,5,0,16,128,0,3,9,7215,133,2020-04-28
142,Liberia,141,17,16,4,45,80,0,28,3,0,0,2020-04-28
143,Gibraltar,141,0,0,0,131,10,0,4185,0,2198,65240,2020-04-28
144,Brunei,138,0,1,0,124,13,2,315,2,13263,30317,2020-04-28
145,Madagascar,128,0,0,0,82,46,1,5,0,2357,85,2020-04-28
146,Ethiopia,126,2,3,0,50,73,0,1,3,15668,136,2020-04-28
147,French Guiana,125,14,1,0,93,31,0,419,3,0,0,2020-04-28
148,Cambodia,122,0,0,0,119,3,1,7,0,11721,701,2020-04-28
149,Trinidad and Tobago,116,0,8,0,59,49,0,83,6,1596,1140,2020-04-28
150,Cabo Verde,114,5,1,0,2,111,0,205,2,791,1423,2020-04-28
151,Bermuda,110,0,6,0,44,60,10,1766,96,1682,27008,2020-04-28
152,Sierra Leone,104,5,4,0,12,88,0,13,5,0,0,2020-04-28
153,Aruba,100,0,2,0,73,25,4,937,19,1649,15445,2020-04-28
154,Togo,99,1,6,0,63,30,0,12,7,6234,753,2020-04-28
155,Monaco,95,0,4,0,50,41,1,2421,102,0,0,2020-04-28
156,Zambia,95,6,3,0,42,50,1,5,2,5284,287,2020-04-28
157,Liechtenstein,82,0,1,0,55,26,0,2151,26,900,23605,2020-04-28
158,Bahamas,80,0,11,0,23,46,1,203,28,0,0,2020-04-28
159,Barbados,80,0,6,0,39,35,4,278,21,1930,6716,2020-04-28
160,Uganda,79,0,0,0,52,27,0,2,0,27432,600,2020-04-28
161,Haiti,76,2,6,0,8,62,0,7,5,776,68,2020-04-28
162,Mozambique,76,0,0,0,12,64,0,2,0,1688,54,2020-04-28
163,Sint Maarten,75,1,13,0,33,29,7,1749,303,302,7044,2020-04-28
164,Guyana,74,0,8,0,15,51,5,94,10,464,590,2020-04-28
165,Guinea-Bissau,73,0,1,0,18,54,0,37,5,1500,762,2020-04-28
166,Eswatini,71,6,1,0,10,60,0,61,9,714,615,2020-04-28
167,Cayman Islands,70,0,1,0,10,59,3,1065,15,1148,17468,2020-04-28
168,Benin,64,0,1,0,33,30,0,5,8,0,0,2020-04-28
169,Libya,61,0,2,0,18,41,0,9,3,1623,236,2020-04-28
170,French Polynesia,58,0,0,0,49,9,1,206,0,2345,8348,2020-04-28
171,Nepal,54,2,0,0,16,38,0,2,0,54826,1882,2020-04-28
172,Chad,52,6,2,2,19,31,0,3,1,0,0,2020-04-28
173,CAR,50,0,0,0,10,40,0,10,0,0,0,2020-04-28
174,Macao,45,0,0,0,32,13,1,69,0,0,0,2020-04-28
175,Syria,43,0,3,0,21,19,0,2,2,0,0,2020-04-28
176,Eritrea,39,0,0,0,19,20,0,11,0,0,0,2020-04-28
177,Saint Martin,38,0,3,0,24,11,3,983,78,0,0,2020-04-28
178,Mongolia,38,0,0,0,10,28,0,12,0,7292,2224,2020-04-28
179,Malawi,36,0,3,0,5,28,1,2,2,690,36,2020-04-28
180,South Sudan,34,28,0,0,0,34,0,3,0,0,0,2020-04-28
181,Zimbabwe,32,1,4,0,5,23,0,2,3,6834,460,2020-04-28
182,Angola,27,0,2,0,6,19,0,8,6,0,0,2020-04-28
183,Antigua and Barbuda,24,0,3,0,11,10,1,245,31,113,1154,2020-04-28
184,Timor-Leste,24,0,0,0,6,18,0,18,0,322,244,2020-04-28
185,Botswana,23,1,1,0,0,22,0,10,4,6016,2558,2020-04-28
186,Laos,19,0,0,0,7,12,0,3,0,1815,249,2020-04-28
187,Belize,18,0,2,0,6,10,1,45,5,936,2354,2020-04-28
188,Fiji,18,0,0,0,12,6,0,20,0,1007,1123,2020-04-28
189,Grenada,18,0,0,0,7,11,4,160,0,175,1555,2020-04-28
190,New Caledonia,18,0,0,0,17,1,1,63,0,4456,15608,2020-04-28
191,Curaçao,16,0,1,0,11,4,0,98,6,304,1853,2020-04-28
192,Dominica,16,0,0,0,13,3,0,222,0,383,5320,2020-04-28
193,Namibia,16,0,0,0,8,8,0,6,0,704,277,2020-04-28
194,Saint Kitts and Nevis,15,0,0,0,4,11,0,282,0,293,5508,2020-04-28
195,Saint Lucia,15,0,0,0,15,0,0,82,0,446,2429,2020-04-28
196,St. Vincent Grenadines,15,0,0,0,8,7,0,135,0,108,973,2020-04-28
197,Nicaragua,13,0,3,0,7,3,0,2,5,0,0,2020-04-28
198,Falkland Islands,13,0,0,0,11,2,0,3736,0,353,101437,2020-04-28
199,Turks and Caicos,12,0,1,0,5,6,0,310,26,83,2144,2020-04-28
200,Burundi,11,0,1,0,4,6,0,9,8,284,24,2020-04-28
201,Montserrat,11,0,1,0,2,8,1,2204,200,36,7212,2020-04-28
202,Greenland,11,0,0,0,11,0,0,194,0,1200,21138,2020-04-28
203,Seychelles,11,0,0,0,6,5,0,112,0,0,0,2020-04-28
204,Gambia,10,0,1,0,8,1,0,4,4,401,166,2020-04-28
205,Suriname,10,0,1,0,7,2,0,17,2,404,689,2020-04-28
206,Vatican City,10,1,0,0,2,8,0,12484,0,0,0,2020-04-28
207,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-04-28
208,Papua New Guinea,8,0,0,0,0,8,0,9,0,604,68,2020-04-28
209,Sao Tome and Principe,8,4,0,0,4,4,0,37,0,19,87,2020-04-28
210,Mauritania,7,0,1,0,6,0,0,2,2,1032,222,2020-04-28
211,Bhutan,7,0,0,0,5,2,0,9,0,9865,12785,2020-04-28
212,British Virgin Islands,6,0,1,0,3,2,0,198,33,0,0,2020-04-28
213,St. Barth,6,0,0,0,6,0,0,607,0,0,0,2020-04-28
214,Western Sahara,6,0,0,0,5,1,0,10,0,0,0,2020-04-28
215,Caribbean Netherlands,5,0,0,0,0,5,0,191,0,110,4195,2020-04-28
216,Anguilla,3,0,0,0,3,0,0,200,0,0,0,2020-04-28
217,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-04-28
218,Yemen,1,0,0,0,1,0,0,3,0,120,4,2020-04-28
219,China,82836,6,4633,0,77555,648,50,58,3,0,0,2020-04-28
