index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,7983318,39649,289547,818,4859640,2834131,18301,0,0,0,0,2020-09-13
1,Asia,8603290,121762,164250,1718,6957019,1482021,19369,0,0,0,0,2020-09-13
2,South America,7115985,42902,228046,927,5822968,1064971,15243,0,0,0,0,2020-09-13
3,Europe,4079776,29978,212543,250,2245569,1621664,6429,0,0,0,0,2020-09-13
4,Africa,1359568,6804,32678,121,1104043,222847,1503,0,0,0,0,2020-09-13
5,Oceania,29969,48,844,8,26062,3063,25,0,0,0,0,2020-09-13
6,,721,0,15,0,651,55,4,0,0,0,0,2020-09-13
7,World,29172627,241143,927923,3842,21015952,7228752,60874,3743,1190,0,0,2020-09-13
8,USA,6707036,30435,198476,348,3971516,2537044,14336,20239,599,92383832,278773,2020-09-13
9,India,4845003,93215,79754,1140,3777044,988205,8944,3504,58,56260928,40689,2020-09-13
10,Brazil,4330455,14597,131663,389,3573958,624834,8318,20344,619,14505652,68145,2020-09-13
11,Russia,1062811,5449,18578,94,876225,168008,2300,7282,127,40624075,278348,2020-09-13
12,Peru,729619,6787,30710,117,566796,132113,1448,22068,929,3534937,106916,2020-09-13
13,Colombia,716319,7355,22924,190,599385,94010,863,14048,450,3164001,62050,2020-09-13
14,Mexico,663973,5674,70604,421,467525,125844,2899,5139,546,1510311,11689,2020-09-13
15,South Africa,649793,1579,15447,20,577906,56440,539,10929,260,3918478,65904,2020-09-13
16,Spain,576697,0,29747,0,0,0,1136,12334,636,9987326,213594,2020-09-13
17,Argentina,555537,9056,11352,89,419513,124672,2984,12269,251,1563241,34525,2020-09-13
18,Chile,434748,2082,11949,54,406326,16473,906,22703,624,2828129,147690,2020-09-13
19,Iran,402029,2089,23157,128,346242,32630,3791,4774,275,3532873,41955,2020-09-13
20,France,381094,7183,30916,6,89059,261119,635,5836,473,10000000,153133,2020-09-13
21,UK,368504,3330,41628,5,0,0,79,5423,613,19293329,283901,2020-09-13
22,Bangladesh,337520,1476,4733,31,240643,92144,0,2045,29,1728480,10475,2020-09-13
23,Saudi Arabia,325651,601,4268,28,302870,18513,1326,9325,122,5722477,163870,2020-09-13
24,Pakistan,301481,526,6379,6,289429,5673,534,1360,29,2939790,13258,2020-09-13
25,Turkey,291162,1527,7056,57,258833,25273,1267,3445,83,8519560,100799,2020-09-13
26,Iraq,290309,3531,8014,73,224705,57590,546,7186,198,1883048,46613,2020-09-13
27,Italy,287753,1458,35610,7,213634,38509,187,4761,589,9818118,162434,2020-09-13
28,Germany,261298,752,9428,1,235700,16170,233,3117,112,13436301,160265,2020-09-13
29,Philippines,261216,3372,4371,79,207568,49277,1048,2377,40,3078406,28019,2020-09-13
30,Indonesia,218382,3636,8723,73,155010,54649,0,797,32,2650104,9668,2020-09-13
31,Israel,155604,2882,1119,16,114998,39487,519,16918,122,2736590,297533,2020-09-13
32,Ukraine,154335,2476,3178,30,68893,82264,177,3533,73,1834165,41991,2020-09-13
