index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,6719076,53393,251979,2049,3742104,2724993,21726,0,0,0,0,2020-08-19
1,South America,5482693,72982,181685,1937,4077405,1223603,14866,0,0,0,0,2020-08-19
2,Asia,5927992,96656,124920,1638,4633786,1169286,18918,0,0,0,0,2020-08-19
3,Europe,3247438,24236,204174,451,1941244,1102020,5249,0,0,0,0,2020-08-19
4,Africa,1151300,10525,26680,323,874073,250547,1207,0,0,0,0,2020-08-19
5,Oceania,26251,226,476,12,16997,8778,59,0,0,0,0,2020-08-19
6,,721,0,15,0,651,55,4,0,0,0,0,2020-08-19
7,World,22555471,258018,789929,6410,15286260,6479282,62029,2894,1013,0,0,2020-08-19
8,USA,5698523,42549,176264,1190,3057991,2464268,16969,17202,532,73081228,220615,2020-08-19
9,Brazil,3460413,48541,111189,1170,2615254,733970,8318,16264,523,13729872,64532,2020-08-19
10,India,2835822,69196,53994,980,2096068,685760,8944,2052,39,31742782,22972,2020-08-19
11,Russia,937321,4828,15989,117,749423,171909,2300,6423,110,33217468,227606,2020-08-19
12,South Africa,596060,3916,12423,159,491441,92196,539,10034,209,3455671,58170,2020-08-19
13,Peru,549321,0,26658,0,374019,148644,1527,16630,807,2818943,85341,2020-08-19
14,Mexico,531239,5506,57774,751,363307,110158,3646,4115,447,1196707,9269,2020-08-19
15,Colombia,502178,13056,15979,360,326298,159901,1493,9856,314,2337241,45870,2020-08-19
16,Chile,390037,1182,10578,32,364285,15174,1120,20380,553,2087354,109069,2020-08-19
17,Spain,387985,3715,28797,127,0,0,617,8298,616,7955615,170147,2020-08-19
18,Iran,350279,2444,20125,153,302528,27626,3868,4163,239,2939840,34943,2020-08-19
19,UK,321098,812,41397,16,0,0,73,4727,609,14988134,220629,2020-08-19
20,Argentina,312659,6693,6330,282,228725,77604,1795,6910,140,1012979,22386,2020-08-19
21,Saudi Arabia,302686,1363,3506,36,274091,25089,1725,8677,101,4378417,125515,2020-08-19
22,Pakistan,290445,613,6201,11,272128,12116,743,1312,28,2340072,10568,2020-08-19
23,Bangladesh,285091,2747,3781,41,165738,115572,0,1729,23,1393497,8450,2020-08-19
