index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
76,Hungary,44816,1791,1109,24,13580,30127,185,4643,115,884388,91618,2020-10-17
77,Azerbaijan,44317,528,623,2,39903,3791,0,4359,61,1218935,119904,2020-10-17
78,Kenya,44196,616,825,12,31752,11619,0,817,15,617064,11404,2020-10-17
79,Tunisia,40542,5752,626,114,5032,34884,158,3420,53,297513,25096,2020-10-17
80,Afghanistan,40141,68,1488,3,33561,5092,93,1025,38,116675,2978,2020-10-17
81,Jordan,36053,1505,330,20,6773,28950,55,3523,32,1548405,151318,2020-10-17
82,Serbia,35946,227,774,2,31536,3636,22,4119,89,1232793,141264,2020-10-17
83,Denmark,34941,500,679,2,28917,5345,16,6026,117,4571810,788484,2020-10-17
84,Myanmar,34875,1387,838,39,16370,17667,0,640,15,497803,9131,2020-10-17
85,Bosnia and Herzegovina,33561,716,981,1,24773,7807,0,10249,300,274453,83810,2020-10-17
86,El Salvador,31456,191,917,5,26769,3770,42,4842,141,441490,67965,2020-10-17
87,Bulgaria,29108,603,968,10,16912,11228,79,4199,140,607409,87614,2020-10-17
88,Slovakia,28268,1968,82,11,7297,20889,71,5177,15,606149,111008,2020-10-17
89,Australia,27383,12,904,0,25098,1381,0,1070,35,8238372,321984,2020-10-17
90,S. Korea,25108,73,443,2,23258,1407,84,490,9,2468527,48136,2020-10-17
91,Greece,24932,482,500,10,9989,14443,83,2396,48,1527258,146741,2020-10-17
92,Croatia,24761,1096,355,10,19562,4844,28,6043,87,392052,95676,2020-10-17
93,North Macedonia,23201,594,824,3,17111,5266,15,11136,396,219158,105195,2020-10-17
94,Cameroon,21441,0,423,0,20117,901,61,802,16,149000,5573,2020-10-17
95,Ivory Coast,20301,26,121,0,19983,197,0,764,5,178801,6731,2020-10-17
96,Malaysia,19627,869,180,4,12561,6886,91,604,6,1863037,57347,2020-10-17
97,Madagascar,16810,56,238,1,16215,357,16,603,9,85407,3062,2020-10-17
98,Albania,16774,273,448,5,10001,6325,20,5831,156,101694,35349,2020-10-17
99,Norway,16369,97,278,0,11863,4228,5,3013,51,1198048,220485,2020-10-17
100,Georgia,16285,958,128,4,7827,8330,0,4085,32,763603,191529,2020-10-17
101,Zambia,15789,77,346,0,14927,516,0,852,19,205568,11094,2020-10-17
102,Montenegro,15427,74,231,3,10768,4428,26,24562,368,79972,127326,2020-10-17
103,Senegal,15392,24,317,0,13756,1319,6,912,19,195275,11575,2020-10-17
104,Sudan,13691,0,836,0,6764,6091,0,310,19,0,0,2020-10-17
105,Finland,13293,160,351,0,9100,3842,6,2398,63,1287952,232345,2020-10-17
106,Slovenia,12416,898,184,4,6148,6084,43,5972,89,283041,136141,2020-10-17
107,Namibia,12263,48,131,0,10419,1713,5,4801,51,115381,45173,2020-10-17
108,Guinea,11478,116,70,0,10425,983,24,867,5,39166,2959,2020-10-17
109,Maldives,11178,24,36,1,10097,1045,12,20574,66,150743,277460,2020-10-17
110,DRC,11000,1,302,1,10342,356,0,122,3,0,0,2020-10-17
111,Mozambique,10707,95,74,1,8272,2361,0,340,2,165671,5259,2020-10-17
112,Luxembourg,10646,175,133,0,8468,2045,4,16927,211,935918,1488114,2020-10-17
113,Uganda,10455,121,96,0,6901,3458,0,227,2,520450,11277,2020-10-17
114,Tajikistan,10455,41,80,0,9457,918,0,1089,8,0,0,2020-10-17
115,French Guiana,10243,4,69,0,9982,192,5,34042,229,71409,237325,2020-10-17
116,Haiti,8956,31,231,0,7213,1512,0,783,20,30184,2638,2020-10-17
117,Gabon,8881,0,54,0,8430,397,3,3963,24,210482,93933,2020-10-17
118,Jamaica,8195,63,168,6,3653,4374,9,2764,57,87976,29672,2020-10-17
119,Zimbabwe,8110,11,231,0,7673,206,0,543,15,162958,10918,2020-10-17
120,Cabo Verde,7638,112,85,3,6473,1080,23,13694,152,87480,156844,2020-10-17
121,Mauritania,7607,4,163,0,7342,102,3,1624,35,83931,17917,2020-10-17
122,Angola,7462,240,241,7,3022,4199,12,225,7,85213,2570,2020-10-17
123,Lithuania,7269,228,113,1,3097,4059,15,2681,42,876598,323371,2020-10-17
124,Guadeloupe,7122,0,96,0,2199,4827,35,17799,240,62313,155726,2020-10-17
125,Cuba,6170,52,125,1,5753,292,5,545,11,735511,64948,2020-10-17
126,Malawi,5852,10,181,0,4740,931,4,304,9,57671,2993,2020-10-17
127,Eswatini,5765,19,115,0,5392,258,19,4954,99,45570,39160,2020-10-17
128,Bahamas,5628,111,116,2,3276,2236,107,14272,294,26869,68136,2020-10-17
129,Sri Lanka,5475,121,13,0,3395,2067,0,255,6,374448,17465,2020-10-17
130,Djibouti,5452,3,61,0,5373,18,0,5495,61,81932,82578,2020-10-17
131,Nicaragua,5353,0,154,0,4225,974,0,805,23,0,0,2020-10-17
132,Trinidad and Tobago,5281,40,95,0,3584,1602,14,3770,68,33013,23567,2020-10-17
133,Botswana,5242,0,20,0,905,4317,1,2216,8,256952,108634,2020-10-17
134,Hong Kong,5238,17,105,0,4963,170,12,697,14,3587019,477326,2020-10-17
135,Congo,5156,0,92,0,3887,1177,0,928,17,0,0,2020-10-17
136,Suriname,5123,10,109,0,4936,78,4,8710,185,17037,28966,2020-10-17
137,Equatorial Guinea,5070,2,83,0,4954,33,1,3581,59,63589,44908,2020-10-17
138,Syria,5033,46,245,4,1494,3294,0,286,14,0,0,2020-10-17
139,Rwanda,4971,6,34,0,4768,169,0,381,3,532528,40825,2020-10-17
140,CAR,4855,0,62,0,1924,2869,2,1000,13,32711,6739,2020-10-17
