index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
77,Australia,7595,37,104,0,6958,533,1,298,4,2281839,89502,2020-06-26
78,Uzbekistan,7427,250,20,0,5038,2369,26,222,6,1121236,33509,2020-06-26
79,Finland,7191,19,328,1,6600,263,1,1298,59,237500,42865,2020-06-26
80,DRC,6552,141,149,7,900,5503,0,73,2,0,0,2020-06-26
81,Senegal,6354,121,98,4,4193,2063,27,380,6,75294,4500,2020-06-26
82,North Macedonia,5758,163,268,3,2206,3284,55,2764,129,56809,27268,2020-06-26
83,Tajikistan,5747,56,52,0,4331,1364,0,603,5,0,0,2020-06-26
84,Haiti,5543,114,96,4,512,4935,0,486,8,10825,950,2020-06-26
85,Kenya,5533,149,137,5,1905,3491,7,103,3,158404,2947,2020-06-26
86,El Salvador,5517,181,133,7,3291,2093,137,851,21,152729,23548,2020-06-26
87,Ethiopia,5425,250,89,8,1688,3648,27,47,8,237464,2067,2020-06-26
88,Guinea,5260,86,29,0,4155,1076,24,401,2,14407,1098,2020-06-26
89,Gabon,5209,122,40,0,2327,2842,10,2342,18,34774,15632,2020-06-26
90,Djibouti,4643,8,52,0,4348,243,0,4701,53,45998,46569,2020-06-26
91,Venezuela,4563,0,39,0,1327,3197,9,160,1,1176146,41360,2020-06-26
92,Bulgaria,4513,105,215,4,2457,1841,18,649,31,131043,18858,2020-06-26
93,Kyrgyzstan,4204,250,43,0,2162,1999,30,645,7,199853,30642,2020-06-26
94,Luxembourg,4173,22,110,0,3968,95,1,6668,176,168786,269720,2020-06-26
95,Hungary,4127,4,578,1,2663,886,13,427,60,267056,27644,2020-06-26
96,Bosnia and Herzegovina,3935,139,178,3,2338,1419,4,1199,54,88548,26988,2020-06-26
97,Mauritania,3907,168,120,1,1280,2507,21,841,26,13842,2979,2020-06-26
98,Greece,3343,22,191,0,1374,1778,11,321,18,295851,28383,2020-06-26
99,CAR,3340,96,40,0,661,2639,2,692,8,22884,4740,2020-06-26
100,French Guiana,3270,237,11,1,1166,2093,21,10955,37,8061,27006,2020-06-26
101,Thailand,3162,4,58,0,3040,64,1,45,8,468175,6708,2020-06-26
102,Somalia,2878,0,90,0,868,1920,2,181,6,0,0,2020-06-26
103,Costa Rica,2836,152,12,0,1280,1544,6,557,2,38500,7559,2020-06-26
104,Croatia,2539,56,107,0,2150,282,0,618,26,75437,18375,2020-06-26
105,Mayotte,2508,0,32,0,2218,258,8,9198,117,8800,32275,2020-06-26
106,Cuba,2325,4,85,0,2180,60,1,205,8,159571,14088,2020-06-26
107,Maldives,2283,6,8,0,1863,412,9,4225,15,46891,86778,2020-06-26
108,Albania,2269,77,51,2,1298,920,15,788,18,22183,7708,2020-06-26
109,Nicaragua,2170,0,74,0,1238,858,0,328,11,0,0,2020-06-26
110,Mali,2060,21,113,0,1387,560,0,102,6,12807,633,2020-06-26
111,Sri Lanka,2014,4,11,0,1619,384,1,94,5,101226,4728,2020-06-26
112,Equatorial Guinea,2001,0,32,0,515,1454,0,1428,23,16000,11415,2020-06-26
113,Estonia,1986,2,69,0,1797,120,1,1497,52,104299,78626,2020-06-26
114,South Sudan,1942,0,36,0,224,1682,1,174,3,10226,914,2020-06-26
115,Madagascar,1922,93,16,0,862,1044,20,69,6,20066,725,2020-06-26
116,Iceland,1832,2,10,0,1813,9,0,5369,29,73148,214377,2020-06-26
117,Lithuania,1808,2,78,0,1501,229,16,664,29,410867,150918,2020-06-26
118,Paraguay,1711,142,13,0,1013,685,2,240,2,63974,8971,2020-06-26
119,Lebanon,1697,35,33,0,1144,520,6,249,5,125058,18322,2020-06-26
120,Slovakia,1643,13,28,0,1455,160,0,301,5,206362,37798,2020-06-26
121,Guinea-Bissau,1614,58,22,3,191,1401,5,821,11,1500,763,2020-06-26
122,Slovenia,1558,11,109,0,1376,73,2,749,52,98810,47529,2020-06-26
123,Palestine,1557,175,3,0,446,1108,0,305,6,84621,16597,2020-06-26
124,Zambia,1531,34,21,3,1233,277,1,83,1,52195,2841,2020-06-26
125,New Zealand,1520,1,22,0,1484,14,0,304,4,378257,75620,2020-06-26
126,Sierra Leone,1394,40,59,3,914,421,0,175,7,0,0,2020-06-26
127,Hong Kong,1197,3,7,0,1091,99,1,160,9,321498,42889,2020-06-26
128,Tunisia,1164,2,50,0,1023,91,0,99,4,68542,5800,2020-06-26
129,Latvia,1112,1,30,0,932,150,1,590,16,145086,76915,2020-06-26
130,Jordan,1104,18,9,0,830,265,3,108,9,362326,35517,2020-06-26
131,Yemen,1089,13,293,5,402,394,0,37,10,120,4,2020-06-26
132,Congo,1087,0,37,0,456,594,0,197,7,0,0,2020-06-26
133,Niger,1059,3,67,0,919,73,0,44,3,6449,267,2020-06-26
134,Benin,1053,36,14,0,292,747,2,87,1,55478,4579,2020-06-26
135,Cabo Verde,1027,24,10,2,568,449,0,1847,18,1560,2806,2020-06-26
136,Malawi,1005,45,13,1,260,732,4,53,7,12578,658,2020-06-26
137,Cyprus,992,0,19,0,824,149,0,822,16,151975,125887,2020-06-26
138,Burkina Faso,941,7,53,0,830,58,0,45,3,0,0,2020-06-26
139,Uruguay,919,12,26,0,818,75,2,265,7,62765,18069,2020-06-26
140,Georgia,919,2,14,0,780,125,5,230,4,98486,24688,2020-06-26
141,Chad,865,2,74,0,778,13,0,53,5,0,0,2020-06-26
142,Rwanda,858,8,2,0,398,458,0,66,2,130047,10046,2020-06-26
143,Andorra,855,0,52,0,799,4,0,11066,673,3750,48535,2020-06-26
144,Uganda,833,12,0,0,761,72,0,18,0,170789,3737,2020-06-26
145,Mozambique,816,28,5,0,223,588,0,26,2,27123,868,2020-06-26
146,Eswatini,728,22,8,0,367,353,5,628,7,6551,5648,2020-06-26
147,Libya,713,15,18,0,142,553,0,104,3,23075,3359,2020-06-26
148,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-26
149,Sao Tome and Principe,712,1,13,0,219,480,0,3250,59,1763,8047,2020-06-26
150,San Marino,698,0,42,0,656,0,0,20572,1238,5669,167079,2020-06-26
151,Liberia,684,3,34,0,285,365,0,135,7,0,0,2020-06-26
152,Jamaica,684,6,10,0,526,148,0,231,3,22712,7670,2020-06-26
153,Malta,670,2,9,0,632,29,0,1517,20,92517,209538,2020-06-26
154,Togo,591,3,14,0,395,182,2,71,2,29347,3547,2020-06-26
155,Channel Islands,571,0,47,0,512,12,0,3285,270,10255,58992,2020-06-26
156,Zimbabwe,561,10,6,0,135,420,0,38,4,65704,4422,2020-06-26
