index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
26,Qatar,73595,1716,66,4,49413,24116,226,26211,24,269964,96148,2020-06-10
27,Belgium,59569,132,9629,10,16392,33548,102,5141,831,969619,83683,2020-06-10
28,South Africa,55421,2430,1210,48,31505,22706,208,935,20,998400,16847,2020-06-10
29,Belarus,51066,801,288,6,25667,25111,92,5404,30,659565,69799,2020-06-10
30,Netherlands,48087,184,6042,11,0,0,80,2807,353,435587,25424,2020-06-10
31,Sweden,46814,198,4795,78,0,0,288,4637,475,325000,32192,2020-06-10
32,Ecuador,44440,523,3720,30,21862,18858,219,2521,211,128175,7272,2020-06-10
33,Colombia,43682,1604,1433,61,17333,24916,335,859,28,444933,8750,2020-06-10
34,UAE,40507,603,284,1,24017,16206,1,4099,29,2537000,256700,2020-06-10
35,Singapore,38965,451,25,0,26532,12408,3,6663,4,488695,83571,2020-06-10
36,Egypt,38284,1455,1342,36,10289,26653,41,375,13,135000,1321,2020-06-10
37,Portugal,35600,294,1497,5,21742,12361,70,3491,147,954069,93552,2020-06-10
38,Indonesia,34316,1240,1959,36,12129,20228,0,126,7,446918,1635,2020-06-10
39,Kuwait,33823,683,275,2,23288,10260,193,7927,64,324373,76025,2020-06-10
40,Switzerland,31011,23,1936,2,28700,375,21,3585,224,435458,50337,2020-06-10
41,Ukraine,28381,525,833,23,12769,14779,306,649,19,445940,10194,2020-06-10
42,Poland,27842,282,1206,23,13411,13225,160,736,32,1109909,29325,2020-06-10
43,Argentina,25987,1226,735,18,7991,17261,274,575,16,208519,4616,2020-06-10
44,Ireland,25231,16,1695,4,22698,838,34,5113,344,367780,74533,2020-06-10
45,Philippines,23732,740,1027,10,4895,17810,82,217,9,461962,4219,2020-06-10
46,Afghanistan,22142,683,405,21,3013,18724,19,570,10,50658,1303,2020-06-10
47,Romania,20945,196,1360,6,15103,4482,150,1088,71,520564,27050,2020-06-10
48,Dominican Republic,20808,393,550,6,12318,7940,110,1919,51,100035,9227,2020-06-10
49,Oman,18887,689,84,1,5640,13163,85,3705,16,116722,22897,2020-06-10
50,Israel,18355,175,299,0,15168,2888,31,1996,33,692745,75318,2020-06-10
51,Japan,17251,41,919,3,15298,1034,91,136,7,324675,2567,2020-06-10
52,Panama,17233,0,403,0,10561,6269,90,3998,93,80720,18726,2020-06-10
53,Austria,17005,26,673,1,15910,422,17,1889,75,506344,56239,2020-06-10
54,Bahrain,16200,469,31,2,11109,5060,12,9545,18,386134,227507,2020-06-10
55,Iraq,15414,1146,426,34,6214,8774,88,384,11,330526,8230,2020-06-10
56,Bolivia,14644,695,487,12,2190,11967,3,1256,42,39610,3396,2020-06-10
57,Armenia,14103,428,227,10,5226,8650,10,4760,77,73156,24690,2020-06-10
58,Nigeria,13873,409,382,17,4351,9140,7,67,2,82935,403,2020-06-10
59,Kazakhstan,13319,245,67,6,8345,4907,62,710,4,1023417,54544,2020-06-10
60,Serbia,12031,66,251,1,11348,432,14,1377,29,287064,32848,2020-06-10
61,Denmark,12016,15,593,0,10904,519,17,2075,102,739575,127710,2020-06-10
62,S. Korea,11902,50,276,2,10611,1015,15,232,5,1051972,20520,2020-06-10
63,Algeria,10484,102,732,8,7074,2678,33,239,17,0,0,2020-06-10
64,Moldova,10321,296,371,6,5930,4020,308,2558,92,63328,15697,2020-06-10
65,Ghana,10201,0,48,0,3755,6398,10,329,2,239395,7715,2020-06-10
66,Czechia,9824,73,330,2,7111,2383,11,917,31,478825,44717,2020-06-10
67,Cameroon,8681,369,212,0,4836,3633,28,328,8,0,0,2020-06-10
68,Norway,8594,18,239,0,8138,217,2,1586,44,267877,49435,2020-06-10
69,Azerbaijan,8530,339,102,4,4720,3708,66,842,10,356032,35133,2020-06-10
70,Morocco,8508,71,211,1,7565,732,15,231,6,356051,9653,2020-06-10
71,Malaysia,8338,2,118,1,7014,1206,5,258,4,618360,19120,2020-06-10
72,Guatemala,7866,364,289,22,1413,6164,5,440,16,31427,1756,2020-06-10
73,Australia,7276,9,102,0,6744,430,3,286,4,1679954,65927,2020-06-10
74,Finland,7040,15,324,0,5800,916,4,1271,58,208300,37598,2020-06-10
75,Honduras,6935,485,271,9,787,5877,13,701,27,21540,2177,2020-06-10
76,Sudan,6582,155,401,12,2202,3979,0,150,9,401,9,2020-06-10
77,Tajikistan,4763,73,48,0,2947,1768,0,500,5,0,0,2020-06-10
78,Senegal,4640,124,52,0,2885,1703,18,278,3,55634,3329,2020-06-10
79,Uzbekistan,4623,103,19,1,3532,1072,9,138,6,748555,22386,2020-06-10
80,DRC,4390,131,96,6,565,3729,0,49,1,0,0,2020-06-10
81,Djibouti,4373,42,34,0,2260,2079,0,4430,34,38240,38739,2020-06-10
82,Nepal,4364,278,15,0,674,3675,0,150,5,283624,9745,2020-06-10
83,Guinea,4258,0,23,0,2942,1293,24,325,2,14407,1099,2020-06-10
84,Ivory Coast,4181,186,41,3,2174,1966,0,159,2,33476,1271,2020-06-10
85,Luxembourg,4049,3,110,0,3904,35,2,6475,176,88914,142186,2020-06-10
86,Hungary,4027,10,551,1,2355,1121,20,417,57,217689,22531,2020-06-10
87,Haiti,3662,124,56,2,24,3582,0,321,5,7619,669,2020-06-10
88,North Macedonia,3364,125,164,7,1664,1536,34,1615,79,39033,18735,2020-06-10
89,Gabon,3294,47,21,0,956,2317,13,1482,9,16730,7529,2020-06-10
90,El Salvador,3274,83,64,6,1438,1772,91,505,10,113656,17528,2020-06-10
91,Thailand,3125,4,58,0,2981,86,1,45,8,468175,6708,2020-06-10
92,Kenya,3094,105,89,1,1048,1957,7,58,2,102956,1917,2020-06-10
93,Greece,3068,10,183,0,1374,1511,12,294,18,240924,23109,2020-06-10
94,Bulgaria,2993,104,167,0,1664,1162,13,431,24,95820,13785,2020-06-10
95,Bosnia and Herzegovina,2775,47,161,1,2063,551,4,846,49,73379,22359,2020-06-10
96,Venezuela,2632,0,23,0,487,2122,1,93,8,1046118,36783,2020-06-10
97,Ethiopia,2506,170,35,3,401,2070,32,22,3,158521,1381,2020-06-10
98,Somalia,2452,36,85,0,506,1861,2,155,5,0,0,2020-06-10
99,Croatia,2249,2,106,0,2130,13,0,548,26,69349,16887,2020-06-10
100,Mayotte,2226,51,28,0,1654,544,12,8173,103,8800,32309,2020-06-10
101,Cuba,2211,6,83,0,1886,242,1,195,7,124947,11031,2020-06-10
102,Kyrgyzstan,2093,38,26,2,1572,495,6,321,4,139610,21421,2020-06-10
103,Maldives,1962,20,8,0,1121,833,9,3634,15,28940,53599,2020-06-10
104,Estonia,1958,11,69,0,1690,199,0,1476,52,92000,69356,2020-06-10
105,CAR,1888,38,5,0,38,1845,0,391,1,18161,3764,2020-06-10
106,Sri Lanka,1869,10,11,0,1122,736,1,87,5,80302,3751,2020-06-10
107,Iceland,1807,0,10,0,1794,3,0,5297,29,62911,184428,2020-06-10
108,Lithuania,1733,6,74,2,1369,290,17,636,27,345392,126791,2020-06-10
109,Mali,1667,81,96,2,948,623,0,82,5,3483,172,2020-06-10
110,South Sudan,1604,0,19,0,15,1570,0,143,2,3356,300,2020-06-10
111,Slovakia,1533,2,28,0,1404,101,0,281,5,191971,35163,2020-06-10
112,New Zealand,1504,0,22,0,1482,0,0,301,4,298532,59681,2020-06-10
113,Slovenia,1488,2,109,0,1359,20,0,716,52,86300,41512,2020-06-10
114,Nicaragua,1464,0,55,0,953,456,0,221,8,0,0,2020-06-10
115,Costa Rica,1461,86,12,1,722,727,3,287,2,30372,5965,2020-06-10
116,Guinea-Bissau,1389,0,12,0,153,1224,5,707,6,1500,763,2020-06-10
117,Lebanon,1388,20,30,0,832,526,8,203,4,99534,14579,2020-06-10
118,Albania,1341,42,34,0,980,327,6,466,12,17027,5916,2020-06-10
119,Equatorial Guinea,1306,0,12,0,200,1094,0,933,9,8268,5907,2020-06-10
120,Mauritania,1283,121,71,10,142,1070,11,276,15,7654,1649,2020-06-10
121,Paraguay,1202,15,11,0,619,572,2,169,2,41702,5851,2020-06-10
122,Zambia,1200,0,10,0,912,278,1,65,5,28236,1539,2020-06-10
123,Madagascar,1162,24,10,1,296,856,8,42,4,14525,525,2020-06-10
124,Hong Kong,1108,0,4,0,1051,53,4,148,5,241992,32294,2020-06-10
125,Latvia,1092,3,26,0,794,272,4,579,14,121783,64530,2020-06-10
126,Tunisia,1087,0,49,0,983,55,1,92,4,55891,4732,2020-06-10
127,Sierra Leone,1062,37,50,0,637,375,0,133,6,0,0,2020-06-10
128,Niger,974,0,65,0,876,33,0,40,3,6240,258,2020-06-10
129,Cyprus,974,2,18,0,807,149,4,807,15,133337,110484,2020-06-10
130,Burkina Faso,891,0,53,0,765,73,0,43,3,0,0,2020-06-10
131,French Guiana,865,92,2,0,457,406,6,2901,7,277,929,2020-06-10
132,Jordan,863,18,9,0,663,191,5,85,9,240436,23579,2020-06-10
133,Andorra,852,0,51,0,759,42,7,11028,660,3750,48539,2020-06-10
134,Uruguay,847,1,23,0,758,66,4,244,7,50473,14533,2020-06-10
135,Chad,846,2,72,1,706,68,0,52,4,0,0,2020-06-10
136,Georgia,827,9,13,0,690,124,6,207,3,67725,16975,2020-06-10
137,Congo,728,0,24,0,221,483,0,132,4,0,0,2020-06-10
138,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-10
139,San Marino,691,3,42,0,496,153,1,20367,1238,5150,151797,2020-06-10
140,Uganda,665,8,0,0,119,546,0,15,0,106583,2335,2020-06-10
141,Malta,635,3,9,0,597,29,0,1438,20,77884,176417,2020-06-10
142,Cabo Verde,615,30,5,0,294,316,0,1107,9,1307,2352,2020-06-10
143,Sao Tome and Principe,611,97,12,0,135,464,0,2791,55,1095,5002,2020-06-10
144,Jamaica,605,6,10,0,405,190,2,204,3,15013,5071,2020-06-10
145,Channel Islands,565,0,48,0,512,5,0,3251,276,10255,59015,2020-06-10
146,Yemen,560,36,129,2,23,408,0,19,4,120,4,2020-06-10
147,Togo,522,21,13,0,265,244,1,63,2,23988,2902,2020-06-10
148,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-10
