index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
28,Qatar,102110,557,142,4,97272,4696,145,36366,51,400767,142733,2020-07-09
29,Argentina,90693,3663,1720,26,38313,50660,688,2006,38,434692,9616,2020-07-09
30,Egypt,79254,950,3617,53,22753,52884,41,774,35,135000,1319,2020-07-09
31,Sweden,74333,48,5500,13,0,0,90,7359,545,600019,59404,2020-07-09
32,Indonesia,70736,2657,3417,58,32651,34668,0,259,12,992069,3626,2020-07-09
33,Iraq,69612,2170,2882,103,39502,27228,415,1730,72,649036,16131,2020-07-09
34,Belarus,64411,187,449,6,53609,10353,89,6817,48,1087245,115062,2020-07-09
35,Ecuador,64221,976,4900,27,29184,30137,310,3639,278,171653,9727,2020-07-09
36,Belgium,62210,87,9778,2,17159,35273,32,5367,844,1335704,115239,2020-07-09
37,UAE,53577,532,328,1,43570,9679,1,5416,33,3769000,380991,2020-07-09
38,Kazakhstan,53021,1962,264,0,35137,17620,221,2823,14,1659543,88363,2020-07-09
39,Kuwait,52840,833,382,3,42686,9772,150,12370,89,422885,98998,2020-07-09
40,Philippines,51754,1395,1314,0,12813,37627,213,472,12,910694,8309,2020-07-09
41,Oman,51725,1518,236,3,33021,18468,129,10126,46,226637,44368,2020-07-09
42,Ukraine,51224,810,1327,21,23784,26113,85,1171,30,760247,17386,2020-07-09
43,Netherlands,50798,52,6137,2,0,0,20,2964,358,681931,39796,2020-07-09
44,Singapore,45423,125,26,0,41645,3752,1,7763,4,866414,148072,2020-07-09
45,Portugal,45277,418,1644,13,30049,13584,74,4441,161,1299594,127462,2020-07-09
46,Bolivia,42984,1439,1577,47,12883,28524,71,3681,135,97202,8325,2020-07-09
47,Panama,41251,0,819,0,19469,20963,160,9558,190,153148,35485,2020-07-09
48,Dominican Republic,40790,1202,842,13,20426,19522,208,3759,78,178838,16483,2020-07-09
49,Poland,36951,262,1551,9,25477,9923,65,976,41,1720428,45459,2020-07-09
50,Israel,34825,1268,348,4,18452,16025,122,3786,38,1192111,129611,2020-07-09
51,Afghanistan,33908,314,957,21,20847,12104,31,871,25,78217,2009,2020-07-09
52,Switzerland,32586,88,1966,0,29400,1220,16,3765,227,661362,76406,2020-07-09
53,Bahrain,31528,597,103,5,26520,4905,54,18525,61,640219,376167,2020-07-09
54,Romania,30789,614,1834,17,20969,7986,240,1601,95,809663,42095,2020-07-09
55,Nigeria,30748,499,689,5,12546,17513,7,149,3,171931,834,2020-07-09
56,Armenia,30346,526,535,14,18000,11811,10,10240,181,129166,43587,2020-07-09
57,Guatemala,26658,1247,1092,39,3797,21769,5,1488,61,64590,3604,2020-07-09
58,Honduras,25978,550,694,17,2721,22563,58,2622,70,49308,4977,2020-07-09
59,Ireland,25565,23,1743,5,23364,458,12,5176,353,482314,97658,2020-07-09
60,Ghana,23463,641,129,0,18622,4712,8,755,4,322910,10389,2020-07-09
61,Azerbaijan,22464,548,284,10,13591,8589,66,2215,28,537230,52976,2020-07-09
62,Japan,20371,197,981,1,17466,1924,38,161,8,527546,4171,2020-07-09
63,Moldova,18666,195,624,10,11936,6106,391,4627,155,101180,25084,2020-07-09
64,Austria,18615,102,706,0,16758,1151,12,2067,78,675727,75018,2020-07-09
65,Algeria,17808,460,988,10,12637,4183,53,406,23,0,0,2020-07-09
66,Serbia,17342,266,352,11,13651,3339,120,1985,40,471700,53992,2020-07-09
67,Nepal,16531,108,35,0,7891,8605,0,567,1,583547,20022,2020-07-09
68,Morocco,15079,308,242,0,11447,3390,19,408,7,835264,22624,2020-07-09
69,Cameroon,14916,0,359,0,11525,3032,52,562,14,0,0,2020-07-09
70,S. Korea,13293,50,287,2,12019,987,15,259,6,1371771,26756,2020-07-09
71,Czechia,12919,105,352,1,8128,4439,12,1206,33,584308,54560,2020-07-09
72,Denmark,12916,16,609,0,12045,262,5,2230,105,1191302,205657,2020-07-09
73,Ivory Coast,11750,246,79,1,5752,5919,0,445,3,70414,2669,2020-07-09
74,Uzbekistan,11564,472,51,6,7287,4226,37,345,2,1121236,33492,2020-07-09
75,Sudan,10158,74,641,5,5200,4317,0,232,15,401,9,2020-07-09
76,Australia,9059,173,106,0,7573,1380,10,355,4,2905324,113910,2020-07-09
77,Kenya,8975,447,173,4,2657,6145,29,167,3,200311,3724,2020-07-09
78,Norway,8965,15,252,1,8138,575,2,1653,46,367964,67864,2020-07-09
79,Kyrgyzstan,8847,361,116,4,3053,5678,24,1356,18,236893,36300,2020-07-09
80,El Salvador,8844,278,243,8,5289,3312,269,1363,37,184831,28493,2020-07-09
81,Malaysia,8683,6,121,0,8499,63,2,268,4,829988,25638,2020-07-09
82,Venezuela,8008,0,75,0,2100,5833,18,282,3,1336021,46987,2020-07-09
83,DRC,7846,414,189,7,3513,4144,0,88,2,0,0,2020-07-09
84,Senegal,7784,127,143,2,5169,2472,36,465,9,87861,5246,2020-07-09
85,North Macedonia,7572,166,362,3,3624,3586,55,3634,174,72690,34891,2020-07-09
86,Finland,7273,8,329,0,6800,144,2,1313,59,270400,48801,2020-07-09
87,Ethiopia,6973,199,120,0,2430,4423,35,61,1,250604,2179,2020-07-09
88,Bulgaria,6672,330,262,3,3229,3181,28,960,38,167790,24153,2020-07-09
89,Haiti,6486,54,123,6,2181,4182,0,569,11,13709,1202,2020-07-09
90,Costa Rica,6485,649,25,1,2023,4437,14,1273,5,50852,9981,2020-07-09
91,Tajikistan,6410,46,54,0,5067,1289,0,672,6,0,0,2020-07-09
92,Bosnia and Herzegovina,6086,217,214,5,2815,3057,4,1855,65,106214,32380,2020-07-09
93,Guinea,5881,184,36,2,4672,1173,24,448,3,14407,1097,2020-07-09
94,Gabon,5871,0,46,0,2682,3143,11,2637,21,44383,19935,2020-07-09
95,French Guiana,5558,99,22,0,2555,2981,30,18603,74,8707,29143,2020-07-09
96,Palestine,5220,191,24,4,525,4671,0,1023,5,122555,24017,2020-07-09
97,Mauritania,5126,39,144,5,2026,2956,5,1102,31,13842,2976,2020-07-09
98,Djibouti,4955,66,56,1,4671,228,0,5014,57,49742,50334,2020-07-09
99,Luxembourg,4719,69,110,0,4056,553,3,7537,176,255709,408386,2020-07-09
100,Hungary,4220,10,591,2,2887,742,6,437,61,289602,29980,2020-07-09
101,CAR,4200,91,52,0,1142,3006,2,869,11,26632,5513,2020-07-09
102,Madagascar,3782,209,33,0,1950,1799,50,137,1,26688,963,2020-07-09
103,Greece,3672,50,193,0,1374,2105,9,352,19,358725,34421,2020-07-09
104,Croatia,3416,91,115,1,2323,978,3,832,28,89764,21869,2020-07-09
105,Thailand,3202,5,58,0,3085,59,1,46,8,603657,8648,2020-07-09
106,Albania,3188,82,83,0,1832,1273,11,1108,29,27038,9396,2020-07-09
107,Equatorial Guinea,3071,0,51,0,842,2178,0,2188,36,16000,11401,2020-07-09
108,Somalia,3038,10,92,0,1209,1737,2,191,6,0,0,2020-07-09
109,Nicaragua,2846,0,91,0,1993,762,0,430,14,0,0,2020-07-09
110,Mayotte,2702,14,37,3,2480,185,3,9901,136,8800,32247,2020-07-09
111,Paraguay,2638,84,20,0,1229,1389,10,370,3,84991,11913,2020-07-09
112,Maldives,2553,36,13,0,2227,313,12,4722,24,59530,110099,2020-07-09
113,Cuba,2403,4,86,0,2244,73,4,212,8,192443,16991,2020-07-09
114,Mali,2370,12,120,0,1621,629,0,117,6,16317,806,2020-07-09
115,Sri Lanka,2154,60,11,0,1979,164,1,101,5,114765,5359,2020-07-09
116,South Sudan,2021,0,38,0,333,1650,0,181,3,10824,967,2020-07-09
117,Estonia,2011,8,69,0,1889,53,1,1516,52,111027,83696,2020-07-09
118,Lebanon,2011,65,36,0,1368,607,7,295,5,160153,23467,2020-07-09
119,Malawi,1942,78,25,1,369,1548,4,101,1,17693,925,2020-07-09
120,Zambia,1895,0,42,0,1348,505,1,103,2,56825,3090,2020-07-09
121,Iceland,1882,2,10,0,1854,18,0,5514,29,94731,277567,2020-07-09
122,Lithuania,1857,3,79,0,1564,214,15,682,29,451987,166104,2020-07-09
123,Slovakia,1851,53,28,0,1477,346,3,339,5,223778,40987,2020-07-09
124,Congo,1821,0,47,0,525,1249,0,330,9,0,0,2020-07-09
125,Guinea-Bissau,1790,0,25,0,760,1005,5,909,13,1500,762,2020-07-09
126,Slovenia,1776,13,111,0,1429,236,0,854,53,112474,54101,2020-07-09
127,Sierra Leone,1598,14,63,0,1123,412,0,200,8,0,0,2020-07-09
128,Cabo Verde,1552,10,18,0,730,804,0,2791,32,39485,71003,2020-07-09
129,New Zealand,1540,3,22,0,1494,24,0,308,4,422144,84393,2020-07-09
130,Hong Kong,1366,42,7,0,1176,183,2,182,9,347400,46331,2020-07-09
131,Yemen,1356,38,361,10,619,376,0,45,12,120,4,2020-07-09
132,Libya,1268,0,36,0,306,926,0,184,5,32970,4797,2020-07-09
133,Tunisia,1231,10,50,0,1055,126,0,104,4,75539,6390,2020-07-09
134,Eswatini,1213,75,17,3,609,587,5,1045,15,14247,12278,2020-07-09
135,Rwanda,1210,16,3,0,623,584,0,93,2,172362,13304,2020-07-09
136,Benin,1199,0,21,0,333,845,1,99,2,56613,4668,2020-07-09
137,Jordan,1169,0,10,0,982,177,3,115,10,448701,43968,2020-07-09
138,Latvia,1154,13,30,0,1019,105,1,612,16,163769,86854,2020-07-09
139,Niger,1097,0,68,0,976,53,0,45,3,6603,273,2020-07-09
140,Mozambique,1092,21,9,1,340,743,0,35,3,36698,1174,2020-07-09
141,Montenegro,1019,59,19,2,320,680,0,1622,30,15618,24867,2020-07-09
142,Cyprus,1010,2,19,0,839,152,0,836,16,167394,138624,2020-07-09
143,Burkina Faso,1005,2,53,0,862,90,0,48,3,0,0,2020-07-09
144,Uganda,1000,23,0,0,908,92,0,22,0,219627,4800,2020-07-09
145,Uruguay,977,3,29,0,878,70,1,281,8,76035,21887,2020-07-09
146,Georgia,968,5,15,0,844,109,5,243,4,134250,33655,2020-07-09
147,Liberia,957,31,42,1,398,517,0,189,8,0,0,2020-07-09
148,Zimbabwe,885,0,9,0,206,670,0,60,6,82077,5521,2020-07-09
149,Chad,873,0,74,0,788,11,0,53,5,0,0,2020-07-09
150,Andorra,855,0,52,0,802,1,0,11065,673,3750,48532,2020-07-09
151,Jamaica,751,6,10,0,600,141,0,254,3,27357,9238,2020-07-09
152,Sao Tome and Principe,726,2,14,1,283,429,0,3312,64,1901,8672,2020-07-09
153,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-09
154,Togo,704,9,15,0,483,206,2,85,2,34101,4118,2020-07-09
155,San Marino,699,1,42,0,656,1,0,20599,1238,5729,168833,2020-07-09
156,Suriname,694,29,17,0,456,221,5,1183,29,1244,2120,2020-07-09
157,Malta,674,1,9,0,656,9,0,1526,20,104908,237580,2020-07-09
158,Namibia,615,22,0,0,25,590,1,242,0,12624,4967,2020-07-09
159,Channel Islands,577,0,47,0,512,18,0,3318,270,21388,122994,2020-07-09
