index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,6559613,46430,247275,1220,3580115,2732223,24250,0,0,0,0,2020-08-16
1,South America,5282580,54958,176027,1251,3818481,1288072,14847,0,0,0,0,2020-08-16
2,Asia,5659772,82354,120148,1487,4387763,1151861,18936,0,0,0,0,2020-08-16
3,Europe,3165263,16995,203124,193,1910554,1051585,5181,0,0,0,0,2020-08-16
4,Africa,1122708,9565,25670,287,838413,258625,1210,0,0,0,0,2020-08-16
5,Oceania,25449,317,422,17,15381,9646,51,0,0,0,0,2020-08-16
6,,721,0,15,0,651,55,4,0,0,0,0,2020-08-16
7,World,21816106,210619,772681,4455,14551358,6492067,64479,2799,991,0,0,2020-08-16
8,USA,5565466,35677,173096,490,2921070,2471300,17237,16802,523,70942037,214167,2020-08-16
9,Brazil,3340197,22365,107852,555,2432456,799889,8318,15700,507,13464336,63288,2020-08-16
10,India,2647316,58108,51045,961,1918076,678195,8944,1916,37,29309703,21213,2020-08-16
11,Russia,922853,4969,15685,68,732968,174200,2300,6323,107,32533818,222922,2020-08-16
12,South Africa,587345,3692,11839,162,472377,103129,539,9888,199,3400638,57250,2020-08-16
13,Peru,535946,10143,26281,206,365367,144298,1533,16227,796,2773412,83973,2020-08-16
14,Mexico,517714,6345,56543,635,351372,109799,3653,4010,438,1171007,9071,2020-08-16
15,Colombia,468332,11643,15097,287,287436,165799,1493,9192,296,2225388,43678,2020-08-16
16,Chile,385946,2044,10452,57,358828,16666,1190,20168,546,2019591,105536,2020-08-16
17,Spain,358843,0,28617,0,0,0,617,7675,612,7472031,159805,2020-08-16
18,Iran,343203,2133,19639,147,297486,26078,3881,4080,233,2861825,34019,2020-08-16
19,UK,318484,1040,41366,5,0,0,73,4688,609,14503645,213506,2020-08-16
20,Saudi Arabia,298542,1227,3408,39,266953,28181,1774,8559,98,4202076,120475,2020-08-16
21,Argentina,294569,5469,5703,66,211702,77164,1708,6510,126,966926,21370,2020-08-16
22,Pakistan,288717,670,6168,6,266301,16248,769,1304,28,2277153,10285,2020-08-16
23,Bangladesh,276549,2024,3657,32,158950,113942,0,1677,22,1351666,8197,2020-08-16
24,Italy,253915,479,35396,4,203786,14733,56,4200,586,7557417,125018,2020-08-16
25,Turkey,249309,1192,5974,19,230969,12366,679,2952,71,5725242,67794,2020-08-16
26,Germany,224997,519,9290,0,202900,12807,224,2684,111,9265361,110542,2020-08-16
27,France,218536,3015,30410,1,83848,104278,367,3347,466,6000000,91895,2020-08-16
28,Iraq,176931,4348,5860,75,125374,45697,572,4387,145,1282928,31812,2020-08-16
29,Philippines,161253,3420,2665,65,112586,46002,461,1469,24,2037516,18564,2020-08-16
30,Indonesia,139549,2081,6150,79,93103,40296,0,510,22,1888215,6894,2020-08-16
31,Canada,122087,198,9026,2,108484,4577,2296,3231,239,4778360,126468,2020-08-16
32,Qatar,115080,271,193,1,111794,3093,74,40986,69,551273,196336,2020-08-16
