index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
45,Philippines,22992,518,1017,6,4736,17239,82,210,9,451625,4125,2020-06-09
46,Afghanistan,21459,542,384,15,2651,18424,19,552,10,49530,1274,2020-06-09
47,Romania,20749,145,1354,15,14910,4485,152,1078,70,511295,26568,2020-06-09
48,Dominican Republic,20415,289,544,5,12208,7663,110,1883,50,94511,8718,2020-06-09
49,Oman,18198,712,83,2,4152,13963,85,3570,16,114064,22377,2020-06-09
50,Israel,18180,148,299,1,15159,2722,29,1977,33,678009,73716,2020-06-09
51,Japan,17210,36,916,0,15213,1081,92,136,7,321053,2538,2020-06-09
52,Austria,16979,11,672,0,15875,432,19,1886,75,500921,55637,2020-06-09
53,Panama,16854,0,398,0,10401,6055,87,3910,92,72697,16866,2020-06-09
54,Bahrain,15731,314,29,2,10606,5096,13,9269,17,378235,222874,2020-06-09
55,Iraq,14268,787,392,22,5831,8045,70,355,10,322691,8035,2020-06-09
56,Bolivia,13949,306,475,10,2159,11315,3,1196,41,38092,3266,2020-06-09
57,Armenia,13675,350,217,6,4451,9007,10,4615,73,71405,24100,2020-06-09
58,Nigeria,13464,663,365,4,4206,8893,7,65,2,79948,389,2020-06-09
59,Kazakhstan,13074,215,61,5,8015,4998,62,697,3,998556,53221,2020-06-09
60,Denmark,12001,39,593,0,10849,559,15,2072,102,730924,126217,2020-06-09
61,Serbia,11965,69,250,0,11348,367,15,1369,29,282049,32274,2020-06-09
62,S. Korea,11852,38,274,1,10589,989,15,231,5,1035997,20208,2020-06-09
63,Algeria,10382,117,724,9,6951,2707,36,237,17,0,0,2020-06-09
64,Ghana,10201,291,48,0,3755,6398,10,329,2,239395,7715,2020-06-09
65,Moldova,10025,218,365,12,5797,3863,305,2485,90,63328,15697,2020-06-09
66,Czechia,9751,54,328,0,7053,2370,11,911,31,478825,44717,2020-06-09
67,Norway,8576,15,239,0,8138,199,5,1583,44,264390,48793,2020-06-09
68,Morocco,8437,135,210,2,7493,734,15,229,6,335643,9100,2020-06-09
69,Malaysia,8336,7,117,0,6975,1244,6,258,4,618360,19121,2020-06-09
70,Cameroon,8312,252,212,0,4794,3306,28,314,8,0,0,2020-06-09
71,Azerbaijan,8191,315,98,5,4606,3487,66,808,10,343391,33887,2020-06-09
72,Guatemala,7502,447,267,15,1323,5912,5,419,15,31427,1756,2020-06-09
73,Australia,7267,2,102,0,6720,445,2,285,4,1650684,64781,2020-06-09
74,Finland,7025,24,324,1,5800,901,4,1268,58,205600,37110,2020-06-09
75,Honduras,6450,123,262,4,740,5448,13,652,26,21540,2177,2020-06-09
76,Sudan,6427,185,389,17,2127,3911,0,147,9,401,9,2020-06-09
77,Tajikistan,4690,81,48,0,2815,1827,0,492,5,0,0,2020-06-09
78,Uzbekistan,4520,80,18,0,3459,1043,9,135,5,748555,22386,2020-06-09
79,Senegal,4516,89,52,3,2809,1655,14,270,3,54232,3245,2020-06-09
80,Djibouti,4331,53,34,3,2139,2158,0,4388,34,36497,36975,2020-06-09
81,DRC,4259,153,90,2,539,3630,0,48,1,0,0,2020-06-09
82,Guinea,4258,42,23,0,2942,1293,24,325,2,14407,1099,2020-06-09
83,Nepal,4086,324,15,1,584,3487,0,140,5,272489,9363,2020-06-09
84,Luxembourg,4046,6,110,0,3902,34,2,6470,176,88914,142192,2020-06-09
85,Hungary,4017,3,550,2,2324,1143,20,416,57,214468,22198,2020-06-09
86,Ivory Coast,3995,114,38,0,2045,1912,0,152,1,32864,1248,2020-06-09
87,Haiti,3538,204,54,3,24,3460,0,311,5,7451,654,2020-06-09
88,Gabon,3247,146,21,0,938,2288,13,1461,9,16730,7529,2020-06-09
89,North Macedonia,3239,87,157,1,1658,1424,34,1555,75,38014,18246,2020-06-09
90,El Salvador,3191,87,58,3,1413,1720,91,492,9,111274,17161,2020-06-09
91,Thailand,3121,2,58,0,2973,90,1,45,8,468175,6708,2020-06-09
92,Greece,3058,9,183,1,1374,1501,10,293,18,231759,22229,2020-06-09
93,Kenya,2989,127,88,3,873,2028,7,56,2,100683,1875,2020-06-09
94,Bulgaria,2889,79,167,3,1623,1099,13,416,24,93512,13453,2020-06-09
95,Bosnia and Herzegovina,2728,24,160,0,2049,519,4,831,49,72514,22095,2020-06-09
96,Venezuela,2473,0,22,0,487,1964,0,87,8,1343336,47233,2020-06-09
97,Somalia,2416,48,85,1,489,1842,2,152,5,0,0,2020-06-09
98,Ethiopia,2336,180,32,5,379,1925,32,20,3,152334,1327,2020-06-09
99,Croatia,2247,0,106,2,2130,11,0,547,26,69115,16830,2020-06-09
100,Cuba,2205,5,83,0,1880,242,1,195,7,122603,10824,2020-06-09
101,Mayotte,2175,24,28,3,1654,493,12,7986,103,8150,29924,2020-06-09
102,Kyrgyzstan,2055,23,24,1,1483,548,5,315,4,127051,19495,2020-06-09
103,Estonia,1947,7,69,0,1684,194,0,1468,52,91000,68602,2020-06-09
104,Maldives,1942,26,8,0,1010,924,9,3597,15,28940,53601,2020-06-09
105,Sri Lanka,1859,2,11,0,1057,791,1,87,5,76957,3595,2020-06-09
106,CAR,1850,0,5,0,38,1807,0,383,1,15881,3292,2020-06-09
107,Iceland,1807,0,10,0,1794,3,0,5297,29,62870,184311,2020-06-09
108,Lithuania,1727,7,72,1,1338,317,17,634,26,340073,124834,2020-06-09
109,South Sudan,1604,0,19,0,15,1570,0,143,2,3356,300,2020-06-09
110,Mali,1586,39,94,2,931,561,0,78,5,3483,172,2020-06-09
111,Slovakia,1531,1,28,0,1402,101,0,280,5,190426,34880,2020-06-09
112,New Zealand,1504,0,22,0,1482,0,0,301,4,295901,59155,2020-06-09
113,Slovenia,1486,1,109,0,1359,18,0,715,52,85562,41157,2020-06-09
114,Nicaragua,1464,346,55,9,953,456,0,221,8,0,0,2020-06-09
115,Guinea-Bissau,1389,0,12,0,153,1224,5,707,6,1500,763,2020-06-09
116,Costa Rica,1375,33,11,1,717,647,5,270,2,29622,5818,2020-06-09
117,Lebanon,1368,18,30,0,795,543,7,200,4,97745,14317,2020-06-09
118,Equatorial Guinea,1306,0,12,0,200,1094,0,933,9,8268,5908,2020-06-09
119,Albania,1299,36,34,0,960,305,6,451,12,16716,5808,2020-06-09
120,Zambia,1200,0,10,0,912,278,1,65,5,28236,1539,2020-06-09
121,Paraguay,1187,42,11,0,604,572,2,167,2,40032,5617,2020-06-09
122,Mauritania,1162,58,61,2,139,962,11,250,13,7654,1649,2020-06-09
123,Madagascar,1138,44,9,0,274,855,9,41,3,13707,496,2020-06-09
124,Hong Kong,1108,0,4,0,1049,55,3,148,5,202930,27082,2020-06-09
125,Latvia,1089,1,26,0,794,269,5,577,14,120052,63611,2020-06-09
126,Tunisia,1087,0,49,0,982,56,1,92,4,55419,4692,2020-06-09
127,Sierra Leone,1025,24,50,1,621,354,0,129,6,0,0,2020-06-09
128,Niger,974,1,65,0,871,38,0,40,3,6229,258,2020-06-09
129,Cyprus,972,2,18,0,807,147,4,805,15,125312,103836,2020-06-09
130,Burkina Faso,891,1,53,0,765,73,0,43,3,0,0,2020-06-09
131,Andorra,852,0,51,0,757,44,7,11028,660,3750,48539,2020-06-09
132,Uruguay,846,1,23,0,754,69,4,244,7,49653,14297,2020-06-09
133,Jordan,845,14,9,0,657,179,5,83,9,235014,23048,2020-06-09
134,Chad,844,5,71,1,706,67,0,51,4,0,0,2020-06-09
135,Georgia,818,6,13,0,686,119,6,205,3,67725,16975,2020-06-09
136,French Guiana,773,44,2,0,427,344,6,2593,7,277,929,2020-06-09
137,Congo,728,45,24,2,221,483,0,132,4,0,0,2020-06-09
138,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-09
139,San Marino,688,1,42,0,483,163,1,20279,1238,5061,149173,2020-06-09
140,Uganda,657,11,0,0,118,539,0,14,0,104160,2283,2020-06-09
141,Malta,632,2,9,0,597,26,0,1432,20,77033,174490,2020-06-09
142,Jamaica,599,1,10,0,405,184,2,202,3,14802,5000,2020-06-09
143,Cabo Verde,585,18,5,0,270,310,0,1053,9,1307,2352,2020-06-09
144,Channel Islands,565,1,48,2,512,5,0,3252,276,10255,59017,2020-06-09
145,Yemen,524,28,127,15,23,374,0,18,4,120,4,2020-06-09
146,Sao Tome and Principe,514,1,12,0,76,426,0,2348,55,1095,5003,2020-06-09
147,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-09
148,Togo,501,4,13,0,260,228,1,61,2,23501,2843,2020-06-09
149,Palestine,481,8,3,0,404,74,0,94,6,44876,8811,2020-06-09
