index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
37,Morocco,128565,2521,2263,34,106044,20258,451,3473,61,2666458,72027,2020-10-02
38,Netherlands,127922,3825,6428,9,0,0,170,7461,375,2449577,142878,2020-10-02
39,Qatar,126164,205,215,1,123108,2841,59,44933,77,786224,280014,2020-10-02
40,Belgium,121059,2607,10023,7,19521,91515,156,10434,864,3284217,283063,2020-10-02
41,Panama,113962,620,2406,19,90772,20784,113,26309,555,493485,113925,2020-10-02
42,Dominican Republic,113350,622,2117,9,88840,22393,180,10423,195,484751,44574,2020-10-02
43,Kazakhstan,108044,65,1725,0,103028,3291,221,5737,92,2964281,157398,2020-10-02
44,Kuwait,106087,411,615,3,97898,7574,137,24750,143,753775,175856,2020-10-02
45,Egypt,103466,149,5956,10,97143,367,41,1006,58,135000,1313,2020-10-02
46,Oman,98585,0,935,0,88528,9122,190,19186,182,376700,73311,2020-10-02
47,UAE,96529,1181,424,3,86071,10034,0,9730,43,9906147,998567,2020-10-02
48,Poland,95773,2292,2570,27,71353,21850,166,2531,68,3390790,89618,2020-10-02
49,Sweden,94283,0,5895,5,0,0,20,9321,583,1661484,164256,2020-10-02
50,Guatemala,93090,681,3267,6,81466,8357,5,5172,182,332584,18479,2020-10-02
51,Japan,84215,652,1578,7,77219,5418,145,666,12,2125762,16821,2020-10-02
52,Nepal,82450,2722,520,11,60696,21234,0,2817,18,1048686,35832,2020-10-02
53,Belarus,79421,402,844,5,74982,3595,0,8406,89,1897263,200800,2020-10-02
54,Czechia,78051,3796,699,21,35032,42320,221,7285,65,1410357,131636,2020-10-02
55,Costa Rica,77829,1001,930,13,42621,34278,224,15243,182,234624,45952,2020-10-02
56,Honduras,77598,698,2380,27,28517,46701,23,7804,239,181731,18276,2020-10-02
57,Portugal,77284,888,1983,6,49359,25942,107,7585,195,2625120,257641,2020-10-02
58,Ethiopia,76988,890,1208,3,31677,44103,296,666,10,1285743,11117,2020-10-02
59,Venezuela,76029,0,635,0,66245,9149,208,2676,22,1948148,68560,2020-10-02
60,Bahrain,71803,429,255,1,66184,5364,58,41849,149,1458920,850300,2020-10-02
61,Nigeria,59127,126,1112,0,50593,7422,7,285,5,509555,2457,2020-10-02
62,Singapore,57794,10,27,0,57534,233,0,9859,5,2885545,492249,2020-10-02
63,Uzbekistan,57454,264,472,1,53955,3027,283,1710,14,1377915,41021,2020-10-02
64,Moldova,55016,952,1344,8,40002,13670,689,13646,333,289464,71800,2020-10-02
65,Switzerland,54384,552,2075,1,45800,6509,32,6272,239,1391498,160484,2020-10-02
66,Algeria,51847,157,1749,8,36385,13713,23,1177,40,0,0,2020-10-02
67,Armenia,51382,532,966,3,44406,6010,0,17332,326,300224,101268,2020-10-02
68,Kyrgyzstan,47056,215,1065,0,43137,2854,24,7183,163,267718,40867,2020-10-02
69,Ghana,46694,38,301,0,45945,448,4,1495,10,484310,15506,2020-10-02
70,Austria,46374,688,803,1,37186,8385,100,5142,89,1658412,183871,2020-10-02
71,Lebanon,42173,1291,386,12,18739,23048,160,6186,57,866663,127122,2020-10-02
72,Paraguay,41799,0,869,0,25167,15763,150,5842,121,280909,39263,2020-10-02
73,Palestine,40766,444,321,3,32944,7501,0,7946,63,426247,83080,2020-10-02
74,Azerbaijan,40453,144,594,1,38217,1642,0,3981,58,1126538,110856,2020-10-02
75,Afghanistan,39290,5,1458,0,32842,4990,93,1004,37,111521,2849,2020-10-02
76,Kenya,38923,210,725,7,25114,13084,44,720,13,555711,10279,2020-10-02
77,Ireland,37063,466,1801,1,23364,11898,21,7485,364,1208181,243996,2020-10-02
78,Libya,35717,509,570,11,20334,14813,0,5180,83,212980,30891,2020-10-02
79,Serbia,33735,73,751,1,31536,1448,23,3865,86,1147039,131416,2020-10-02
80,El Salvador,29175,0,853,5,23930,4392,44,4492,131,398401,61344,2020-10-02
81,Denmark,28932,536,652,1,21824,6456,29,4991,112,3965265,683974,2020-10-02
82,Hungary,28631,1322,798,17,6349,21484,47,2966,83,740043,76656,2020-10-02
83,Bosnia and Herzegovina,27975,226,871,10,21108,5996,0,8541,266,245211,74861,2020-10-02
84,Australia,27113,17,890,2,24824,1399,6,1060,35,7716580,301734,2020-10-02
85,S. Korea,23952,63,416,1,21733,1803,107,467,8,2333777,45510,2020-10-02
86,Bulgaria,21336,240,838,6,14939,5559,50,3077,121,538955,77716,2020-10-02
87,Cameroon,20924,0,420,0,19764,740,30,783,16,149000,5579,2020-10-02
88,Ivory Coast,19793,38,120,0,19357,316,0,746,5,164839,6211,2020-10-02
89,Tunisia,19721,1308,271,6,5032,14418,41,1664,23,238671,20142,2020-10-02
90,Greece,19346,460,398,5,9989,8959,85,1858,38,1328042,127575,2020-10-02
91,North Macedonia,18363,225,749,6,15164,2450,1,8814,360,191821,92073,2020-10-02
92,Croatia,17160,333,291,7,15423,1446,23,4187,71,317199,77390,2020-10-02
93,Madagascar,16493,39,232,0,15467,794,11,592,8,71834,2578,2020-10-02
94,Myanmar,15525,1142,353,32,4378,10794,0,285,6,308288,5656,2020-10-02
95,Senegal,15051,32,312,1,12694,2045,8,893,19,179718,10665,2020-10-02
96,Zambia,14830,28,333,0,13980,517,0,801,18,158496,8563,2020-10-02
97,Norway,14284,135,275,1,11190,2819,3,2630,51,1075807,198052,2020-10-02
98,Albania,13965,159,389,1,8342,5234,18,4854,135,85739,29802,2020-10-02
99,Sudan,13653,0,836,0,6764,6053,0,310,19,0,0,2020-10-02
100,Jordan,13650,549,79,10,4752,8819,48,1334,8,1250781,122282,2020-10-02
101,Malaysia,11771,287,136,0,10095,1540,22,363,4,1581208,48698,2020-10-02
102,Montenegro,11690,130,172,2,7618,3900,17,18612,274,70087,111588,2020-10-02
103,Slovakia,11617,679,54,6,4756,6807,39,2128,10,474845,86963,2020-10-02
104,Namibia,11480,107,123,0,9351,2006,9,4498,48,100721,39463,2020-10-02
105,Guinea,10735,83,66,0,10066,603,24,812,5,33375,2525,2020-10-02
106,DRC,10729,44,272,0,10183,274,0,119,3,0,0,2020-10-02
107,Maldives,10398,44,34,0,9213,1151,12,19152,63,149135,274697,2020-10-02
108,Finland,10244,141,345,1,8100,1799,4,1848,62,1062584,191701,2020-10-02
109,French Guiana,9968,2,67,0,9637,264,4,33163,223,66825,222325,2020-10-02
110,Tajikistan,9852,41,77,0,8661,1114,0,1027,8,0,0,2020-10-02
111,Mozambique,8979,91,64,2,5595,3320,0,285,2,142028,4513,2020-10-02
112,Gabon,8797,31,54,0,8067,676,3,3930,24,180173,80484,2020-10-02
113,Haiti,8792,11,229,0,6949,1614,0,769,20,28290,2473,2020-10-02
114,Luxembourg,8709,114,125,0,7428,1156,5,13857,199,843559,1342153,2020-10-02
115,Uganda,8491,204,79,4,4470,3942,0,184,2,486658,10559,2020-10-02
116,Zimbabwe,7858,8,228,0,6322,1308,0,527,15,159741,10709,2020-10-02
117,Mauritania,7511,6,162,1,7163,186,3,1605,35,80652,17235,2020-10-02
118,Georgia,7093,453,46,5,3714,3333,0,1779,12,639816,160467,2020-10-02
119,Jamaica,6704,149,116,5,2112,4476,15,2261,39,79506,26820,2020-10-02
120,Cabo Verde,6205,79,62,1,5399,744,0,11130,111,76576,137355,2020-10-02
121,Slovenia,6103,238,154,2,4041,1908,24,2936,74,231678,111437,2020-10-02
122,Malawi,5783,4,179,0,4535,1069,4,300,9,54015,2806,2020-10-02
123,Cuba,5718,48,122,0,4922,674,6,505,11,628725,55517,2020-10-02
124,Guadeloupe,5528,0,57,0,2199,3272,24,13815,142,55187,137919,2020-10-02
125,Eswatini,5521,21,111,0,5061,349,11,4746,95,31969,27484,2020-10-02
126,Djibouti,5417,0,61,0,5346,10,0,5463,62,77365,78021,2020-10-02
127,Angola,5211,97,189,4,2215,2807,15,157,6,85213,2573,2020-10-02
128,Nicaragua,5170,0,151,0,2913,2106,0,778,23,0,0,2020-10-02
129,Hong Kong,5105,7,105,0,4842,158,10,680,14,3311279,440779,2020-10-02
130,Congo,5089,0,89,0,3887,1113,0,917,16,0,0,2020-10-02
131,Equatorial Guinea,5045,0,83,0,4879,83,4,3568,59,60916,43078,2020-10-02
132,Lithuania,4956,172,93,1,2466,2397,0,1827,34,788384,290664,2020-10-02
133,Suriname,4899,8,105,0,4715,79,6,8332,179,14382,24461,2020-10-02
134,Rwanda,4847,4,29,0,3197,1621,0,372,2,500249,38390,2020-10-02
135,CAR,4829,0,62,0,1914,2853,2,996,13,32263,6651,2020-10-02
136,Trinidad and Tobago,4613,43,76,0,2729,1808,13,3293,54,31759,22675,2020-10-02
137,Syria,4289,42,203,1,1130,2956,0,244,12,0,0,2020-10-02
138,Bahamas,4220,97,96,0,2290,1834,79,10705,244,20835,52855,2020-10-02
