index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,2119852,25839,127144,1476,770498,1222210,19421,0,0,0,0,2020-06-02
1,South America,940728,34050,42524,1434,393877,504327,11431,0,0,0,0,2020-06-02
2,Europe,2049044,14776,175557,903,1013054,860433,8722,0,0,0,0,2020-06-02
3,Asia,1194220,30425,31831,561,730890,431499,14487,0,0,0,0,2020-06-02
4,Africa,159701,4794,4511,142,68882,86308,425,0,0,0,0,2020-06-02
5,Oceania,8831,17,124,0,8208,499,4,0,0,0,0,2020-06-02
6,,721,0,15,0,651,55,4,0,0,0,0,2020-06-02
7,World,6473097,109901,381706,4516,2986060,3105331,54494,830,490,0,0,2020-06-02
8,USA,1880529,21206,108057,1132,625338,1147134,17115,5684,327,18588757,56185,2020-06-02
9,Brazil,556668,27263,31278,1232,240627,284763,8318,2620,147,930013,4378,2020-06-02
10,Russia,423741,8863,5037,182,186985,231719,2300,2904,35,11151622,76418,2020-06-02
11,Spain,287012,294,27127,0,0,0,617,6139,580,4063843,86921,2020-06-02
12,UK,277985,1653,39369,324,0,0,1559,4097,580,4615146,68012,2020-06-02
13,Italy,233515,318,33530,55,160092,39893,408,3862,555,3962292,65527,2020-06-02
14,India,207183,8813,5829,221,100285,101069,8944,150,4,3966075,2876,2020-06-02
15,France,189220,0,28940,107,68812,91468,1253,2899,443,1384633,21216,2020-06-02
16,Germany,184091,326,8674,56,166400,9017,689,2198,104,3952971,47192,2020-06-02
17,Peru,170039,0,4634,0,68507,96898,988,5163,141,1076659,32692,2020-06-02
18,Turkey,165555,786,4585,22,129921,31049,633,1965,54,2103044,24958,2020-06-02
19,Iran,157562,3117,7942,64,123077,26543,2565,1878,95,975936,11632,2020-06-02
20,Chile,108686,3527,1188,75,44946,62552,1446,5689,62,612772,32077,2020-06-02
21,Mexico,93435,2771,10167,237,67491,15777,378,725,79,282089,2190,2020-06-02
22,Canada,92410,705,7395,69,50357,34658,1648,2450,196,1724174,45715,2020-06-02
23,Saudi Arabia,89011,1869,549,24,65790,22672,1264,2560,16,853987,24562,2020-06-02
24,Pakistan,76398,3938,1621,78,27110,47667,111,346,7,577974,2621,2020-06-02
25,Qatar,60259,1826,43,3,36036,24180,239,21461,15,231098,82306,2020-06-02
26,Belgium,58615,98,9505,19,15934,33176,166,5059,820,884386,76335,2020-06-02
27,Bangladesh,52445,2911,709,37,11120,40616,1,319,4,333073,2024,2020-06-02
28,Netherlands,46647,102,5967,5,0,0,154,2723,348,359833,21004,2020-06-02
29,Belarus,44255,852,243,3,19195,24817,92,4683,26,562945,59574,2020-06-02
30,Ecuador,40414,420,3438,44,20019,16957,252,2294,195,118754,6740,2020-06-02
31,Sweden,38589,775,4468,65,0,0,283,3823,443,275500,27293,2020-06-02
32,Singapore,35836,544,24,0,23175,12637,6,6129,4,334691,57245,2020-06-02
33,South Africa,35812,1455,755,50,18313,16744,208,604,13,761534,12854,2020-06-02
34,UAE,35788,596,269,3,18726,16793,1,3622,27,2145493,217143,2020-06-02
35,Portugal,32895,195,1436,12,19869,11590,58,3225,141,847181,83066,2020-06-02
36,Colombia,31833,1340,1009,40,11142,19682,136,626,20,350213,6889,2020-06-02
37,Switzerland,30874,3,1920,0,28500,454,29,3569,222,400793,46337,2020-06-02
38,Kuwait,28649,887,226,6,14281,14142,187,6717,53,290013,67994,2020-06-02
39,Indonesia,27549,609,1663,22,7935,17951,0,101,6,342464,1253,2020-06-02
40,Egypt,27536,1152,1052,47,6827,19657,41,270,10,135000,1321,2020-06-02
41,Ireland,25066,4,1658,8,22089,1319,36,5081,336,348416,70626,2020-06-02
42,Poland,24395,230,1092,18,11726,11577,160,645,29,945955,24992,2020-06-02
43,Ukraine,24340,328,727,9,10078,13535,286,556,17,371668,8495,2020-06-02
44,Romania,19517,119,1288,12,13526,4703,166,1014,67,448813,23319,2020-06-02
45,Philippines,18997,359,966,6,4063,13968,78,174,9,366269,3346,2020-06-02
46,Argentina,18319,904,569,13,5709,12041,274,406,13,164084,3633,2020-06-02
47,Dominican Republic,17752,180,515,13,11075,6162,110,1638,48,84638,7809,2020-06-02
48,Israel,17285,116,290,5,14940,2055,31,1879,32,582445,63326,2020-06-02
49,Japan,16930,46,894,2,14650,1386,113,134,7,296383,2343,2020-06-02
50,Austria,16759,26,669,1,15629,461,26,1862,74,456378,50696,2020-06-02
51,Afghanistan,16509,759,270,5,1450,14789,19,425,7,40950,1054,2020-06-02
52,Panama,13837,0,344,0,9514,3979,78,3211,80,67730,15718,2020-06-02
53,Oman,12799,576,59,9,2812,9928,31,2512,12,100181,19663,2020-06-02
54,Bahrain,12311,440,19,0,7407,4885,10,7259,11,330733,195014,2020-06-02
55,Denmark,11734,35,580,4,10489,665,21,2026,100,646086,111575,2020-06-02
56,Kazakhstan,11571,263,44,3,5941,5586,62,617,2,828377,44161,2020-06-02
57,S. Korea,11541,38,272,1,10446,823,15,225,5,939851,18333,2020-06-02
58,Serbia,11454,24,245,1,6766,4443,10,1311,28,252132,28848,2020-06-02
59,Nigeria,10819,241,314,15,3240,7265,7,53,2,65885,320,2020-06-02
60,Bolivia,10531,549,343,30,1137,9051,3,903,29,28239,2422,2020-06-02
61,Armenia,10009,517,158,19,3427,6424,10,3378,53,59917,20223,2020-06-02
62,Algeria,9626,113,667,6,6067,2892,25,220,15,0,0,2020-06-02
63,Czechia,9364,62,323,2,6686,2355,17,875,30,447957,41836,2020-06-02
64,Moldova,8548,188,307,2,4738,3503,255,2119,76,57003,14128,2020-06-02
65,Norway,8455,9,237,1,7727,491,9,1561,44,250968,46323,2020-06-02
66,Ghana,8297,227,38,2,2986,5273,3,268,1,218425,7042,2020-06-02
67,Malaysia,7877,20,115,0,6470,1292,6,244,4,560738,17343,2020-06-02
68,Morocco,7866,33,206,1,6410,1250,13,213,6,234651,6364,2020-06-02
69,Iraq,7387,519,235,20,3508,3644,46,184,6,238251,5935,2020-06-02
70,Australia,7221,17,102,0,6626,493,4,283,4,1494692,58672,2020-06-02
71,Finland,6887,2,320,2,5500,1067,9,1243,58,190800,34440,2020-06-02
72,Cameroon,6585,188,200,1,3676,2709,28,249,8,0,0,2020-06-02
73,Azerbaijan,5935,273,71,3,3564,2300,42,586,7,309901,30587,2020-06-02
74,Honduras,5362,160,217,5,549,4596,13,542,22,14790,1495,2020-06-02
75,Guatemala,5336,249,116,8,795,4425,5,298,6,31427,1757,2020-06-02
76,Sudan,5173,0,298,0,1522,3353,0,118,7,401,9,2020-06-02
77,Tajikistan,4100,87,47,0,2217,1836,0,431,5,0,0,2020-06-02
78,Luxembourg,4020,1,110,0,3848,62,4,6431,176,78026,124819,2020-06-02
79,Hungary,3921,29,532,5,2160,1229,24,406,55,189969,19661,2020-06-02
80,Guinea,3886,42,23,0,2267,1596,24,297,2,14407,1100,2020-06-02
81,Senegal,3836,97,43,1,1954,1839,14,230,3,44949,2691,2020-06-02
82,Djibouti,3779,210,25,1,1607,2147,0,3830,25,30394,30801,2020-06-02
83,Uzbekistan,3760,58,15,0,2908,837,11,112,4,460000,13761,2020-06-02
84,DRC,3326,131,72,0,482,2772,0,37,8,0,0,2020-06-02
85,Thailand,3083,1,58,1,2966,59,1,44,8,420529,6026,2020-06-02
86,Ivory Coast,3024,73,33,0,1501,1490,0,115,1,28120,1068,2020-06-02
87,Greece,2937,19,179,0,1374,1384,11,282,17,185590,17799,2020-06-02
88,Gabon,2803,148,20,3,779,2004,15,1262,9,14122,6358,2020-06-02
89,El Salvador,2653,71,46,0,1116,1491,53,409,7,94272,14540,2020-06-02
90,Bulgaria,2538,19,144,4,1123,1271,17,365,21,82914,11926,2020-06-02
91,Bosnia and Herzegovina,2535,11,157,3,1910,468,4,772,48,66722,20328,2020-06-02
92,North Macedonia,2391,76,141,1,1595,655,21,1148,68,31187,14969,2020-06-02
93,Croatia,2246,0,103,0,2088,55,4,547,25,67297,16385,2020-06-02
94,Haiti,2226,102,45,1,24,2157,0,195,4,5270,463,2020-06-02
95,Nepal,2099,288,8,0,266,1825,0,72,3,191688,6589,2020-06-02
96,Kenya,2093,72,71,2,499,1523,7,39,1,80054,1492,2020-06-02
97,Cuba,2092,9,83,0,1827,182,4,185,7,108389,9569,2020-06-02
98,Somalia,2089,66,79,0,361,1649,2,132,5,0,0,2020-06-02
99,Mayotte,1986,52,24,0,1473,489,9,7295,88,7600,27918,2020-06-02
100,Estonia,1870,0,68,0,1632,170,0,1410,51,85175,64212,2020-06-02
101,Kyrgyzstan,1845,28,17,1,1219,609,4,283,3,114353,17552,2020-06-02
102,Maldives,1841,12,7,1,608,1226,9,3411,13,11775,21817,2020-06-02
103,Iceland,1806,0,10,0,1794,2,0,5295,29,61156,179308,2020-06-02
104,Sri Lanka,1683,40,11,0,823,849,1,79,5,66421,3103,2020-06-02
105,Lithuania,1682,4,71,1,1249,362,17,617,26,309725,113664,2020-06-02
106,Venezuela,1662,0,17,0,302,1343,3,58,6,975825,34309,2020-06-02
107,Slovakia,1522,0,28,0,1372,122,0,279,5,179293,32841,2020-06-02
108,New Zealand,1504,0,22,0,1481,1,0,301,4,282263,56429,2020-06-02
109,Slovenia,1475,2,109,0,1358,8,1,710,52,81066,38994,2020-06-02
110,Mali,1351,36,78,0,769,504,0,67,4,3483,172,2020-06-02
111,Ethiopia,1344,87,14,2,231,1099,8,12,1,116309,1014,2020-06-02
112,Guinea-Bissau,1339,0,8,0,53,1278,0,682,4,1500,764,2020-06-02
113,Equatorial Guinea,1306,0,12,0,200,1094,0,934,9,8268,5911,2020-06-02
114,Lebanon,1242,9,27,0,719,496,5,182,4,86244,12631,2020-06-02
115,Albania,1164,21,33,0,891,240,3,404,11,15068,5236,2020-06-02
116,Nicaragua,1118,359,46,11,370,702,0,169,7,0,0,2020-06-02
117,Costa Rica,1105,21,10,0,682,413,5,217,2,27318,5367,2020-06-02
118,Hong Kong,1094,6,4,0,1038,52,2,146,5,202930,27086,2020-06-02
119,Zambia,1089,0,7,0,912,170,1,59,4,28236,1540,2020-06-02
120,Tunisia,1086,2,48,0,965,73,1,92,4,52874,4478,2020-06-02
121,Latvia,1071,5,24,0,760,287,3,567,13,111404,59017,2020-06-02
122,CAR,1069,0,4,0,23,1042,0,222,8,15021,3115,2020-06-02
123,Paraguay,1013,18,11,0,498,504,2,142,2,32106,4506,2020-06-02
124,South Sudan,994,0,10,0,6,978,0,89,9,3356,300,2020-06-02
125,Niger,960,2,65,0,848,47,0,40,3,6068,252,2020-06-02
126,Cyprus,952,3,17,0,790,145,4,789,14,117411,97303,2020-06-02
127,Sierra Leone,896,31,46,0,480,370,0,113,6,0,0,2020-06-02
128,Burkina Faso,881,34,53,0,720,108,0,42,3,0,0,2020-06-02
129,Madagascar,845,19,6,0,185,654,9,31,2,11954,433,2020-06-02
130,Andorra,844,79,51,0,733,60,7,10925,660,3750,48541,2020-06-02
131,Uruguay,826,1,23,0,691,112,4,238,7,45226,13023,2020-06-02
132,Chad,803,13,66,0,562,175,0,49,4,0,0,2020-06-02
133,Georgia,796,2,13,1,634,149,6,200,3,58976,14782,2020-06-02
134,Jordan,755,9,9,0,549,197,5,74,9,198879,19508,2020-06-02
135,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-02
136,San Marino,672,1,42,0,384,246,1,19808,1238,4573,134797,2020-06-02
137,Mauritania,668,80,31,8,55,582,0,144,7,7654,1650,2020-06-02
138,Malta,620,1,9,0,554,57,1,1404,20,70693,160137,2020-06-02
139,Congo,611,0,20,0,179,412,0,111,4,0,0,2020-06-02
140,Jamaica,588,2,9,0,322,257,2,199,3,13191,4456,2020-06-02
141,Channel Islands,560,0,46,1,528,14,0,3223,265,10255,59027,2020-06-02
142,French Guiana,517,18,1,0,207,309,3,1735,3,0,0,2020-06-02
143,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-02
144,Uganda,489,32,0,0,82,407,0,11,0,96825,2123,2020-06-02
145,Sao Tome and Principe,484,0,12,0,68,404,0,2212,55,175,800,2020-06-02
