index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,9769130,68891,329715,1491,6463022,2976393,18473,0,0,0,0,2020-10-14
1,Asia,12124278,104388,217667,1541,10477456,1429155,20786,0,0,0,0,2020-10-14
2,South America,8788486,50643,274630,1327,7708343,805513,17599,0,0,0,0,2020-10-14
3,Europe,6395548,139674,234326,1331,3095288,3065934,11429,0,0,0,0,2020-10-14
4,Africa,1612719,11538,38895,262,1330231,243593,1774,0,0,0,0,2020-10-14
5,Oceania,33423,357,951,7,29931,2541,10,0,0,0,0,2020-10-14
6,,721,0,15,0,659,47,4,0,0,0,0,2020-10-14
7,World,38724305,375491,1096199,5959,29104930,8523176,70075,4968,1406,0,0,2020-10-14
8,USA,8148081,57731,221818,945,5269641,2656622,15143,24575,669,121368954,366056,2020-10-14
9,India,7305070,67988,111311,694,6380456,813303,8944,5279,80,90090122,65100,2020-10-14
10,Brazil,5141498,26675,151779,716,4568813,420906,8318,24140,713,17900000,84041,2020-10-14
11,Russia,1340409,14231,23205,239,1039705,277499,2300,9184,159,51800000,354910,2020-10-14
12,Spain,937311,11970,33413,209,0,0,1652,20045,715,14590713,312034,2020-10-14
13,Argentina,931967,14932,24921,349,751146,155900,4316,20567,550,2283577,50395,2020-10-14
14,Colombia,930159,6061,28306,165,816667,85186,2220,18225,555,4270936,83683,2020-10-14
15,Peru,853974,0,33419,0,753959,66596,1173,25799,1010,4111951,124222,2020-10-14
16,Mexico,825340,4295,84420,475,601571,139349,2379,6382,653,2109456,16312,2020-10-14
17,France,779063,22591,33037,104,103413,642613,1673,11928,506,12710074,194596,2020-10-14
18,South Africa,696414,1877,18151,123,626898,51365,546,11700,305,4458745,74911,2020-10-14
19,UK,654644,19724,43155,137,0,0,516,9629,635,28371080,417294,2020-10-14
20,Iran,513219,4830,29349,279,414831,69039,4609,6088,348,4398723,52181,2020-10-14
21,Chile,485372,1092,13415,19,458073,13884,785,25329,700,3772113,196844,2020-10-14
22,Iraq,413215,3857,10021,51,347396,55798,475,10209,248,2548753,62972,2020-10-14
23,Bangladesh,382959,1684,5593,16,297449,79917,0,2319,34,2112448,12791,2020-10-14
