index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,1902149,24800,115025,856,574534,1212590,18258,0,0,0,0,2020-05-25
1,South America,654388,22548,32589,1117,263445,358354,10892,0,0,0,0,2020-05-25
2,Europe,1916177,14800,168515,588,893063,854599,9915,0,0,0,0,2020-05-25
3,Asia,982409,21991,27801,346,573449,381159,13765,0,0,0,0,2020-05-25
4,Africa,117800,4144,3495,139,47813,66492,327,0,0,0,0,2020-05-25
5,Oceania,8726,4,123,0,8088,515,6,0,0,0,0,2020-05-25
6,,721,0,15,0,651,55,4,0,0,0,0,2020-05-25
7,World,5582370,88287,347563,3046,2361043,2873764,53167,716,446,0,0,2020-05-25
8,USA,1706157,19721,99804,504,462769,1143584,17114,5158,302,15167976,45852,2020-05-25
9,Brazil,374898,11280,23473,757,153833,197592,8318,1765,111,735224,3461,2020-05-25
10,Russia,353427,8946,3633,92,118798,230996,2300,2422,25,8945384,61300,2020-05-25
11,Spain,282480,0,26837,0,196958,58685,854,6042,574,3556567,76071,2020-05-25
12,UK,261184,1625,36914,121,0,0,1559,3849,544,3532634,52065,2020-05-25
13,Italy,230158,300,32877,92,141981,55300,541,3806,544,3482253,57586,2020-05-25
14,France,182942,358,28432,65,65199,89311,1609,2803,436,1384633,21217,2020-05-25
15,Germany,180789,461,8428,57,161200,11161,873,2158,101,3595059,42922,2020-05-25
16,Turkey,157814,987,4369,29,120015,33430,756,1873,52,1853754,22004,2020-05-25
17,India,144950,6414,4172,148,60706,80072,8944,105,3,3033591,2200,2020-05-25
18,Iran,137724,2023,7451,34,107713,22560,2585,1642,89,818917,9763,2020-05-25
19,Peru,123979,4020,3629,173,50949,69401,909,3766,110,840922,25542,2020-05-25
20,Canada,85711,1012,6545,121,44638,34528,502,2273,174,1479838,39244,2020-05-25
21,Saudi Arabia,74795,2235,399,9,45668,28728,384,2152,11,722079,20776,2020-05-25
22,Chile,73997,4895,761,43,29302,43934,1135,3874,40,488041,25553,2020-05-25
23,Mexico,68620,2764,7394,215,47424,13802,378,533,57,219164,1702,2020-05-25
24,Belgium,57342,250,9312,32,15297,32733,251,4950,804,788110,68031,2020-05-25
25,Pakistan,56349,1748,1167,34,17482,37700,111,256,5,483656,2194,2020-05-25
26,Qatar,45465,1751,26,3,10363,35076,202,15809,9,192484,66931,2020-05-25
27,Netherlands,45445,209,5830,8,0,0,223,2653,340,324918,18967,2020-05-25
28,Ecuador,37355,599,3203,95,18003,16149,211,2121,182,106554,6049,2020-05-25
29,Belarus,37144,946,204,5,14449,22491,92,3931,22,463004,48997,2020-05-25
30,Bangladesh,35585,1975,501,21,7334,27750,1,216,3,253034,1538,2020-05-25
31,Sweden,33843,384,4029,31,4971,24843,304,3353,399,209900,20797,2020-05-25
32,Singapore,31960,344,23,0,15738,16199,8,5467,4,294414,50365,2020-05-25
33,Portugal,30788,165,1330,14,17822,11636,72,3019,130,689705,67621,2020-05-25
34,Switzerland,30746,10,1913,7,28200,633,47,3555,221,372146,43032,2020-05-25
35,UAE,30307,822,248,3,15657,14402,1,3068,25,2044493,206976,2020-05-25
36,Ireland,24698,59,1606,0,21060,2032,54,5008,326,295626,59940,2020-05-25
37,South Africa,23615,1032,481,52,11917,11217,128,399,8,596777,10076,2020-05-25
38,Indonesia,22750,479,1391,19,5642,15717,0,83,5,256946,940,2020-05-25
39,Colombia,21981,806,750,23,5265,15966,136,432,15,252742,4973,2020-05-25
40,Kuwait,21967,665,165,9,6621,15181,182,5152,39,273812,64217,2020-05-25
41,Poland,21631,305,1007,11,9276,11348,160,571,27,779576,20596,2020-05-25
42,Ukraine,21245,259,623,6,7234,13388,256,486,14,291868,6670,2020-05-25
43,Romania,18283,213,1205,20,11630,5448,177,950,63,377191,19595,2020-05-25
44,Egypt,17967,702,783,19,4900,12284,41,176,8,135000,1322,2020-05-25
45,Israel,16734,17,281,2,14307,2146,43,1819,31,541322,58855,2020-05-25
46,Japan,16581,31,830,10,13612,2139,165,131,7,435412,3442,2020-05-25
47,Austria,16539,36,641,1,15138,760,31,1837,71,405341,45032,2020-05-25
48,Dominican Republic,15073,272,460,2,8285,6328,123,1391,42,69608,6423,2020-05-25
49,Philippines,14319,284,873,5,3323,10123,81,131,8,301677,2757,2020-05-25
50,Argentina,12628,552,467,15,3999,8162,171,280,10,133468,2956,2020-05-25
51,Denmark,11387,27,563,1,9964,860,20,1967,97,546621,94405,2020-05-25
52,S. Korea,11206,16,267,1,10226,713,15,219,5,826437,16121,2020-05-25
53,Serbia,11193,34,239,1,5920,5034,12,1281,27,220344,25209,2020-05-25
54,Panama,11183,257,310,4,6279,4594,72,2596,72,59339,13776,2020-05-25
55,Afghanistan,11173,591,219,1,1097,9857,19,288,6,31718,817,2020-05-25
56,Bahrain,9171,33,14,0,4753,4404,8,5412,8,283884,167519,2020-05-25
57,Czechia,9002,47,317,2,6182,2503,24,841,30,403358,37672,2020-05-25
58,Kazakhstan,8531,209,35,0,4515,3981,31,455,2,671774,35822,2020-05-25
59,Algeria,8503,197,609,9,4747,3147,27,194,14,0,0,2020-05-25
60,Norway,8364,12,235,0,7727,402,14,1544,43,234637,43316,2020-05-25
61,Nigeria,8068,229,233,7,2311,5524,7,39,1,44458,216,2020-05-25
62,Oman,7770,0,37,0,1933,5800,31,1526,7,72000,14140,2020-05-25
63,Morocco,7532,99,200,1,4774,2558,1,204,5,152203,4129,2020-05-25
64,Malaysia,7417,172,115,0,5979,1323,8,229,4,513370,15883,2020-05-25
65,Moldova,7147,54,261,11,3802,3084,286,1771,65,40565,10054,2020-05-25
66,Australia,7118,4,102,0,6531,485,5,279,4,1245062,48885,2020-05-25
67,Armenia,7113,452,87,6,3145,3881,10,2401,29,51594,17415,2020-05-25
68,Ghana,6808,125,32,0,2070,4706,16,220,1,197194,6361,2020-05-25
69,Finland,6599,20,308,1,5100,1191,18,1191,56,168700,30452,2020-05-25
70,Bolivia,6263,348,250,10,629,5384,3,537,21,22294,1913,2020-05-25
71,Cameroon,4890,0,165,0,1865,2860,28,185,6,0,0,2020-05-25
72,Iraq,4632,163,163,3,2811,1658,0,115,4,194444,4846,2020-05-25
73,Azerbaijan,4271,149,51,2,2741,1479,42,422,5,273411,26991,2020-05-25
