index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,2768173,38968,155392,1448,1233200,1379581,19387,0,0,0,0,2020-06-22
1,South America,1816086,37092,72580,1089,1006256,737250,12536,0,0,0,0,2020-06-22
2,Europe,2326847,12923,187929,303,1266099,872819,6187,0,0,0,0,2020-06-22
3,Asia,1940674,39850,49048,792,1236329,655297,19234,0,0,0,0,2020-06-22
4,Africa,318321,9168,8371,223,153242,156708,504,0,0,0,0,2020-06-22
5,Oceania,9095,16,124,0,8492,479,2,0,0,0,0,2020-06-22
6,,721,0,15,0,651,55,4,0,0,0,0,2020-06-22
7,World,9179917,138017,473459,3855,4904269,3802189,57854,1178,607,0,0,2020-06-22
8,USA,2388048,31391,122607,360,991081,1274360,16500,7216,370,28973000,87544,2020-06-22
9,Brazil,1111348,24358,51407,748,579226,480715,8318,5229,242,2430347,11436,2020-06-22
10,Russia,592280,7600,8206,95,344416,239658,2300,4059,56,17289691,118477,2020-06-22
11,India,440450,13540,14015,312,248137,178298,8944,319,10,6950493,5038,2020-06-22
12,UK,305289,958,42647,15,0,0,330,4498,628,8029757,118298,2020-06-22
13,Spain,293584,232,28324,1,0,0,617,6279,606,5162909,110426,2020-06-22
14,Peru,257447,2511,8223,178,145320,103904,1144,7811,249,1517930,46056,2020-06-22
15,Chile,246963,4608,4502,23,205397,37064,2014,12922,236,982353,51400,2020-06-22
16,Italy,238720,221,34657,23,183426,20637,127,3948,573,5013342,82915,2020-06-22
17,Iran,207525,2573,9742,119,166427,31356,2898,2472,116,1449420,17263,2020-06-22
18,Germany,192119,544,8969,7,175300,7850,349,2293,107,5029696,60036,2020-06-22
19,Turkey,188897,1212,4974,24,161533,22390,846,2240,59,2986653,35423,2020-06-22
20,Pakistan,181088,4471,3590,89,71458,106040,3219,820,16,1102162,4993,2020-06-22
21,Mexico,180545,5343,21825,1044,135279,23441,378,1401,169,479528,3720,2020-06-22
22,Saudi Arabia,161005,3393,1307,40,105175,54523,2045,4627,38,1318267,37884,2020-06-22
23,France,160750,373,29663,23,74612,56475,701,2463,454,1384633,21214,2020-06-22
24,Bangladesh,115786,3480,1502,38,46755,67529,1,703,9,630719,3831,2020-06-22
25,Canada,101637,300,8436,6,64334,28867,2026,2694,224,2444042,64771,2020-06-22
26,South Africa,101590,4288,1991,61,53444,46155,208,1714,34,1353176,22824,2020-06-22
27,Qatar,88403,1034,99,1,69956,18348,219,31485,35,324570,115596,2020-06-22
28,Colombia,71183,2531,2310,73,28968,39905,335,1399,45,620288,12194,2020-06-22
29,Belgium,60550,0,9696,0,16771,34083,50,5225,837,1098910,94828,2020-06-22
30,Belarus,59023,518,351,5,37923,20749,89,6246,37,876639,92772,2020-06-22
31,Sweden,58932,84,5122,69,0,0,200,5836,507,385659,38193,2020-06-22
32,Egypt,56809,1576,2278,85,15133,39398,41,555,22,135000,1320,2020-06-22
33,Ecuador,50640,0,4223,0,24991,21426,273,2872,239,139333,7901,2020-06-22
34,Netherlands,49658,65,6090,0,0,0,55,2898,355,542288,31650,2020-06-22
35,Indonesia,46845,954,2500,35,18735,25610,0,171,9,650311,2378,2020-06-22
36,UAE,45303,378,303,1,33046,11954,1,4582,31,3038000,307270,2020-06-22
37,Argentina,44931,2146,1043,32,13153,30735,353,994,23,285391,6316,2020-06-22
38,Singapore,42313,218,26,0,35590,6697,1,7234,4,576189,98508,2020-06-22
39,Kuwait,40291,641,330,4,31770,8191,181,9439,77,357594,83771,2020-06-22
40,Portugal,39392,259,1534,4,25548,12310,72,3863,150,1047109,102685,2020-06-22
41,Ukraine,37241,681,1012,10,16642,19587,353,851,23,569589,13023,2020-06-22
42,Iraq,32676,1808,1167,67,14785,16724,222,813,29,455316,11328,2020-06-22
43,Poland,32227,296,1359,3,17076,13792,72,851,36,1356035,35829,2020-06-22
44,Switzerland,31310,18,1956,0,29000,354,16,3618,226,509600,58893,2020-06-22
45,Oman,31076,1605,137,6,16408,14531,100,6091,27,161580,31669,2020-06-22
46,Philippines,30682,630,1177,8,8143,21362,82,280,11,606031,5533,2020-06-22
47,Afghanistan,29157,324,598,17,8841,19718,19,750,15,65847,1693,2020-06-22
48,Dominican Republic,27370,693,669,7,15338,11363,175,2524,62,128775,11874,2020-06-22
49,Panama,26030,0,501,0,14359,11170,129,6036,116,107903,25020,2020-06-22
50,Ireland,25383,4,1717,2,22698,968,17,5142,348,402924,81625,2020-06-22
51,Bolivia,24388,876,773,33,5454,18161,71,2090,66,58789,5038,2020-06-22
52,Romania,24291,246,1523,11,17031,5737,195,1263,79,630374,32764,2020-06-22
53,Bahrain,22407,643,65,2,16862,5480,37,13187,38,485715,285850,2020-06-22
54,Israel,21082,304,307,1,15761,5014,44,2292,33,850869,92510,2020-06-22
55,Nigeria,20919,675,525,7,7109,13285,7,102,3,115760,562,2020-06-22
56,Armenia,20588,320,360,10,9131,11097,10,6948,121,96843,32683,2020-06-22
57,Japan,17916,52,953,0,16133,830,59,142,8,417951,3304,2020-06-22
58,Kazakhstan,17732,507,127,7,11158,6447,121,945,7,1354456,72159,2020-06-22
59,Austria,17380,39,690,0,16241,449,10,1930,77,565800,62831,2020-06-22
60,Moldova,14363,163,480,7,8019,5864,465,3560,119,63328,15698,2020-06-22
61,Ghana,14154,147,85,0,10473,3596,6,456,3,270300,8705,2020-06-22
62,Azerbaijan,13207,478,161,7,7168,5878,66,1303,16,426394,42064,2020-06-22
63,Guatemala,13145,390,531,17,2711,9903,5,734,30,31427,1755,2020-06-22
64,Serbia,12990,96,262,1,11997,731,19,1487,30,345260,39512,2020-06-22
65,Honduras,12772,466,363,5,1293,11116,13,1290,37,21540,2176,2020-06-22
66,Denmark,12527,136,602,2,11347,578,7,2163,104,923893,159520,2020-06-22
67,S. Korea,12438,17,280,0,10881,1277,15,243,5,1182066,23057,2020-06-22
68,Cameroon,12041,149,308,5,7740,3993,28,454,12,0,0,2020-06-22
69,Algeria,11920,149,852,7,8559,2509,41,272,19,0,0,2020-06-22
70,Czechia,10523,25,336,0,7537,2650,9,983,31,520344,48592,2020-06-22
71,Morocco,10172,195,214,0,8366,1592,7,276,6,556695,15087,2020-06-22
72,Nepal,9561,535,23,0,2148,7390,0,328,8,449474,15435,2020-06-22
73,Norway,8751,6,248,4,8138,365,7,1615,46,310635,57311,2020-06-22
74,Sudan,8698,118,533,12,3460,4705,0,199,12,401,9,2020-06-22
75,Malaysia,8587,15,121,0,8177,289,2,265,4,686905,21231,2020-06-22
76,Ivory Coast,7677,185,56,2,3493,4128,0,291,2,45996,1745,2020-06-22
77,Australia,7474,13,102,0,6903,469,2,293,4,2105974,82614,2020-06-22
78,Finland,7144,1,327,1,6400,417,2,1289,59,230500,41603,2020-06-22
79,Uzbekistan,6461,146,19,0,4450,1992,18,193,6,1038575,31044,2020-06-22
80,Senegal,5970,82,86,2,3953,1931,21,357,5,70080,4189,2020-06-22
81,DRC,5924,98,135,5,856,4933,0,66,2,0,0,2020-06-22
82,Tajikistan,5513,56,52,0,4039,1422,0,578,5,0,0,2020-06-22
83,Haiti,5211,134,88,0,24,5099,0,457,8,10378,910,2020-06-22
84,North Macedonia,5196,90,247,9,1974,2975,55,2494,119,51885,24904,2020-06-22
85,Guinea,4988,0,27,0,3669,1292,24,380,2,14407,1098,2020-06-22
86,El Salvador,4808,182,107,9,2655,2046,149,741,16,142886,22032,2020-06-22
87,Kenya,4797,59,125,2,1680,2992,7,89,2,142366,2650,2020-06-22
88,Gabon,4739,311,39,5,2002,2698,9,2131,18,30095,13532,2020-06-22
89,Ethiopia,4663,131,75,1,1297,3291,38,41,7,219566,1912,2020-06-22
90,Djibouti,4599,17,48,3,3952,599,0,4657,49,44883,45447,2020-06-22
91,Luxembourg,4121,1,110,0,3959,52,2,6587,176,149368,238732,2020-06-22
92,Hungary,4102,8,572,2,2590,940,14,425,59,258115,26718,2020-06-22
93,Bulgaria,3984,79,207,8,2171,1606,11,573,30,119556,17204,2020-06-22
94,Venezuela,3917,0,33,0,835,3049,6,138,1,1149315,40415,2020-06-22
95,Bosnia and Herzegovina,3525,94,171,2,2270,1084,4,1074,52,81030,24695,2020-06-22
96,Kyrgyzstan,3356,205,40,3,2021,1295,30,515,6,171161,26248,2020-06-22
97,Greece,3287,21,190,0,1374,1723,8,315,18,285989,27436,2020-06-22
98,Thailand,3151,3,58,0,3022,71,1,45,8,468175,6708,2020-06-22
99,Mauritania,3121,137,112,1,905,2104,11,672,24,13842,2980,2020-06-22
100,CAR,2963,155,30,7,495,2438,2,614,6,20901,4330,2020-06-22
101,Somalia,2812,33,90,0,818,1904,2,177,6,0,0,2020-06-22
102,French Guiana,2458,17,8,2,972,1478,14,8237,27,8061,27013,2020-06-22
103,Mayotte,2434,30,31,0,2188,215,11,8929,114,8800,32283,2020-06-22
104,Croatia,2336,19,107,0,2142,87,0,569,26,72746,17718,2020-06-22
105,Cuba,2315,3,85,0,2113,117,1,204,8,153233,13528,2020-06-22
106,Costa Rica,2277,64,12,0,1043,1222,4,447,2,35625,6995,2020-06-22
107,Maldives,2217,14,8,0,1813,396,9,4104,15,42830,79278,2020-06-22
108,Albania,1995,33,44,0,1159,792,10,693,15,20762,7214,2020-06-22
109,Estonia,1981,0,69,0,1765,147,1,1493,52,103210,77805,2020-06-22
110,Mali,1961,28,111,2,1266,584,0,97,5,10743,531,2020-06-22
111,Sri Lanka,1951,1,11,0,1526,414,1,91,5,95087,4441,2020-06-22
112,South Sudan,1916,24,35,1,190,1691,2,171,3,9829,878,2020-06-22
113,Nicaragua,1823,0,64,0,1238,521,0,275,10,0,0,2020-06-22
114,Iceland,1823,0,10,0,1805,8,0,5343,29,69190,202791,2020-06-22
115,Lithuania,1801,3,76,0,1475,250,16,661,28,394465,144872,2020-06-22
116,Equatorial Guinea,1664,0,32,0,515,1117,0,1188,23,16000,11419,2020-06-22
117,Madagascar,1640,44,15,1,692,933,8,59,5,18741,677,2020-06-22
118,Lebanon,1603,16,32,0,1077,494,9,235,5,117080,17152,2020-06-22
119,Slovakia,1588,1,28,0,1447,113,0,291,5,201993,36998,2020-06-22
120,Guinea-Bissau,1556,15,19,2,191,1346,5,791,10,1500,763,2020-06-22
121,Slovenia,1521,1,109,0,1376,36,1,732,52,94549,45480,2020-06-22
122,New Zealand,1513,2,22,0,1482,9,0,302,4,344519,68875,2020-06-22
123,Zambia,1430,0,11,0,1194,225,1,78,6,47968,2612,2020-06-22
124,Paraguay,1392,13,13,0,903,476,1,195,2,57895,8120,2020-06-22
125,Sierra Leone,1340,13,55,0,788,497,0,168,7,0,0,2020-06-22
126,Hong Kong,1162,30,5,0,1078,79,2,155,7,301108,40172,2020-06-22
127,Tunisia,1159,2,50,0,1020,89,0,98,4,67234,5690,2020-06-22
128,Latvia,1111,0,30,0,903,178,1,589,16,139024,73693,2020-06-22
129,Congo,1087,204,37,10,456,594,0,197,7,0,0,2020-06-22
130,Niger,1046,10,67,0,913,66,0,43,3,6423,266,2020-06-22
131,Jordan,1042,9,9,0,751,282,3,102,9,336133,32953,2020-06-22
132,Palestine,1001,168,3,0,442,556,0,196,6,44876,8804,2020-06-22
133,Cyprus,988,2,19,0,824,145,4,818,16,146740,121561,2020-06-22
134,Yemen,967,26,257,1,350,360,0,32,9,120,4,2020-06-22
135,Cabo Verde,944,54,8,0,419,517,0,1698,14,1307,2351,2020-06-22
136,Georgia,908,2,14,0,761,133,5,228,4,83734,20990,2020-06-22
137,Burkina Faso,903,0,53,0,814,36,0,43,3,0,0,2020-06-22
138,Uruguay,882,6,25,0,815,42,4,254,7,57687,16608,2020-06-22
139,Chad,858,0,74,0,755,29,0,52,5,0,0,2020-06-22
140,Andorra,855,0,52,0,796,7,1,11066,673,3750,48536,2020-06-22
141,Benin,807,42,13,0,253,541,2,67,1,54404,4492,2020-06-22
142,Rwanda,787,59,2,0,370,415,0,61,2,113544,8774,2020-06-22
143,Uganda,774,4,0,0,631,143,0,17,0,170789,3738,2020-06-22
144,Malawi,749,19,11,0,258,480,4,39,6,11536,604,2020-06-22
145,Mozambique,737,4,5,0,181,551,0,24,2,24348,780,2020-06-22
146,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-22
147,Sao Tome and Principe,702,4,12,0,203,487,0,3205,55,1704,7780,2020-06-22
148,San Marino,697,1,42,0,627,28,0,20543,1238,5551,163606,2020-06-22
149,Malta,665,0,9,0,617,39,0,1506,20,88694,200885,2020-06-22
150,Jamaica,659,2,10,0,516,133,1,223,3,20434,6901,2020-06-22
151,Liberia,650,24,34,0,260,356,0,129,7,0,0,2020-06-22
152,Eswatini,643,8,6,1,291,346,5,554,5,6551,5648,2020-06-22
153,Libya,595,24,10,0,116,469,0,87,1,20757,3022,2020-06-22
154,Channel Islands,570,0,47,0,512,11,0,3279,270,10255,58997,2020-06-22
155,Togo,569,0,13,0,380,176,2,69,2,28065,3393,2020-06-22
156,Zimbabwe,512,23,6,0,64,442,0,34,4,52905,3561,2020-06-22
157,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-22
