index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
55,Colombia,3439,206,153,9,634,2652,98,68,3,52085,1024,2020-04-17
56,Egypt,2844,171,205,9,646,1993,0,28,2,25000,244,2020-04-17
57,South Africa,2783,178,50,2,903,1830,7,47,8,100827,1700,2020-04-17
58,Thailand,2700,28,47,1,1689,964,61,39,7,100498,1440,2020-04-17
59,Argentina,2669,0,123,1,666,1880,126,59,3,28650,634,2020-04-17
60,Morocco,2564,281,135,5,281,2148,1,69,4,12952,351,2020-04-17
61,Algeria,2418,150,364,16,846,1208,60,55,8,3359,77,2020-04-17
62,Moldova,2264,110,56,2,276,1932,80,561,14,9848,2441,2020-04-17
63,Greece,2224,17,108,3,269,1847,71,213,10,50771,4871,2020-04-17
64,Bangladesh,1838,266,75,15,58,1705,1,11,5,19193,117,2020-04-17
65,Croatia,1814,23,36,1,600,1178,30,442,9,20953,5104,2020-04-17
66,Hungary,1763,111,156,14,207,1400,63,182,16,41590,4305,2020-04-17
67,Iceland,1754,15,9,1,1224,521,6,5140,26,39536,115859,2020-04-17
68,Bahrain,1740,40,7,0,725,1008,3,1023,4,79564,46759,2020-04-17
69,Kuwait,1658,134,5,2,258,1395,32,388,1,0,0,2020-04-17
70,Kazakhstan,1546,144,17,0,347,1182,22,82,9,85735,4566,2020-04-17
71,Iraq,1482,48,81,1,906,495,0,37,2,51737,1286,2020-04-17
72,Estonia,1459,25,38,2,145,1276,11,1100,29,37594,28340,2020-04-17
73,New Zealand,1409,8,11,2,816,582,2,292,2,74401,15429,2020-04-17
74,Uzbekistan,1405,56,4,0,156,1245,8,42,1,136000,4063,2020-04-17
75,Azerbaijan,1340,57,15,0,528,797,26,132,1,86607,8542,2020-04-17
76,Slovenia,1304,36,66,5,174,1064,28,627,32,39330,18918,2020-04-17
77,Bosnia and Herzegovina,1214,47,46,3,320,848,4,370,14,15751,4801,2020-04-17
78,Armenia,1201,42,19,1,402,780,30,405,6,10793,3642,2020-04-17
79,Lithuania,1149,21,33,1,210,906,14,422,12,53101,19506,2020-04-17
80,North Macedonia,1117,36,49,3,139,929,15,536,24,10859,5212,2020-04-17
81,Oman,1069,50,6,2,176,887,3,209,1,0,0,2020-04-17
82,Slovakia,1049,72,9,1,175,865,5,192,2,37732,6911,2020-04-17
83,Hong Kong,1022,4,4,0,533,485,9,136,5,131786,17579,2020-04-17
84,Cameroon,996,0,22,0,164,810,0,38,8,0,0,2020-04-17
85,Cuba,923,61,31,4,192,700,17,81,3,23317,2059,2020-04-17
86,Afghanistan,906,66,30,0,99,777,0,23,8,0,0,2020-04-17
87,Tunisia,864,42,37,0,43,784,89,73,3,14640,1239,2020-04-17
88,Bulgaria,846,46,41,3,141,664,37,122,6,18502,2663,2020-04-17
89,Cyprus,750,15,12,0,77,661,8,621,10,29075,24081,2020-04-17
90,Djibouti,732,141,2,0,76,654,0,741,2,7486,7577,2020-04-17
91,Diamond Princess,712,0,13,0,644,55,7,0,0,0,0,2020-04-17
92,Andorra,696,23,35,2,191,470,17,9008,453,1673,21653,2020-04-17
93,Ivory Coast,688,34,6,0,193,489,0,26,2,0,0,2020-04-17
94,Latvia,682,7,5,0,88,589,5,362,3,32837,17409,2020-04-17
95,Lebanon,668,5,21,0,86,561,30,98,3,19185,2811,2020-04-17
96,Costa Rica,649,7,4,0,88,557,10,127,8,9752,1914,2020-04-17
97,Ghana,641,0,8,0,83,550,2,21,3,50719,1632,2020-04-17
98,Niger,627,43,18,4,110,499,0,26,7,4688,194,2020-04-17
99,Burkina Faso,557,11,35,3,294,228,0,27,2,0,0,2020-04-17
100,Albania,539,21,26,0,283,230,5,187,9,5080,1765,2020-04-17
101,Uruguay,502,0,9,0,286,207,13,145,3,11239,3235,2020-04-17
102,Nigeria,493,51,17,4,159,317,2,2,8,7153,35,2020-04-17
103,Kyrgyzstan,489,23,5,0,114,370,5,75,8,26147,4008,2020-04-17
104,Guinea,477,39,3,2,59,415,0,36,2,0,0,2020-04-17
105,Channel Islands,470,13,20,1,73,377,0,2703,115,3320,19095,2020-04-17
106,Bolivia,465,24,31,2,26,408,3,40,3,2185,187,2020-04-17
107,Honduras,442,16,41,6,10,391,10,45,4,2012,203,2020-04-17
108,San Marino,435,9,39,1,57,339,15,12820,1149,846,24933,2020-04-17
109,Malta,422,10,3,0,91,328,4,956,7,21164,47932,2020-04-17
110,Jordan,407,5,7,0,265,135,5,40,7,20500,2009,2020-04-17
111,Palestine,402,28,2,0,69,331,0,79,4,17329,3397,2020-04-17
112,Réunion,402,8,0,0,237,165,4,449,0,0,0,2020-04-17
113,Taiwan,395,0,6,0,166,223,0,17,3,51603,2167,2020-04-17
114,Georgia,370,22,3,0,79,288,6,93,8,5027,1260,2020-04-17
115,Senegal,342,7,2,0,198,142,1,20,1,0,0,2020-04-17
116,Mauritius,324,0,9,0,108,207,3,255,7,9755,7670,2020-04-17
117,Montenegro,303,0,5,1,55,243,7,482,8,3874,6168,2020-04-17
118,Isle of Man,291,7,4,0,169,118,11,3422,47,2375,27930,2020-04-17
119,DRC,287,20,23,1,25,239,0,3,3,0,0,2020-04-17
120,Vietnam,268,0,0,0,198,70,8,3,0,206253,2119,2020-04-17
121,Kenya,246,12,11,0,53,182,2,5,2,10784,201,2020-04-17
122,Mayotte,245,12,4,1,117,124,6,898,15,1700,6231,2020-04-17
123,Sri Lanka,244,6,7,0,77,160,1,11,3,4768,223,2020-04-17
124,Guatemala,214,18,7,2,21,186,3,12,4,7200,402,2020-04-17
125,Venezuela,204,0,9,0,111,84,4,7,3,268503,9442,2020-04-17
126,Paraguay,199,25,8,0,30,161,1,28,1,4612,647,2020-04-17
127,Faeroe Islands,184,0,0,0,171,13,0,3766,0,5846,119641,2020-04-17
128,El Salvador,177,13,7,1,38,132,2,27,1,9267,1429,2020-04-17
129,Mali,171,0,13,0,34,124,0,8,6,0,0,2020-04-17
130,Martinique,158,0,8,0,73,77,17,421,21,0,0,2020-04-17
131,Tanzania,147,53,5,1,11,131,4,2,8,0,0,2020-04-17
132,Guadeloupe,145,0,8,0,67,70,13,362,20,0,0,2020-04-17
133,Congo,143,26,6,1,11,126,0,26,1,0,0,2020-04-17
134,Jamaica,143,0,5,0,25,113,0,48,2,1424,481,2020-04-17
135,Rwanda,143,5,0,0,65,78,0,11,0,6237,482,2020-04-17
136,Brunei,136,0,1,0,112,23,2,311,2,11089,25348,2020-04-17
137,Gibraltar,132,1,0,0,105,27,1,3918,0,1760,52239,2020-04-17
138,Cambodia,122,0,0,0,98,24,1,7,0,5768,345,2020-04-17
139,Madagascar,117,6,0,0,33,84,1,4,0,2357,85,2020-04-17
140,Somalia,116,36,6,1,2,108,2,7,4,0,0,2020-04-17
141,Trinidad and Tobago,114,0,8,0,20,86,0,81,6,1298,927,2020-04-17
142,Gabon,108,28,1,0,7,100,0,49,4,572,257,2020-04-17
143,Ethiopia,96,4,3,0,15,78,1,8,3,6231,54,2020-04-17
144,Aruba,96,1,2,0,43,51,1,899,19,1298,12157,2020-04-17
145,French Guiana,96,10,0,0,61,35,2,321,0,0,0,2020-04-17
146,Monaco,94,1,3,0,20,71,3,2395,76,0,0,2020-04-17
147,Myanmar,88,3,4,0,5,79,0,2,7,3236,59,2020-04-17
148,Bermuda,83,2,5,0,35,43,9,1333,80,552,8863,2020-04-17
149,Togo,83,2,5,0,48,30,0,10,6,3926,474,2020-04-17
150,Liechtenstein,79,0,1,0,55,23,0,2072,26,900,23605,2020-04-17
151,Equatorial Guinea,79,28,0,0,4,75,0,56,0,854,609,2020-04-17
152,Liberia,76,17,7,1,7,62,0,15,1,0,0,2020-04-17
153,Barbados,75,0,5,0,15,55,4,261,17,965,3358,2020-04-17
154,Guyana,63,8,6,0,9,48,4,80,8,283,360,2020-04-17
155,Cayman Islands,61,1,1,0,7,53,3,928,15,690,10499,2020-04-17
156,Sint Maarten,57,0,9,0,12,36,6,1329,210,163,3802,2020-04-17
157,Cabo Verde,56,0,1,0,1,54,0,101,2,0,0,2020-04-17
158,Uganda,56,1,0,0,20,36,0,1,0,9975,218,2020-04-17
159,French Polynesia,55,0,0,0,0,55,1,196,0,920,3275,2020-04-17
160,Bahamas,54,1,9,1,6,39,1,137,23,0,0,2020-04-17
161,Zambia,52,4,2,0,30,20,1,3,1,2191,119,2020-04-17
162,Libya,49,0,1,0,11,37,0,7,1,699,102,2020-04-17
163,Macao,45,0,0,0,16,29,1,69,0,0,0,2020-04-17
164,Haiti,43,2,3,0,0,40,0,4,3,365,32,2020-04-17
165,Guinea-Bissau,43,0,0,0,0,43,0,22,0,1500,762,2020-04-17
166,Syria,38,5,2,0,5,31,0,2,1,0,0,2020-04-17
167,Saint Martin,35,0,2,0,13,20,5,905,52,0,0,2020-04-17
168,Benin,35,0,1,0,18,16,0,3,8,0,0,2020-04-17
169,Eritrea,35,0,0,0,0,35,0,10,0,0,0,2020-04-17
170,Mozambique,34,3,0,0,2,32,0,1,0,898,29,2020-04-17
171,Sudan,33,1,6,1,4,23,0,8,1,0,0,2020-04-17
172,Mongolia,31,0,0,0,5,26,0,9,0,1450,442,2020-04-17
173,Nepal,30,14,0,0,2,28,0,1,0,15800,542,2020-04-17
174,Maldives,28,3,0,0,16,12,0,52,0,3497,6469,2020-04-17
175,Chad,27,0,0,0,5,22,0,2,0,0,0,2020-04-17
176,Sierra Leone,26,11,0,0,0,26,0,3,0,0,0,2020-04-17
177,Zimbabwe,24,1,3,0,2,19,0,2,2,1299,87,2020-04-17
178,Antigua and Barbuda,23,0,3,0,3,17,1,235,31,73,745,2020-04-17
179,Angola,19,0,2,0,5,12,0,6,6,0,0,2020-04-17
180,Laos,19,0,0,0,2,17,0,3,0,1288,177,2020-04-17
181,Belize,18,0,2,0,0,16,1,45,5,651,1637,2020-04-17
182,New Caledonia,18,0,0,0,14,4,1,63,0,3316,11615,2020-04-17
183,Timor-Leste,18,0,0,0,1,17,0,14,0,0,0,2020-04-17
184,Malawi,17,1,2,0,3,12,1,9,1,417,22,2020-04-17
185,Fiji,17,0,0,0,0,17,0,19,0,0,0,2020-04-17
186,Eswatini,16,0,1,0,8,7,0,14,9,714,615,2020-04-17
187,Dominica,16,0,0,0,8,8,0,222,0,345,4793,2020-04-17
188,Namibia,16,0,0,0,4,12,0,6,0,362,142,2020-04-17
189,Botswana,15,0,1,0,0,14,0,6,4,3602,1532,2020-04-17
190,Saint Lucia,15,0,0,0,11,4,0,82,0,319,1737,2020-04-17
191,Curaçao,14,0,1,0,10,3,0,85,6,269,1639,2020-04-17
192,Grenada,14,0,0,0,6,8,4,124,0,92,818,2020-04-17
193,Saint Kitts and Nevis,14,0,0,0,0,14,0,263,0,234,4399,2020-04-17
194,CAR,12,0,0,0,4,8,0,2,0,0,0,2020-04-17
195,St. Vincent Grenadines,12,0,0,0,1,11,0,108,0,87,784,2020-04-17
196,Turks and Caicos,11,0,1,0,0,10,0,284,26,83,2144,2020-04-17
197,Falkland Islands,11,0,0,0,1,10,0,3161,0,137,39368,2020-04-17
198,Greenland,11,0,0,0,11,0,0,194,0,1019,17950,2020-04-17
199,Montserrat,11,0,0,0,1,10,1,2204,0,36,7212,2020-04-17
200,Seychelles,11,0,0,0,5,6,0,112,0,0,0,2020-04-17
201,Suriname,10,0,1,0,6,3,0,17,2,0,0,2020-04-17
202,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-04-17
203,Gambia,9,0,1,0,2,6,0,4,4,316,131,2020-04-17
204,Nicaragua,9,0,1,0,4,4,0,1,2,0,0,2020-04-17
205,Vatican City,8,0,0,0,2,6,0,9988,0,0,0,2020-04-17
206,Mauritania,7,0,1,0,2,4,0,2,2,713,153,2020-04-17
207,Papua New Guinea,7,0,0,0,0,7,0,8,0,167,19,2020-04-17
208,St. Barth,6,0,0,0,4,2,0,607,0,0,0,2020-04-17
209,Western Sahara,6,0,0,0,0,6,0,10,0,0,0,2020-04-17
210,Burundi,5,0,1,0,0,4,0,4,8,80,7,2020-04-17
211,Bhutan,5,0,0,0,2,3,0,6,0,7913,10255,2020-04-17
212,British Virgin Islands,4,1,0,0,2,2,0,132,0,0,0,2020-04-17
213,Sao Tome and Principe,4,0,0,0,0,4,0,18,0,19,87,2020-04-17
214,South Sudan,4,0,0,0,0,4,0,4,0,0,0,2020-04-17
215,Anguilla,3,0,0,0,1,2,0,200,0,0,0,2020-04-17
216,Caribbean Netherlands,3,0,0,0,0,3,0,114,0,10,381,2020-04-17
217,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-04-17
218,Yemen,1,0,0,0,0,1,0,3,0,0,0,2020-04-17
219,China,82692,325,4632,1290,77944,116,89,57,3,0,0,2020-04-17
