index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,8344360,41183,298526,815,5198787,2847047,17720,0,0,0,0,2020-09-20
1,Asia,9468071,119568,177173,1786,7764118,1526780,19704,0,0,0,0,2020-09-20
2,South America,7525383,35044,237942,835,6282557,1004884,15527,0,0,0,0,2020-09-20
3,Europe,4436708,38376,216186,293,2382573,1837949,7075,0,0,0,0,2020-09-20
4,Africa,1413382,7409,34008,129,1158715,220659,1457,0,0,0,0,2020-09-20
5,Oceania,30559,18,885,6,27093,2581,18,0,0,0,0,2020-09-20
6,,721,0,15,0,651,55,4,0,0,0,0,2020-09-20
7,World,31219184,241598,964735,3864,22814494,7439955,61505,4005,1238,0,0,2020-09-20
8,USA,7000896,32517,204115,291,4248277,2548504,14064,21123,616,98131181,296083,2020-09-20
9,India,5485612,87382,87909,1135,4392650,1005053,8944,3967,64,63661060,46032,2020-09-20
10,Brazil,4544629,16282,136895,330,3851227,556507,8318,21347,643,15011116,70510,2020-09-20
11,Russia,1103399,6148,19418,79,909357,174624,2300,7560,133,42821891,293404,2020-09-20
12,Colombia,765076,6678,24208,169,633199,107669,863,15001,475,3393562,66539,2020-09-20
13,Peru,762865,0,31369,0,607837,123659,1421,23067,949,3667968,110910,2020-09-20
14,Mexico,694121,5167,73258,455,496224,124639,2692,5371,567,1580377,12229,2020-09-20
15,South Africa,661211,1555,15953,13,590071,55187,539,11118,268,4041453,67956,2020-09-20
16,Spain,659334,0,30495,0,0,0,1345,14101,652,10756835,230049,2020-09-20
17,Argentina,631365,8431,13053,254,488231,130081,3261,13942,288,1729040,38180,2020-09-20
18,France,452763,10569,31285,11,91574,329904,827,6933,479,10000000,153126,2020-09-20
19,Chile,446274,1600,12286,32,419746,14242,901,23301,641,3038333,158641,2020-09-20
20,Iran,422140,3097,24301,183,359570,38269,3898,5012,289,3746629,44483,2020-09-20
21,UK,394257,3899,41777,18,0,0,138,5801,615,21368297,314402,2020-09-20
22,Bangladesh,348918,1544,4939,26,256565,87414,0,2114,30,1821270,11035,2020-09-20
23,Saudi Arabia,329754,483,4485,27,310439,14830,1138,9440,128,6049949,173196,2020-09-20
24,Iraq,319035,3438,8555,64,253591,56889,537,7894,212,2057088,50899,2020-09-20
25,Pakistan,305671,640,6416,1,292303,6952,562,1378,29,3160924,14250,2020-09-20
26,Turkey,302867,1519,7506,61,267233,28128,1456,3583,89,9269015,109644,2020-09-20
27,Italy,298156,1587,35707,15,218351,44098,222,4933,591,10432814,172609,2020-09-20
28,Philippines,286743,3311,4984,55,229865,51894,1048,2609,45,3370482,30669,2020-09-20
29,Germany,273477,1169,9470,4,243500,20507,246,3262,113,14557136,173623,2020-09-20
30,Indonesia,244676,3989,9553,105,177327,57796,0,892,35,2922648,10661,2020-09-20
31,Israel,187902,4300,1256,30,134069,52577,643,20429,137,3071277,333922,2020-09-20
32,Ukraine,175678,2966,3557,41,77512,94609,177,4022,81,2014923,46135,2020-09-20
33,Canada,143631,857,9217,6,124689,9725,82,3798,244,6554147,173322,2020-09-20
34,Bolivia,130470,419,7586,36,89032,33852,71,11144,648,286864,24502,2020-09-20
