index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
49,Afghanistan,17267,758,294,24,1522,15451,19,444,8,42273,1088,2020-06-03
50,Japan,16986,56,900,6,14771,1315,101,134,7,300277,2374,2020-06-03
51,Austria,16771,12,670,1,15672,429,21,1863,74,462958,51426,2020-06-03
52,Panama,14095,0,352,0,9514,4229,78,3271,82,69483,16124,2020-06-03
53,Oman,13537,738,67,8,2845,10625,31,2657,13,100181,19661,2020-06-03
54,Bahrain,12815,504,20,1,7410,5385,10,7556,12,335895,198039,2020-06-03
55,Kazakhstan,11796,225,48,4,6240,5508,62,629,3,867286,46234,2020-06-03
56,Denmark,11771,37,580,0,10552,639,20,2033,100,657999,113631,2020-06-03
57,S. Korea,11590,49,273,1,10467,850,15,226,5,956852,18664,2020-06-03
58,Serbia,11523,69,245,0,6852,4426,12,1318,28,257242,29433,2020-06-03
59,Nigeria,11166,347,315,1,3329,7522,7,54,2,69801,339,2020-06-03
60,Bolivia,10991,460,376,33,1298,9317,3,943,32,28239,2422,2020-06-03
61,Armenia,10524,515,170,12,3454,6900,10,3552,57,61650,20808,2020-06-03
62,Algeria,9733,107,673,6,6218,2842,32,222,15,0,0,2020-06-03
63,Czechia,9438,74,325,2,6749,2364,12,881,30,454397,42437,2020-06-03
64,Moldova,8795,247,310,3,4863,3622,248,2180,77,57003,14128,2020-06-03
65,Ghana,8548,251,38,0,3132,5378,3,276,1,218425,7042,2020-06-03
66,Norway,8477,22,237,0,7727,513,6,1565,44,250968,46322,2020-06-03
67,Iraq,8168,781,256,21,4095,3817,46,203,6,238251,5935,2020-06-03
68,Malaysia,7970,93,115,0,6531,1324,6,246,4,560738,17343,2020-06-03
69,Morocco,7922,56,206,0,6866,850,13,215,6,247824,6721,2020-06-03
70,Australia,7229,8,102,0,6640,487,5,284,4,1512700,59377,2020-06-03
71,Finland,6911,24,321,1,5500,1090,7,1247,58,192800,34801,2020-06-03
72,Cameroon,6585,0,200,0,3676,2709,28,249,8,0,0,2020-06-03
73,Azerbaijan,6260,325,76,5,3665,2519,42,618,8,315527,31142,2020-06-03
74,Guatemala,5586,250,123,7,824,4639,5,312,7,31427,1757,2020-06-03
75,Honduras,5527,165,225,8,563,4739,13,559,23,14790,1495,2020-06-03
76,Sudan,5499,189,314,7,1711,3474,0,126,7,401,9,2020-06-03
77,Tajikistan,4191,91,48,1,2347,1796,0,440,5,0,0,2020-06-03
78,Luxembourg,4024,4,110,0,3861,53,2,6437,176,79484,127146,2020-06-03
79,Djibouti,3935,156,26,1,1636,2273,0,3987,26,30394,30800,2020-06-03
80,Guinea,3933,47,23,0,2332,1578,24,300,2,14407,1100,2020-06-03
81,Senegal,3932,96,45,2,2063,1824,17,235,3,46288,2771,2020-06-03
82,Hungary,3931,10,534,2,2190,1207,24,407,55,191572,19827,2020-06-03
83,Uzbekistan,3843,83,16,1,3014,813,11,115,5,460000,13760,2020-06-03
84,DRC,3495,169,75,3,492,2928,0,39,8,0,0,2020-06-03
85,Ivory Coast,3110,86,35,2,1530,1545,0,118,1,28522,1084,2020-06-03
86,Thailand,3084,1,58,0,2968,58,1,44,8,420529,6026,2020-06-03
87,Greece,2937,0,179,0,1374,1384,11,282,17,185590,17800,2020-06-03
88,Gabon,2902,99,20,0,801,2081,15,1306,9,14122,6358,2020-06-03
89,El Salvador,2705,52,49,3,1179,1477,51,417,8,96647,14906,2020-06-03
90,Bulgaria,2560,22,146,2,1206,1208,9,368,21,84261,12120,2020-06-03
91,Bosnia and Herzegovina,2551,16,157,0,1939,455,4,777,48,67952,20703,2020-06-03
92,Haiti,2507,281,48,3,24,2435,0,220,4,5562,488,2020-06-03
93,North Macedonia,2492,101,145,4,1605,742,34,1196,70,32161,15437,2020-06-03
94,Nepal,2300,201,9,1,278,2013,0,79,3,200646,6897,2020-06-03
95,Croatia,2246,0,103,0,2095,48,4,547,25,67814,16512,2020-06-03
96,Kenya,2216,123,74,3,553,1589,7,41,1,85058,1585,2020-06-03
97,Somalia,2146,57,79,0,406,1661,2,135,5,0,0,2020-06-03
98,Cuba,2107,15,83,0,1830,194,4,186,7,110349,9742,2020-06-03
99,Mayotte,1993,7,24,0,1523,446,9,7321,88,7600,27916,2020-06-03
100,Estonia,1880,10,69,1,1650,161,0,1417,52,86000,64834,2020-06-03
101,Kyrgyzstan,1871,26,20,3,1265,586,5,287,3,119124,18284,2020-06-03
102,Maldives,1850,9,7,0,644,1199,9,3427,13,11775,21815,2020-06-03
103,Venezuela,1819,0,18,0,334,1467,0,64,6,987902,34734,2020-06-03
104,Iceland,1806,0,10,0,1794,2,0,5295,29,61355,179888,2020-06-03
105,Sri Lanka,1735,52,11,0,836,888,1,81,5,68204,3186,2020-06-03
106,Lithuania,1684,2,71,0,1260,353,17,618,26,315112,115645,2020-06-03
107,Slovakia,1525,3,28,0,1375,122,0,279,5,181629,33269,2020-06-03
108,New Zealand,1504,0,22,0,1481,1,0,301,4,283525,56681,2020-06-03
109,Ethiopia,1486,142,17,3,246,1223,6,13,1,120429,1050,2020-06-03
110,Slovenia,1477,2,109,0,1358,10,0,710,52,81873,39383,2020-06-03
111,Mali,1386,35,79,1,788,519,0,69,4,3483,172,2020-06-03
112,Guinea-Bissau,1339,0,8,0,53,1278,0,682,4,1500,764,2020-06-03
113,Equatorial Guinea,1306,0,12,0,200,1094,0,934,9,8268,5911,2020-06-03
114,Lebanon,1256,14,27,0,724,505,5,184,4,88310,12934,2020-06-03
115,Albania,1184,20,33,0,898,253,4,411,11,15365,5339,2020-06-03
116,CAR,1173,104,4,0,23,1146,0,243,8,15881,3293,2020-06-03
117,Costa Rica,1157,52,10,0,685,462,5,227,2,27318,5366,2020-06-03
118,Nicaragua,1118,0,46,0,370,702,0,169,7,0,0,2020-06-03
119,Hong Kong,1094,0,4,0,1039,51,2,146,5,202930,27085,2020-06-03
120,Zambia,1089,0,7,0,912,170,1,59,4,28236,1540,2020-06-03
121,Tunisia,1087,1,49,1,965,73,1,92,4,53161,4502,2020-06-03
122,Latvia,1079,8,24,0,760,295,3,572,13,112965,59845,2020-06-03
123,Paraguay,1070,57,11,0,511,548,2,150,2,33081,4643,2020-06-03
124,South Sudan,994,0,10,0,6,978,0,89,9,3356,300,2020-06-03
125,Niger,961,1,65,0,857,39,0,40,3,6087,252,2020-06-03
126,Cyprus,958,6,17,0,790,151,4,794,14,117411,97301,2020-06-03
127,Sierra Leone,909,13,47,1,491,371,0,114,6,0,0,2020-06-03
128,Madagascar,908,63,6,0,195,707,9,33,2,11954,433,2020-06-03
129,Burkina Faso,884,3,53,0,753,78,0,42,3,0,0,2020-06-03
130,Andorra,851,7,51,0,735,65,7,11015,660,3750,48540,2020-06-03
131,Uruguay,828,2,23,0,698,107,4,238,7,45777,13181,2020-06-03
132,Chad,820,17,66,0,590,164,0,50,4,0,0,2020-06-03
133,Georgia,800,4,13,0,640,147,6,201,3,60273,15107,2020-06-03
134,Jordan,757,2,9,0,561,187,5,74,9,204374,20046,2020-06-03
135,Mauritania,745,77,34,3,57,654,0,161,7,7654,1650,2020-06-03
136,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-03
137,San Marino,674,2,42,0,391,241,1,19867,1238,4662,137417,2020-06-03
138,Malta,622,2,9,0,562,51,1,1409,20,71723,162470,2020-06-03
139,Congo,611,0,20,0,179,412,0,111,4,0,0,2020-06-03
140,Jamaica,590,2,9,0,356,225,2,199,3,13407,4529,2020-06-03
141,Channel Islands,561,1,46,0,512,3,0,3229,265,10255,59026,2020-06-03
142,French Guiana,533,16,1,0,254,278,3,1789,3,0,0,2020-06-03
143,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-03
144,Uganda,507,18,0,0,82,425,0,11,0,96825,2123,2020-06-03
145,Sao Tome and Principe,484,0,12,0,68,404,0,2212,55,175,800,2020-06-03
