index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,3302758,63268,171945,1516,1444177,1686636,19002,0,0,0,0,2020-07-02
1,South America,2362210,63310,88965,1976,1459651,813594,12969,0,0,0,0,2020-07-02
2,Europe,2440625,13507,192564,413,1397506,850555,5680,0,0,0,0,2020-07-02
3,Asia,2419848,51462,58889,955,1608966,751993,19541,0,0,0,0,2020-07-02
4,Africa,434442,13060,10662,219,209616,214164,916,0,0,0,0,2020-07-02
5,Oceania,9643,83,126,0,8687,830,6,0,0,0,0,2020-07-02
6,,721,0,15,0,651,55,4,0,0,0,0,2020-07-02
7,World,10970247,204690,523166,5079,6129254,4317827,58118,1407,671,0,0,2020-07-02
8,USA,2833227,53274,131413,615,1185524,1516290,15897,8559,397,35522747,107317,2020-07-02
9,Brazil,1501353,47984,61990,1277,916147,523216,8318,7063,292,3227591,15184,2020-07-02
10,Russia,661165,6760,9683,147,428978,222504,2300,4531,66,20168904,138205,2020-07-02
11,India,627168,21948,18225,377,379902,229041,8944,454,13,9056173,6562,2020-07-02
12,Spain,297183,444,28368,5,0,0,617,6356,607,5448984,116544,2020-07-02
13,Peru,292004,3527,10045,185,182097,99862,1220,8856,305,1720261,52175,2020-07-02
14,Chile,284541,2498,5920,167,249247,29374,2099,14885,310,1131008,59164,2020-07-02
15,UK,283757,576,43995,89,0,0,279,4180,648,9914663,146047,2020-07-02
16,Italy,240961,201,34818,30,191083,15060,82,3985,576,5498719,90946,2020-07-02
17,Iran,232863,2652,11106,148,194098,27659,3097,2772,132,1719451,20472,2020-07-02
18,Mexico,231770,5681,28510,741,138319,64941,378,1798,221,595917,4622,2020-07-02
19,Pakistan,217809,4339,4473,78,104694,108642,2723,986,20,1327638,6011,2020-07-02
20,Turkey,202284,1186,5167,17,176965,20152,1067,2398,61,3483677,41306,2020-07-02
21,Saudi Arabia,197608,3383,1752,54,137669,58187,2287,5676,50,1727701,49629,2020-07-02
22,Germany,196717,393,9064,3,180300,7353,327,2348,108,5873563,70103,2020-07-02
23,South Africa,168061,8728,2844,95,81999,83218,539,2834,48,1706127,28767,2020-07-02
24,France,166378,659,29875,14,76802,59701,573,2549,458,1384633,21213,2020-07-02
25,Bangladesh,153277,4019,1926,38,66442,84909,1,931,12,805697,4892,2020-07-02
26,Colombia,106110,4101,3641,171,44531,57938,335,2085,72,798108,15685,2020-07-02
27,Canada,104771,500,8642,27,68347,27782,2103,2776,229,2848168,75463,2020-07-02
28,Qatar,97897,894,118,3,86597,11182,187,34866,42,366095,130385,2020-07-02
29,Egypt,71299,1485,3120,86,19288,48891,41,697,30,135000,1319,2020-07-02
30,Sweden,70639,250,5411,12,0,0,144,6994,536,519113,51400,2020-07-02
31,Argentina,69941,2744,1385,34,24186,44370,594,1547,31,372108,8233,2020-07-02
32,Belarus,62698,274,405,7,48738,13555,89,6635,43,1028349,108828,2020-07-02
33,Belgium,61598,89,9761,7,17044,34793,37,5315,842,1251345,107970,2020-07-02
34,Ecuador,59468,1211,4639,63,28032,26797,288,3371,263,156185,8853,2020-07-02
35,Indonesia,59394,1624,2987,53,26667,29740,0,217,11,849155,3104,2020-07-02
36,Iraq,53708,2184,2160,110,27912,23636,326,1335,54,567685,14116,2020-07-02
37,Netherlands,50335,0,6113,0,0,0,28,2938,357,616376,35972,2020-07-02
38,UAE,49469,400,317,1,38664,10488,1,5002,32,3500000,353881,2020-07-02
39,Kuwait,47859,919,359,1,38390,9110,142,11207,84,395349,92578,2020-07-02
40,Ukraine,45887,889,1185,12,20053,24649,98,1049,27,677257,15487,2020-07-02
41,Singapore,44310,188,26,0,39429,4855,1,7574,4,757746,129520,2020-07-02
42,Portugal,42782,328,1587,8,28097,13098,77,4196,156,1205593,118236,2020-07-02
43,Kazakhstan,42574,1509,188,0,25533,16853,121,2267,10,1536607,81836,2020-07-02
44,Oman,42555,1361,188,3,25318,17049,114,8335,37,198994,38975,2020-07-02
45,Philippines,38805,294,1274,4,10673,26858,170,354,12,754775,6888,2020-07-02
46,Panama,35237,774,667,22,16445,18125,140,8167,155,135801,31475,2020-07-02
47,Poland,35146,371,1492,15,22209,11445,73,929,39,1569693,41475,2020-07-02
48,Bolivia,34227,1008,1201,78,9764,23262,71,2932,103,77413,6632,2020-07-02
49,Dominican Republic,34197,810,765,11,18141,15291,200,3152,71,154129,14208,2020-07-02
50,Afghanistan,32022,186,807,33,16041,15174,19,823,21,73515,1889,2020-07-02
51,Switzerland,31967,116,1965,0,29200,802,15,3694,227,599105,69223,2020-07-02
52,Bahrain,27837,423,94,2,22583,5160,51,16367,55,574105,337546,2020-07-02
53,Romania,27746,450,1687,20,19363,6696,237,1442,88,735221,38220,2020-07-02
54,Nigeria,27110,626,616,13,10801,15693,7,132,3,141525,687,2020-07-02
55,Israel,27047,790,324,2,17547,9176,65,2941,35,1024298,111366,2020-07-02
56,Armenia,26658,593,459,6,15036,11163,10,8996,155,115765,39067,2020-07-02
57,Ireland,25489,12,1738,0,23364,387,12,5162,352,438034,88711,2020-07-02
58,Honduras,20262,704,542,45,2123,17597,58,2046,55,49308,4978,2020-07-02
59,Guatemala,19011,915,817,44,3231,14963,5,1061,46,31427,1754,2020-07-02
60,Japan,18874,151,975,1,16772,1127,37,149,8,475308,3758,2020-07-02
61,Azerbaijan,18684,572,228,8,10425,8031,66,1843,22,482170,47555,2020-07-02
62,Ghana,18134,0,117,0,13550,4467,6,584,4,300520,9672,2020-07-02
63,Austria,17941,68,705,0,16514,722,7,1992,78,628700,69805,2020-07-02
64,Moldova,17150,252,560,11,9846,6744,438,4251,139,101180,25082,2020-07-02
65,Serbia,15195,359,287,6,12912,1996,81,1739,33,418879,47943,2020-07-02
66,Algeria,14657,385,928,8,10342,3387,48,334,21,0,0,2020-07-02
67,Nepal,14519,473,31,1,5320,9168,0,498,1,534384,18342,2020-07-02
68,Morocco,12969,333,229,1,9090,3650,7,351,6,715853,19394,2020-07-02
69,S. Korea,12904,54,282,0,11684,938,15,252,6,1295962,25277,2020-07-02
70,Denmark,12815,21,606,0,11769,440,9,2212,105,1088788,187972,2020-07-02
71,Cameroon,12592,0,313,0,10100,2179,52,474,12,0,0,2020-07-02
72,Czechia,12178,132,353,4,7822,4003,12,1137,33,560189,52310,2020-07-02
73,Ivory Coast,9992,290,68,0,4660,5264,0,379,3,59382,2252,2020-07-02
74,Sudan,9573,0,602,0,4606,4365,0,218,14,401,9,2020-07-02
75,Uzbekistan,9078,297,27,1,6034,3017,25,271,8,1121236,33501,2020-07-02
76,Norway,8902,6,251,0,8138,513,3,1642,46,338860,62505,2020-07-02
77,Malaysia,8643,3,121,0,8437,85,2,267,4,782638,24181,2020-07-02
78,Australia,8001,81,104,0,7090,807,5,314,4,2561143,100438,2020-07-02
79,Finland,7241,5,328,0,6700,213,0,1307,59,248900,44922,2020-07-02
80,DRC,7189,67,176,1,2317,4696,0,80,2,0,0,2020-07-02
81,Senegal,7054,129,121,5,4599,2334,36,421,7,81779,4885,2020-07-02
82,El Salvador,7000,264,191,9,4115,2694,202,1079,29,167584,25837,2020-07-02
83,Kenya,6941,268,152,3,2109,4680,18,129,3,176059,3275,2020-07-02
84,North Macedonia,6625,171,321,15,2748,3556,55,3180,154,63383,30423,2020-07-02
85,Kyrgyzstan,6261,526,66,4,2530,3665,24,960,10,222295,34074,2020-07-02
86,Venezuela,6062,0,54,0,1649,4359,11,213,2,1270173,44669,2020-07-02
87,Tajikistan,6058,53,52,0,4690,1316,0,635,5,0,0,2020-07-02
88,Haiti,6040,65,107,2,1032,4901,0,530,9,12241,1074,2020-07-02
89,Ethiopia,5846,0,103,0,2430,3313,35,51,9,250604,2180,2020-07-02
90,Gabon,5513,0,42,0,2508,2963,10,2477,19,38692,17387,2020-07-02
91,Guinea,5450,46,33,0,4392,1025,24,415,3,14407,1097,2020-07-02
92,Bulgaria,5315,161,232,0,2802,2281,31,765,33,147524,21233,2020-07-02
93,Bosnia and Herzegovina,4788,182,189,1,2515,2084,4,1459,58,95885,29227,2020-07-02
94,Djibouti,4715,11,55,0,4564,96,0,4772,56,46779,47348,2020-07-02
95,Mauritania,4606,134,129,0,1727,2750,21,991,28,13842,2978,2020-07-02
96,French Guiana,4444,176,16,0,1680,2748,20,14882,54,8707,29157,2020-07-02
97,Luxembourg,4395,50,110,0,4012,273,2,7021,176,198947,317832,2020-07-02
98,Hungary,4166,9,587,1,2721,858,8,431,61,279690,28953,2020-07-02
99,Costa Rica,4023,270,17,0,1589,2417,6,790,3,43865,8611,2020-07-02
100,CAR,3788,43,47,0,810,2931,2,784,10,24362,5044,2020-07-02
101,Greece,3458,26,192,0,1374,1892,8,332,18,320427,30743,2020-07-02
102,Thailand,3179,6,58,0,3059,62,1,46,8,603657,8648,2020-07-02
103,Palestine,3080,322,9,1,460,2611,0,604,2,84621,16590,2020-07-02
104,Somalia,2944,20,90,0,951,1903,2,185,6,0,0,2020-07-02
105,Croatia,2912,81,110,2,2155,647,3,709,27,81437,19838,2020-07-02
106,Albania,2662,82,69,4,1559,1034,10,925,24,24237,8422,2020-07-02
107,Mayotte,2650,7,35,0,2341,274,3,9715,128,8800,32262,2020-07-02
108,Nicaragua,2519,0,83,0,1238,1198,0,380,13,0,0,2020-07-02
109,Madagascar,2403,100,24,2,1040,1339,28,87,9,22788,823,2020-07-02
110,Maldives,2400,18,10,1,1969,421,12,4440,19,52962,97985,2020-07-02
111,Cuba,2353,5,86,0,2221,46,1,208,8,173063,15279,2020-07-02
112,Paraguay,2303,43,19,0,1108,1176,4,323,3,72319,10139,2020-07-02
113,Mali,2260,58,117,1,1502,641,0,112,6,12807,633,2020-07-02
114,Sri Lanka,2066,12,11,0,1827,228,1,96,5,105105,4908,2020-07-02
115,South Sudan,2021,0,38,0,333,1650,0,181,3,10824,967,2020-07-02
116,Equatorial Guinea,2001,0,32,0,515,1454,0,1427,23,16000,11409,2020-07-02
117,Estonia,1990,1,69,0,1842,79,1,1500,52,108149,81527,2020-07-02
118,Iceland,1850,3,10,0,1828,12,0,5421,29,74424,218094,2020-07-02
119,Lithuania,1825,7,78,0,1536,211,16,671,29,432457,158885,2020-07-02
120,Lebanon,1796,8,35,1,1242,519,5,263,5,138131,20238,2020-07-02
121,Slovakia,1700,13,28,0,1466,206,3,311,5,213521,39109,2020-07-02
122,Guinea-Bissau,1654,0,24,0,317,1313,5,841,12,1500,762,2020-07-02
123,Slovenia,1634,21,111,0,1384,139,0,786,53,104295,50167,2020-07-02
124,Zambia,1632,0,30,0,1348,254,1,89,2,56825,3092,2020-07-02
125,New Zealand,1530,2,22,0,1490,18,1,306,4,405329,81032,2020-07-02
126,Sierra Leone,1518,20,60,0,1007,451,0,190,8,0,0,2020-07-02
127,Congo,1382,0,41,0,486,855,0,250,7,0,0,2020-07-02
128,Malawi,1342,77,16,0,271,1055,4,70,8,14683,768,2020-07-02
129,Cabo Verde,1301,34,15,0,629,657,0,2340,27,39257,70608,2020-07-02
130,Hong Kong,1243,9,7,0,1120,116,1,166,9,321498,42883,2020-07-02
131,Yemen,1221,31,325,7,513,383,0,41,11,120,4,2020-07-02
132,Benin,1199,0,21,0,333,845,1,99,2,56613,4671,2020-07-02
133,Tunisia,1178,3,50,0,1039,89,0,100,4,70614,5975,2020-07-02
134,Jordan,1136,3,9,0,889,238,3,111,9,400933,39295,2020-07-02
135,Latvia,1122,1,30,0,988,104,1,595,16,154494,81917,2020-07-02
136,Niger,1081,6,68,1,959,54,0,45,3,6547,271,2020-07-02
137,Rwanda,1063,21,3,0,493,567,0,82,2,151641,11710,2020-07-02
138,Cyprus,999,0,19,0,833,147,0,827,16,160262,132736,2020-07-02
139,Burkina Faso,967,5,53,0,846,68,0,46,3,0,0,2020-07-02
140,Uruguay,947,4,28,0,828,91,1,273,8,68449,19705,2020-07-02
141,Georgia,939,8,15,0,817,107,5,235,4,113167,28369,2020-07-02
142,Mozambique,918,15,6,0,249,663,0,29,2,30939,990,2020-07-02
143,Uganda,902,9,0,0,847,55,0,20,0,196841,4305,2020-07-02
144,Libya,891,17,26,1,224,641,0,130,4,28358,4127,2020-07-02
145,Eswatini,873,33,11,0,452,410,5,752,9,11872,10233,2020-07-02
146,Chad,868,2,74,0,785,9,0,53,5,0,0,2020-07-02
147,Andorra,855,0,52,0,800,3,0,11066,673,3750,48534,2020-07-02
148,Liberia,819,15,37,0,338,444,0,162,7,0,0,2020-07-02
149,Sao Tome and Principe,717,2,13,0,260,444,0,3272,59,1803,8228,2020-07-02
150,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-02
151,Jamaica,707,5,10,0,555,142,0,239,3,24951,8426,2020-07-02
152,San Marino,698,0,42,0,656,0,0,20571,1238,5729,168843,2020-07-02
153,Malta,671,0,9,0,649,13,0,1520,20,97158,220039,2020-07-02
154,Togo,667,6,14,0,424,229,2,81,2,31984,3864,2020-07-02
155,Zimbabwe,617,12,7,0,173,437,0,42,5,71236,4793,2020-07-02
156,Montenegro,616,40,12,0,315,289,0,981,19,13376,21297,2020-07-02
157,Channel Islands,571,0,47,0,512,12,0,3284,270,21388,123016,2020-07-02
158,Suriname,547,12,13,0,252,282,7,932,22,1244,2121,2020-07-02
