index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,6775645,53984,253864,1813,3778427,2743354,21517,0,0,0,0,2020-08-20
1,South America,5571641,78151,183908,2037,4144824,1242909,14828,0,0,0,0,2020-08-20
2,Asia,6023765,95864,126475,1555,4716917,1180373,19114,0,0,0,0,2020-08-20
3,Europe,3270316,22479,204505,333,1952841,1112970,5166,0,0,0,0,2020-08-20
4,Africa,1162148,10411,27018,333,884451,250679,1190,0,0,0,0,2020-08-20
5,Oceania,26513,262,490,14,19693,6330,59,0,0,0,0,2020-08-20
6,,721,0,15,0,651,55,4,0,0,0,0,2020-08-20
7,World,22830749,261151,796275,6085,15497804,6536670,61878,2929,1022,0,0,2020-08-20
8,USA,5744684,43753,177339,1005,3085879,2481466,16882,17342,535,73847961,222926,2020-08-20
9,Brazil,3505097,44684,112423,1234,2653407,739267,8318,16474,528,13748152,64617,2020-08-20
10,India,2904329,68507,54975,981,2157941,691413,8944,2102,40,32661252,23636,2020-08-20
11,Russia,942106,4785,16099,110,755513,170494,2300,6455,110,33500000,229541,2020-08-20
12,South Africa,599940,3880,12618,195,497169,90153,539,10099,212,3480283,58583,2020-08-20
13,Peru,567059,8639,27034,200,380730,159295,1519,17167,818,2852011,86339,2020-08-20
14,Mexico,537031,5792,58481,707,367537,111013,3480,4159,453,1211552,9384,2020-08-20
15,Colombia,513719,11541,16183,204,339124,158412,1493,10082,318,2374898,46607,2020-08-20
16,Chile,391849,1812,10671,93,366063,15115,1077,20475,558,2113632,110440,2020-08-20
17,Spain,387985,0,28813,16,0,0,522,8298,616,7955615,170147,2020-08-20
18,Iran,352558,2279,20264,139,304236,28058,3869,4190,241,2939840,34942,2020-08-20
19,UK,322280,1182,41403,6,0,0,70,4744,609,15177265,223410,2020-08-20
20,Argentina,320884,8225,6517,187,233651,80716,1832,7091,144,1030992,22784,2020-08-20
21,Saudi Arabia,303973,1287,3548,42,275476,24949,1682,8714,102,4501104,129026,2020-08-20
22,Pakistan,290958,513,6209,8,272804,11945,725,1314,28,2363752,10674,2020-08-20
23,Bangladesh,287959,2868,3822,41,168991,115146,0,1746,23,1407556,8535,2020-08-20
24,Italy,256118,840,35418,6,204686,16014,68,4237,586,7790596,128878,2020-08-20
25,Turkey,254520,1412,6058,19,234797,13665,735,3013,72,6061930,71772,2020-08-20
26,Germany,231284,1584,9324,10,204800,17160,231,2759,111,10197366,121657,2020-08-20
27,France,229814,4771,30480,12,84065,115269,384,3520,467,6000000,91893,2020-08-20
28,Iraq,192797,3995,6208,87,137200,49389,614,4780,154,1368727,33931,2020-08-20
29,Philippines,178022,4339,2883,88,114114,61025,717,1622,26,2193448,19981,2020-08-20
