index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
26,Qatar,84441,1267,86,4,63642,20713,230,30074,31,309670,110289,2020-06-18
27,South Africa,83890,3478,1737,63,44920,37233,208,1415,29,1228098,20717,2020-06-18
28,Belgium,60348,104,9683,8,16724,33941,60,5208,836,1056075,91136,2020-06-18
29,Colombia,60217,3171,1950,86,22680,35587,335,1184,38,550611,10826,2020-06-18
30,Belarus,56657,625,331,7,34023,22303,92,5996,35,800435,84707,2020-06-18
31,Sweden,56043,1481,5053,12,0,0,272,5550,500,385659,38195,2020-06-18
32,Egypt,50437,1218,1938,88,13528,34971,41,493,19,135000,1320,2020-06-18
33,Netherlands,49319,115,6078,4,0,0,67,2878,355,505370,29496,2020-06-18
34,Ecuador,49097,607,4087,80,24123,20887,230,2785,232,137060,7773,2020-06-18
35,UAE,43752,388,298,3,30241,13213,1,4426,30,3000000,303467,2020-06-18
36,Indonesia,42762,1331,2339,63,16798,23625,0,156,9,580522,2123,2020-06-18
37,Singapore,41473,257,26,0,32712,8735,2,7091,4,576189,98516,2020-06-18
38,Portugal,38089,417,1524,1,24010,12555,67,3735,149,1032268,101226,2020-06-18
39,Kuwait,38074,541,308,2,29512,8254,188,8921,72,346325,81144,2020-06-18
40,Argentina,35552,0,929,16,10721,23902,274,787,21,250615,5547,2020-06-18
41,Ukraine,34063,829,966,23,15447,17650,327,779,22,517995,11842,2020-06-18
42,Switzerland,31200,13,1956,0,28900,344,18,3606,226,485948,56164,2020-06-18
43,Poland,31015,314,1316,30,15317,14382,72,819,35,1270951,33580,2020-06-18
44,Philippines,27799,561,1116,8,7090,19593,417,254,10,536845,4902,2020-06-18
45,Afghanistan,27532,658,546,42,7660,19326,19,708,14,61599,1584,2020-06-18
46,Oman,26818,739,119,3,13264,13435,102,5258,23,148467,29107,2020-06-18
47,Iraq,25717,1463,856,83,11333,13528,212,640,21,380005,9457,2020-06-18
48,Ireland,25355,14,1714,4,22698,943,28,5137,347,393421,79710,2020-06-18
49,Dominican Republic,24645,540,635,2,14293,9717,162,2273,59,117119,10801,2020-06-18
50,Panama,23351,754,475,5,13782,9094,107,5415,110,99870,23161,2020-06-18
51,Romania,23080,320,1473,22,16308,5299,178,1199,77,597696,31063,2020-06-18
52,Bolivia,20685,802,679,20,4002,16004,71,1773,58,51336,4400,2020-06-18
53,Bahrain,20430,469,55,6,14696,5679,27,12028,32,454368,267505,2020-06-18
54,Israel,20036,253,303,0,15518,4215,38,2178,33,804743,87495,2020-06-18
55,Armenia,18698,665,309,7,7560,10829,10,6310,104,89992,30371,2020-06-18
56,Nigeria,18480,745,475,6,6307,11698,7,90,2,106006,515,2020-06-18
57,Japan,17668,40,935,4,15930,803,62,140,7,396433,3134,2020-06-18
58,Austria,17223,20,688,1,16101,434,8,1913,76,540615,60038,2020-06-18
59,Kazakhstan,15877,335,100,3,10065,5712,77,846,5,1239138,66024,2020-06-18
60,Moldova,13106,374,444,11,7252,5410,444,3249,110,63328,15698,2020-06-18
61,Ghana,12929,339,66,0,4468,8395,6,416,2,261319,8418,2020-06-18
62,Serbia,12616,94,258,1,11511,847,17,1444,30,325613,37262,2020-06-18
63,Denmark,12344,50,600,2,11242,502,6,2131,104,859514,148410,2020-06-18
64,S. Korea,12257,59,280,1,10800,1177,15,239,5,1145712,22348,2020-06-18
65,Algeria,11385,117,811,12,8078,2496,54,260,19,0,0,2020-06-18
66,Azerbaijan,11329,338,139,6,6192,4998,66,1118,14,403499,39809,2020-06-18
67,Guatemala,11251,545,432,14,2200,8619,5,628,24,31427,1756,2020-06-18
68,Honduras,10299,643,336,6,1116,8847,13,1040,34,21540,2176,2020-06-18
69,Czechia,10280,118,334,1,7440,2506,12,960,31,509314,47562,2020-06-18
70,Cameroon,9864,0,276,0,5570,4018,28,372,10,0,0,2020-06-18
71,Morocco,9074,77,213,0,8041,820,7,246,6,488947,13253,2020-06-18
72,Norway,8708,16,244,1,8138,326,5,1607,45,298420,55062,2020-06-18
73,Malaysia,8529,14,121,0,8000,408,4,264,4,669589,20698,2020-06-18
74,Sudan,8020,0,487,0,2966,4567,0,183,11,401,9,2020-06-18
75,Nepal,7848,671,22,2,1186,6640,0,270,8,398593,13690,2020-06-18
76,Australia,7391,21,102,0,6877,412,2,290,4,1908154,74863,2020-06-18
77,Finland,7119,2,326,0,6200,593,2,1285,59,224400,40502,2020-06-18
78,Ivory Coast,6444,381,49,1,2863,3532,0,245,2,41443,1573,2020-06-18
79,Uzbekistan,5767,85,19,0,4166,1582,12,172,6,748555,22379,2020-06-18
80,Senegal,5475,106,76,3,3716,1683,16,327,5,63862,3819,2020-06-18
81,DRC,5283,183,117,2,685,4481,0,59,1,0,0,2020-06-18
82,Tajikistan,5279,58,51,0,3762,1466,0,554,5,0,0,2020-06-18
83,Guinea,4841,173,26,0,3467,1348,24,369,2,14407,1098,2020-06-18
84,Haiti,4688,141,82,2,24,4582,0,411,7,9651,847,2020-06-18
85,North Macedonia,4664,182,216,6,1836,2612,34,2239,104,47793,22940,2020-06-18
86,Djibouti,4557,12,43,0,3527,987,0,4615,44,43871,44430,2020-06-18
87,Gabon,4340,111,32,2,1657,2651,15,1952,14,26041,11712,2020-06-18
88,Kenya,4257,213,117,10,1459,2681,7,79,2,130498,2429,2020-06-18
89,El Salvador,4200,134,82,3,2235,1883,143,648,13,130677,20150,2020-06-18
90,Luxembourg,4091,6,110,0,3940,41,1,6540,176,132501,211812,2020-06-18
91,Hungary,4079,1,568,1,2564,947,15,422,59,242139,25063,2020-06-18
92,Ethiopia,3954,195,65,2,934,2955,30,34,6,202214,1761,2020-06-18
93,Bulgaria,3674,132,190,6,1941,1543,13,529,27,112483,16185,2020-06-18
94,Venezuela,3386,0,28,0,835,2523,5,119,10,1081542,38031,2020-06-18
95,Greece,3227,24,188,1,1374,1665,10,310,18,270338,25933,2020-06-18
96,Bosnia and Herzegovina,3174,33,168,0,2219,787,4,967,51,79079,24099,2020-06-18
97,Thailand,3141,6,58,0,2997,86,1,45,8,468175,6708,2020-06-18
98,Somalia,2719,23,88,0,724,1907,2,171,6,0,0,2020-06-18
99,Kyrgyzstan,2657,95,31,1,1933,693,12,408,5,162819,24973,2020-06-18
100,CAR,2605,41,19,1,417,2169,2,540,4,18921,3920,2020-06-18
101,Mauritania,2424,201,97,2,550,1777,8,522,21,13842,2981,2020-06-18
102,Mayotte,2383,38,29,0,2066,288,10,8744,106,8800,32292,2020-06-18
103,Cuba,2295,15,85,1,2020,190,5,203,8,141151,12462,2020-06-18
104,Croatia,2269,11,107,0,2142,20,0,553,26,70712,17222,2020-06-18
105,Maldives,2137,17,8,0,1677,452,9,3956,15,35533,65784,2020-06-18
106,Estonia,1977,0,69,0,1748,160,0,1490,52,100395,75684,2020-06-18
107,Sri Lanka,1946,22,11,0,1421,514,1,91,5,91391,4269,2020-06-18
108,Costa Rica,1939,68,12,0,937,990,3,381,2,33780,6633,2020-06-18
109,Mali,1906,16,107,0,1192,607,0,94,5,9873,488,2020-06-18
110,South Sudan,1830,17,32,1,117,1681,2,164,3,3356,300,2020-06-18
111,Nicaragua,1823,0,64,0,1238,521,0,275,10,0,0,2020-06-18
112,Iceland,1816,1,10,0,1801,5,0,5323,29,65101,190821,2020-06-18
113,Albania,1788,66,39,1,1086,663,9,621,14,19546,6792,2020-06-18
114,Lithuania,1784,6,76,0,1449,259,16,655,28,375572,137912,2020-06-18
115,French Guiana,1758,204,5,0,784,969,13,5893,17,277,929,2020-06-18
116,Equatorial Guinea,1664,0,32,0,515,1117,0,1188,23,16000,11423,2020-06-18
117,Slovakia,1562,1,28,0,1443,91,0,286,5,199567,36554,2020-06-18
118,Slovenia,1511,8,109,0,1359,43,1,727,52,90519,43541,2020-06-18
119,New Zealand,1507,1,22,0,1482,3,0,301,4,321187,64210,2020-06-18
120,Lebanon,1495,6,32,0,944,519,6,219,5,111168,16285,2020-06-18
121,Guinea-Bissau,1492,0,15,0,153,1324,5,759,8,1500,763,2020-06-18
122,Zambia,1416,4,11,0,1144,261,1,77,6,46549,2535,2020-06-18
123,Madagascar,1403,25,13,1,463,927,8,51,5,16402,593,2020-06-18
124,Paraguay,1330,22,13,0,717,600,1,187,2,52649,7385,2020-06-18
125,Sierra Leone,1272,23,51,0,710,511,0,160,6,0,0,2020-06-18
126,Tunisia,1132,4,50,0,1006,76,0,96,4,63631,5386,2020-06-18
127,Hong Kong,1125,4,4,0,1072,49,3,150,5,275293,36731,2020-06-18
128,Latvia,1108,4,30,0,903,175,1,587,16,133557,70786,2020-06-18
129,Niger,1020,0,67,0,901,52,0,42,3,6379,264,2020-06-18
130,Jordan,1001,14,9,0,697,295,3,98,9,310732,30466,2020-06-18
131,Cyprus,985,0,19,1,818,148,4,816,16,144122,119401,2020-06-18
132,Yemen,909,7,248,4,273,388,0,31,8,120,4,2020-06-18
133,Burkina Faso,899,0,53,0,810,36,0,43,3,0,0,2020-06-18
134,Georgia,893,5,14,0,739,140,6,224,4,78158,19591,2020-06-18
135,Congo,883,0,27,0,391,465,0,160,5,0,0,2020-06-18
136,Andorra,855,1,52,0,792,11,8,11066,673,3750,48537,2020-06-18
137,Chad,854,0,74,0,733,47,0,52,5,0,0,2020-06-18
138,Uruguay,850,1,24,0,814,12,4,245,7,55896,16093,2020-06-18
139,Cabo Verde,823,31,7,0,377,439,0,1481,13,1307,2352,2020-06-18
140,Uganda,741,9,0,0,486,255,0,16,0,155882,3413,2020-06-18
141,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-18
142,San Marino,696,0,45,3,609,42,0,20513,1326,5487,161720,2020-06-18
143,Sao Tome and Principe,688,5,12,0,191,485,0,3142,55,1595,7284,2020-06-18
144,Malta,663,1,9,0,610,44,1,1502,20,85824,194391,2020-06-18
145,Mozambique,662,11,4,0,175,483,0,21,1,20263,649,2020-06-18
146,Rwanda,646,7,2,0,350,294,0,50,2,101856,7873,2020-06-18
147,Jamaica,626,5,10,0,451,165,1,211,3,17463,5898,2020-06-18
148,Palestine,600,45,3,0,415,182,0,118,6,44876,8806,2020-06-18
149,Benin,597,25,11,2,238,348,2,49,9,46622,3850,2020-06-18
150,Malawi,592,20,8,2,74,510,4,31,4,8904,466,2020-06-18
151,Eswatini,586,23,4,0,267,315,5,505,3,6551,5649,2020-06-18
152,Channel Islands,570,0,48,0,512,10,0,3280,276,10255,59004,2020-06-18
153,Togo,547,3,13,0,353,181,2,66,2,26759,3236,2020-06-18
154,Liberia,542,26,33,0,250,259,0,107,7,0,0,2020-06-18
155,Libya,510,10,10,0,81,419,0,74,1,18236,2655,2020-06-18
156,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-18
