index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
30,Sweden,27272,602,3313,57,4971,18988,360,2700,328,177500,17576,2020-05-12
31,Qatar,25149,1526,14,0,3019,22116,72,8729,5,135294,46960,2020-05-12
32,Belarus,24873,967,142,7,6974,17757,92,2632,15,284445,30102,2020-05-12
33,Singapore,24671,884,21,0,3851,20799,20,4217,4,175604,30016,2020-05-12
34,Ireland,23242,107,1488,21,17110,4644,72,4707,301,258808,52414,2020-05-12
35,UAE,19661,783,203,2,6012,13446,1,1988,21,1500000,151662,2020-05-12
36,Poland,16921,595,839,28,6131,9951,160,447,22,507778,13417,2020-05-12
37,Bangladesh,16660,969,250,11,3147,13263,1,101,2,136638,830,2020-05-12
38,Israel,16529,23,260,2,12083,4186,67,1910,30,469800,54277,2020-05-12
39,Ukraine,16023,375,425,17,3373,12225,211,366,10,187307,4283,2020-05-12
40,Japan,15968,121,657,24,8531,6780,249,126,5,223649,1768,2020-05-12
41,Austria,15961,79,623,3,14148,1190,59,1772,69,329314,36564,2020-05-12
42,Romania,15778,190,1002,20,7685,7091,238,820,52,269183,13992,2020-05-12
43,Indonesia,14749,484,1007,16,3063,10679,0,54,4,165128,604,2020-05-12
44,Colombia,12272,659,493,14,2971,8808,130,241,10,151396,2975,2020-05-12
45,Philippines,11350,264,751,25,2106,8493,31,104,7,181668,1658,2020-05-12
46,South Africa,11350,698,206,0,4357,6787,77,191,3,369697,6233,2020-05-12
47,S. Korea,10936,27,258,2,9670,1008,55,213,5,680890,13281,2020-05-12
48,Dominican Republic,10900,266,402,9,3221,7277,131,1005,37,42615,3928,2020-05-12
49,Denmark,10591,78,527,0,8580,1484,43,1828,91,334260,57709,2020-05-12
50,Kuwait,10277,991,75,10,3101,7101,158,2406,18,196397,45988,2020-05-12
51,Serbia,10243,67,220,2,3600,6423,23,1172,25,151304,17317,2020-05-12
52,Egypt,10093,347,544,11,2326,7223,41,99,5,90000,879,2020-05-12
53,Panama,8616,168,249,5,4687,3680,87,1997,58,43663,10119,2020-05-12
54,Czechia,8198,22,283,1,4865,3050,42,766,26,314138,29334,2020-05-12
55,Norway,8157,25,228,4,32,7897,23,1505,42,205239,37858,2020-05-12
56,Australia,6964,16,97,0,6229,638,16,273,4,877927,34429,2020-05-12
57,Malaysia,6742,16,109,0,5223,1410,16,208,3,271721,8395,2020-05-12
58,Argentina,6563,285,319,5,1862,4382,170,145,7,87547,1937,2020-05-12
59,Morocco,6418,137,188,0,2991,3239,1,174,5,71815,1946,2020-05-12
60,Algeria,6067,176,515,8,2998,2554,22,138,12,6500,148,2020-05-12
61,Finland,6003,19,275,4,4300,1428,34,1083,50,126500,22831,2020-05-12
62,Bahrain,5531,295,9,1,2192,3330,5,3251,5,197898,116303,2020-05-12
63,Kazakhstan,5279,72,32,0,2108,3139,31,281,2,422011,22475,2020-05-12
64,Moldova,5154,159,182,7,2069,2903,251,1278,45,20447,5069,2020-05-12
65,Ghana,5127,427,22,0,494,4611,5,165,7,162184,5219,2020-05-12
66,Afghanistan,4963,276,127,5,610,4226,7,127,3,18098,465,2020-05-12
67,Nigeria,4787,146,158,8,959,3670,7,23,8,28418,138,2020-05-12
68,Luxembourg,3894,6,102,1,3610,182,22,6221,163,56394,90089,2020-05-12
69,Oman,3721,148,17,0,1250,2454,27,729,3,50000,9791,2020-05-12
70,Armenia,3538,146,47,1,1430,2061,10,1194,16,33313,11242,2020-05-12
71,Hungary,3313,29,425,4,1007,1881,45,343,44,114719,11875,2020-05-12
72,Thailand,3017,2,56,0,2798,163,61,43,8,227860,3264,2020-05-12
73,Iraq,2913,95,112,2,1903,898,0,72,3,132457,3293,2020-05-12
74,Bolivia,2831,275,122,4,299,2410,3,243,10,7651,655,2020-05-12
75,Greece,2744,18,152,1,1374,1218,32,263,15,106054,10175,2020-05-12
76,Azerbaijan,2693,104,33,1,1680,980,28,266,3,202282,19951,2020-05-12
77,Cameroon,2689,0,125,0,1524,1040,28,101,5,0,0,2020-05-12
78,Uzbekistan,2519,33,10,0,2010,499,8,75,3,325000,9710,2020-05-12
79,Guinea,2298,152,11,0,816,1471,0,175,8,0,0,2020-05-12
80,Croatia,2207,11,91,0,1808,308,11,538,22,47480,11566,2020-05-12
81,Bosnia and Herzegovina,2158,17,117,4,1168,873,4,658,36,43451,13244,2020-05-12
82,Honduras,2100,128,116,8,206,1778,10,212,12,5653,571,2020-05-12
83,Bulgaria,2023,33,95,2,476,1452,51,291,14,58713,8450,2020-05-12
84,Senegal,1995,109,19,0,742,1234,6,119,1,18969,1133,2020-05-12
85,Ivory Coast,1857,127,21,0,820,1016,0,70,8,14618,554,2020-05-12
86,Cuba,1804,21,78,1,1277,449,4,159,7,71157,6282,2020-05-12
87,Iceland,1801,0,10,0,1776,15,0,5278,29,54791,160563,2020-05-12
88,Estonia,1746,5,61,0,777,908,5,1316,46,64975,48981,2020-05-12
89,North Macedonia,1674,10,92,1,1205,377,21,804,44,19430,9326,2020-05-12
90,Sudan,1661,135,80,6,173,1408,0,38,2,0,0,2020-05-12
91,New Zealand,1497,0,21,0,1398,78,2,310,4,197084,40870,2020-05-12
92,Lithuania,1491,6,50,0,850,591,17,548,18,192386,70671,2020-05-12
93,Slovakia,1465,8,27,1,983,455,6,268,5,122708,22475,2020-05-12
94,Slovenia,1461,1,102,0,259,1100,9,703,49,64547,31048,2020-05-12
95,Djibouti,1256,29,3,0,886,367,0,1271,3,16093,16288,2020-05-12
96,Somalia,1170,81,52,0,126,992,2,74,3,0,0,2020-05-12
97,Guatemala,1114,62,26,0,111,977,5,62,1,7200,402,2020-05-12
98,DRC,1102,78,44,3,146,912,0,12,5,0,0,2020-05-12
99,Mayotte,1095,72,12,1,492,591,9,4014,44,4000,14662,2020-05-12
100,Hong Kong,1048,0,4,0,991,53,1,140,5,168291,22448,2020-05-12
101,Kyrgyzstan,1037,21,12,0,709,316,13,159,2,59490,9118,2020-05-12
102,Tunisia,1032,0,45,0,727,260,7,87,4,33266,2815,2020-05-12
103,El Salvador,998,40,20,2,349,629,15,154,3,44926,6926,2020-05-12
104,Latvia,950,4,18,0,627,305,2,504,10,79047,41908,2020-05-12
105,Maldives,904,7,3,0,29,872,2,1672,6,11775,21784,2020-05-12
106,Cyprus,903,2,16,0,449,438,10,748,13,78338,64884,2020-05-12
107,Sri Lanka,889,26,9,0,366,514,1,42,4,37662,1759,2020-05-12
108,Albania,876,4,31,0,682,163,1,304,11,10802,3754,2020-05-12
109,Lebanon,870,11,26,0,234,610,3,127,4,53269,7804,2020-05-12
110,Gabon,863,61,9,0,137,717,1,388,4,5530,2485,2020-05-12
111,Niger,854,22,47,1,648,159,0,35,2,5642,233,2020-05-12
112,Guinea-Bissau,820,59,3,0,26,791,0,417,2,1500,762,2020-05-12
113,Costa Rica,804,3,7,0,520,277,6,158,1,17470,3429,2020-05-12
114,Burkina Faso,760,0,50,0,584,126,0,36,2,0,0,2020-05-12
115,Andorra,758,3,48,0,568,142,3,9810,621,1673,21653,2020-05-12
116,Paraguay,737,13,10,0,173,554,0,103,1,16917,2372,2020-05-12
117,Mali,730,18,40,1,398,292,0,36,2,2498,123,2020-05-12
118,Tajikistan,729,68,21,0,0,708,0,76,2,0,0,2020-05-12
119,Uruguay,717,6,19,0,532,166,8,206,5,29500,8492,2020-05-12
120,Kenya,715,15,36,3,259,420,1,13,7,32938,613,2020-05-12
121,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-05-12
122,Georgia,642,4,11,0,349,282,6,161,3,31952,8010,2020-05-12
123,San Marino,638,10,41,0,161,436,2,18803,1208,3121,91981,2020-05-12
124,Jordan,576,14,9,0,390,177,5,56,9,123600,12114,2020-05-12
125,Channel Islands,547,1,42,1,455,50,0,3146,242,5342,30725,2020-05-12
126,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-05-12
127,Malta,506,3,5,0,434,67,1,1146,11,44656,101136,2020-05-12
128,Jamaica,505,3,9,0,90,406,0,171,3,7271,2455,2020-05-12
129,Zambia,441,174,7,0,117,317,1,24,4,10270,559,2020-05-12
130,Taiwan,440,0,7,0,372,61,0,18,3,68107,2860,2020-05-12
131,Equatorial Guinea,439,0,4,0,13,422,0,313,3,854,609,2020-05-12
132,Réunion,436,0,0,0,354,82,5,487,0,17200,19211,2020-05-12
133,Venezuela,423,1,10,0,220,193,2,15,4,525902,18494,2020-05-12
134,Palestine,375,0,2,0,308,65,0,74,4,43566,8540,2020-05-12
135,Chad,357,35,40,9,76,241,0,22,2,0,0,2020-05-12
136,Sierra Leone,338,0,19,0,72,247,0,42,2,0,0,2020-05-12
137,Congo,333,0,11,0,53,269,0,60,2,0,0,2020-05-12
138,Mauritius,332,0,10,0,322,0,0,261,8,69773,54863,2020-05-12
139,Isle of Man,331,1,23,0,272,36,21,3893,270,3853,45312,2020-05-12
140,Benin,327,8,2,0,76,249,0,27,2,25015,2063,2020-05-12
141,Montenegro,324,0,9,0,298,17,2,516,14,10167,16188,2020-05-12
142,Vietnam,288,0,0,0,252,36,2,3,0,261004,2681,2020-05-12
143,Rwanda,286,1,0,0,153,133,0,22,0,43379,3349,2020-05-12
144,Cabo Verde,267,7,2,0,58,207,0,480,4,791,1423,2020-05-12
145,Ethiopia,261,11,5,0,106,150,0,2,4,39048,340,2020-05-12
146,Nepal,217,83,0,0,33,184,0,7,0,76424,2623,2020-05-12
147,Liberia,211,0,20,0,85,106,0,42,4,0,0,2020-05-12
148,Haiti,209,27,16,1,17,176,0,18,1,1296,114,2020-05-12
149,Sao Tome and Principe,208,0,5,0,4,199,0,949,23,175,799,2020-05-12
150,Togo,199,18,11,0,92,96,0,24,1,11041,1334,2020-05-12
151,Martinique,187,0,14,0,91,82,4,498,37,0,0,2020-05-12
152,Faeroe Islands,187,0,0,0,187,0,0,3827,0,8554,175061,2020-05-12
153,Madagascar,186,0,0,0,101,85,1,7,0,3968,143,2020-05-12
154,Eswatini,184,9,2,0,28,154,0,159,2,2262,1950,2020-05-12
155,Myanmar,180,0,6,0,76,98,0,3,1,11822,217,2020-05-12
156,South Sudan,156,0,0,0,2,154,0,14,0,1247,111,2020-05-12
157,Guadeloupe,154,0,13,0,104,37,4,385,32,0,0,2020-05-12
158,Gibraltar,148,1,0,0,144,4,0,4393,0,4352,129174,2020-05-12
159,French Guiana,144,0,1,0,122,21,0,482,3,0,0,2020-05-12
160,CAR,143,0,0,0,10,133,0,30,0,3498,724,2020-05-12
161,Brunei,141,0,1,0,134,6,2,322,2,16037,36658,2020-05-12
162,Uganda,129,8,0,0,55,74,0,3,0,61460,1344,2020-05-12
163,Cambodia,122,0,0,0,121,1,1,7,0,14156,847,2020-05-12
164,Bermuda,121,2,8,0,66,47,2,1943,128,4642,74537,2020-05-12
165,Trinidad and Tobago,116,0,8,0,107,1,0,83,6,2358,1685,2020-05-12
166,Guyana,113,4,10,0,36,67,6,144,13,986,1254,2020-05-12
167,Mozambique,104,1,0,0,34,70,0,3,0,4365,140,2020-05-12
168,Aruba,101,0,3,0,89,9,4,946,28,1874,17552,2020-05-12
169,Monaco,96,0,4,0,85,7,1,2446,102,0,0,2020-05-12
170,Bahamas,93,0,11,0,39,43,1,236,28,1634,4155,2020-05-12
171,Barbados,85,1,7,0,57,21,4,296,24,3185,11083,2020-05-12
172,Cayman Islands,85,1,1,0,50,34,3,1293,15,4564,69444,2020-05-12
173,Liechtenstein,82,0,1,0,55,26,0,2151,26,900,23605,2020-05-12
174,Sint Maarten,76,0,15,0,46,15,7,1773,350,329,7673,2020-05-12
175,Yemen,65,9,10,1,1,54,0,2,3,120,4,2020-05-12
176,Libya,64,0,3,0,28,33,0,9,4,3253,473,2020-05-12
177,French Polynesia,60,0,0,0,58,2,1,214,0,3042,10829,2020-05-12
178,Malawi,57,0,3,0,24,30,1,3,2,1337,70,2020-05-12
179,Syria,47,0,3,0,29,15,0,3,2,0,0,2020-05-12
180,Angola,45,0,2,0,13,30,0,1,6,3000,91,2020-05-12
181,Macao,45,0,0,0,42,3,1,69,0,0,0,2020-05-12
182,Mongolia,42,0,0,0,15,27,2,13,0,9787,2985,2020-05-12
183,Saint Martin,39,0,3,0,30,6,1,1009,78,0,0,2020-05-12
184,Eritrea,39,0,0,0,38,1,0,11,0,0,0,2020-05-12
185,Zimbabwe,36,0,4,0,9,23,0,2,3,20537,1382,2020-05-12
186,Nicaragua,25,9,8,3,7,10,0,4,1,0,0,2020-05-12
187,Antigua and Barbuda,25,0,3,0,19,3,1,255,31,183,1869,2020-05-12
188,Botswana,24,0,1,0,17,6,0,10,4,11495,4888,2020-05-12
189,Timor-Leste,24,0,0,0,21,3,0,18,0,738,560,2020-05-12
190,Gambia,22,0,1,0,10,11,0,9,4,1238,512,2020-05-12
191,Grenada,21,0,0,0,13,8,4,187,0,1406,12495,2020-05-12
192,Laos,19,0,0,0,13,6,0,3,0,3874,532,2020-05-12
193,Belize,18,0,2,0,16,0,0,45,5,1043,2623,2020-05-12
194,Fiji,18,0,0,0,14,4,0,20,0,1300,1450,2020-05-12
195,New Caledonia,18,0,0,0,18,0,0,63,0,5454,19103,2020-05-12
196,Saint Lucia,18,0,0,0,17,1,0,98,0,620,3376,2020-05-12
197,St. Vincent Grenadines,17,0,0,0,12,5,0,153,0,155,1397,2020-05-12
198,Curaçao,16,0,1,0,14,1,0,98,6,389,2371,2020-05-12
199,Dominica,16,0,0,0,15,1,0,222,0,420,5834,2020-05-12
200,Namibia,16,0,0,0,11,5,0,6,0,1543,607,2020-05-12
201,Burundi,15,0,1,0,7,7,0,1,8,284,24,2020-05-12
202,Saint Kitts and Nevis,15,0,0,0,14,1,0,282,0,327,6147,2020-05-12
203,Falkland Islands,13,0,0,0,13,0,0,3736,0,402,115517,2020-05-12
204,Turks and Caicos,12,0,1,0,8,3,0,310,26,109,2815,2020-05-12
205,Vatican City,12,0,0,0,2,10,0,14981,0,0,0,2020-05-12
206,Comoros,11,0,1,0,0,10,0,13,1,0,0,2020-05-12
207,Montserrat,11,0,1,0,8,2,1,2204,200,36,7212,2020-05-12
208,Bhutan,11,2,0,0,5,6,0,14,0,12163,15763,2020-05-12
209,Greenland,11,0,0,0,11,0,0,194,0,1505,26510,2020-05-12
210,Seychelles,11,0,0,0,10,1,0,112,0,0,0,2020-05-12
211,Suriname,10,0,1,0,9,0,0,17,2,404,689,2020-05-12
212,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-05-12
213,Mauritania,9,1,1,0,6,2,0,2,2,2015,433,2020-05-12
214,Papua New Guinea,8,0,0,0,8,0,0,9,0,2402,268,2020-05-12
215,British Virgin Islands,7,0,1,0,4,2,0,232,33,167,5524,2020-05-12
216,Caribbean Netherlands,6,0,0,0,0,6,0,229,0,110,4195,2020-05-12
217,St. Barth,6,0,0,0,6,0,0,607,0,0,0,2020-05-12
218,Western Sahara,6,0,0,0,6,0,0,10,0,0,0,2020-05-12
219,Anguilla,3,0,0,0,3,0,0,200,0,0,0,2020-05-12
220,Saint Pierre Miquelon,1,0,0,0,1,0,0,173,0,0,0,2020-05-12
221,China,82919,1,4633,0,78171,115,10,58,3,0,0,2020-05-12
