index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,7626857,51744,279475,1338,4528782,2818600,19209,0,0,0,0,2020-09-05
1,South America,6676521,53285,211307,1166,5272836,1192378,15385,0,0,0,0,2020-09-05
2,Asia,7640878,116658,150507,1584,6133204,1357167,18965,0,0,0,0,2020-09-05
3,Europe,3771884,29348,209778,312,2152561,1409545,5891,0,0,0,0,2020-09-05
4,Africa,1297056,7239,31125,220,1033732,232199,1417,0,0,0,0,2020-09-05
5,Oceania,29213,85,779,12,24600,3834,34,0,0,0,0,2020-09-05
6,,721,0,15,0,651,55,4,0,0,0,0,2020-09-05
7,World,27043130,258359,882986,4632,19146366,7013778,60905,3469,1133,0,0,2020-09-05
8,USA,6429775,40718,192818,707,3706765,2530192,15010,19405,582,86655621,261522,2020-09-05
9,Brazil,4123000,31199,126203,619,3296702,700095,8318,19372,593,14408116,67698,2020-09-05
10,India,4110839,90600,70679,1044,3177673,862487,8944,2974,51,47738491,34533,2020-09-05
11,Russia,1020310,5205,17759,110,838126,164425,2300,6991,122,38100000,261056,2020-09-05
12,Peru,676848,0,29554,0,498523,148771,1496,20478,894,3320012,100446,2020-09-05
13,Colombia,658456,8394,21156,268,507770,129530,1493,12916,415,2906270,57009,2020-09-05
14,South Africa,636884,1806,14779,101,561204,60901,539,10715,249,3783823,63657,2020-09-05
15,Mexico,623090,6196,66851,522,434667,121572,3135,4824,518,1409384,10911,2020-09-05
16,Spain,517133,0,29418,0,0,0,976,11060,629,9210337,196979,2020-09-05
17,Argentina,471806,9924,9739,116,340381,121686,2456,10422,215,1374524,30363,2020-09-05
18,Chile,420434,1969,11551,57,392967,15916,908,21960,603,2575313,134513,2020-09-05
19,Iran,384666,1894,22154,110,332131,30381,3708,4569,263,3355152,39856,2020-09-05
20,UK,344164,1813,41549,12,0,0,69,5065,611,17619897,259306,2020-09-05
21,Bangladesh,323565,1950,4447,35,217852,101266,0,1961,27,1617958,9807,2020-09-05
22,Saudi Arabia,319932,791,4049,34,295842,20041,1470,9165,116,5364471,153671,2020-09-05
23,France,317706,8550,30724,0,87206,199776,464,4865,471,8500000,130169,2020-09-05
24,Pakistan,298025,513,6340,5,282553,9132,535,1345,29,2732325,12328,2020-09-05
25,Turkey,278228,1673,6620,56,250092,21516,1091,3293,78,7682697,90919,2020-09-05
26,Italy,276338,1695,35534,16,209610,31194,121,4572,588,9142401,151250,2020-09-05
27,Iraq,256719,4644,7422,63,195259,54038,523,6358,184,1718157,42552,2020-09-05
28,Germany,251056,775,9401,0,226208,15447,223,2995,112,12383035,147712,2020-09-05
29,Philippines,234570,2529,3790,53,161668,69112,922,2136,35,2772075,25238,2020-09-05
30,Indonesia,190665,3128,7940,108,136401,46324,0,696,29,2405773,8779,2020-09-05
31,Ukraine,133787,2836,2811,50,61649,69327,177,3063,64,1673316,38304,2020-09-05
32,Canada,131467,343,9143,2,116118,6206,54,3478,242,5735811,151736,2020-09-05
33,Israel,128936,2517,1007,14,101481,26448,439,14018,109,2388574,259696,2020-09-05
34,Qatar,119864,227,202,1,116780,2882,51,42690,72,654973,233269,2020-09-05
35,Bolivia,119580,799,5343,55,67844,46393,71,10220,457,250550,21413,2020-09-05
36,Ecuador,118045,870,6724,50,102304,9017,415,6673,380,349060,19732,2020-09-05
37,Kazakhstan,106225,104,1588,0,99018,5619,221,5645,84,2434444,129378,2020-09-05
38,Egypt,99712,130,5511,16,77208,16993,41,971,54,135000,1315,2020-09-05
39,Dominican Republic,98776,864,1840,19,71901,25035,210,9089,169,391190,35997,2020-09-05
40,Panama,96305,709,2075,12,69223,25007,164,22258,480,361181,83478,2020-09-05
41,Romania,93864,1269,3850,38,40028,49986,476,4885,200,1923620,100116,2020-09-05
42,Kuwait,88963,720,540,3,79903,8520,91,20778,126,640634,149623,2020-09-05
43,Belgium,87174,630,9901,2,18534,58739,52,7516,854,2390994,206143,2020-09-05
44,Oman,86380,0,705,0,81828,3847,144,16842,137,309212,60290,2020-09-05
45,Sweden,84985,0,5835,0,0,0,16,8406,577,1124269,111197,2020-09-05
46,Guatemala,77481,441,2845,20,65595,9041,5,4311,158,258363,14375,2020-09-05
47,Netherlands,73862,654,6241,4,0,0,43,4309,364,1455274,84896,2020-09-05
48,UAE,73471,705,388,1,63652,9431,0,7413,39,7488142,755497,2020-09-05
49,Belarus,72663,178,705,4,71843,115,0,7690,75,1574991,166688,2020-09-05
50,Japan,70876,608,1349,19,61445,8082,210,561,11,1577444,12479,2020-09-05
51,Poland,70387,567,2113,13,52346,15928,77,1860,56,2841344,75090,2020-09-05
52,Morocco,70160,1555,1329,37,53929,14902,189,1897,36,2046496,55329,2020-09-05
53,Honduras,63798,640,1984,30,12347,49467,31,6423,200,151844,15288,2020-09-05
54,Portugal,59943,486,1838,5,42793,15312,41,5882,180,2092057,205280,2020-09-05
55,Ethiopia,57466,950,897,17,20776,35793,326,498,8,1018847,8825,2020-09-05
56,Singapore,56982,34,27,0,56267,688,0,9726,5,2068284,353035,2020-09-05
57,Nigeria,54905,162,1054,3,42922,10929,7,265,5,420543,2031,2020-09-05
58,Bahrain,54771,676,196,1,50645,3930,30,32004,115,1162349,679187,2020-09-05
59,Venezuela,50973,0,412,0,41249,9312,102,1793,14,1789371,62959,2020-09-05
60,Costa Rica,46920,1240,478,9,18211,28231,200,9196,94,162780,31903,2020-09-05
61,Algeria,46071,298,1549,10,32481,12041,42,1047,35,0,0,2020-09-05
62,Nepal,45277,1041,280,9,27127,17870,0,1549,10,757963,25933,2020-09-05
63,Ghana,44777,0,283,0,43693,801,5,1436,9,446867,14330,2020-09-05
64,Armenia,44649,188,895,4,39823,3931,0,15062,302,215810,72804,2020-09-05
65,Kyrgyzstan,44293,94,1060,0,39599,3634,24,6770,162,267718,40917,2020-09-05
