index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
26,Italy,281583,1434,35577,14,211272,34734,150,4659,589,9460203,156510,2020-09-09
27,Iraq,273821,4243,7732,75,209993,56096,540,6780,191,1718157,42542,2020-09-09
28,Germany,256349,1393,9410,1,231900,15039,227,3058,112,12383035,147707,2020-09-09
29,Philippines,245143,3176,3986,70,185543,55614,990,2232,36,2908407,26475,2020-09-09
30,Indonesia,203342,3307,8336,106,145200,49806,0,742,30,2514670,9175,2020-09-09
31,Ukraine,143030,2551,2979,45,64703,75348,177,3274,68,1751931,40106,2020-09-09
32,Israel,141097,3532,1054,14,108354,31689,477,15341,115,2574145,279872,2020-09-09
33,Canada,134194,446,9155,2,118149,6890,54,3550,242,5891121,155830,2020-09-09
34,Bolivia,122308,704,7097,43,75098,40113,71,10451,606,259924,22210,2020-09-09
35,Qatar,120846,267,205,0,117746,2895,51,43039,73,672099,239368,2020-09-09
36,Ecuador,112166,1409,10701,74,91242,10223,374,6340,605,333977,18876,2020-09-09
37,Kazakhstan,106498,73,1634,0,100042,4822,221,5659,87,2571562,136648,2020-09-09
38,Dominican Republic,100937,806,1914,25,74305,24718,210,9287,176,403755,37149,2020-09-09
39,Egypt,100403,175,5577,17,80689,14137,41,978,54,135000,1315,2020-09-09
40,Panama,99042,635,2116,9,71419,25507,132,22887,489,379450,87685,2020-09-09
41,Romania,98304,1271,4018,51,41002,53284,459,5117,209,1990587,103609,2020-09-09
42,Kuwait,92082,838,552,4,82222,9308,89,21503,129,657751,153596,2020-09-09
43,Belgium,89141,372,9912,3,18602,60627,59,7685,855,2466280,212624,2020-09-09
44,Oman,87939,349,751,9,83115,4073,167,17141,146,309212,60273,2020-09-09
45,Sweden,85880,0,5842,4,0,0,13,8493,578,1250488,123673,2020-09-09
46,Guatemala,79622,901,2897,7,68308,8417,5,4429,161,266598,14830,2020-09-09
47,Morocco,77878,2157,1453,26,59723,16702,240,2105,39,2115390,57184,2020-09-09
48,Netherlands,77688,1140,6246,2,0,0,43,4532,364,1832451,106897,2020-09-09
49,UAE,75981,883,393,2,67359,8229,0,7665,40,7790235,785872,2020-09-09
50,Belarus,73402,194,726,5,71999,677,0,7768,77,1605547,169922,2020-09-09
51,Japan,72726,492,1393,16,64100,7233,202,575,11,1637723,12957,2020-09-09
52,Poland,71947,421,2147,11,57135,12665,81,1901,57,2912411,76969,2020-09-09
53,Honduras,65218,404,2034,11,14273,48911,34,6565,205,154645,15567,2020-09-09
54,Ethiopia,61700,916,966,17,23054,37680,309,534,8,1093830,9472,2020-09-09
55,Portugal,61541,646,1849,3,43284,16408,52,6039,181,2186824,214585,2020-09-09
56,Bahrain,57450,672,203,1,51819,5428,29,33557,119,1207260,705162,2020-09-09
57,Singapore,57166,75,27,0,56492,647,0,9757,5,2281104,389328,2020-09-09
58,Nigeria,55632,176,1070,3,43610,10952,7,269,5,430712,2080,2020-09-09
59,Venezuela,55563,0,444,0,44435,10684,111,1955,16,1824287,64190,2020-09-09
60,Costa Rica,51224,1327,543,12,19544,31137,237,10038,106,172011,33708,2020-09-09
61,Nepal,49219,1081,312,6,33882,15025,0,1684,11,799341,27343,2020-09-09
62,Algeria,47216,278,1581,10,33379,12256,40,1073,36,0,0,2020-09-09
63,Ghana,45313,301,283,0,44188,842,5,1453,9,450872,14455,2020-09-09
64,Switzerland,45306,469,2019,1,38100,5187,23,5228,233,1129549,130333,2020-09-09
65,Armenia,45152,199,905,2,41023,3224,0,15232,305,224559,75754,2020-09-09
66,Uzbekistan,44930,649,366,8,42212,2352,226,1339,11,1377915,41059,2020-09-09
67,Kyrgyzstan,44613,87,1061,1,40336,3216,24,6817,162,267718,40909,2020-09-09
68,Moldova,41144,588,1096,9,28962,11086,549,10204,272,210553,52219,2020-09-09
69,Afghanistan,38544,24,1420,2,31048,6076,93,986,36,105422,2697,2020-09-09
70,Azerbaijan,37732,175,555,3,35119,2058,0,3715,55,980978,96586,2020-09-09
71,Kenya,35460,104,607,8,21557,13296,44,657,11,481982,8928,2020-09-09
72,Serbia,32078,84,728,1,30780,570,35,3674,83,1001425,114704,2020-09-09
73,Czechia,31036,1159,444,3,20374,10218,57,2897,41,998930,93246,2020-09-09
74,Austria,30583,502,747,0,25764,4072,36,3392,83,1288059,142860,2020-09-09
75,Ireland,30164,84,1781,3,23364,5019,7,6096,360,923917,186719,2020-09-09
76,Palestine,27919,556,192,2,18466,9261,0,5450,37,319535,62372,2020-09-09
77,El Salvador,26602,91,770,5,16786,9046,233,4097,119,337531,51988,2020-09-09
78,Australia,26465,91,781,11,22863,2821,26,1036,31,6788377,265632,2020-09-09
79,Paraguay,24214,0,463,0,11920,11831,108,3387,65,214976,30071,2020-09-09
80,Bosnia and Herzegovina,22258,297,675,6,15208,6375,0,6793,206,201240,61413,2020-09-09
81,Lebanon,21877,553,212,5,7024,14641,121,3208,31,610111,89466,2020-09-09
82,S. Korea,21588,156,344,3,17023,4221,154,421,7,2082234,40607,2020-09-09
83,Libya,20462,879,324,10,2329,17809,0,2970,47,133989,19450,2020-09-09
84,Cameroon,19848,0,415,0,18448,985,30,744,16,149000,5588,2020-09-09
85,Ivory Coast,18815,37,119,0,17770,926,0,710,4,136441,5149,2020-09-09
86,Denmark,18607,251,628,0,15990,1989,5,3210,108,2790136,481381,2020-09-09
87,Bulgaria,17435,122,702,10,12474,4259,60,2513,101,451448,65067,2020-09-09
88,Madagascar,15520,85,206,0,14243,1071,53,558,7,62150,2234,2020-09-09
89,North Macedonia,15293,67,634,3,12754,1905,4,7341,304,160180,76886,2020-09-09
90,Senegal,14102,58,293,1,10176,3633,36,838,17,154258,9169,2020-09-09
91,Sudan,13437,0,833,0,6730,5874,0,305,19,0,0,2020-09-09
92,Zambia,13112,160,300,3,11839,973,0,710,16,126138,6827,2020-09-09
93,Croatia,12626,341,206,3,9833,2587,24,3079,50,201138,49054,2020-09-09
94,Greece,12080,248,293,3,3804,7983,46,1160,28,1066305,102400,2020-09-09
95,Norway,11746,122,264,0,9348,2134,1,2163,49,831064,153071,2020-09-09
96,Albania,10704,151,322,1,6284,4098,19,3720,112,66011,22943,2020-09-09
97,DRC,10324,32,260,0,9523,541,0,115,3,0,0,2020-09-09
98,Guinea,9885,37,63,0,9068,754,24,749,5,26775,2029,2020-09-09
99,Hungary,9715,411,628,2,3984,5103,13,1006,65,495481,51315,2020-09-09
100,Malaysia,9583,24,128,0,9143,312,7,295,4,1332917,41084,2020-09-09
101,French Guiana,9418,31,62,0,8986,370,9,31384,207,57783,192555,2020-09-09
102,Namibia,9108,180,93,2,4640,4375,13,3573,36,74093,29063,2020-09-09
103,Tajikistan,8899,39,71,1,7683,1145,0,929,7,0,0,2020-09-09
104,Maldives,8834,93,31,2,6288,2515,12,16290,57,124966,230434,2020-09-09
105,Gabon,8621,13,53,0,7618,950,2,3857,24,131610,58878,2020-09-09
106,Finland,8430,93,337,1,7500,593,1,1521,61,768700,138695,2020-09-09
107,Haiti,8384,8,214,0,5991,2179,0,734,19,24862,2175,2020-09-09
108,Zimbabwe,7429,41,222,4,5542,1665,0,498,15,153315,10287,2020-09-09
109,Mauritania,7191,26,161,1,6701,329,3,1539,34,70257,15039,2020-09-09
110,Luxembourg,7023,49,124,0,6292,607,0,11185,197,704513,1122066,2020-09-09
111,Montenegro,6094,219,114,2,4350,1630,0,9703,182,54472,86728,2020-09-09
112,Malawi,5653,23,176,0,3630,1847,4,294,9,47351,2464,2020-09-09
113,Tunisia,5417,0,96,0,1862,3459,26,457,8,162200,13697,2020-09-09
114,Djibouti,5391,3,61,0,5327,3,0,5442,62,70111,70770,2020-09-09
115,Equatorial Guinea,4990,5,83,0,4479,428,0,3536,59,55133,39069,2020-09-09
116,Eswatini,4936,32,97,1,4077,762,11,4246,83,30843,26533,2020-09-09
117,Hong Kong,4902,6,99,0,4557,246,21,653,13,780415,103937,2020-09-09
118,Congo,4891,0,114,0,3887,890,0,882,21,0,0,2020-09-09
119,Slovakia,4888,161,37,0,2947,1904,24,895,7,365945,67021,2020-09-09
120,Nicaragua,4818,0,144,0,2913,1761,0,726,22,0,0,2020-09-09
121,Mozambique,4764,117,28,0,2763,1973,0,152,9,107758,3430,2020-09-09
122,CAR,4736,1,62,0,1825,2849,2,977,13,31345,6469,2020-09-09
123,Cabo Verde,4473,73,43,1,3915,515,0,8029,77,76576,137449,2020-09-09
124,Rwanda,4460,21,21,1,2325,2114,0,343,2,451408,34695,2020-09-09
125,Cuba,4459,82,104,0,3727,628,1,394,9,454724,40151,2020-09-09
126,Suriname,4447,28,92,1,3622,733,8,7568,157,10874,18505,2020-09-09
127,Uganda,4101,201,46,0,1876,2179,0,89,1,417897,9085,2020-09-09
128,Thailand,3447,1,58,0,3286,103,1,49,8,749213,10729,2020-09-09
129,Mayotte,3374,0,40,0,2964,370,2,12313,146,13000,47443,2020-09-09
130,Somalia,3371,0,97,0,2738,536,0,211,6,0,0,2020-09-09
131,Syria,3351,62,143,3,780,2428,0,191,8,0,0,2020-09-09
132,Jamaica,3323,140,36,2,992,2295,8,1121,12,64711,21835,2020-09-09
133,Slovenia,3312,79,135,0,2587,590,4,1593,65,173000,83213,2020-09-09
134,Gambia,3293,18,99,0,1460,1734,0,1356,41,13947,5742,2020-09-09
135,Lithuania,3163,32,86,0,2008,1069,0,1165,32,676600,249234,2020-09-09
136,Sri Lanka,3147,7,12,0,2946,189,0,147,6,235221,10976,2020-09-09
137,Angola,3092,59,126,2,1245,1721,24,94,4,64747,1959,2020-09-09
138,Mali,2898,16,128,1,2267,503,0,142,6,41204,2024,2020-09-09
139,Aruba,2730,141,15,0,1351,1364,11,25549,140,24442,228744,2020-09-09
140,Jordan,2659,78,19,0,1919,721,3,260,2,925234,90512,2020-09-09
141,Bahamas,2657,72,63,4,1088,1506,75,6744,160,13593,34504,2020-09-09
142,Trinidad and Tobago,2588,197,39,0,749,1800,15,1848,28,25995,18563,2020-09-09
143,Estonia,2585,22,64,0,2213,308,1,1948,48,163998,123613,2020-09-09
144,South Sudan,2555,3,49,0,1290,1216,0,228,4,12044,1074,2020-09-09
