index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
37,Denmark,7073,0,336,0,3389,3348,93,1221,58,87024,15024,2020-04-18
38,Norway,6992,55,162,1,32,6798,63,1290,30,139668,25763,2020-04-18
39,Mexico,6875,578,546,60,2125,4204,207,53,4,48365,375,2020-04-18
40,Australia,6565,32,69,4,4163,2333,55,257,3,406510,15942,2020-04-18
41,Czechia,6553,4,176,3,1183,5194,86,612,16,162533,15177,2020-04-18
42,UAE,6302,0,37,0,1188,5077,1,637,4,767000,77550,2020-04-18
43,Indonesia,6248,325,535,15,631,5082,0,23,2,39422,144,2020-04-18
44,Philippines,6087,209,397,10,516,5174,1,56,4,56048,511,2020-04-18
45,Singapore,5992,942,11,0,708,5273,22,1024,2,94796,16203,2020-04-18
46,Serbia,5690,0,110,0,534,5046,120,651,13,32566,3727,2020-04-18
47,Malaysia,5305,54,88,2,3102,2115,49,164,3,100794,3114,2020-04-18
48,Ukraine,5106,444,133,8,275,4698,45,117,3,52534,1201,2020-04-18
49,Qatar,5008,345,8,1,510,4490,37,1738,3,60139,20874,2020-04-18
50,Belarus,4779,0,42,0,342,4395,65,506,4,86813,9187,2020-04-18
51,Panama,4210,194,116,7,122,3972,96,976,27,18559,4301,2020-04-18
52,Dominican Republic,4126,0,200,0,268,3658,146,380,18,13282,1224,2020-04-18
53,Finland,3681,192,90,8,1700,1891,70,664,16,55600,10035,2020-04-18
54,Luxembourg,3480,0,72,0,579,2829,29,5559,115,32394,51749,2020-04-18
55,Colombia,3439,0,153,0,634,2652,98,68,3,55573,1092,2020-04-18
56,Egypt,2844,0,205,0,646,1993,0,28,2,25000,244,2020-04-18
57,South Africa,2783,0,50,0,903,1830,7,47,8,100827,1700,2020-04-18
58,Argentina,2758,89,129,6,666,1963,126,61,3,28650,634,2020-04-18
59,Thailand,2733,33,47,0,1787,899,61,39,7,100498,1440,2020-04-18
60,Morocco,2670,106,137,2,298,2235,1,72,4,13111,355,2020-04-18
61,Algeria,2418,0,364,0,846,1208,60,55,8,3359,77,2020-04-18
62,Moldova,2264,0,56,0,391,1817,80,561,14,9848,2441,2020-04-18
63,Greece,2224,0,108,0,269,1847,71,213,10,50771,4871,2020-04-18
64,Bangladesh,2144,306,84,9,66,1994,1,13,5,21307,129,2020-04-18
65,Hungary,1834,71,172,16,231,1431,60,190,18,43901,4544,2020-04-18
66,Croatia,1814,0,36,0,600,1178,30,442,9,20953,5104,2020-04-18
67,Bahrain,1767,27,7,0,741,1019,3,1038,4,82561,48520,2020-04-18
68,Iceland,1754,0,9,0,1224,521,6,5140,26,39536,115859,2020-04-18
69,Kuwait,1751,93,6,1,280,1465,34,410,1,0,0,2020-04-18
70,Kazakhstan,1591,45,17,0,347,1227,22,85,9,100878,5373,2020-04-18
71,Estonia,1512,53,38,0,162,1312,11,1140,29,39605,29856,2020-04-18
72,Iraq,1482,0,81,0,906,495,0,37,2,51737,1286,2020-04-18
73,Uzbekistan,1450,45,4,0,168,1278,8,43,1,136000,4063,2020-04-18
74,New Zealand,1422,13,11,0,867,544,3,295,2,79078,16399,2020-04-18
75,Azerbaijan,1340,0,15,0,528,797,26,132,1,86607,8542,2020-04-18
76,Slovenia,1304,0,66,0,174,1064,28,627,32,39330,18918,2020-04-18
77,Armenia,1248,47,20,1,523,705,30,421,7,11796,3981,2020-04-18
78,Lithuania,1239,90,33,0,228,978,14,455,12,58816,21605,2020-04-18
79,Bosnia and Herzegovina,1214,0,46,0,320,848,4,370,14,15751,4801,2020-04-18
80,Oman,1180,111,6,0,176,998,3,231,1,0,0,2020-04-18
81,North Macedonia,1117,0,49,0,139,929,15,536,24,10859,5212,2020-04-18
82,Slovakia,1089,40,11,2,213,865,10,199,2,40953,7501,2020-04-18
83,Hong Kong,1024,2,4,0,568,452,9,137,5,131786,17579,2020-04-18
84,Cameroon,1017,21,22,0,177,818,0,38,8,0,0,2020-04-18
85,Afghanistan,933,27,30,0,112,791,0,24,8,0,0,2020-04-18
86,Cuba,923,0,31,0,192,700,17,81,3,23317,2059,2020-04-18
87,Bulgaria,865,19,41,0,153,671,34,124,6,18502,2663,2020-04-18
88,Tunisia,864,0,37,0,43,784,33,73,3,14640,1239,2020-04-18
89,Cyprus,750,0,12,0,77,661,8,621,10,29075,24081,2020-04-18
90,Djibouti,732,0,2,0,76,654,0,741,2,7486,7577,2020-04-18
91,Diamond Princess,712,0,13,0,644,55,7,0,0,0,0,2020-04-18
92,Latvia,712,30,5,0,88,619,5,377,3,34697,18395,2020-04-18
93,Andorra,696,0,35,0,191,470,17,9008,453,1673,21653,2020-04-18
94,Ivory Coast,688,0,6,0,193,489,0,26,2,0,0,2020-04-18
95,Lebanon,672,4,21,0,94,557,30,98,3,20225,2963,2020-04-18
96,Costa Rica,649,0,4,0,88,557,10,127,8,9752,1914,2020-04-18
97,Ghana,641,0,8,0,83,550,2,21,3,50719,1632,2020-04-18
98,Niger,627,0,18,0,110,499,0,26,7,4688,194,2020-04-18
99,Burkina Faso,557,0,35,0,294,228,0,27,2,0,0,2020-04-18
100,Albania,548,9,26,0,302,220,5,190,9,5311,1846,2020-04-18
101,Uruguay,508,6,9,0,294,205,12,146,3,11749,3382,2020-04-18
102,Kyrgyzstan,506,17,5,0,130,371,5,78,8,26147,4008,2020-04-18
103,Bolivia,493,28,31,0,31,431,3,42,3,3569,306,2020-04-18
104,Nigeria,493,0,17,0,159,317,2,2,8,7153,35,2020-04-18
105,Guinea,477,0,3,0,59,415,0,36,2,0,0,2020-04-18
106,Channel Islands,470,0,20,0,73,377,0,2703,115,3320,19095,2020-04-18
107,Honduras,457,15,46,5,10,401,10,46,5,2396,242,2020-04-18
108,San Marino,435,0,39,0,57,339,15,12820,1149,1605,47302,2020-04-18
109,Malta,426,4,3,0,99,324,4,965,7,22254,50401,2020-04-18
110,Palestine,418,16,2,0,69,347,0,82,4,17329,3397,2020-04-18
111,Jordan,407,0,7,0,265,135,5,40,7,20500,2009,2020-04-18
112,Réunion,402,0,0,0,237,165,4,449,0,0,0,2020-04-18
113,Taiwan,398,3,6,0,178,214,0,17,3,52445,2202,2020-04-18
114,Georgia,385,15,3,0,84,298,6,97,8,5027,1260,2020-04-18
115,Senegal,350,8,3,1,211,136,1,21,2,0,0,2020-04-18
116,Mauritius,324,0,9,0,108,207,3,255,7,9755,7670,2020-04-18
117,DRC,307,20,25,2,26,256,0,3,3,0,0,2020-04-18
118,Montenegro,305,2,5,0,55,245,7,486,8,3874,6168,2020-04-18
119,Isle of Man,291,0,4,0,169,118,11,3422,47,2375,27930,2020-04-18
120,Vietnam,268,0,0,0,201,67,8,3,0,206253,2119,2020-04-18
121,Sri Lanka,248,4,7,0,77,164,1,12,3,4768,223,2020-04-18
122,Kenya,246,0,11,0,53,182,2,5,2,10784,201,2020-04-18
123,Mayotte,245,0,4,0,117,124,6,898,15,1700,6231,2020-04-18
124,Guatemala,235,21,7,0,21,207,3,13,4,7200,402,2020-04-18
125,Venezuela,227,23,9,0,113,105,4,8,3,299714,10540,2020-04-18
126,Paraguay,202,3,8,0,35,159,1,28,1,4950,694,2020-04-18
127,Mali,190,19,13,0,34,143,0,9,6,0,0,2020-04-18
128,El Salvador,190,13,7,0,43,140,2,29,1,9267,1429,2020-04-18
129,Faeroe Islands,184,0,0,0,173,11,0,3766,0,5981,122403,2020-04-18
130,Jamaica,163,20,5,0,25,133,0,55,2,1516,512,2020-04-18
131,Martinique,158,0,8,0,73,77,17,421,21,0,0,2020-04-18
132,Tanzania,147,0,5,0,11,131,4,2,8,0,0,2020-04-18
133,Guadeloupe,145,0,8,0,67,70,13,362,20,0,0,2020-04-18
134,Congo,143,0,6,0,11,126,0,26,1,0,0,2020-04-18
135,Rwanda,143,0,0,0,65,78,0,11,0,6237,482,2020-04-18
136,Brunei,136,0,1,0,112,23,2,311,2,11089,25348,2020-04-18
137,Gibraltar,132,0,0,0,111,21,1,3918,0,1859,55178,2020-04-18
138,Cambodia,122,0,0,0,103,19,1,7,0,5768,345,2020-04-18
139,Madagascar,117,0,0,0,33,84,1,4,0,2357,85,2020-04-18
140,Somalia,116,0,6,0,2,108,2,7,4,0,0,2020-04-18
141,Trinidad and Tobago,114,0,8,0,21,85,0,81,6,1320,943,2020-04-18
142,Gabon,108,0,1,0,7,100,0,49,4,572,257,2020-04-18
143,Ethiopia,105,9,3,0,16,86,1,9,3,6890,60,2020-04-18
144,Aruba,96,0,2,0,43,51,1,899,19,1298,12157,2020-04-18
145,French Guiana,96,0,0,0,61,35,2,321,0,0,0,2020-04-18
146,Myanmar,94,6,5,1,5,84,0,2,9,3883,71,2020-04-18
147,Monaco,94,0,3,0,20,71,3,2395,76,0,0,2020-04-18
148,Bermuda,83,0,5,0,35,43,9,1333,80,552,8863,2020-04-18
149,Togo,83,0,5,0,48,30,0,10,6,3926,474,2020-04-18
150,Liechtenstein,79,0,1,0,55,23,0,2072,26,900,23605,2020-04-18
151,Equatorial Guinea,79,0,0,0,4,75,0,56,0,854,609,2020-04-18
152,Liberia,76,0,7,0,7,62,0,15,1,0,0,2020-04-18
153,Barbados,75,0,5,0,15,55,4,261,17,965,3358,2020-04-18
154,Sudan,66,33,10,4,6,50,0,2,2,0,0,2020-04-18
155,Guyana,63,0,6,0,9,48,4,80,8,283,360,2020-04-18
156,Cayman Islands,61,0,1,0,7,53,3,928,15,702,10681,2020-04-18
157,Sint Maarten,57,0,9,0,12,36,6,1329,210,163,3802,2020-04-18
158,Zambia,57,5,2,0,33,22,1,3,1,2191,119,2020-04-18
159,Cabo Verde,56,0,1,0,1,54,0,101,2,0,0,2020-04-18
160,French Polynesia,55,0,0,0,2,53,1,196,0,1163,4140,2020-04-18
161,Uganda,55,0,0,0,20,35,0,1,0,9975,218,2020-04-18
162,Bahamas,54,0,9,0,9,36,1,137,23,0,0,2020-04-18
163,Libya,49,0,1,0,11,37,0,7,1,699,102,2020-04-18
164,Guinea-Bissau,46,3,0,0,0,46,0,23,0,1500,762,2020-04-18
165,Macao,45,0,0,0,16,29,1,69,0,0,0,2020-04-18
166,Haiti,43,0,3,0,0,40,0,4,3,365,32,2020-04-18
167,Syria,38,0,2,0,5,31,0,2,1,0,0,2020-04-18
168,Saint Martin,37,2,2,0,19,16,5,957,52,0,0,2020-04-18
169,Benin,35,0,1,0,18,16,0,3,8,0,0,2020-04-18
170,Eritrea,35,0,0,0,0,35,0,10,0,0,0,2020-04-18
171,Mozambique,34,0,0,0,2,32,0,1,0,898,29,2020-04-18
172,Chad,33,6,0,0,8,25,0,2,0,0,0,2020-04-18
173,Maldives,32,3,0,0,16,16,0,59,0,3588,6638,2020-04-18
174,Mongolia,31,0,0,0,5,26,0,9,0,1450,442,2020-04-18
175,Nepal,30,0,0,0,2,28,0,1,0,15800,542,2020-04-18
176,Sierra Leone,26,0,0,0,0,26,0,3,0,0,0,2020-04-18
177,Zimbabwe,24,0,3,0,2,19,0,2,2,2493,168,2020-04-18
178,Antigua and Barbuda,23,0,3,0,3,17,1,235,31,73,745,2020-04-18
179,Angola,19,0,2,0,5,12,0,6,6,0,0,2020-04-18
180,Eswatini,19,3,1,0,8,10,0,16,9,714,615,2020-04-18
181,Laos,19,0,0,0,2,17,0,3,0,1288,177,2020-04-18
182,Belize,18,0,2,0,0,16,1,45,5,651,1637,2020-04-18
183,New Caledonia,18,0,0,0,14,4,1,63,0,3316,11615,2020-04-18
184,Timor-Leste,18,0,0,0,1,17,0,14,0,0,0,2020-04-18
185,Malawi,17,0,2,0,3,12,1,9,1,417,22,2020-04-18
186,Fiji,17,0,0,0,0,17,0,19,0,0,0,2020-04-18
187,Dominica,16,0,0,0,8,8,0,222,0,345,4793,2020-04-18
188,Namibia,16,0,0,0,6,10,0,6,0,499,196,2020-04-18
189,Botswana,15,0,1,0,0,14,0,6,4,3602,1532,2020-04-18
190,Saint Lucia,15,0,0,0,11,4,0,82,0,319,1737,2020-04-18
191,Curaçao,14,0,1,0,10,3,0,85,6,269,1639,2020-04-18
192,Grenada,14,0,0,0,6,8,4,124,0,92,818,2020-04-18
193,Saint Kitts and Nevis,14,0,0,0,0,14,0,263,0,234,4399,2020-04-18
194,CAR,12,0,0,0,4,8,0,2,0,0,0,2020-04-18
195,St. Vincent Grenadines,12,0,0,0,1,11,0,108,0,87,784,2020-04-18
196,Turks and Caicos,11,0,1,0,0,10,0,284,26,83,2144,2020-04-18
197,Falkland Islands,11,0,0,0,3,8,0,3161,0,319,91667,2020-04-18
198,Greenland,11,0,0,0,11,0,0,194,0,1019,17950,2020-04-18
199,Montserrat,11,0,0,0,1,10,1,2204,0,36,7212,2020-04-18
200,Seychelles,11,0,0,0,5,6,0,112,0,0,0,2020-04-18
201,Suriname,10,0,1,0,6,3,0,17,2,0,0,2020-04-18
202,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-04-18
203,Gambia,9,0,1,0,2,6,0,4,4,316,131,2020-04-18
204,Nicaragua,9,0,1,0,6,2,0,1,2,0,0,2020-04-18
205,Vatican City,8,0,0,0,2,6,0,9988,0,0,0,2020-04-18
206,Mauritania,7,0,1,0,2,4,0,2,2,857,184,2020-04-18
207,Papua New Guinea,7,0,0,0,0,7,0,8,0,167,19,2020-04-18
208,St. Barth,6,0,0,0,5,1,0,607,0,0,0,2020-04-18
209,Western Sahara,6,0,0,0,0,6,0,10,0,0,0,2020-04-18
210,Burundi,5,0,1,0,0,4,0,4,8,80,7,2020-04-18
211,Bhutan,5,0,0,0,2,3,0,6,0,8107,10507,2020-04-18
212,British Virgin Islands,4,0,0,0,2,2,0,132,0,0,0,2020-04-18
213,Sao Tome and Principe,4,0,0,0,0,4,0,18,0,19,87,2020-04-18
214,South Sudan,4,0,0,0,0,4,0,4,0,0,0,2020-04-18
215,Anguilla,3,0,0,0,1,2,0,200,0,0,0,2020-04-18
216,Caribbean Netherlands,3,0,0,0,0,3,0,114,0,10,381,2020-04-18
217,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-04-18
218,Yemen,1,0,0,0,0,1,0,3,0,0,0,2020-04-18
219,China,82719,27,4632,0,77029,1058,85,57,3,0,0,2020-04-18
