index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
21,Belgium,55280,291,9052,47,14630,31598,371,4772,781,682980,58962,2020-05-17
22,Saudi Arabia,54752,2736,312,10,25722,28718,202,1576,9,586405,16878,2020-05-17
23,Mexico,47144,2112,5045,278,31848,10251,378,366,39,163691,1271,2020-05-17
24,Netherlands,43995,125,5680,10,0,0,349,2568,332,287943,16809,2020-05-17
25,Chile,43781,2353,450,29,19213,24118,769,2293,24,363496,19035,2020-05-17
26,Pakistan,40151,1352,873,39,11341,27937,111,182,4,373410,1695,2020-05-17
27,Ecuador,33182,419,2736,48,3433,27013,189,1884,155,95047,5398,2020-05-17
28,Qatar,32604,1632,15,0,4370,28219,165,11341,5,157570,54811,2020-05-17
29,Switzerland,30587,15,1881,2,27500,1206,69,3537,218,343359,39709,2020-05-17
30,Sweden,30143,466,3679,5,4971,21493,287,2987,365,177500,17589,2020-05-17
31,Belarus,29650,969,165,5,9932,19553,92,3138,17,350515,37093,2020-05-17
32,Portugal,29036,226,1218,15,4636,23182,108,2847,119,618066,60593,2020-05-17
33,Singapore,28038,682,22,0,9340,18676,16,4797,4,246254,42133,2020-05-17
34,Ireland,24112,64,1543,10,19470,3099,54,4890,313,258808,52488,2020-05-17
35,UAE,23358,731,220,6,8512,14626,1,2365,22,1600923,162114,2020-05-17
36,Bangladesh,22268,1273,328,14,4373,17567,1,135,2,175228,1065,2020-05-17
37,Poland,18529,272,925,10,7451,10153,160,490,24,620249,16386,2020-05-17
38,Ukraine,18291,433,514,17,5116,12661,238,418,12,227801,5205,2020-05-17
39,Indonesia,17514,489,1148,59,4129,12237,0,64,4,187965,688,2020-05-17
40,Romania,16871,167,1107,13,9890,5874,205,876,57,310407,16123,2020-05-17
41,Israel,16617,10,272,4,12942,3403,50,1924,31,498711,57733,2020-05-17
42,Japan,16285,48,744,19,11153,4388,230,129,6,244452,1932,2020-05-17
43,Austria,16242,41,629,0,14563,1050,48,1805,70,362509,40278,2020-05-17
44,Colombia,15574,635,574,12,3751,11249,136,306,11,190114,3741,2020-05-17
45,South Africa,15515,1160,264,3,7006,8245,119,262,4,460873,7783,2020-05-17
46,Kuwait,14850,1048,112,5,4093,10645,168,3484,26,244476,57355,2020-05-17
47,Philippines,12513,208,824,7,2635,9054,79,114,8,215060,1966,2020-05-17
48,Dominican Republic,12314,204,428,0,5847,6039,127,1137,40,50108,4625,2020-05-17
49,Egypt,12229,510,630,18,3172,8427,41,120,6,135000,1322,2020-05-17
50,S. Korea,11050,13,262,0,9888,900,55,216,5,747653,14584,2020-05-17
51,Denmark,10927,69,547,4,9227,1153,27,1887,94,455613,78693,2020-05-17
52,Serbia,10610,114,230,2,4713,5667,18,1214,26,181272,20737,2020-05-17
53,Panama,9449,181,269,3,6080,3100,72,2194,62,49104,11403,2020-05-17
54,Czechia,8475,20,298,2,5462,2715,39,792,28,353186,32988,2020-05-17
55,Norway,8249,12,232,0,32,7985,20,1523,43,216350,39947,2020-05-17
56,Argentina,8068,263,373,10,2569,5126,154,179,8,103220,2286,2020-05-17
57,Australia,7045,9,98,0,6367,580,16,277,4,1042126,40928,2020-05-17
58,Algeria,7019,198,548,6,3507,2964,22,160,13,6500,149,2020-05-17
59,Bahrain,6956,209,12,0,2910,4034,8,4108,7,236828,139858,2020-05-17
60,Malaysia,6894,22,113,0,5571,1210,13,213,3,443263,13718,2020-05-17
61,Morocco,6870,129,192,0,3660,3018,1,186,5,89957,2441,2020-05-17
62,Afghanistan,6664,262,169,1,778,5717,19,172,4,22639,583,2020-05-17
63,Finland,6347,61,298,1,5000,1049,30,1146,54,146800,26500,2020-05-17
64,Kazakhstan,6157,307,34,0,3256,2867,31,328,2,505216,26947,2020-05-17
65,Moldova,6060,126,211,4,2344,3505,251,1502,52,20447,5067,2020-05-17
66,Nigeria,5959,338,182,6,1594,4183,7,29,9,33970,165,2020-05-17
67,Ghana,5735,0,29,0,1754,3952,5,185,9,173096,5586,2020-05-17
68,Oman,5186,157,22,1,1465,3699,31,1019,4,61000,11986,2020-05-17
69,Armenia,4472,189,60,5,1925,2487,10,1509,20,40230,13579,2020-05-17
70,Luxembourg,3945,15,107,3,3702,136,14,6315,171,62153,99497,2020-05-17
71,Bolivia,3826,249,165,1,473,3188,3,328,14,14803,1270,2020-05-17
72,Hungary,3509,36,451,3,1396,1662,47,363,47,135137,13985,2020-05-17
73,Iraq,3404,144,123,2,2218,1063,0,85,3,149701,3733,2020-05-17
74,Azerbaijan,3274,136,39,3,2015,1220,37,323,4,232077,22915,2020-05-17
75,Cameroon,3105,0,140,0,1567,1398,28,117,5,0,0,2020-05-17
76,Thailand,3028,3,56,0,2856,116,61,43,8,286008,4099,2020-05-17
77,Greece,2834,15,163,1,1374,1297,22,272,16,128525,12324,2020-05-17
78,Uzbekistan,2753,15,12,1,2247,494,8,82,4,460000,13769,2020-05-17
79,Guinea,2658,0,16,0,1133,1509,18,203,1,10304,787,2020-05-17
80,Honduras,2565,105,138,4,278,2149,10,260,14,5653,572,2020-05-17
81,Senegal,2480,51,25,0,973,1482,6,149,1,24599,1474,2020-05-17
82,Bosnia and Herzegovina,2290,23,133,4,1436,721,4,697,41,49832,15178,2020-05-17
83,Sudan,2289,0,97,0,222,1970,0,52,2,0,0,2020-05-17
84,Croatia,2226,2,95,0,1936,195,10,542,23,53877,13114,2020-05-17
85,Bulgaria,2211,36,108,3,598,1505,45,318,16,65574,9429,2020-05-17
86,Ivory Coast,2109,48,27,2,1004,1078,0,80,1,18303,696,2020-05-17
87,Cuba,1872,10,79,0,1495,298,10,165,7,81917,7232,2020-05-17
88,Iceland,1802,0,10,0,1786,6,0,5285,29,56875,166804,2020-05-17
89,North Macedonia,1792,30,101,3,1293,398,21,860,48,21436,10289,2020-05-17
90,Estonia,1774,4,63,0,938,773,4,1337,47,69520,52411,2020-05-17
91,Guatemala,1763,120,33,3,138,1592,5,99,2,7200,403,2020-05-17
92,Lithuania,1541,7,56,1,997,488,17,565,21,228726,83888,2020-05-17
93,Tajikistan,1524,202,39,3,0,1485,0,160,4,0,0,2020-05-17
94,New Zealand,1499,1,21,0,1433,45,0,311,4,228148,47359,2020-05-17
95,Slovakia,1494,1,28,0,1163,303,3,274,5,142462,26095,2020-05-17
96,Slovenia,1466,1,104,1,273,1089,5,705,50,69363,33365,2020-05-17
97,DRC,1455,0,61,0,270,1124,0,16,7,0,0,2020-05-17
98,Somalia,1421,64,56,1,152,1213,2,90,4,0,0,2020-05-17
99,Djibouti,1401,70,4,0,972,425,0,1421,4,17532,17778,2020-05-17
100,Mayotte,1342,30,18,0,627,697,10,4935,66,5200,19122,2020-05-17
101,El Salvador,1338,73,27,1,462,849,23,206,4,55694,8592,2020-05-17
102,Gabon,1320,0,11,0,244,1065,10,595,5,7445,3355,2020-05-17
103,Kyrgyzstan,1138,21,14,0,804,320,5,175,2,59490,9138,2020-05-17
104,Maldives,1094,16,4,0,58,1032,9,2029,7,11775,21833,2020-05-17
105,Hong Kong,1056,3,4,0,1024,28,1,141,5,168291,22470,2020-05-17
106,Tunisia,1037,0,45,0,807,185,3,88,4,39778,3370,2020-05-17
107,Latvia,1008,11,19,0,662,327,2,534,10,88405,46810,2020-05-17
108,Guinea-Bissau,990,21,4,0,26,960,0,505,2,1500,765,2020-05-17
109,Sri Lanka,981,24,9,0,538,434,1,46,4,43137,2016,2020-05-17
110,Albania,946,13,31,0,715,200,1,329,11,12024,4178,2020-05-17
111,Cyprus,916,2,17,0,515,384,10,759,14,87549,72578,2020-05-17
112,Lebanon,911,9,26,0,247,638,3,133,4,61479,9003,2020-05-17
113,Niger,904,15,54,3,698,152,0,38,2,5816,241,2020-05-17
114,Kenya,887,57,50,0,313,524,1,17,9,43712,815,2020-05-17
115,Costa Rica,863,10,10,0,565,288,3,170,2,20115,3953,2020-05-17
116,Mali,860,25,52,4,494,314,0,43,3,3383,168,2020-05-17
117,Burkina Faso,796,14,51,0,644,101,0,38,2,0,0,2020-05-17
118,Paraguay,786,8,11,0,202,573,0,110,2,20124,2826,2020-05-17
119,Andorra,761,0,51,0,617,93,3,9851,660,3750,48544,2020-05-17
120,Zambia,753,74,7,0,188,558,1,41,4,17354,948,2020-05-17
121,Uruguay,734,1,20,1,564,150,4,211,6,33861,9752,2020-05-17
122,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-05-17
123,Georgia,695,12,12,0,425,258,6,174,3,38961,9764,2020-05-17
124,San Marino,654,1,41,0,201,412,1,19280,1209,3499,103148,2020-05-17
125,Jordan,613,6,9,0,408,196,5,60,9,144356,14166,2020-05-17
126,Equatorial Guinea,594,0,7,0,22,565,0,425,5,854,611,2020-05-17
127,Channel Islands,554,0,43,0,458,53,0,3190,248,5342,30761,2020-05-17
128,Malta,553,7,6,0,454,93,1,1253,14,50616,114671,2020-05-17
129,Venezuela,541,37,10,0,241,290,1,19,4,575374,20227,2020-05-17
130,Jamaica,520,9,9,0,127,384,0,176,3,8515,2877,2020-05-17
131,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-05-17
132,Sierra Leone,505,43,32,3,141,332,0,63,4,0,0,2020-05-17
133,Chad,503,29,53,3,117,333,0,31,3,0,0,2020-05-17
134,Haiti,456,98,20,0,21,415,0,40,2,1669,147,2020-05-17
135,Réunion,443,0,0,0,354,89,4,495,0,17200,19228,2020-05-17
136,Taiwan,440,0,7,0,395,38,0,18,3,69206,2906,2020-05-17
137,Congo,391,0,15,0,87,289,0,71,3,0,0,2020-05-17
138,Palestine,381,5,2,0,335,44,0,75,4,44876,8824,2020-05-17
139,Benin,339,0,2,0,83,254,0,28,2,25471,2108,2020-05-17
140,Isle of Man,335,0,24,0,285,26,9,3942,282,4102,48271,2020-05-17
141,Mauritius,332,0,10,0,322,0,0,261,8,86887,68334,2020-05-17
142,Cabo Verde,328,0,3,0,84,241,0,591,5,892,1607,2020-05-17
143,CAR,327,0,0,0,13,314,0,68,0,3498,726,2020-05-17
144,Montenegro,324,0,9,0,311,4,2,516,14,10167,16188,2020-05-17
145,Vietnam,320,2,0,0,260,60,2,3,0,275000,2828,2020-05-17
146,Ethiopia,317,11,5,0,113,199,0,3,4,57254,500,2020-05-17
147,Madagascar,304,21,1,1,114,189,2,11,4,5670,205,2020-05-17
148,Togo,301,3,11,0,104,186,0,36,1,12613,1528,2020-05-17
149,Nepal,295,14,2,1,36,257,0,10,7,92440,3180,2020-05-17
150,Rwanda,292,3,0,0,197,95,0,23,0,49374,3825,2020-05-17
151,South Sudan,290,54,4,0,4,282,0,26,4,3356,300,2020-05-17
152,Sao Tome and Principe,235,0,7,0,4,224,0,1075,32,175,800,2020-05-17
153,Uganda,227,0,0,0,63,164,0,5,0,72161,1584,2020-05-17
154,Liberia,226,3,21,1,120,85,0,45,4,0,0,2020-05-17
155,Eswatini,203,1,2,0,73,128,0,175,2,4160,3590,2020-05-17
156,French Guiana,197,0,1,0,125,71,0,662,3,0,0,2020-05-17
157,Martinique,192,0,14,0,91,87,0,512,37,0,0,2020-05-17
158,Faeroe Islands,187,0,0,0,187,0,0,3829,0,8863,181470,2020-05-17
159,Myanmar,184,2,6,0,97,81,0,3,1,13634,251,2020-05-17
160,Guadeloupe,155,0,13,0,109,33,3,387,32,2866,7163,2020-05-17
161,Gibraltar,147,0,0,0,145,2,0,4363,0,5060,150184,2020-05-17
162,Brunei,141,0,1,0,136,4,2,323,2,16892,38658,2020-05-17
163,Mozambique,137,8,0,0,44,93,0,4,0,6011,193,2020-05-17
164,Mongolia,136,1,0,0,21,115,2,42,0,10318,3154,2020-05-17
165,Yemen,128,6,20,2,1,107,0,4,7,120,4,2020-05-17
166,Bermuda,123,0,9,0,73,41,2,1974,144,5017,80523,2020-05-17
167,Cambodia,122,0,0,0,122,0,1,7,0,15152,908,2020-05-17
168,Guyana,117,0,10,0,43,64,2,149,13,1089,1385,2020-05-17
169,Trinidad and Tobago,116,0,8,0,107,1,0,83,6,2678,1914,2020-05-17
170,Aruba,101,0,3,0,93,5,4,946,28,1937,18152,2020-05-17
171,Bahamas,96,0,11,0,42,43,1,244,28,1814,4618,2020-05-17
172,Monaco,96,0,4,0,87,5,1,2448,102,0,0,2020-05-17
173,Cayman Islands,94,0,1,0,55,38,0,1432,15,5900,89905,2020-05-17
174,Barbados,88,2,7,0,68,13,4,306,24,3924,13657,2020-05-17
175,Liechtenstein,82,0,1,0,55,26,0,2151,26,900,23613,2020-05-17
176,Sint Maarten,77,0,15,0,54,8,7,1798,350,414,9670,2020-05-17
177,Libya,65,0,3,0,35,27,0,9,4,3633,530,2020-05-17
178,Malawi,65,0,3,0,24,38,1,3,2,1762,92,2020-05-17
179,Mauritania,62,22,4,0,7,51,0,13,9,2015,435,2020-05-17
180,French Polynesia,60,0,0,0,59,1,0,214,0,3216,11457,2020-05-17
181,Syria,58,7,3,0,36,19,0,3,2,0,0,2020-05-17
182,Angola,48,0,2,0,17,29,0,1,6,6136,187,2020-05-17
183,Macao,45,0,0,0,43,2,1,69,0,0,0,2020-05-17
184,Zimbabwe,44,2,4,0,17,23,0,3,3,27059,1824,2020-05-17
185,Saint Martin,39,0,3,0,30,6,1,1011,78,0,0,2020-05-17
186,Eritrea,39,0,0,0,39,0,0,11,0,0,0,2020-05-17
187,Nicaragua,25,0,8,0,7,10,0,4,1,0,0,2020-05-17
188,Antigua and Barbuda,25,0,3,0,19,3,1,256,31,183,1871,2020-05-17
189,Botswana,25,1,1,0,17,7,0,11,4,11495,4901,2020-05-17
190,Timor-Leste,24,0,0,0,24,0,0,18,0,738,561,2020-05-17
191,Burundi,23,8,1,0,15,7,0,2,8,284,24,2020-05-17
192,Gambia,23,0,1,0,12,10,0,10,4,1341,557,2020-05-17
193,Grenada,22,0,0,0,14,8,4,196,0,2419,21510,2020-05-17
194,Bhutan,21,0,0,0,5,16,0,27,0,13701,17781,2020-05-17
195,Laos,19,0,0,0,14,5,0,3,0,4451,613,2020-05-17
196,Belize,18,0,2,0,16,0,0,45,5,1043,2629,2020-05-17
197,Fiji,18,0,0,0,15,3,0,20,0,1300,1451,2020-05-17
198,New Caledonia,18,0,0,0,18,0,0,63,0,5454,19126,2020-05-17
199,Saint Lucia,18,0,0,0,18,0,0,98,0,786,4283,2020-05-17
200,St. Vincent Grenadines,17,0,0,0,14,3,0,153,0,155,1398,2020-05-17
201,Curaçao,16,0,1,0,14,1,0,98,6,389,2372,2020-05-17
202,Dominica,16,0,0,0,15,1,0,222,0,420,5836,2020-05-17
203,Namibia,16,0,0,0,13,3,0,6,0,2074,818,2020-05-17
204,Saint Kitts and Nevis,15,0,0,0,14,1,0,282,0,327,6152,2020-05-17
205,Falkland Islands,13,0,0,0,13,0,0,3751,0,402,115984,2020-05-17
206,Turks and Caicos,12,0,1,0,10,1,0,310,26,109,2820,2020-05-17
207,Vatican City,12,0,0,0,2,10,0,14981,0,0,0,2020-05-17
208,Comoros,11,0,1,0,3,7,0,13,1,0,0,2020-05-17
209,Montserrat,11,0,1,0,10,0,0,2204,200,36,7212,2020-05-17
210,Greenland,11,0,0,0,11,0,0,194,0,1629,28701,2020-05-17
211,Seychelles,11,0,0,0,10,1,0,112,0,0,0,2020-05-17
212,Suriname,10,0,1,0,9,0,0,17,2,404,689,2020-05-17
213,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-05-17
214,British Virgin Islands,8,0,1,0,6,1,0,265,33,167,5529,2020-05-17
215,Papua New Guinea,8,0,0,0,8,0,0,9,0,2402,269,2020-05-17
216,Caribbean Netherlands,6,0,0,0,6,0,0,229,0,357,13630,2020-05-17
217,St. Barth,6,0,0,0,6,0,0,608,0,0,0,2020-05-17
218,Western Sahara,6,0,0,0,6,0,0,10,0,0,0,2020-05-17
219,Anguilla,3,0,0,0,3,0,0,200,0,0,0,2020-05-17
220,Lesotho,1,0,0,0,0,1,0,5,0,0,0,2020-05-17
221,Saint Pierre Miquelon,1,0,0,0,1,0,0,173,0,0,0,2020-05-17
222,China,82947,6,4633,0,78227,87,10,58,3,0,0,2020-05-17
