index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
0,North America,6986866,47335,259997,784,3938305,2788564,20985,0,0,0,0,2020-08-24
1,South America,5815103,50136,190712,1652,4390030,1234361,14958,0,0,0,0,2020-08-24
2,Asia,6383910,85647,131613,1372,5073386,1178911,19017,0,0,0,0,2020-08-24
3,Europe,3385749,19389,205573,250,1994949,1185227,5541,0,0,0,0,2020-08-24
4,Africa,1199951,7785,28051,223,925163,246737,1212,0,0,0,0,2020-08-24
5,Oceania,27349,113,544,15,21567,5238,50,0,0,0,0,2020-08-24
6,,721,0,15,0,651,55,4,0,0,0,0,2020-08-24
7,World,23799649,210405,816505,4296,16344051,6639093,61767,3053,1047,0,0,2020-08-24
8,USA,5914269,40123,181089,485,3213148,2520032,16618,17852,547,76866880,232024,2020-08-24
9,Brazil,3627217,21434,115451,679,2778709,733057,8318,17047,543,14144344,66474,2020-08-24
10,India,3164881,59696,58546,854,2403101,703234,8944,2290,42,35902137,25979,2020-08-24
11,Russia,961493,4744,16448,65,773095,171950,2300,6588,113,34600000,237078,2020-08-24
12,South Africa,611450,1677,13159,100,516494,81797,539,10291,221,3564065,59985,2020-08-24
13,Peru,600438,6112,27813,150,407301,165324,1525,18174,842,3006993,91017,2020-08-24
14,Mexico,560164,3948,60480,226,383872,115812,3264,4338,468,1259141,9751,2020-08-24
15,Colombia,551696,10549,17612,296,384171,149913,1493,10826,346,2508972,49233,2020-08-24
16,Spain,420809,2080,28872,12,0,0,658,9000,617,8517446,182162,2020-08-24
17,Chile,399568,1903,10916,64,372464,16188,1014,20876,570,2231463,116586,2020-08-24
18,Iran,361150,2245,20776,133,311365,29009,3848,4292,247,3062422,36393,2020-08-24
19,Argentina,350867,8713,7366,381,256789,86712,1960,7753,163,1105878,24436,2020-08-24
20,UK,326614,853,41433,4,0,0,72,4807,610,15177265,223397,2020-08-24
21,Saudi Arabia,308654,1175,3691,42,282888,22075,1635,8846,106,4733485,135664,2020-08-24
22,Bangladesh,297083,2485,3983,42,182875,110225,0,1801,24,1456038,8828,2020-08-24
23,Pakistan,293261,496,6244,9,276829,10188,686,1324,28,2463513,11122,2020-08-24
24,Italy,260298,953,35441,4,205662,19195,65,4306,586,8053551,133230,2020-08-24
25,Turkey,259692,1443,6139,18,237908,15645,796,3074,73,6423409,76043,2020-08-24
26,France,244854,1955,30528,15,85199,129127,399,3750,468,6000000,91891,2020-08-24
27,Germany,236117,1628,9336,4,209600,17181,245,2817,111,10197366,121653,2020-08-24
28,Iraq,207985,3644,6519,91,150389,51077,661,5155,162,1457665,36127,2020-08-24
29,Philippines,194252,4686,3010,13,132042,59200,717,1769,27,2338607,21301,2020-08-24
30,Indonesia,155412,1877,6759,79,111060,37593,0,567,25,2056166,7506,2020-08-24
31,Canada,125120,224,9078,5,111210,4832,62,3311,240,5169166,136785,2020-08-24
32,Qatar,117266,258,194,1,114099,2973,67,41764,69,594215,211630,2020-08-24
33,Bolivia,109149,722,4509,67,45396,59244,71,9332,386,231259,19773,2020-08-24
34,Ecuador,108289,520,6322,12,94878,7089,370,6125,358,307742,17405,2020-08-24
35,Ukraine,106754,1799,2293,22,54524,49937,177,2443,52,1425351,32621,2020-08-24
36,Kazakhstan,104718,175,1415,0,92598,10705,221,5567,75,2291327,121820,2020-08-24
37,Israel,104472,1809,847,13,81642,21983,416,11359,92,2180096,237029,2020-08-24
38,Egypt,97478,138,5280,18,66817,25381,41,950,51,135000,1316,2020-08-24
39,Dominican Republic,91608,447,1573,6,61558,28477,242,8432,145,350033,32220,2020-08-24
40,Panama,87485,585,1906,14,62185,23394,154,20230,441,308435,71324,2020-08-24
41,Sweden,86721,0,5813,6,0,0,22,8579,575,1030010,101895,2020-08-24
42,Oman,84509,740,637,28,78912,4960,149,16491,124,309212,60340,2020-08-24
